geography_code,sex-001,sex-002
E00154561,52.4,47.6
E00154563,52.5,47.5
E00154564,49.5,50.5
E00154565,50.5,49.5
E00154566,55.3,44.7
E00154567,49,51
E00154568,52.5,47.5
E00154569,55.9,44.1
E00154570,53.7,46.3
E00154571,54.7,45.3
E00154572,50.8,49.2
E00154573,52.1,47.9
E00154574,52.1,47.9
E00154575,51,49
E00154576,51.1,48.9
E00154577,50.7,49.3
E00154578,55.1,44.9
E00154579,57,43
E00154580,50.3,49.7
E00154581,50.5,49.5
E00154582,52.2,47.8
E00154583,41.8,58.2
E00154584,46.8,53.2
E00154585,50.2,49.8
E00154586,52.8,47.2
E00154587,50.9,49.1
E00154588,47.3,52.7
E00154589,53.9,46.1
E00154590,60.4,39.6
E00154591,52.6,47.4
E00154592,55.5,44.5
E00154593,53.3,46.7
E00154594,48,52
E00154595,49.7,50.3
E00154596,53.5,46.5
E00154597,57.3,42.7
E00154598,51.1,48.9
E00154599,49.7,50.3
E00154600,48.2,51.8
E00154601,52,48
E00154602,50.6,49.4
E00154603,49.4,50.6
E00154604,49.7,50.3
E00154605,53.8,46.2
E00154606,50.4,49.6
E00154607,52.2,47.8
E00154608,52,48
E00154609,51.4,48.6
E00154610,57.4,42.6
E00154611,52.2,47.8
E00154612,54.8,45.2
E00154613,49,51
E00154614,54.2,45.8
E00154615,53.2,46.8
E00154616,54.7,45.3
E00154617,53,47
E00154618,50.2,49.8
E00154619,51.1,48.9
E00154620,54,46
E00154621,46.9,53.1
E00154622,50.7,49.3
E00154623,50.7,49.3
E00154624,51.8,48.2
E00154625,52.1,47.9
E00154626,47.7,52.3
E00154627,51.7,48.3
E00154628,51.2,48.8
E00154629,50.3,49.7
E00154630,52.3,47.7
E00154631,45.6,54.4
E00154633,48.8,51.2
E00154634,72.2,27.8
E00154635,53.9,46.1
E00154636,51.4,48.6
E00154637,47.8,52.2
E00154638,50.7,49.3
E00154639,53.8,46.2
E00154640,51.1,48.9
E00154641,50.7,49.3
E00154642,52.9,47.1
E00154643,50.9,49.1
E00154644,52.1,47.9
E00154645,52.6,47.4
E00154646,54,46
E00154647,49.9,50.1
E00154648,50.5,49.5
E00154649,54.2,45.8
E00154650,52.3,47.7
E00154651,52.5,47.5
E00154652,49.6,50.4
E00154653,52.2,47.8
E00154654,63.1,36.9
E00154688,49.4,50.6
E00154690,50.2,49.8
E00154692,50.1,49.9
E00154693,52.4,47.6
E00154727,47.1,52.9
E00154731,53.2,46.8
E00154732,49.4,50.6
E00154733,56,44
E00154734,51.2,48.8
E00154735,50.6,49.4
E00154736,50.3,49.7
E00154737,50,50
E00154738,51.3,48.7
E00154749,53.6,46.4
E00154750,54.9,45.1
E00154751,50.6,49.4
E00154752,49.4,50.6
E00154753,52.6,47.4
E00154754,53,47
E00154755,51.4,48.6
E00154757,51.6,48.4
E00154759,49.2,50.8
E00154760,50.1,49.9
