geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00154561,33.9,29.8,12.1,24.2
E00154563,50.8,37.1,2.4,9.7
E00154564,55.7,32.8,4.9,6.6
E00154565,49.2,26.2,6.3,18.3
E00154566,22,28.5,0.8,48.8
E00154567,8.3,1.5,86.5,3.8
E00154568,36.6,30.1,22.8,10.6
E00154569,43.2,39.2,0,17.6
E00154570,42.1,45.2,2.4,10.3
E00154571,36,19.4,1.4,43.2
E00154572,42.1,33.6,2.1,22.1
E00154573,42.1,41,0.5,16.4
E00154574,46.8,39.4,1.8,11.9
E00154575,37.5,26.7,0.6,35.2
E00154576,37.3,25.4,14.3,23
E00154577,30,33.3,21.7,15
E00154578,17.6,27.2,19.1,36
E00154579,33.1,38.1,2.2,26.6
E00154580,41,44.4,4.3,10.3
E00154581,39.5,41.2,5.9,13.4
E00154582,41.9,44.4,0,13.7
E00154583,42.7,40.8,0,16.5
E00154584,40.7,35.6,0,23.7
E00154585,22.7,25.2,46,6.1
E00154586,21,31.9,23.9,23.2
E00154587,50,35.5,0,14.5
E00154588,38.7,46,0,15.3
E00154589,47.5,35.8,7.5,9.2
E00154590,14.8,11.1,62,12
E00154591,35.8,50,0,14.2
E00154592,33.6,34.4,17.2,14.8
E00154593,13.3,33.5,31.6,21.5
E00154594,36.7,38.3,0.8,24.2
E00154595,41.4,30.9,0,27.6
E00154596,35.4,33.5,15.2,15.9
E00154597,48.9,36.1,0,15
E00154598,8.3,37.3,40.2,14.2
E00154599,39.1,45.3,0,15.6
E00154600,44.7,39.5,0.9,14.9
E00154601,34.5,36,9.4,20.1
E00154602,27.3,38.8,20.7,13.2
E00154603,21.9,39.3,18.4,20.4
E00154604,6.3,24.1,66.1,3.6
E00154605,40.1,32,0.7,27.2
E00154606,43.1,48,1,7.8
E00154607,28.5,34.7,0,36.8
E00154608,51.7,38.8,1.7,7.8
E00154609,44.2,45.8,0,10
E00154610,41.1,17.1,1.9,39.9
E00154611,54.5,30.6,6.7,8.2
E00154612,43.9,44.7,1.6,9.8
E00154613,44.7,40.3,4.4,10.7
E00154614,47.3,32.6,1.6,18.6
E00154615,14.6,26.8,40.7,17.9
E00154616,8.9,33.9,39,18.2
E00154617,43.7,47.9,0,8.4
E00154618,18.5,44.4,13.7,23.4
E00154619,18.2,34.8,40.2,6.8
E00154620,26.6,38.1,23.7,11.5
E00154621,39,39,8.8,13.2
E00154622,31.1,48.1,1.9,18.9
E00154623,26.8,40.9,18.1,14.2
E00154624,29.3,51.2,0.8,18.7
E00154625,14.3,40.7,32.1,12.9
E00154626,16.8,55.2,4.9,23.1
E00154627,37.9,47.1,7.9,7.1
E00154628,31.8,30.2,19.4,18.6
E00154629,22.7,38.3,32,7
E00154630,25.3,47.3,9.1,18.3
E00154631,26.1,43.3,20.1,10.4
E00154633,39.6,45.5,0,14.9
E00154634,13.7,3.6,73.8,8.9
E00154635,28.8,33.1,19.5,18.6
E00154636,29.3,43.1,8.9,18.7
E00154637,51.1,40,0,8.9
E00154638,44,48.8,0.8,6.4
E00154639,20.2,46.8,22.9,10.1
E00154640,42.9,34.5,0.8,21.8
E00154641,40.8,47.2,0.7,11.3
E00154642,33.9,41.3,0.8,24
E00154643,16.7,26.2,31.5,25.6
E00154644,29.9,50.4,6.8,12.8
E00154645,24.3,48.1,0.5,27
E00154646,53.5,33.1,1.6,11.8
E00154647,44.4,45.2,0.8,9.5
E00154648,52,38.8,4.6,4.6
E00154649,38.5,43.4,9.8,8.2
E00154650,36.4,50.7,0.7,12.1
E00154651,26.8,37.4,25.2,10.6
E00154652,34.9,56.3,5.6,3.2
E00154653,49.2,39.2,1.5,10
E00154654,6.5,0.8,85.5,7.3
E00154688,20.1,45.6,10.7,23.5
E00154690,46.7,49.2,0,4.2
E00154692,36.8,45,10.5,7.7
E00154693,32.8,43.5,0.8,22.9
E00154727,23,45.1,21.2,10.6
E00154731,40.8,43.4,6.6,9.2
E00154732,40.7,41.4,3.4,14.5
E00154733,21.6,29.1,38.8,10.4
E00154734,17.4,42.1,30.3,10.1
E00154735,36.5,50,6.3,7.1
E00154736,26.9,33.8,22.8,16.6
E00154737,35.6,35.6,9.4,19.4
E00154738,42.4,40.3,2.2,15.1
E00154749,28.9,46.1,5.5,19.5
E00154750,24.5,37.1,8.4,30.1
E00154751,51.7,30.2,0,18.1
E00154752,53.1,41.4,0,5.5
E00154753,26.7,25,42.2,6
E00154754,38.3,48.3,0,13.3
E00154755,55.6,28.2,1.7,14.5
E00154757,38.6,52.9,0,8.6
E00154759,34.4,42.9,1.9,20.8
E00154760,38,42.9,1.2,17.8
E00154761,29.2,44.6,0.8,25.4
E00154762,40.9,38,2.9,18.2
E00154763,41.7,33.9,0.6,23.9
E00154764,47.6,37.3,1.6,13.5
E00154765,21.2,26.9,22.4,29.5
E00154766,30.5,36.2,9.2,24.1
E00154767,45.3,37.5,0,17.2
E00154768,40.5,36.5,0,23
E00154769,38.7,38.7,0,22.6
E00154770,43.7,44.4,0,11.9
E00154771,40.3,46,0.7,12.9
E00154772,41.4,46.1,0,12.5
E00154773,40,44.3,2.9,12.9
E00154774,27.7,24.1,29.8,18.4
E00154775,61.4,17.3,2.4,18.9
E00154776,36.4,45.5,1.4,16.8
E00154777,47.4,40.9,0,11.7
E00154779,53.3,32.8,1.5,12.4
E00154780,50.4,38.7,1.7,9.2
E00154781,42.5,39.4,0.8,17.3
E00154782,32.8,34.4,13.7,19.1
E00154783,25.2,32.5,31.7,10.6
E00154784,33.1,50,2.5,14.4
E00154785,46.2,37.3,0.6,16
E00154786,58.9,32.2,0.7,8.2
E00154787,41.5,51.4,1.4,5.6
E00154788,37.5,45.8,3.3,13.3
E00154789,18.9,41.4,0.6,39.1
E00154790,38.8,33.3,0,27.9
E00154791,40,39.3,1.5,19.3
E00154792,17.8,46.7,2.6,32.9
E00154793,11.4,45.1,27.4,16
E00154794,32.9,42.1,0.7,24.3
E00154795,41.1,28.7,0.8,29.5
E00154796,30.2,53.2,4.8,11.9
E00154797,57,20.3,0,22.7
E00154798,16.4,20.7,28.4,34.5
E00154799,53.1,29.6,1,16.3
E00154800,30.1,43.4,0,26.6
E00154801,40,40.8,0,19.2
E00154802,32.9,28.2,1.8,37.1
E00154803,36.9,36.9,0,26.2
E00154804,31.6,35.5,0,32.9
E00154805,41.7,38.1,0,20.1
E00154806,40.9,32.3,0.8,26
E00154807,42.1,48.1,0.8,9
E00154827,8.1,17.8,63,11.1
E00154828,34.4,51.6,1.6,12.5
E00154829,26.8,42.3,19.5,11.4
E00154830,27.6,46.5,15,11
E00154831,39.2,51.5,2.3,6.9
E00154832,45.5,50,0,4.5
E00154833,17.4,32.1,38.6,12
E00154834,42.5,52,0.8,4.7
E00154835,28.8,41.7,18.9,10.6
E00154836,10.1,25.4,40.6,23.9
E00154837,11.9,31.3,35.8,20.9
E00154838,32,43.5,5.4,19
E00154839,33.7,27.9,24,14.4
E00154840,52.3,35.4,0,12.3
E00154841,41.4,34.9,4.7,18.9
E00154842,52.4,32.9,1.4,13.3
E00154843,41.1,48.1,0,10.9
E00154844,34.5,52.2,0.9,12.4
E00154845,38.8,49.3,0.7,11.2
E00154846,46.8,39.4,1.8,11.9
E00154847,53.3,32.5,0.8,13.3
E00154849,33.6,34.5,0.9,31
E00154850,30.8,27.5,0.8,40.8
E00154851,36.8,33.3,2,27.9
E00154852,9.7,28.4,4.5,57.4
E00154853,48.2,26.4,3,22.3
E00154854,29.6,44.6,15.1,10.8
E00154856,44.6,45.3,0.7,9.4
E00154857,50.6,30.4,0.6,18.4
E00154858,45.6,52,0,2.4
E00154859,38.7,47.7,0.9,12.6
E00154860,13.5,37.6,31.6,17.3
E00154861,26.6,53.9,1.6,18
E00154862,15.2,37.6,14.4,32.8
E00154863,36.2,34.8,13,15.9
E00154864,25,32.4,22.8,19.9
E00154865,31.9,51.3,0.9,15.9
E00154866,2.3,7.6,75.8,14.4
E00154867,25.7,39.7,27.2,7.4
E00154868,32.6,56.5,1.4,9.4
E00154869,7.6,18.8,47.2,26.4
E00154870,18.5,31.9,37.8,11.8
E00154871,21.3,32.3,23.6,22.8
E00154872,10.1,29.5,36,24.5
E00154873,16,40.6,3.8,39.6
E00154874,15.2,23.2,50.6,11
E00154875,42.7,41.3,0.7,15.3
E00154876,23.9,39.4,23.9,12.7
E00154877,40.2,39.4,14.4,6.1
E00154878,14.3,33.1,43.6,9
E00154879,34,31.9,11.1,22.9
E00154880,45.5,40.2,7.1,7.1
E00154881,17.9,53.7,19.1,9.3
E00154882,44.2,41.1,4.7,10.1
