geography_code,disability_3a-001,disability_3a-002
E00154561,14.4,85.6
E00154563,13.9,86.1
E00154564,13.8,86.2
E00154565,12.8,87.2
E00154566,8.6,91.4
E00154567,46.2,53.8
E00154568,17.2,82.8
E00154569,20.9,79.1
E00154570,8.8,91.2
E00154571,13,87
E00154572,11.8,88.2
E00154573,6.8,93.2
E00154574,12.9,87.1
E00154575,16.3,83.7
E00154576,13.9,86.1
E00154577,15.5,84.5
E00154578,13.2,86.8
E00154579,13.1,86.9
E00154580,8.8,91.2
E00154581,10.3,89.7
E00154582,5.9,94.1
E00154583,4.7,95.3
E00154584,6.5,93.5
E00154585,23.2,76.8
E00154586,16.1,83.9
E00154587,6.4,93.6
E00154588,7.6,92.4
E00154589,10.6,89.4
E00154590,27,73
E00154591,8.5,91.5
E00154592,16.5,83.5
E00154593,14.9,85.1
E00154594,7,93
E00154595,7.4,92.6
E00154596,11.7,88.3
E00154597,14.9,85.1
E00154598,18,82
E00154599,10.3,89.7
E00154600,9.5,90.5
E00154601,14,86
E00154602,16,84
E00154603,11.6,88.4
E00154604,21.6,78.4
E00154605,9.1,90.9
E00154606,10.1,89.9
E00154607,7.4,92.6
E00154608,5.6,94.4
E00154609,9,91
E00154610,27.5,72.5
E00154611,8.5,91.5
E00154612,5.8,94.2
E00154613,8.8,91.2
E00154614,13.8,86.2
E00154615,15.9,84.1
E00154616,20.7,79.3
E00154617,5.9,94.1
E00154618,12.1,87.9
E00154619,21.3,78.7
E00154620,13.1,86.9
E00154621,16.7,83.3
E00154622,4.1,95.9
E00154623,14.3,85.7
E00154624,8.3,91.7
E00154625,7.9,92.1
E00154626,11.2,88.8
E00154627,13.1,86.9
E00154628,13.4,86.6
E00154629,18.9,81.1
E00154630,13.6,86.4
E00154631,14.5,85.5
E00154633,7.9,92.1
E00154634,52.9,47.1
E00154635,9.5,90.5
E00154636,14.2,85.8
E00154637,4.3,95.7
E00154638,9.9,90.1
E00154639,17.8,82.2
E00154640,11,89
E00154641,7.7,92.3
E00154642,15.9,84.1
E00154643,16.1,83.9
E00154644,11,89
E00154645,10.1,89.9
E00154646,11,89
E00154647,5.8,94.2
E00154648,14.3,85.7
E00154649,12.5,87.5
E00154650,8.9,91.1
E00154651,13.9,86.1
E00154652,10.5,89.5
E00154653,8.2,91.8
E00154654,40.3,59.7
E00154688,12.8,87.2
E00154690,6.7,93.3
E00154692,11.7,88.3
E00154693,7.3,92.7
E00154727,14.5,85.5
E00154731,13.2,86.8
E00154732,15.8,84.2
E00154733,16.2,83.8
E00154734,15.5,84.5
E00154735,10.9,89.1
E00154736,16,84
E00154737,9.9,90.1
E00154738,10.4,89.6
E00154749,10.5,89.5
E00154750,11.7,88.3
E00154751,10.2,89.8
E00154752,12.8,87.2
E00154753,19.9,80.1
E00154754,7.5,92.5
E00154755,11.7,88.3
E00154757,12.5,87.5
E00154759,6.7,93.3
E00154760,7.8,92.2
E00154761,9.9,90.1
E00154762,8.7,91.3
E00154763,7.5,92.5
E00154764,11.4,88.6
E00154765,16.5,83.5
E00154766,12.6,87.4
E00154767,7.4,92.6
E00154768,8.2,91.8
E00154769,8,92
E00154770,6.4,93.6
E00154771,5.5,94.5
E00154772,7.9,92.1
E00154773,9.1,90.9
E00154774,12.7,87.3
E00154775,28.5,71.5
E00154776,5.5,94.5
E00154777,5.2,94.8
E00154779,9.5,90.5
E00154780,6.5,93.5
E00154781,8.8,91.2
E00154782,12.9,87.1
E00154783,17.6,82.4
E00154784,8.6,91.4
E00154785,10.3,89.7
E00154786,10,90
E00154787,8.8,91.2
E00154788,8.7,91.3
E00154789,6.4,93.6
E00154790,8.4,91.6
E00154791,8.5,91.5
E00154792,9.5,90.5
E00154793,14.9,85.1
E00154794,7.7,92.3
E00154795,14.3,85.7
E00154796,8.6,91.4
E00154797,6.6,93.4
E00154798,11.3,88.7
E00154799,7.3,92.7
E00154800,6.6,93.4
E00154801,31.4,68.6
E00154802,12.5,87.5
E00154803,5.9,94.1
E00154804,5.7,94.3
E00154805,9.8,90.2
E00154806,10,90
E00154807,6.4,93.6
E00154827,21.1,78.9
E00154828,9.8,90.2
E00154829,13.2,86.8
E00154830,9.7,90.3
E00154831,9.5,90.5
E00154832,7.7,92.3
E00154833,12.1,87.9
E00154834,10.4,89.6
E00154835,18.8,81.2
E00154836,16.4,83.6
E00154837,14.1,85.9
E00154838,10.7,89.3
E00154839,13.6,86.4
E00154840,7.5,92.5
E00154841,12.3,87.7
E00154842,15.5,84.5
E00154843,10.7,89.3
E00154844,10.3,89.7
E00154845,9.3,90.7
