geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00154561,99.2,0.8,0
E00154563,96.9,3.1,0
E00154564,93.4,6.2,0.3
E00154565,91.9,6.5,1.6
E00154566,77.9,16.7,5.4
E00154567,97.5,1.9,0.6
E00154568,95.5,4.1,0.4
E00154569,96.5,2.2,1.3
E00154570,98.5,1.5,0
E00154571,86.8,11.7,1.5
E00154572,97.4,2.6,0
E00154573,95.1,4.5,0.4
E00154574,97.9,1.4,0.7
E00154575,95.2,4,0.8
E00154576,80.9,15.5,3.6
E00154577,92.9,6.7,0.4
E00154578,88.9,8.2,2.8
E00154579,95.7,3.9,0.3
E00154580,93.9,5.5,0.6
E00154581,93.3,6.7,0
E00154582,90.3,9.2,0.6
E00154583,94.2,5.6,0.2
E00154584,92.3,6.9,0.8
E00154585,94.1,4.8,1.1
E00154586,89,8.7,2.3
E00154587,90.5,9.5,0
E00154588,90.2,8.4,1.4
E00154589,95.6,4.1,0.3
E00154590,87.4,9.3,3.3
E00154591,90.5,7.9,1.6
E00154592,95,3.7,1.3
E00154593,90.2,8.1,1.7
E00154594,81.4,17.6,0.9
E00154595,89.5,8.9,1.6
E00154596,87.7,11.3,0.9
E00154597,96.4,3.6,0
E00154598,93.5,5.9,0.6
E00154599,94.6,5.2,0.3
E00154600,92.9,5.9,1.2
E00154601,96.8,3.2,0
E00154602,94.8,4.9,0.3
E00154603,89.3,9.9,0.8
E00154604,95.9,3.8,0.3
E00154605,93.4,6.6,0
E00154606,95.3,4.7,0
E00154607,91.9,8.1,0
E00154608,95.5,4.2,0.3
E00154609,94.6,4.8,0.6
E00154610,88.1,8.9,3.1
E00154611,96.1,3.9,0
E00154612,97.9,2.1,0
E00154613,92.9,6.6,0.5
E00154614,94.5,5.2,0.3
E00154615,88.9,10,1.1
E00154616,92.2,7.6,0.2
E00154617,96.2,3.8,0
E00154618,89.1,8.9,2
E00154619,93,6.7,0.3
E00154620,96.2,2.9,0.9
E00154621,96.9,3.1,0
E00154622,91.2,8.8,0
E00154623,93.5,5.9,0.6
E00154624,96.5,3.2,0.3
E00154625,95.8,3.8,0.3
E00154626,97.9,1.9,0.3
E00154627,98.8,0.6,0.6
E00154628,93.8,6.2,0
E00154629,94,5.4,0.6
E00154630,92.6,7.2,0.2
E00154631,93.5,5.6,0.8
E00154633,96,4,0
E00154634,98.1,0.8,1.1
E00154635,95.3,4.4,0.3
E00154636,92.8,6.8,0.4
E00154637,94.8,5.2,0
E00154638,92,7.4,0.5
E00154639,94,4.8,1.2
E00154640,92.2,6.2,1.6
E00154641,96.2,3.8,0
E00154642,93.6,6,0.4
E00154643,91.8,7.9,0.3
E00154644,95.3,4.3,0.4
E00154645,87.1,10.7,2.3
E00154646,96.1,3.2,0.7
E00154647,90.8,7.8,1.3
E00154648,96.3,3.7,0
E00154649,97.5,2.5,0
E00154650,97.6,2.4,0
E00154651,94.2,5.8,0
E00154652,96.8,2.9,0.3
E00154653,91.5,6.8,1.7
E00154654,97.3,2.7,0
