geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00154561,16.3,64,19.8
E00154563,5.8,81.7,12.5
E00154564,4.7,82,13.3
E00154565,6.9,73.1,20
E00154566,24.1,59.3,16.7
E00154567,5.7,73.6,20.7
E00154568,6.7,63.5,29.8
E00154569,9.5,75.5,15
E00154570,10.7,74.3,15
E00154571,14.4,70.1,15.5
E00154572,16.1,68.8,15.2
E00154573,13.6,68.9,17.5
E00154574,11.4,74.6,14
E00154575,11.7,66.9,21.4
E00154576,6.3,72.1,21.6
E00154577,11.7,66,22.3
E00154578,23,58.6,18.4
E00154579,11,74.7,14.3
E00154580,14.5,62.9,22.6
E00154581,12.5,78.8,8.8
E00154582,7.5,62.6,29.9
E00154583,12.3,50.6,37
E00154584,13.7,64.1,22.1
E00154585,18.7,47,34.3
E00154586,11.4,59.5,29.1
E00154587,8.4,68.4,23.2
E00154588,10.4,64.2,25.4
E00154589,14.4,68,17.5
E00154590,12.2,63.3,24.4
E00154591,9.3,72.1,18.6
E00154592,14.1,64.7,21.2
E00154593,21.2,56.6,22.2
E00154594,8.4,45.4,46.3
E00154595,11.9,68.9,19.2
E00154596,10.5,63.5,26
E00154597,16.1,68.8,15.2
E00154598,19.8,57.3,22.9
E00154599,11,69.3,19.7
E00154600,9.1,69.7,21.2
E00154601,13.4,69.6,17
E00154602,16.1,60.2,23.7
E00154603,9.1,61.7,29.2
E00154604,20,45,35
E00154605,13.3,75,11.7
E00154606,17.3,68.3,14.4
E00154607,16.7,72.7,10.6
E00154608,11.4,66.7,22
E00154609,11.9,71.4,16.7
E00154610,8.4,74.9,16.8
E00154611,8.7,75.2,16.1
E00154612,16.5,69.1,14.4
E00154613,11,72.3,16.8
E00154614,5.8,74.7,19.5
E00154615,14.9,64.9,20.3
E00154616,7.6,72.6,19.7
E00154617,9.9,74.3,15.8
E00154618,21.1,71.1,7.9
E00154619,13.6,53.6,32.7
E00154620,13.3,64.4,22.2
E00154621,11.9,65.5,22.6
E00154622,14,66.7,19.3
E00154623,20.3,53.2,26.6
E00154624,18.8,51.6,29.7
E00154625,10,77.5,12.5
E00154626,18.5,61.5,20
E00154627,8.7,76.7,14.6
E00154628,6.3,74.7,19
E00154629,11.1,53.5,35.4
E00154630,16.5,58.8,24.7
E00154631,14.4,61.9,23.7
E00154633,20.2,70.8,9
E00154634,1.7,76.7,21.7
E00154635,11,67.7,21.3
E00154636,15.2,49.4,35.4
E00154637,10,70.8,19.2
E00154638,7.8,69.6,22.6
E00154639,21.5,53.8,24.6
E00154640,14.1,75.8,10.1
E00154641,28.9,60.2,10.8
E00154642,16.2,60.8,23
E00154643,15,64.5,20.6
E00154644,21.8,60.3,17.9
E00154645,19.4,63.3,17.3
E00154646,6.5,79.3,14.1
E00154647,9.2,75.2,15.6
E00154648,6.7,80.7,12.6
E00154649,15.9,65.9,18.3
E00154650,14.6,67.1,18.3
E00154651,10.6,56.5,32.9
E00154652,17,62.3,20.8
E00154653,8.5,67.4,24.1
E00154654,4.3,75.5,20.1
E00154688,23,63.5,13.5
E00154690,15.5,69.9,14.6
E00154692,10,70.6,19.4
E00154693,12.6,78.2,9.2
E00154727,21.1,53.5,25.4
E00154731,13.1,68.7,18.2
E00154732,11.6,70.2,18.2
E00154733,10.2,60.2,29.5
E00154734,17.1,59.9,23
E00154735,17.2,64.4,18.4
E00154736,18.3,57.9,23.8
E00154737,16.8,58.4,24.8
E00154738,13.5,69.4,17.1
E00154749,13.2,68.1,18.7
E00154750,10.8,69.9,19.3
E00154751,10.1,77.5,12.4
E00154752,11.5,73.8,14.8
E00154753,14.1,70.7,15.2
E00154754,15.6,65.6,18.9
E00154755,12.2,74.5,13.3
E00154757,8.6,64.7,26.6
E00154759,13.3,69,17.7
E00154760,9.3,65,25.7
E00154761,17.1,65.7,17.1
E00154762,14.8,67.9,17.3
E00154763,14.6,67.4,18.1
E00154764,16,72.6,11.3
E00154765,18.4,57.3,24.3
E00154766,13.1,66.7,20.2
E00154767,15.1,67,17.9
E00154768,10.2,71.6,18.2
E00154769,8.3,71.9,19.8
E00154770,11.3,65.3,23.4
E00154771,11.1,65.8,23.1
E00154772,10.9,68.2,20.9
E00154773,14.1,69.7,16.2
E00154774,9.7,68,22.3
E00154775,1.1,69,29.9
E00154776,15.2,70.4,14.4
E00154777,12.2,64,23.8
E00154779,9.3,68.2,22.5
E00154780,9.6,66.9,23.5
E00154781,15.6,63.3,21.1
E00154782,12.4,68.1,19.5
E00154783,17.4,60.5,22.1
E00154784,14.8,74.1,11.1
E00154785,11.8,74.3,14
E00154786,3.5,82.4,14.1
E00154787,8.4,74.8,16.8
E00154788,18.9,67.8,13.3
E00154789,25.4,50.7,23.9
E00154790,14,71.9,14
E00154791,11,69.5,19.5
E00154792,14.1,62,23.9
E00154793,21.7,50,28.3
E00154794,5.8,62.1,32
E00154795,11.5,67.3,21.2
E00154796,19.4,63.3,17.3
E00154797,8.9,66.4,24.7
E00154798,6.7,65,28.3
E00154799,7.9,61.9,30.2
E00154800,21.9,57.5,20.5
