geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00072594,31.9,41.5,11.1,15.6
E00072595,29.7,30.5,21.9,18
E00072596,22.5,44.9,9.4,23.2
E00072597,29.5,32.6,20.2,17.8
E00072598,24.4,45.2,13.3,17
E00072599,23.8,17.5,19.8,38.9
E00072600,25.2,37.1,14.7,23.1
E00072601,48.3,20,15.8,15.8
E00072602,22.8,43.4,13.2,20.6
E00072603,17.9,39.8,15.4,26.8
E00072604,18.1,34.1,15.2,32.6
E00072605,25,41.4,16.4,17.2
E00072606,35.4,36.9,13.1,14.6
E00072609,15.8,42.1,21.1,21.1
E00072613,29.6,34.3,16.7,19.4
E00072779,21,44.1,18.9,16.1
E00072780,22.8,31.5,18.9,26.8
E00072781,52.5,25.4,10.2,11.9
E00072782,58.7,21.5,8.3,11.6
E00072783,30.1,29.4,22.1,18.4
E00072784,31.6,35.3,20.6,12.5
E00072785,43.7,37.8,8.4,10.1
E00072786,22.7,30.3,25,22
E00072789,27.6,31.9,16.4,24.1
E00072794,28,37.8,13.3,21
E00072988,20.6,48.9,13.7,16.8
E00072992,19.7,45.3,18.2,16.8
E00072995,51.9,30.8,12,5.3
E00072997,20.4,43.1,11.7,24.8
E00073108,29.6,29.6,15.7,25.2
E00073119,20.2,41.1,17.1,21.7
E00073120,24.4,29.4,26.1,20.2
E00073121,29.2,33.3,13.3,24.2
E00073122,32.8,29.7,17.2,20.3
E00073123,26.5,29.4,19.1,25
E00073124,33.9,24.4,18.1,23.6
E00075111,22.3,42,18.1,17.6
E00075112,25.9,35.6,16.2,22.2
E00075113,22.5,41.7,19.2,16.7
E00075122,14.9,51.5,14.9,18.8
E00075123,24.1,34,15.6,26.2
E00075124,22.8,45.5,8.9,22.8
E00075125,27.5,41.3,14.4,16.8
E00075126,37.2,28.3,13.3,21.2
E00075127,27.3,33.6,12.7,26.4
E00075128,27.2,42,11.1,19.8
E00075129,30.7,41.6,9.5,18.2
E00075132,23.6,46.6,13.5,16.2
E00075133,50,33.3,8.3,8.3
E00075134,15.6,42.6,21.3,20.5
E00075136,26,33.1,21.3,19.7
E00075137,23.9,37.3,20.1,18.7
E00075138,29.9,32.1,18.2,19.8
E00075139,17.7,43.3,21.3,17.7
