geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00072594,5.8,33.3,35.5,25.4
E00072595,3.9,36.7,55.5,3.9
E00072596,2.9,15.1,28.8,53.2
E00072597,14.8,18.8,45.3,21.1
E00072598,2.2,6.7,29.1,61.9
E00072599,0.8,6.2,82.3,10.8
E00072600,0.7,17.9,39.3,42.1
E00072601,37.7,8.2,30.3,23.8
E00072602,2.2,18.4,39,40.4
E00072603,0,11.4,39.8,48.8
E00072604,0.7,11,30.1,58.1
E00072605,0.8,15,23.6,60.6
E00072606,4.6,33.8,36.9,24.6
E00072609,0.7,16.4,37.3,45.5
E00072613,6.4,20.2,32.1,41.3
E00072779,4.9,25.4,33.8,35.9
E00072780,0.8,9.6,52,37.6
E00072781,30.8,33.3,29.2,6.7
E00072782,47.1,14.9,29.8,8.3
E00072783,4.3,29.9,32.3,33.5
E00072784,9.6,71.3,11,8.1
E00072785,9.9,40.5,31.4,18.2
E00072786,0,5.3,78.8,15.9
E00072789,1.8,7.1,58.9,32.1
E00072794,2.8,25,41.7,30.6
E00072988,0.8,4.6,37.7,56.9
E00072992,5,15.7,36.4,42.9
E00072995,35.8,21.6,30.6,11.9
E00072997,2.9,14.5,35.5,47.1
E00073108,0,22.1,57.5,20.4
E00073119,0.7,3,65.7,30.6
E00073120,0,24,66.1,9.9
E00073121,0,5.9,57.1,37
E00073122,9.2,15.4,56.9,18.5
E00073123,2.2,9.4,65.9,22.5
E00073124,22,9.4,55.9,12.6
E00075111,10.5,11.1,29.5,48.9
E00075112,11.1,17.5,35.5,35.9
E00075113,12.4,14.9,28.9,43.8
E00075122,3,21,26,50
E00075123,6.3,12.7,38.7,42.3
E00075124,4.9,9.8,40.7,44.7
E00075125,1.8,13.9,34.9,49.4
E00075126,19.5,13.3,43.4,23.9
E00075127,9.2,19.3,25.7,45.9
E00075128,4.3,19,31.9,44.8
E00075129,1.5,21.1,43.6,33.8
E00075132,0,17.8,47.3,34.9
E00075133,40.8,18.3,20.8,20
E00075134,0,13.5,58.7,27.8
E00075136,2.4,18.9,67.7,11
E00075137,0,3.8,90.2,6
E00075138,5.3,15,69,10.7
E00075139,0.7,15,47.1,37.1
E00075140,1.6,27.8,61.9,8.7
E00075141,3.1,21.4,34.4,41.2
E00075142,16.1,14.5,58.9,10.5
E00075143,3.1,11.6,56.6,28.7
E00075144,2,11.8,39.5,46.7
E00075216,1.4,12.8,30.5,55.3
E00075218,0,7,52.3,40.6
E00075219,0.9,2.8,91.7,4.6
E00075220,0.9,2.8,33.6,62.6
E00075221,0.8,3.4,83.9,11.9
E00075222,0,0.8,80.2,19
E00075223,0,3.5,71.9,24.6
E00075224,8,18.8,53.6,19.6
E00075226,10.2,18.6,53.4,17.8
E00075227,1.5,25.8,41.7,31.1
E00075228,0,5.2,34.8,60
