geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00072594,94.7,5.3,0
E00072595,94.6,5.1,0.3
E00072596,98.4,1.6,0
E00072597,97.6,2.4,0
E00072598,98.3,1.7,0
E00072599,95.6,3.6,0.8
E00072600,98.5,1.5,0
E00072601,96,3.6,0.4
E00072602,99.4,0.6,0
E00072603,99.1,0.6,0.3
E00072604,97.3,1.9,0.8
E00072605,99.7,0.3,0
E00072606,97.8,2.2,0
E00072609,99.1,0.9,0
E00072613,98.8,1.2,0
E00072779,96.6,3.4,0
E00072780,97.6,2.1,0.3
E00072781,95,3.7,1.4
E00072782,95.7,3.9,0.4
E00072783,90.7,8.8,0.5
E00072784,92.5,7.5,0
E00072785,96.2,3.8,0
E00072786,97.8,2.2,0
E00072789,96.8,2.5,0.7
E00072794,95.2,4.8,0
E00072988,98.3,1.7,0
E00072992,95.5,4.2,0.3
E00072995,99.6,0.4,0
E00072997,97.1,2.6,0.3
E00073108,96.6,3.4,0
E00073119,96.8,3.2,0
E00073120,94.9,4.4,0.7
E00073121,97.1,2.9,0
E00073122,98.9,0.7,0.4
E00073123,96.5,2.7,0.9
E00073124,94.6,3.7,1.7
E00075111,99.1,0.9,0
E00075112,98.4,1.4,0.2
E00075113,96.7,3.3,0
E00075122,97.2,2.4,0.4
E00075123,99.7,0.3,0
E00075124,99.6,0.4,0
E00075125,97.9,1.9,0.3
E00075126,100,0,0
E00075127,98.6,1.4,0
E00075128,99.5,0.5,0
E00075129,98.6,1.4,0
E00075132,98.5,1.2,0.3
E00075133,97.1,2.4,0.5
E00075134,96.5,1.9,1.6
E00075136,97.6,2.4,0
E00075137,98.7,1.3,0
E00075138,98.3,1.7,0
E00075139,97.6,2.4,0
E00075140,100,0,0
E00075141,94.9,4.7,0.3
E00075142,98.2,1.1,0.7
E00075143,99.1,0.9,0
E00075144,98.6,1.4,0
E00075216,98.9,1.1,0
E00075218,99.6,0.4,0
E00075219,100,0,0
E00075220,99.2,0.8,0
E00075221,99,0.3,0.7
E00075222,100,0,0
E00075223,100,0,0
E00075224,98.5,1.5,0
E00075226,97.4,2.6,0
E00075227,99.3,0.7,0
E00075228,99.2,0.8,0
E00075229,93.5,3.3,3.3
E00075230,99.4,0.6,0
E00075231,98.6,1.4,0
E00075232,99.2,0.8,0
E00075233,98.9,1.1,0
E00075234,94.6,4.1,1.2
E00075235,97.6,1.2,1.2
E00075236,98.6,1.1,0.4
E00075237,98.9,1.1,0
E00075238,99.2,0.8,0
E00075239,99.6,0.4,0
E00075240,99.4,0.6,0
E00075241,99.2,0.8,0
E00075242,96.2,3.8,0
E00075243,99.6,0,0.4
E00075244,100,0,0
E00075245,99.7,0.3,0
E00075246,99.2,0.8,0
E00075247,98.9,0.9,0.2
E00075248,98.1,1.9,0
E00075249,100,0,0
E00075250,99.4,0.6,0
E00075251,98.7,0.9,0.3
E00075252,99.7,0.3,0
E00075253,96.3,2.8,0.9
E00075254,97.9,2.1,0
E00075255,95,4.3,0.7
E00075256,97,2.3,0.7
E00075257,96.8,2.3,1
E00075258,96.2,2.5,1.3
E00075259,93.4,6.3,0.3
E00075260,97.3,2.4,0.3
E00075261,96.2,3.3,0.5
E00075262,99.2,0.8,0
E00075263,97.3,2.7,0
E00075264,97.6,2.4,0
E00075265,97.7,1.9,0.4
E00075266,98.1,1.9,0
E00075267,97,2,1
E00075268,98.2,1.1,0.7
