geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00097172,77,0,23
E00097176,86.7,1.3,12
E00097179,86.2,1.8,11.9
E00097192,67.5,0.5,32
E00097197,71.6,2.5,25.8
E00139236,72.3,0,27.7
E00139834,82,2,16.1
E00139835,77.3,0.4,22.3
E00139837,80.4,0,19.6
E00139847,79.5,0.9,19.6
E00139848,65.5,0.7,33.8
E00139849,78.1,1.3,20.6
E00139850,76.9,0.4,22.7
E00139855,88.3,0,11.7
E00139857,84.4,1.9,13.7
E00139874,85.4,0.8,13.8
E00139879,82.8,0.4,16.8
E00139880,82.5,0,17.5
E00139895,87.9,1.3,10.8
E00139939,84,4.2,11.9
E00139940,88.7,1.3,9.9
E00139941,83.7,1.7,14.6
E00139980,81.5,1.1,17.4
E00139981,70.3,1.4,28.3
E00139982,78,2.2,19.8
E00140008,82.3,0,17.7
E00140009,69.6,1.5,28.9
E00140010,84.8,2.6,12.6
E00140011,78.5,0.8,20.7
E00140012,88.1,0.9,11
E00140015,80.8,0.4,18.9
E00140016,87,1.3,11.7
E00140017,88.2,0,11.8
E00140018,87.8,0.8,11.4
E00140019,86.2,0,13.8
E00140020,87.2,0,12.8
E00140021,82.7,0,17.3
E00140022,83.8,4.3,12
E00140023,82.8,1.6,15.6
