geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00097172,93.4,6.6,0
E00097176,98.2,1.8,0
E00097179,87.2,12.8,0
E00097192,100,0,0
E00097197,97.2,2.8,0
E00139236,95.9,4.1,0
E00139834,98.1,1.9,0
E00139835,96.9,3.1,0
E00139837,99.3,0.7,0
E00139847,100,0,0
E00139848,92.3,7.7,0
E00139849,98.5,0.5,1
E00139850,86.7,13.3,0
E00139855,97,3,0
E00139857,99.2,0.8,0
E00139874,99.4,0.6,0
E00139879,100,0,0
E00139880,91.5,8.5,0
E00139895,100,0,0
E00139939,100,0,0
E00139940,100,0,0
E00139941,98.9,1.1,0
E00139980,96.2,3.8,0
E00139981,91.2,8.8,0
E00139982,100,0,0
E00140008,98.1,1,1
E00140009,100,0,0
E00140010,96.9,3.1,0
E00140011,98.3,1.7,0
E00140012,100,0,0
E00140015,99.2,0.8,0
E00140016,90.8,9.2,0
E00140017,99.2,0.8,0
E00140018,95.2,4.8,0
E00140019,98.6,1.4,0
E00140020,95.3,4.7,0
E00140021,100,0,0
E00140022,92,8,0
E00140023,97.3,2.7,0
