geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00097172,100,0,0
E00097176,99.3,0,0.7
E00097179,98.1,0,1.9
E00097192,99.5,0,0.5
E00097197,97.4,0,2.6
E00139236,99.4,0.6,0
E00139834,96.1,2,2
E00139835,99.6,0,0.4
E00139837,98.4,0.6,0.9
E00139847,98.2,0,1.8
E00139848,98.6,0.3,1
E00139849,97.5,0.4,2.1
E00139850,97.7,0.8,1.5
E00139855,98.9,1.1,0
E00139857,97.7,0.8,1.5
E00139874,97.8,0.8,1.4
E00139879,97.2,1.2,1.6
E00139880,99.1,0,0.9
E00139895,97.7,0.3,2
E00139939,92.4,1.8,5.9
E00139940,97.9,1.1,1.1
E00139941,97.1,0.2,2.7
E00139980,98.2,0,1.8
E00139981,97.9,0,2.1
E00139982,98.1,0.6,1.3
E00140008,95.4,3.2,1.4
E00140009,98,0,2
E00140010,92.6,2.6,4.8
E00140011,98.8,0,1.2
E00140012,97.7,0.5,1.8
E00140015,97.5,1.4,1.1
E00140016,95.8,1.6,2.6
E00140017,99.7,0.3,0
E00140018,96.9,0.4,2.8
E00140019,97.7,0,2.3
E00140020,99.5,0,0.5
E00140021,98.7,0.4,0.9
E00140022,93,0.4,6.5
E00140023,94.6,2.3,3.1
