geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00097172,0,0.7,0,99.3,0
E00097176,0,0,1.3,98.7,0
E00097179,0,0,0,100,0
E00097192,0.3,0,0.8,99,0
E00097197,0.9,0,0,99.1,0
E00139236,0,0.6,0,98.8,0.6
E00139834,1.4,0,0,98.6,0
E00139835,0,0,0,100,0
E00139837,0,0,0.6,99.1,0.3
E00139847,0.4,0,0,99.6,0
E00139848,0.3,0,0,99.7,0
E00139849,0.2,0,0.2,99.6,0
E00139850,1.9,0,0.4,97.7,0
E00139855,0.4,0,0.4,99.3,0
E00139857,2.3,0,0.8,96.6,0.4
E00139874,1.1,0,1.1,97.8,0
E00139879,1.2,0,0,98.8,0
E00139880,0,0.4,0.4,99.1,0
E00139895,0.3,0.3,1.3,98,0
E00139939,0.6,0,1.2,97,1.2
E00139940,1.6,0,1.3,97,0
E00139941,0.2,0,0.2,99.3,0.2
E00139980,0,0.2,0.2,99.5,0
E00139981,0,0,0.7,98.6,0.7
E00139982,0,0,0,100,0
E00140008,0,0,2.3,97.7,0
E00140009,0,0,0,98.5,1.5
E00140010,0,0,1.1,98.5,0.4
E00140011,1.2,0,0,98.8,0
E00140012,0,0,0,100,0
E00140015,0,0,2.1,97.9,0
E00140016,0.3,0,0.6,99,0
E00140017,0,0,0.3,99.7,0
E00140018,0,0.4,0,99.6,0
E00140019,0,0,0.6,99.4,0
E00140020,0,0,0,100,0
E00140021,0.4,0,0.9,98.7,0
E00140022,0,0,0,99.1,0.9
E00140023,0,0.4,0.8,98.8,0
