geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00078251,61.5,38.5
E00078479,63.6,36.4
E00078480,59.4,40.6
E00078481,44.9,55.1
E00078482,42.1,57.9
E00078483,54,46
E00078484,60.8,39.2
E00078485,44.8,55.2
E00078486,66.8,33.2
E00078487,40,60
E00078488,50.2,49.8
E00078489,57,43
E00078490,69.2,30.8
E00078491,49.8,50.2
E00078492,52.7,47.3
E00078493,27.7,72.3
E00078494,41.9,58.1
E00078495,70.3,29.7
E00078496,38.5,61.5
E00078497,51.6,48.4
E00078498,46.3,53.7
E00078499,38.8,61.2
E00078500,54.1,45.9
E00078501,63.9,36.1
E00078502,55,45
E00078503,57.5,42.5
E00078504,43.6,56.4
E00078505,46,54
E00078506,53.9,46.1
E00078507,62.2,37.8
E00112876,63.5,36.5
E00112877,43.2,56.8
E00112878,57.3,42.7
E00112879,65.6,34.4
E00112880,64.5,35.5
E00112881,65.1,34.9
E00112882,42.4,57.6
E00112883,51.4,48.6
E00112884,55.5,44.5
E00112885,55.3,44.7
E00112886,62.9,37.1
E00112913,42,58
E00112915,56.5,43.5
E00112918,64.4,35.6
E00146242,59.2,40.8
E00146255,61.8,38.2
E00146256,52,48
E00146258,28.2,71.8
E00146259,45.1,54.9
E00146261,66.7,33.3
E00146262,47.3,52.7
E00146263,32.4,67.6
E00146264,33.3,66.7
E00146265,29.1,70.9
E00146266,32.8,67.2
E00146267,40,60
E00146269,33.9,66.1
E00146270,46.3,53.7
E00146271,68.5,31.5
E00146272,60.6,39.4
E00146273,38.2,61.8
E00146274,50,50
E00146275,50,50
E00146276,43.4,56.6
E00146277,60.9,39.1
E00146278,32.3,67.7
E00146279,59.7,40.3
E00146318,67.1,32.9
E00146319,61.4,38.6
E00146361,66.1,33.9
E00146362,62.7,37.3
E00146363,55.9,44.1
E00146364,58.3,41.7
E00146366,59.5,40.5
E00146368,62.5,37.5
E00146369,59.6,40.4
E00146370,64.3,35.7
E00146371,57,43
E00146372,62.8,37.2
E00146373,61.3,38.7
E00146374,68.7,31.3
E00146375,61.2,38.8
E00146376,65.8,34.2
E00146425,56.4,43.6
E00146426,67.3,32.7
E00146427,53.1,46.9
E00146428,38.1,61.9
E00146429,56.4,43.6
E00146430,48,52
E00146431,46,54
E00146432,59.4,40.6
E00146490,54.8,45.2
E00146491,60.6,39.4
E00146492,56,44
E00146493,55.1,44.9
E00146494,60,40
E00146495,54.8,45.2
E00146503,55.9,44.1
E00146504,54.4,45.6
E00146506,51.5,48.5
E00146507,37.6,62.4
E00146508,57.6,42.4
E00146509,60.1,39.9
E00146510,44.9,55.1
E00146511,53,47
E00146512,56.1,43.9
E00146513,55.7,44.3
E00146514,46.1,53.9
E00146515,77.2,22.8
E00146516,57.8,42.2
E00146517,9.1,90.9
E00146519,51.8,48.2
E00146520,58.5,41.5
E00146521,42.7,57.3
E00146522,57.4,42.6
E00146523,47.2,52.8
E00146524,42.5,57.5
E00146525,58.9,41.1
E00146526,55.7,44.3
E00146527,40.2,59.8
E00146529,49.6,50.4
E00146530,64.3,35.7
E00146533,66,34
E00146535,65,35
E00146536,71.6,28.4
E00146537,45.2,54.8
E00146538,50,50
E00146540,46,54
E00146541,39.6,60.4
E00146543,32.1,67.9
E00146544,43.3,56.7
E00146545,61.3,38.7
E00146546,50.2,49.8
E00146547,80.9,19.1
E00146548,82.8,17.2
E00146549,46.2,53.8
E00146550,46.7,53.3
E00146551,50.2,49.8
E00146552,64,36
E00146553,56.9,43.1
E00146554,53.8,46.2
E00146555,54.8,45.2
E00146556,50.5,49.5
E00146558,69,31
E00146559,42.2,57.8
E00146560,56.6,43.4
E00146561,50.8,49.2
E00146562,57.9,42.1
E00146563,46.4,53.6
E00146564,47.3,52.7
E00146566,55.4,44.6
E00146610,41.5,58.5
E00146611,63.3,36.7
E00146612,54.1,45.9
E00146613,60.4,39.6
E00146614,51.8,48.2
E00146615,49.6,50.4
E00146616,66.5,33.5
