geography_code,in_full_time_education-001,in_full_time_education-002
E00078251,16,84
E00078479,19.9,80.1
E00078480,7.5,92.5
E00078481,16,84
E00078482,20.3,79.7
E00078483,20.4,79.6
E00078484,19.1,80.9
E00078485,16.9,83.1
E00078486,20.5,79.5
E00078487,17.5,82.5
E00078488,16,84
E00078489,11.6,88.4
E00078490,15.2,84.8
E00078491,17.6,82.4
E00078492,3.7,96.3
E00078493,8.5,91.5
E00078494,16.1,83.9
E00078495,9.8,90.2
E00078496,2.9,97.1
E00078497,15.2,84.8
E00078498,17.8,82.2
E00078499,10.6,89.4
E00078500,21.5,78.5
E00078501,20.6,79.4
E00078502,13.7,86.3
E00078503,13.8,86.3
E00078504,18.1,81.9
E00078505,15.4,84.6
E00078506,9.8,90.2
E00078507,15.5,84.5
E00112876,11.5,88.5
E00112877,13.7,86.3
E00112878,1.1,98.9
E00112879,18.1,81.9
E00112880,22.6,77.4
E00112881,14.3,85.7
E00112882,12.8,87.2
E00112883,11.9,88.1
E00112884,11.1,88.9
E00112885,18,82
E00112886,15.7,84.3
E00112913,12.6,87.4
E00112915,14.7,85.3
E00112918,18.1,81.9
E00146242,18,82
E00146255,14.8,85.2
E00146256,11.8,88.2
E00146258,19.4,80.6
E00146259,21.8,78.2
E00146261,15.8,84.2
E00146262,22,78
E00146263,15.2,84.8
E00146264,10.8,89.2
E00146265,10.8,89.2
E00146266,15.2,84.8
E00146267,17.1,82.9
E00146269,19.9,80.1
E00146270,14.6,85.4
E00146271,16.5,83.5
E00146272,18.6,81.4
E00146273,8.7,91.3
E00146274,12,88
E00146275,18.9,81.1
E00146276,19.5,80.5
E00146277,20.4,79.6
E00146278,6.9,93.1
E00146279,15.2,84.8
E00146318,14.1,85.9
E00146319,21.6,78.4
E00146361,15.5,84.5
E00146362,13.7,86.3
E00146363,16.3,83.7
E00146364,12.1,87.9
E00146366,23.5,76.5
E00146368,19.1,80.9
E00146369,23,77
E00146370,15.6,84.4
E00146371,13.4,86.6
E00146372,18.9,81.1
E00146373,16.1,83.9
E00146374,19.1,80.9
E00146375,21.5,78.5
E00146376,16.4,83.6
E00146425,12.7,87.3
E00146426,18.8,81.2
E00146427,16.1,83.9
E00146428,15.5,84.5
E00146429,19.2,80.8
E00146430,18.6,81.4
E00146431,25.2,74.8
E00146432,20.9,79.1
E00146490,18.8,81.2
E00146491,10.2,89.8
E00146492,13.8,86.2
E00146493,22.3,77.7
E00146494,17,83
E00146495,17.8,82.2
E00146503,12.9,87.1
E00146504,10.2,89.8
E00146506,11.5,88.5
E00146507,22,78
E00146508,20.1,79.9
E00146509,15,85
E00146510,11.6,88.4
E00146511,12.8,87.2
E00146512,12.3,87.7
E00146513,17.8,82.2
E00146514,25.4,74.6
E00146515,18,82
E00146516,8.1,91.9
E00146517,2.9,97.1
E00146519,19.3,80.7
E00146520,13.2,86.8
E00146521,10.4,89.6
E00146522,5.6,94.4
E00146523,10.4,89.6
E00146524,26.4,73.6
E00146525,6.2,93.8
E00146526,18.7,81.3
E00146527,16.1,83.9
E00146529,19.1,80.9
E00146530,16.2,83.8
E00146533,17.8,82.2
E00146535,19.7,80.3
E00146536,20,80
E00146537,17.5,82.5
E00146538,14.3,85.7
E00146540,20.7,79.3
E00146541,17.2,82.8
E00146543,11.4,88.6
E00146544,14,86
E00146545,23.3,76.7
E00146546,16.6,83.4
E00146547,26.7,73.3
E00146548,23.4,76.6
E00146549,20.6,79.4
E00146550,13.1,86.9
E00146551,8.9,91.1
E00146552,9.9,90.1
E00146553,20,80
E00146554,10.7,89.3
E00146555,16.7,83.3
E00146556,9.5,90.5
E00146558,28,72
E00146559,15.2,84.8
E00146560,14,86
E00146561,11.3,88.7
E00146562,13.5,86.5
E00146563,12.6,87.4
E00146564,14.4,85.6
E00146566,15.2,84.8
E00146610,20.9,79.1
E00146611,14.2,85.8
E00146612,14.1,85.9
E00146613,21,79
E00146614,14.6,85.4
E00146615,12,88
E00146616,15.9,84.1
E00146634,19.1,80.9
E00146637,11.9,88.1
E00146648,14.8,85.2
E00146649,13.9,86.1
E00146650,13.3,86.7
E00146651,16.5,83.5
E00146652,19,81
E00146653,20.4,79.6
E00146655,19,81
E00146656,15.3,84.7
E00146657,16,84
E00146658,19.1,80.9
E00146659,18.2,81.8
E00146660,11.7,88.3
E00146684,15.7,84.3
E00146685,16.1,83.9
E00146686,14.5,85.5
E00146687,16.5,83.5
E00146688,11.7,88.3
E00146689,17.4,82.6
E00146690,19.9,80.1
E00146691,18.7,81.3
E00146692,15.7,84.3
E00146693,17.3,82.7
E00146695,20.2,79.8
E00146696,20.2,79.8
E00146697,22.9,77.1
E00146698,16.4,83.6
E00146701,18.8,81.2
E00146723,23.3,76.7
E00146724,27.8,72.2
E00146726,27.2,72.8
E00146728,15.1,84.9
E00146729,22,78
E00146730,14.8,85.2
E00146731,9.2,90.8
E00146732,10.9,89.1
E00146733,33.7,66.3
E00146734,22.6,77.4
E00146736,15.5,84.5
E00146737,15.7,84.3
E00146738,17.8,82.2
E00146739,18.9,81.1
E00146740,18.9,81.1
E00146741,19.8,80.2
E00146742,14.6,85.4
E00146743,17,83
E00146744,19.5,80.5
E00146745,13.8,86.2
E00146746,9.7,90.3
E00146747,15,85
E00146749,10.6,89.4
E00146750,13.3,86.7
E00146751,18.1,81.9
E00146752,19.2,80.8
E00146753,16.8,83.2
E00146754,14.1,85.9
E00146755,16.2,83.8
E00146756,21.7,78.3
E00146757,15.2,84.8
E00146758,21.4,78.6
E00146759,20.9,79.1
E00146760,10.8,89.2
E00146761,9.3,90.7
E00146762,18.2,81.8
E00146763,12.8,87.2
E00146764,2.1,97.9
E00146765,23.2,76.8
E00146766,14.5,85.5
E00146767,5.2,94.8
E00146768,7.5,92.5
E00146769,14.1,85.9
E00146770,12,88
E00146771,15.6,84.4
E00146772,15.8,84.2
E00146773,14.8,85.2
E00146774,16.5,83.5
E00146775,15,85
E00146777,23.5,76.5
E00146778,12.6,87.4
E00146779,18.3,81.7
E00146780,14.9,85.1
E00146781,14.9,85.1
E00146782,16.1,83.9
E00146783,19.8,80.2
E00146784,14.8,85.2
E00146785,17,83
E00146786,13.5,86.5
E00146787,13,87
E00146788,14.3,85.7
E00146789,15.5,84.5
E00146790,17,83
E00146791,14.9,85.1
E00146792,11.8,88.2
E00146794,15.1,84.9
E00146795,14.2,85.8
E00169066,27.4,72.6
E00169067,26.8,73.2
E00169068,26.3,73.7
E00169071,21.3,78.7
E00169072,38.8,61.2
E00169073,14.2,85.8
E00169074,18.9,81.1
E00169075,24.7,75.3
E00169076,24.5,75.5
E00169077,18.8,81.2
E00169078,29.3,70.7
E00169079,23.8,76.2
E00169080,25.6,74.4
E00169081,24.2,75.8
E00169082,22.5,77.5
E00169083,21.2,78.8
E00169084,23.2,76.8
E00169085,17,83
E00169086,28.3,71.7
E00169087,24.8,75.2
E00169088,30,70
E00169089,31,69
E00169090,17,83
E00169091,12.5,87.5
E00169092,10.5,89.5
E00169093,17.2,82.8
E00169094,3.8,96.2
E00169095,8.7,91.3
E00169096,3.4,96.6
E00169097,20,80
E00169099,13.2,86.8
E00169100,16.2,83.8
E00169101,30.7,69.3
E00169102,28.5,71.5
E00169103,24.4,75.6
E00169104,23.6,76.4
E00169105,9.2,90.8
E00173198,23.2,76.8
E00185850,24.8,75.2
E00185851,14.7,85.3
E00185857,19.8,80.2
E00185859,28.2,71.8
E00185860,10.5,89.5
E00185870,16.2,83.8
E00185871,19.7,80.3
E00185882,14.9,85.1
E00185886,27.6,72.4
E00185888,28.9,71.1
E00185897,15.4,84.6
E00185940,33.3,66.7
E00185941,18.9,81.1
E00185942,19.5,80.5
E00185950,12.4,87.6
E00185951,20.1,79.9
E00185955,22.9,77.1
E00185968,16.4,83.6
E00185971,15.1,84.9
E00185982,19.8,80.2
E00185986,11.5,88.5
E00185987,19.3,80.7
E00185989,21.7,78.3
E00185990,29.3,70.7
E00186030,27.3,72.7
E00186035,22.7,77.3
E00186037,20.5,79.5
E00186041,28.4,71.6
E00186053,11.8,88.2
E00186058,23.4,76.6
E00186059,13.3,86.7
E00186065,22.4,77.6
E00186071,14.2,85.8
