areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00080562,88.2,1.6,4.5,5.7
E00080563,90.7,3.1,2.1,4.1
E00080564,91.1,4.6,2,2.3
E00080565,89.8,5.1,3.1,2
E00080566,90.9,5.1,0.6,3.3
E00080567,91.6,3,1.7,3.7
E00080568,90.6,4.3,0.8,4.3
E00080569,92.9,3.2,1.4,2.5
E00080570,94.2,2.2,1.1,2.6
E00080571,87.8,4.9,2.4,4.9
E00080572,92.6,2.5,1.5,3.4
E00080573,87.7,5.6,4,2.7
E00080574,88.3,3.9,3.4,4.4
E00080575,92.9,2.1,2.9,2.1
E00080576,93.2,2.8,1.9,2.2
E00080577,90.8,3.1,2.4,3.7
E00080578,92.1,3,1.5,3.3
E00080579,88.3,4.3,2.8,4.6
E00080580,90.9,2.8,2.4,3.9
E00080581,91.2,4.3,1.9,2.7
E00080582,92.7,1.6,2.3,3.4
E00080583,85.9,4.9,2.9,6.3
E00080584,89.7,3.4,4,2.9
E00080585,93,2.5,1.3,3.3
E00080586,91.1,2.4,2.4,4.1
E00080587,91.9,3.6,1.7,2.8
E00080588,89.2,5.9,1.6,3.3
E00080589,93.6,0.6,1.8,4
E00080590,93.3,2,0.7,4
E00080591,94.5,1.7,0.9,2.9
E00080592,93.1,3.9,0.8,2.2
E00080629,86.1,8.5,2.3,3.1
E00080630,92.3,3,1.5,3.3
E00080631,93.9,2.3,2.5,1.3
E00080632,91.3,4,1.9,2.8
E00080633,92.3,3,1.1,3.6
E00080634,93.2,2.7,2.3,1.8
E00080635,91.9,3.9,2.1,2.1
E00080637,93.1,3.9,1.6,1.3
E00080638,94,4.5,1.1,0.4
E00080639,90,7.4,2.2,0.4
E00080640,93.5,3.1,2.1,1.4
E00080641,91,4.3,2.3,2.3
E00080642,89,3.4,3.4,4.1
E00080643,94.6,2.6,0.9,2
E00080645,93.2,3.6,2.8,0.4
E00080646,95.1,1.6,2.4,0.8
E00080647,88.1,3.6,4,4.3
E00080648,94.1,2.8,1,2.1
E00080649,96,2.5,0.5,1
E00080714,89.5,5.1,0.8,4.7
E00080726,92.7,4.2,2,1.1
E00080729,86.6,5.2,1.5,6.7
E00080786,89,8.8,1.9,0.3
E00080791,93.9,3.3,1.8,1
E00080793,92.5,4.1,1.3,2.1
E00080908,91.1,3.4,3.6,2
E00080909,91.3,3.6,2.4,2.7
E00080911,92.5,2.7,2.4,2.4
E00080912,90.4,2.8,2.5,4.2
E00080914,92.6,1.8,1.6,3.9
E00080915,91.8,2.8,2.5,2.8
E00080917,94.2,2.6,0.6,2.6
E00080918,95,2.7,0.8,1.5
E00080919,91,3.2,1.3,4.5
E00080920,94.6,1.6,2.3,1.4
E00080921,93.7,2.6,1.8,2
E00080922,93.2,0.5,3.6,2.7
E00080923,94.1,2.3,2.3,1.3
E00080924,90.3,3,2,4.7
E00080925,94.7,1.5,2.1,1.8
E00080926,91.3,2.6,4.2,1.9
E00080927,96.9,1.1,0.4,1.5
E00080928,87.6,3.6,2.2,6.6
E00080929,91.3,1.9,3,3.7
E00080931,88.7,3.3,2.2,5.8
E00080932,94.5,2.9,0.6,1.9
E00080933,90.6,5.7,0.8,2.9
E00080934,87.9,2.6,4.9,4.6
E00080935,92.6,2.9,1,3.5
E00080936,91.1,2.6,3.6,2.6
E00080937,93.5,2.9,2.2,1.5
E00080938,94.3,1.6,0.8,3.3
E00080939,88.4,4.4,1.4,5.8
E00080940,92.9,1.3,1,4.7
E00080941,91.6,2.7,2,3.7
E00080942,93.3,1.7,0.7,4.4
E00080943,90.1,4.1,2.9,2.9
E00080944,89.9,3.5,1.2,5.4
E00080945,93.1,2.7,2.3,1.9
E00081549,93,3.5,1.2,2.2
E00081553,90.3,7,1,1.7
E00081554,91.9,3.1,1.7,3.4
E00081559,90.9,5.4,0.8,2.8
E00081560,89.7,1.9,3.2,5.2
E00081561,90.4,4.9,3.3,1.4
E00081562,91.6,5.6,0.8,2
E00081563,92.4,3.7,2.7,1.3
E00081564,91,5,0.7,3.3
E00081565,88.9,4.6,2.3,4.2
E00081566,92.5,3.8,1.7,2
E00081567,89.8,5.5,1.1,3.6
E00081568,93.4,2.4,1.7,2.4
E00081569,91.2,3.4,3.1,2.3
E00081570,93.3,1.6,4,1.2
E00081571,92.7,3.8,1,2.6
E00081572,94,4,0.6,1.4
E00081573,92.2,3,1.9,3
E00081575,93.3,3,1.3,2.3
E00081576,92.1,4.2,1.3,2.5
E00081577,91.2,5.9,1.5,1.5
E00081578,89.7,5.2,2.9,2.3
E00081579,91.9,3.3,1.1,3.7
E00081580,91.9,4.2,3.3,0.7
E00081581,93,2.1,0.7,4.2
E00081582,91.1,3.8,1,4.1
E00081585,90.3,5,2.2,2.5
E00081587,94,3.3,0.9,1.8
E00081589,92.4,3.3,1.8,2.5
E00081591,93.2,3.9,0,2.9
E00081592,90.5,5,0.9,3.6
E00081593,89.6,4.1,1.6,4.7
E00081594,93.3,3,1.3,2.4
E00081595,93.9,3.3,0.3,2.6
E00081596,92.3,4.1,1.4,2.2
E00081597,90.9,3.5,2.9,2.6
E00081598,89,3.3,1.9,5.8
E00081599,92.4,3,1.2,3.3
E00081600,89.2,2.7,3,5.1
E00081601,90.6,7,1.2,1.2
E00081602,87.7,7.1,1.9,3.4
E00081603,86.6,6.8,0.3,6.3
E00081604,92.1,2.6,1.3,4
E00081605,91.7,5.8,1.1,1.4
E00081606,90,6.8,1.1,2.1
E00081607,89.2,7.2,1.9,1.7
E00081608,91.5,5.3,1.1,2
E00081609,91.2,3.7,2.4,2.7
E00081610,89.9,3.7,2.3,4.1
E00081611,94.1,2.4,1,2.4
E00081612,93.3,3.9,1.1,1.7
E00081613,88.7,6.1,2.1,3.1
E00081614,90.9,5.1,1.6,2.4
E00081615,91,4,1.9,3.1
E00081616,89.4,5.6,1.1,3.9
E00081617,89.2,5.7,2.2,2.8
E00081618,91.3,4.2,2.3,2.3
E00081619,93.6,5.1,0.6,0.6
E00081622,85.2,3.2,3.9,7.8
E00081623,91.5,3.5,2.5,2.5
E00081625,87.9,4.3,3.9,3.9
E00081626,89.9,4.9,2.7,2.5
E00123153,93.2,3.4,1.7,1.7
E00123154,89.3,5.2,2.8,2.8
E00123155,92.9,4.2,0.6,2.3
E00123156,88.9,7,2,2
