areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00080562,37,35.6,26.7,0.7
E00080563,0,3.9,89,7.1
E00080564,0,27.8,62.5,9.7
E00080565,40,1.7,55.8,2.5
E00080566,0.7,19.4,60.4,19.4
E00080567,1.7,3.4,92.4,2.5
E00080568,0,3,89.9,7.1
E00080569,19.7,18.9,51.5,9.8
E00080570,0,6.9,82.4,10.8
E00080571,22.6,22.6,36.3,18.5
E00080572,13.2,5,74.4,7.4
E00080573,0.8,23.3,71.7,4.2
E00080574,33.9,17.2,44.4,4.4
E00080575,0,11.1,86.7,2.2
E00080576,0,35.8,50.4,13.8
E00080577,0,3.9,86.6,9.4
E00080578,8.3,5.8,75.8,10
E00080579,0.8,5.6,82.4,11.2
E00080580,39.2,19.2,40,1.6
E00080581,0.8,5.6,72.2,21.4
E00080582,10.2,19,57.7,13.1
E00080583,6.6,3.3,83.6,6.6
E00080584,8.1,10.3,72.8,8.8
E00080585,0.9,3.4,90.6,5.1
E00080586,25,3.7,54.6,16.7
E00080587,5.4,31.8,48.6,14.2
E00080588,3.6,25.4,40.6,30.4
E00080589,12.5,85.6,1.9,0
E00080590,12.7,83.5,3.8,0
E00080591,7.3,4.1,75.6,13
E00080592,12.4,9.2,72.5,5.9
E00080629,1,18.8,36.6,43.6
E00080630,2.6,10.3,76.1,11.1
E00080631,0.6,53.5,15.9,29.9
E00080632,6.8,20.4,64.8,8
E00080633,3.3,34,51.3,11.3
E00080634,1.1,14.3,51.6,33
E00080635,0.6,16.4,61.4,21.6
E00080637,11,9.2,18.3,61.5
E00080638,15.7,12.4,62,9.9
E00080639,0,6.9,69.6,23.5
E00080640,0.9,32.5,59.6,7
E00080641,0,4.2,84.2,11.6
E00080642,1.8,3.6,86.4,8.2
E00080643,2.3,10.1,61.2,26.4
E00080645,0,4.5,87.6,7.9
E00080646,7.5,86.6,4.5,1.5
E00080647,0.9,4.5,88.4,6.3
E00080648,0.9,0.9,85.5,12.8
E00080649,54.2,29,10.3,6.5
E00080714,0.9,38.9,46,14.2
E00080726,5.3,30.5,40.3,23.9
E00080729,2.4,15,55.1,27.6
E00080786,7.8,27.7,33.3,31.2
E00080791,10.9,19.4,31.5,38.2
E00080793,1.5,21.2,30.7,46.7
E00080908,1.6,31,65.1,2.3
E00080909,1.2,40.7,54.7,3.5
E00080911,6.7,9.5,78.1,5.7
E00080912,43.8,4.6,49,2.6
E00080914,9.4,17.3,69.8,3.6
E00080915,10.7,4.1,77,8.2
E00080917,16.7,4,70.6,8.7
E00080918,10.5,85.5,4,0
E00080919,12.4,23.9,45.1,18.6
E00080920,4.3,38.4,52.2,5.1
E00080921,21.2,34.1,36.4,8.3
E00080922,40.4,8.9,39,11.6
E00080923,22.1,50.6,25.3,2
E00080924,2.8,5.7,84,7.5
E00080925,0,3.5,87.7,8.8
E00080926,25.2,26.9,47.1,0.8
E00080927,2,12.2,79.6,6.1
E00080928,0.8,6.5,41.5,51.2
E00080929,1.4,0,78.6,20
E00080931,0.8,9.4,86.7,3.1
E00080932,28,31.1,39.4,1.5
E00080933,33.3,31.6,34.2,0.9
E00080934,0.8,9.1,78.8,11.4
E00080935,5,5.9,81.5,7.6
E00080936,24,12.4,57,6.6
E00080937,0,1,93.9,5.1
E00080938,0.7,25,69.1,5.1
E00080939,0.8,2.4,86.5,10.3
E00080940,9.6,26.1,60.9,3.5
E00080941,7.3,48,39.8,4.9
E00080942,10.9,37,46.2,5.9
E00080943,19.4,1.6,78.2,0.8
E00080944,5.5,16.4,65.1,13
E00080945,24.2,61.7,12.5,1.6
E00081549,6.6,25.9,54.8,12.7
E00081553,0,37.4,34.4,28.2
E00081554,3.7,57,34.1,5.2
E00081559,0,9.4,56.4,34.2
E00081560,3.3,43,47.1,6.6
E00081561,0,3.6,30.7,65.7
E00081562,1.4,17.4,43.8,37.5
E00081563,2.5,24.6,46.6,26.3
E00081564,1.5,14.6,64.2,19.7
E00081565,2.6,22.6,68.7,6.1
E00081566,23.1,10.4,39.6,26.9
E00081567,8,27,54.7,10.2
E00081568,0.8,27.5,56.5,15.3
E00081569,1.4,32.4,53.5,12.7
E00081570,26.8,13.8,48.8,10.6
E00081571,0,5.5,44.5,50
E00081572,1.5,7.5,69.4,21.6
E00081573,7.4,41.8,41,9.8
E00081575,8.6,22.7,64.8,3.9
E00081576,0,17.2,34.5,48.3
E00081577,0,13.3,54.9,31.9
E00081578,0,13,63.4,23.6
E00081579,1.7,15.3,55.9,27.1
E00081580,0,1.7,76,22.3
E00081581,3.2,50,42.1,4.8
E00081582,3.3,37.4,53.7,5.7
E00081585,0.8,12.6,68.9,17.6
E00081587,26.8,31.1,35.4,6.7
E00081589,0.9,7,42.6,49.6
E00081591,23.1,17.2,35.1,24.6
E00081592,0,2.3,76.6,21.1
E00081593,0,10.7,52.5,36.9
E00081594,1.7,2.6,53,42.6
E00081595,3.1,18.9,46.5,31.4
E00081596,9.2,31.6,39.5,19.7
E00081597,1.5,10.7,63.4,24.4
E00081598,21.5,20.3,47.5,10.8
E00081599,0,10.3,56.6,33.1
E00081600,3.4,16.2,50.4,29.9
E00081601,0.7,25.4,44.9,29
E00081602,7.6,28.5,24.3,39.6
E00081603,0.7,12.4,33.1,53.8
E00081604,17.6,1.7,41.2,39.5
E00081605,1.4,7.2,46.8,44.6
E00081606,0.9,10.3,71.6,17.2
E00081607,0.6,8,44.4,46.9
E00081608,0.5,15.6,26.1,57.8
E00081609,0.8,4.8,75,19.4
E00081610,1.5,19.7,62.6,16.3
E00081611,0,6.3,77.5,16.2
E00081612,23.5,32.9,32.9,10.6
E00081613,0.8,19.1,52.7,27.5
E00081614,0,34.5,47.1,18.5
E00081615,3.8,3.8,69.5,22.9
E00081616,0.7,7.6,66.7,25
E00081617,1.6,3.3,77.9,17.2
