areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00080562,5.7,60.7,33.6
E00080563,9.2,69.4,21.4
E00080564,12.1,66.9,21
E00080565,5.4,56.3,38.4
E00080566,9.8,69.2,21.1
E00080567,15.8,54.7,29.5
E00080568,11,67.1,22
E00080569,9.3,61.9,28.8
E00080570,15.9,56.8,27.3
E00080571,8.4,64.9,26.7
E00080572,7.1,57.1,35.7
E00080573,17.6,52.7,29.7
E00080574,12.6,70.1,17.4
E00080575,21.1,42.9,36.1
E00080576,18.1,45.7,36.2
E00080577,18.5,49.6,31.9
E00080578,12.1,54.2,33.6
E00080579,17,52.7,30.4
E00080580,2.7,62.2,35.1
E00080581,19,49.6,31.4
E00080582,17.5,51.8,30.7
E00080583,13.1,68,18.9
E00080584,11.8,57.8,30.4
E00080585,11.8,45.6,42.6
E00080586,11.1,59.6,29.3
E00080587,13.3,48.3,38.3
E00080588,6.5,75.8,17.7
E00080589,12.6,51.9,35.6
E00080590,9,40.3,50.7
E00080591,12.5,55.1,32.4
E00080592,13.2,60.4,26.4
E00080629,14.1,70.7,15.2
E00080630,5.7,82.1,12.3
E00080631,12.5,62.5,25
E00080632,13,60,27
E00080633,16,53,31
E00080634,21.1,62,16.9
E00080635,16.4,60.4,23.1
E00080637,6.9,62.1,31
E00080638,14.9,65.5,19.5
E00080639,14.9,63.8,21.3
E00080640,12.3,60.3,27.4
E00080641,18.6,62.7,18.6
E00080642,10.2,63.6,26.1
E00080643,15.7,65.7,18.5
E00080645,22.8,49.1,28.1
E00080646,26.9,50,23.1
E00080647,16.1,63.4,20.4
E00080648,17.9,53.7,28.4
E00080649,22.7,47,30.3
E00080714,6,74,20
E00080726,10.2,66.5,23.4
E00080729,9.2,63,27.7
E00080786,18.3,63.4,18.3
E00080791,23.8,58.4,17.8
E00080793,13.3,58.9,27.8
E00080908,19.6,54.9,25.5
E00080909,14.1,59.2,26.8
E00080911,15.1,58.9,26
E00080912,11.6,42.9,45.6
E00080914,15.7,36.4,47.9
E00080915,10.9,55.4,33.7
E00080917,13.7,52.4,33.9
E00080918,14,58.1,27.9
E00080919,20.8,53.8,25.5
E00080920,19.2,30,50.8
E00080921,17.6,47.2,35.2
E00080922,12.2,48.3,39.5
E00080923,20.8,43.5,35.7
E00080924,14.9,56.4,28.7
E00080925,11.3,51.3,37.5
E00080926,21.3,49.4,29.2
E00080927,15.7,47.1,37.3
E00080928,7.6,45.8,46.5
E00080929,14.6,32.9,52.4
E00080931,14,48.8,37.2
E00080932,14.1,47.4,38.5
E00080933,13.6,55.9,30.5
E00080934,14.8,44.5,40.6
E00080935,11.4,49.6,39
E00080936,18.9,44.4,36.7
E00080937,20.8,54.5,24.7
E00080938,16.2,55,28.8
E00080939,12.5,58.7,28.8
E00080940,13.5,42.7,43.8
E00080941,11.1,48.5,40.4
E00080942,10.3,47,42.7
E00080943,14.5,50.8,34.7
E00080944,12.4,51.6,35.9
E00080945,20,41.4,38.6
E00081549,11.6,65.2,23.2
E00081553,12.9,64.5,22.6
E00081554,12.9,48.6,38.6
E00081559,11.5,71,17.6
E00081560,14.6,56.1,29.3
E00081561,14.8,75,10.2
E00081562,10.7,70.7,18.7
E00081563,17.3,52,30.6
E00081564,8.9,80.7,10.4
E00081565,10.7,61.9,27.4
E00081566,10.6,54.9,34.5
E00081567,9.3,60.3,30.5
E00081568,4.8,70.2,25
E00081569,14.1,64.1,21.8
E00081570,14.1,64.6,21.2
E00081571,6.9,77.7,15.4
E00081572,10,71,19
E00081573,11.1,63.3,25.6
E00081575,13.8,57.5,28.7
E00081576,5.8,78.5,15.7
E00081577,7.3,76.2,16.6
E00081578,10.4,68.9,20.8
E00081579,13.5,66.3,20.2
E00081580,20.6,70.6,8.8
E00081581,17.9,59,23.1
E00081582,21.3,58.8,20
E00081585,11.3,70.1,18.6
E00081587,15.7,55.1,29.2
E00081589,9.2,77.1,13.8
E00081591,5,74.8,20.2
E00081592,10.9,58.7,30.4
E00081593,9.3,70.4,20.4
E00081594,13.7,65.7,20.6
E00081595,12.4,62.8,24.8
E00081596,8.6,73.3,18.1
E00081597,8.4,50.5,41.1
E00081598,10.1,55,34.9
E00081599,12.5,65.6,21.9
E00081600,13.1,67.3,19.6
E00081601,15.8,68.3,15.8
E00081602,13.4,66.4,20.2
E00081603,9.4,76.1,14.5
E00081604,10.6,71.7,17.7
E00081605,9.2,72.4,18.4
E00081606,14.9,74.7,10.3
E00081607,9.8,66.4,23.8
E00081608,15.3,58.7,26
E00081609,11.7,69.1,19.1
E00081610,12.7,60.4,26.9
E00081611,7.1,68.4,24.5
E00081612,6.8,58.1,35.1
E00081613,7.5,64.5,28
E00081614,8,73.6,18.4
E00081615,7.8,77.5,14.7
E00081616,11.5,69.7,18.9
E00081617,11,64.2,24.8
E00081618,11.5,67.3,21.2
E00081619,11.8,66.7,21.6
E00081622,3.4,67.6,29.1
E00081623,6.3,78.4,15.3
E00081625,14.5,63.7,21.8
E00081626,16.8,37.2,46
E00123153,23.9,59.1,17
E00123154,21.6,53.6,24.7
E00123155,4,63.3,32.7
E00123156,17.4,67.4,15.2
E00123157,16.8,53.5,29.7
E00123158,10.5,68.4,21.1
E00123159,13.8,64.4,21.8
E00123160,13.4,65.5,21
E00123161,17.6,42.9,39.6
E00123162,13.8,53.2,33
E00123163,12.7,67.3,20
E00123164,23.8,41,35.2
E00123165,21.4,42,36.6
E00123166,9.3,54.3,36.4
E00123167,26.5,30.1,43.4
E00123168,25.2,30.7,44.1
E00123169,14.2,59.3,26.5
E00123170,12.9,50.6,36.5
E00123171,9.5,70.5,20
E00123172,17.3,45.7,37
E00123173,10.8,79.5,9.6
E00123174,11.7,68.5,19.8
E00123175,8.4,69.9,21.7
E00123176,8.7,71.2,20.2
E00123177,9.9,77.8,12.3
E00123178,11.6,71,17.4
E00123179,16,56.4,27.7
E00123180,15.8,62.3,21.9
E00123181,8.5,72.6,18.9
E00123182,13.9,58.3,27.8
E00123183,6.3,63,30.7
