areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00080562,1.2,4,1.6,93.2,0
E00080563,5,12.9,2.8,78.3,0.9
E00080564,1.3,10,4,84.6,0
E00080565,7.8,10.1,5.2,75,1.9
E00080566,5.4,9.1,4.3,78.7,2.6
E00080567,6.4,10.6,1.9,76.3,4.8
E00080568,9.2,19.8,1.5,68.5,1.1
E00080569,0,4.8,1.4,93.8,0
E00080570,1.3,8,4.7,84.7,1.3
E00080571,5.8,6.6,0.8,86.4,0.4
E00080572,2.9,11.2,0.9,83.8,1.2
E00080573,2.4,10.1,3,84.5,0
E00080574,1.6,9.8,3,85.4,0.2
E00080575,4.1,21.5,5.9,67.8,0.7
E00080576,2.3,14.8,4.3,77.7,0.9
E00080577,5.8,6.3,2.9,85.1,0
E00080578,3.7,9.3,2.5,83.4,1.1
E00080579,6.8,14.4,0.3,73.6,4.9
E00080580,0,1.9,2.2,93.6,2.2
E00080581,3.3,10.9,1.8,81.7,2.3
E00080582,4.7,19.9,4.5,70.1,0.7
E00080583,1.3,9.8,5.1,82.7,1.1
E00080584,6.5,10.5,1.6,81.4,0
E00080585,3.3,7.2,4.8,84.4,0.2
E00080586,5.5,13.2,5.1,76.2,0
E00080587,9.6,11.7,3.8,69.3,5.6
E00080588,8.6,3.1,3.1,84.3,0.9
E00080589,3.4,3.6,6.5,85.5,1
E00080590,3,6.5,1.5,88.9,0
E00080591,0.6,17.4,3.9,78.2,0
E00080592,4.2,4.7,0.3,90.5,0.3
E00080629,3.3,7.7,3.3,84.2,1.5
E00080630,2.1,4.9,2.4,90.2,0.3
E00080631,4.7,9,5.2,81.1,0
E00080632,1.3,7.9,1.3,89.5,0
E00080633,2.8,14.7,7.2,72.1,3.1
E00080634,0.9,3.1,2.2,93.9,0
E00080635,9.1,14.3,0.9,75.8,0
E00080637,2.8,6.4,6.1,84.7,0
E00080638,3.9,3.2,1.4,91.5,0
E00080639,1.4,6.4,1.1,91.1,0
E00080640,2.2,7.2,3.1,86.2,1.3
E00080641,2.2,6.5,1.8,89.5,0
E00080642,1.6,7.2,0.3,90.6,0.3
E00080643,3.9,9.9,1.8,84.1,0.3
E00080645,1.5,4.9,4.2,87.5,1.9
E00080646,0,15.4,4.4,79.4,0.7
E00080647,2.4,6.2,1.4,86.9,3.1
E00080648,1.9,7.4,3.6,87.1,0
E00080649,5.7,15.3,6.1,67.7,5.2
E00080714,3.1,5.3,1.9,89.3,0.4
E00080726,12.9,10.9,1.7,72.4,2
E00080729,1.7,5.2,1.9,90.9,0.3
E00080786,4.4,1.5,2.6,91.2,0.3
E00080791,4.8,6.9,1,87.2,0.2
E00080793,8.4,14.6,1.7,75.2,0
E00080908,1.8,16.4,2.1,79.4,0.3
E00080909,10.8,22.7,7.1,57.4,1.9
E00080911,3.5,32.7,2.2,61.6,0
E00080912,7.3,12,2.9,76,1.8
E00080914,7.8,18.9,6.1,63.4,3.8
E00080915,4.5,30.3,0.3,63.5,1.5
E00080917,3,27.6,4.3,64.5,0.5
E00080918,1.5,5.1,3.3,89.6,0.6
E00080919,3.6,36.8,1.2,57.6,0.9
E00080920,0.2,16.5,4.1,78.2,1
E00080921,4.6,18.2,2.6,73.4,1.3
E00080922,5.7,17.5,4.7,70.3,1.7
E00080923,8.3,33.3,2.9,51.7,3.8
E00080924,2.6,19.2,3.2,75.1,0
E00080925,7,18.9,3.2,69,1.9
E00080926,3.4,18,0.3,76.9,1.4
E00080927,7.2,31.7,3.8,57.2,0
E00080928,4.6,19.6,0,75.8,0
E00080929,8.6,11.7,1.6,77.1,1
E00080931,4.1,7.9,0.8,86.5,0.8
E00080932,2.6,25.1,2,69.2,1.1
E00080933,8.6,12.4,3.4,75.7,0
E00080934,7,14.5,1.9,76.5,0.2
E00080935,1.5,18.2,2.7,73.3,4.3
E00080936,2.5,35.1,1.6,59.2,1.6
E00080937,1.7,27.8,2.7,65.6,2.1
E00080938,4.4,14.4,2.1,77.4,1.8
E00080939,1.9,18.7,0,77,2.4
E00080940,5.2,26.6,2.1,65.7,0.3
E00080941,8.8,10.6,3.4,76.9,0.3
E00080942,4.3,12.1,3.4,79.2,0.9
E00080943,4.7,17.7,2.2,74,1.4
E00080944,5,9.3,1.7,81.7,2.4
E00080945,2.1,18.9,2.4,74.6,2.1
E00081549,5.7,14.3,3.6,75.3,1.2
E00081553,7.3,2.4,5.5,81.7,3.1
E00081554,7.8,4.8,4.8,82.7,0
E00081559,9.1,7.2,2.1,79.6,1.9
E00081560,6.3,3.3,1.8,88.2,0.3
E00081561,9.7,2.1,2.9,84,1.3
E00081562,12.2,0,1.1,83.5,3.2
E00081563,12,2.3,1.6,80.2,3.9
E00081564,5.4,1.3,2.9,88.9,1.6
E00081565,1.8,6.5,2.5,89.1,0
E00081566,3.3,3.3,1.9,90.8,0.8
E00081567,2.1,2.1,2.3,93,0.5
E00081568,3.6,3.3,2.6,88.6,2
E00081569,5.6,6.4,3.2,84,0.8
E00081570,5.3,0,3.8,90.9,0
E00081571,17.6,0.3,1.5,77.2,3.4
E00081572,7.2,2.4,2.9,86.7,0.8
E00081573,5.4,5.4,4.7,84.5,0
E00081575,6.8,3.1,4.7,82,3.4
E00081576,4.1,1.6,2.1,89.7,2.5
E00081577,3.3,6.9,1.1,87,1.7
E00081578,3,1.8,2.1,90.9,2.1
E00081579,2.8,13.1,0,83.8,0.3
E00081580,8.5,3.6,2.1,85.5,0.3
E00081581,3.9,4.9,4.9,84,2.3
E00081582,8.8,3.4,4.4,80.3,3.1
E00081585,3.6,5.1,2.1,85.5,3.6
E00081587,7.6,2.8,2.2,84.6,2.8
E00081589,16.4,2,0,80.5,1
E00081591,3.7,0.7,1.7,93.9,0
E00081592,2.3,1.7,1.4,94.6,0
E00081593,1.2,0.9,1.8,96.2,0
E00081594,6.5,0,1.5,92,0
E00081595,1.2,0.2,4.4,93.3,0.7
E00081596,0,2.6,1.8,95.6,0
E00081597,2.8,1.7,0.8,92.7,2
E00081598,1.1,2.1,1.9,94.7,0.3
E00081599,1.4,0.3,2.8,95.2,0.3
E00081600,2.3,0,3.3,93.8,0.7
E00081601,0.6,0.9,1.7,96.8,0
E00081602,0.6,0.3,0.9,96.5,1.8
E00081603,5.3,2.4,1.8,88.1,2.4
E00081604,0.3,0.6,2.5,96.5,0
E00081605,2.3,4.1,2.1,90.2,1.3
E00081606,0.7,2.7,2,94.7,0
E00081607,9.4,4.8,3,78.9,3.9
E00081608,11.6,7,3.2,77.6,0.7
E00081609,2.5,1.9,1.9,93.8,0
E00081610,6.7,6.1,5.4,81.3,0.6
E00081611,4.6,8.5,3.6,77.7,5.6
E00081612,2,0,3.1,92.3,2.6
E00081613,7.6,3.5,4.7,82.6,1.5
E00081614,1.5,0.8,2.3,95.4,0
E00081615,6.1,3.2,2.3,87.9,0.6
E00081616,2.7,4,0.5,92.8,0
E00081617,5.6,2.5,2.5,89.4,0
E00081618,0.7,9.2,0,90.1,0
E00081619,1.8,3.6,0,94.5,0
E00081622,3,6.3,4.6,83.8,2.3
E00081623,4.7,2.3,4.3,88.7,0
E00081625,3.1,3.1,4.1,89.8,0
E00081626,2.6,7.9,3.1,85.5,0.9
E00123153,7.9,5.4,5.4,79.2,2.2
E00123154,23.1,3.7,0.9,62.6,9.7
E00123155,7.8,4.3,1.3,83.7,2.9
E00123156,8.6,0,2.2,84.4,4.8
E00123157,31.5,7.5,2.1,51.6,7.3
E00123158,12.2,3.2,3.2,81.1,0.5
E00123159,9.9,3.9,3.2,78.2,4.9
E00123160,14.6,1.6,1.1,79,3.8
E00123161,9.3,2.5,3,81.4,3.8
E00123162,5.8,4.6,3.1,85.9,0.6
E00123163,3.9,3,0.9,90.1,2.1
E00123164,8,10.4,5,72.4,4.3
E00123165,19.3,10.6,2.9,58.3,9
E00123166,21.7,9.4,3.4,58.3,7.2
E00123167,31.4,8.7,3,48.8,8.1
E00123168,37.2,8.8,3.9,41.6,8.6
E00123169,25.1,2.6,2,60.9,9.3
E00123170,14.3,14.3,0.7,61.9,8.8
E00123171,11.3,0.3,1.7,85.7,1
E00123172,20.9,4.1,3.8,69.5,1.7
E00123173,16.7,0.9,1.4,81,0
E00123174,7.9,0,1.6,88.5,2
E00123175,5.5,3.2,1,87.7,2.6
E00123176,9.2,3.9,1.4,83.1,2.5
E00123177,0.5,0.5,0,98.6,0.5
E00123178,2.2,1.9,0,95.9,0
E00123179,12.3,4.9,1.8,81,0
E00123180,16.4,4.8,3.1,74,1.7
E00123181,5,1.5,0.4,93.1,0
E00123182,10.7,3.4,3.1,80.1,2.7
E00123183,24.9,3.4,2.4,66.6,2.7
E00123185,9.3,2.8,3.4,80.6,4
E00123188,13,6.8,0,80.1,0
E00123189,2.4,2.4,2.4,91.2,1.6
E00123190,4,3,4.3,85.7,3
E00123191,6.8,3.6,1.3,85.4,2.9
E00123192,3.2,3.7,5.2,84.6,3.2
E00123193,4.7,6.5,1.2,87.7,0
E00123194,5.6,4.7,2.2,86.3,1.1
E00123195,5.4,10.8,6.4,75.1,2.4
E00123197,17.8,2.5,4.4,74.9,0.4
E00123198,5.5,0,2.6,91.9,0
E00123199,7.8,2.1,1.4,86.1,2.5
E00123200,9.3,3.5,5.2,79.7,2.3
E00123201,0,5.9,2.5,90.7,0.9
E00123202,21.5,2.5,0.3,72.7,3
E00123203,2.1,0,1.7,93.3,2.9
E00123204,3.7,0,1.7,90.9,3.7
E00123205,2.4,0,3,94,0.6
E00123206,3.1,0,0,96.6,0.3
E00123207,0.4,0,1.4,96.7,1.4
E00123208,5.9,0,0,93.8,0.3
E00123209,1.5,1,2,95.6,0
E00123210,5.5,2.6,2.9,89,0
E00123211,2.9,1.4,0,92.2,3.5
E00123212,6.6,2.3,1,88.1,2
E00123213,3.3,0.3,0.7,94.7,1
E00123221,3.8,1.7,3.1,91.5,0
E00123257,19.2,18.6,2.5,53.4,6.3
E00123260,37.1,7.3,0.5,28.8,26.3
E00123270,9.5,8.8,2.9,75.5,3.3
E00123271,13.6,5.7,1.7,71.4,7.6
E00123272,16.5,7.5,3.1,68.3,4.7
