areacd,disability_3a-001,disability_3a-002
E00080562,34.3,65.7
E00080563,17.3,82.7
E00080564,18.6,81.4
E00080565,27.7,72.3
E00080566,15.1,84.9
E00080567,15.1,84.9
E00080568,21.2,78.8
E00080569,17.9,82.1
E00080570,16.7,83.3
E00080571,29.4,70.6
E00080572,22.3,77.7
E00080573,16.5,83.5
E00080574,25.7,74.3
E00080575,14.7,85.3
E00080576,13.1,86.9
E00080577,18.4,81.6
E00080578,16.7,83.3
E00080579,15.7,84.3
E00080580,24.9,75.1
E00080581,16.1,83.9
E00080582,14.5,85.5
E00080583,20.9,79.1
E00080584,14.6,85.4
E00080585,32.2,67.8
E00080586,20.6,79.4
E00080587,12.5,87.5
E00080588,22.7,77.3
E00080589,18.2,81.8
E00080590,13.6,86.4
E00080591,17.6,82.4
E00080592,23,77
E00080629,15.4,84.6
E00080630,17.1,82.9
E00080631,16.6,83.4
E00080632,17.2,82.8
E00080633,12.4,87.6
E00080634,10.5,89.5
E00080635,12.8,87.2
E00080637,18.5,81.5
E00080638,15.4,84.6
E00080639,15,85
E00080640,12.2,87.8
E00080641,12.8,87.2
E00080642,18.9,81.1
E00080643,12.9,87.1
E00080645,7.9,92.1
E00080646,8.1,91.9
E00080647,16.1,83.9
E00080648,11.8,88.2
E00080649,13.6,86.4
E00080714,19.1,80.9
E00080726,12.4,87.6
E00080729,14.1,85.9
E00080786,6.5,93.5
E00080791,7.8,92.2
E00080793,6.4,93.6
E00080908,13.3,86.7
E00080909,15.6,84.4
E00080911,11.9,88.1
E00080912,21.6,78.4
E00080914,18,82
E00080915,14.6,85.4
E00080917,17.3,82.7
E00080918,21.1,78.9
E00080919,17.7,82.3
E00080920,16.6,83.4
E00080921,11.1,88.9
E00080922,19,81
E00080923,11.1,88.9
E00080924,17.9,82.1
E00080925,14.3,85.7
E00080926,16.8,83.2
E00080927,9.3,90.7
E00080928,24,76
E00080929,18,82
E00080931,18.8,81.2
E00080932,12.5,87.5
E00080933,13.9,86.1
E00080934,15.8,84.2
E00080935,15.8,84.2
E00080936,16.2,83.8
E00080937,11.3,88.7
E00080938,18.5,81.5
E00080939,14.6,85.4
E00080940,13,87
E00080941,20.6,79.4
E00080942,21.4,78.6
E00080943,23.8,76.2
E00080944,18.6,81.4
E00080945,16.4,83.6
E00081549,15.4,84.6
E00081553,12.3,87.7
E00081554,14.5,85.5
E00081559,14.8,85.2
E00081560,21.3,78.7
E00081561,14.2,85.8
E00081562,14.7,85.3
E00081563,13.5,86.5
E00081564,18.2,81.8
E00081565,23.4,76.6
E00081566,17.8,82.2
E00081567,25.1,74.9
E00081568,17.9,82.1
E00081569,16.8,83.2
E00081570,25.1,74.9
E00081571,16.9,83.1
E00081572,10.6,89.4
E00081573,18.2,81.8
E00081575,16.2,83.8
E00081576,18.9,81.1
E00081577,31.9,68.1
E00081578,13.9,86.1
E00081579,15.6,84.4
E00081580,13.9,86.1
E00081581,16.4,83.6
E00081582,15.7,84.3
E00081585,12.8,87.2
E00081587,16.5,83.5
E00081589,14.4,85.6
E00081591,17.7,82.3
E00081592,14.8,85.2
E00081593,11.8,88.2
E00081594,15.6,84.4
E00081595,15.3,84.7
E00081596,16.8,83.2
E00081597,16,84
E00081598,26.3,73.7
E00081599,10,90
E00081600,18.6,81.4
E00081601,13.3,86.7
E00081602,14.7,85.3
E00081603,18.9,81.1
E00081604,14.2,85.8
E00081605,11.1,88.9
E00081606,11.1,88.9
E00081607,15.9,84.1
E00081608,12.4,87.6
E00081609,14.9,85.1
E00081610,15.9,84.1
E00081611,15.1,84.9
E00081612,24.5,75.5
E00081613,14.4,85.6
E00081614,12.9,87.1
E00081615,13.9,86.1
E00081616,14.5,85.5
E00081617,16.2,83.8
E00081618,30.7,69.3
E00081619,12.1,87.9
E00081622,34.4,65.6
E00081623,19.1,80.9
E00081625,22.3,77.7
E00081626,16.9,83.1
E00123153,14,86
E00123154,13.1,86.9
E00123155,22.4,77.6
E00123156,11.7,88.3
E00123157,17.3,82.7
E00123158,18.3,81.7
E00123159,14.7,85.3
E00123160,11,89
E00123161,20.9,79.1
E00123162,12.8,87.2
E00123163,14.6,85.4
E00123164,11.9,88.1
E00123165,15.8,84.2
E00123166,28.9,71.1
E00123167,14.3,85.7
E00123168,11,89
E00123169,15.5,84.5
E00123170,30,70
E00123171,8,92
E00123172,19,81
E00123173,12.1,87.9
E00123174,17.1,82.9
E00123175,13.8,86.2
E00123176,15.2,84.8
E00123177,18.8,81.3
E00123178,23.3,76.7
E00123179,15.6,84.4
E00123180,19.9,80.1
E00123181,14.6,85.4
E00123182,18.9,81.1
E00123183,29.5,70.5
E00123185,21.1,78.9
E00123188,21.4,78.6
E00123189,23.7,76.3
E00123190,23.3,76.7
E00123191,27,73
E00123192,20,80
E00123193,19.2,80.8
E00123194,22.3,77.7
E00123195,18.2,81.8
E00123197,12.7,87.3
E00123198,12.2,87.8
E00123199,19.9,80.1
E00123200,12.4,87.6
E00123201,24.6,75.4
E00123202,13.5,86.5
E00123203,10.8,89.2
E00123204,11.4,88.6
E00123205,19.2,80.8
E00123206,19,81
E00123207,17.2,82.8
E00123208,13.4,86.6
E00123209,22.9,77.1
E00123210,16.3,83.7
E00123211,13.6,86.4
E00123212,18.9,81.1
E00123213,18.5,81.5
E00123221,15.8,84.2
E00123257,12.4,87.6
E00123260,12.6,87.4
E00123270,21.2,78.8
E00123271,20.5,79.5
E00123272,15.2,84.8
E00123273,17.3,82.7
E00123275,18.1,81.9
E00123284,10.3,89.7
E00123286,16.2,83.8
E00123289,10.5,89.5
E00123290,8.8,91.2
E00123303,11.7,88.3
E00123311,15.8,84.2
E00123312,17.5,82.5
E00123314,14.7,85.3
E00123315,18.1,81.9
E00123316,21.6,78.4
E00123317,24.8,75.2
E00123318,13.3,86.7
E00123319,11.3,88.7
E00123320,11.2,88.8
E00123321,18.1,81.9
E00123323,22.3,77.7
E00123324,14.4,85.6
E00123325,16.7,83.3
E00123326,12.6,87.4
E00123327,17.8,82.2
E00123328,16.7,83.3
E00123329,16.8,83.2
E00123331,10.8,89.2
E00123332,18,82
E00123333,17.9,82.1
E00123334,11.9,88.1
E00123335,21.3,78.7
E00123336,17.3,82.7
E00123337,26.1,73.9
E00123338,22.1,77.9
E00123341,16.9,83.1
E00123342,14.7,85.3
E00123343,21.7,78.3
E00123344,15.2,84.8
E00123345,13.6,86.4
