areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00080562,35.5,38.9,5.7,17.5,2.4
E00080563,23.8,48.1,5,21.3,1.7
E00080564,22.2,48.8,4.7,20.9,3.4
E00080565,32.7,41.2,3.5,17.7,4.9
E00080566,25.6,44.6,4.9,21.8,3.2
E00080567,27.6,44.4,3.8,20.7,3.4
E00080568,26.9,36.3,6.1,23.6,7.1
E00080569,35.7,46.6,3.2,11.2,3.2
E00080570,26.8,44.5,4.5,24.1,0
E00080571,33.6,38.5,6.6,16.4,4.9
E00080572,32.6,40.7,3.7,19.4,3.7
E00080573,26,46.7,4.1,23.2,0
E00080574,32.1,45.2,5.8,12.8,4.2
E00080575,29.2,40,4.1,25.4,1.4
E00080576,25.3,40.5,2.7,29.6,1.9
E00080577,29.5,43.2,4.6,18.2,4.6
E00080578,32.7,38.9,5.8,21.1,1.5
E00080579,25.8,49.2,3.3,17.7,4
E00080580,41.9,32.7,5.5,15.7,4.1
E00080581,24.8,41.5,5.1,25.5,3.1
E00080582,22.6,41.6,6.1,26.5,3.2
E00080583,31.2,41.4,3.8,17.1,6.5
E00080584,26.8,44.3,4.5,21,3.4
E00080585,35.7,42.3,4.3,15.1,2.6
E00080586,29.5,43.8,4,19.6,3.1
E00080587,22.4,47.2,6.3,21.8,2.3
E00080588,27.1,41.5,8.3,21.3,1.8
E00080589,25.7,54.9,5.3,13.3,0.9
E00080590,23.4,55.9,5.4,15.3,0
E00080591,31.6,40.4,3.5,22.5,2.1
E00080592,28,46,4.7,19.3,2.2
E00080629,23.9,45.4,5,22.5,3.2
E00080630,25.9,45.7,6.5,19.4,2.4
E00080631,19.2,57,4,17.6,2.2
E00080632,17.8,55.2,5.6,19.3,2.1
E00080633,22.3,43.9,4.7,26.7,2.4
E00080634,20.7,44.7,6.4,22.9,5.3
E00080635,20.6,43.3,4.8,28.3,2.9
E00080637,25.9,44.2,6,21.1,2.8
E00080638,18.7,55.7,6.8,14.9,3.8
E00080639,20.2,51.6,4,21.8,2.4
E00080640,22.8,49.8,3.7,20.3,3.3
E00080641,13.6,56.1,4.7,21.5,4.2
E00080642,22.6,52.3,5.5,16.6,3
E00080643,15.9,44.9,6.7,26.9,5.7
E00080645,16.2,55.1,2.8,24.1,1.9
E00080646,19.8,46.2,3.3,27.5,3.3
E00080647,27.1,43.6,5.1,21.2,3
E00080648,17.9,58.2,4.8,19.1,0
E00080649,18.5,54.3,4.9,16,6.2
E00080714,24.3,48.2,4.5,18.9,4.1
E00080726,19.6,41.5,4.6,30.8,3.5
E00080729,18.7,50.5,6.4,21.7,2.7
E00080786,15.4,52.1,3.6,27.1,1.8
E00080791,9.9,48.4,7.4,32.3,2
E00080793,14.9,48.4,5,28.9,2.8
E00080908,28,49.1,2.9,17.6,2.5
E00080909,22,42.8,4.8,26.8,3.6
E00080911,20.7,37.8,4.5,32.9,4.1
E00080912,40.9,33.2,3.6,17.9,4.4
E00080914,30.3,39,4.5,23.3,2.8
E00080915,24.3,40.2,3.5,29,3.1
E00080917,30.5,37.2,3.8,24.4,4.1
E00080918,19.8,63.4,3.5,10.5,2.9
E00080919,26.7,35,3.7,29.6,4.9
E00080920,27.9,45.2,2.6,21,3.3
E00080921,25.7,39.5,5.1,26.9,2.8
E00080922,34,35.9,3.8,20.6,5.7
E00080923,21.8,38.1,5.1,31,4
E00080924,29.3,36.6,4.5,27.2,2.4
E00080925,30.2,39.2,4.9,22,3.7
E00080926,30.9,47.1,4.9,17,0
E00080927,17.2,36.8,5.3,37.3,3.3
E00080928,34.1,34.4,3.3,23.4,4.7
E00080929,44.2,32.8,3.6,16.7,2.8
E00080931,35.5,44.4,2.2,15.8,2.2
E00080932,20.2,41.1,2.8,29.4,6.5
E00080933,21.4,44.8,5,26.4,2.5
E00080934,32.9,40.5,3.3,21.3,2
E00080935,25.7,37.2,5.4,28,3.8
E00080936,26.9,38.4,1.7,28.9,4.1
E00080937,19.9,39.8,4.3,31.2,4.8
E00080938,20.2,49,3.8,23.3,3.8
E00080939,29.4,43,3.1,22.4,2.1
E00080940,25,39.4,3,25.4,7.2
E00080941,35.4,40.6,3.9,14.2,5.9
E00080942,39.7,36.6,3.9,18.1,1.7
E00080943,29.7,42.9,1.9,23.9,1.5
E00080944,36.6,40.1,4,17,2.3
E00080945,14.8,38.9,4.6,33.8,7.9
E00081549,13.3,46.8,6,31.4,2.4
E00081553,14.3,51.3,6,26.4,1.9
E00081554,21.7,56.2,4.3,17.9,0
E00081559,14.4,42.9,6.6,32.9,3.1
E00081560,23.2,49.8,5.7,18.3,3
E00081561,8.9,43.8,5.8,39.9,1.6
E00081562,19.5,47.1,4.5,25.6,3.2
E00081563,16.1,43.5,7.1,30.6,2.7
E00081564,21.2,39.9,10.3,22,6.6
E00081565,24.7,49.8,3.7,17.2,4.7
E00081566,20.3,45.1,4.4,28.1,2
E00081567,30.2,45.1,2.6,17.9,4.2
E00081568,22.2,43.5,4,26.2,4
E00081569,15.2,49.3,4.1,28.3,3.1
E00081570,26.8,44.5,5.3,19.6,3.8
E00081571,17.3,41.5,8.5,27.5,5.3
E00081572,13.8,45.3,8.7,29.2,3
E00081573,19.5,42.9,6.9,29,1.7
E00081575,19.6,47.8,5.3,24.5,2.9
E00081576,24.9,42.4,5.1,25.3,2.3
E00081577,24.4,46,5.1,21.9,2.6
E00081578,18.2,47.3,7.2,23.5,3.8
E00081579,16.4,53.2,6.8,21.2,2.4
E00081580,14.4,55.9,5.7,21.7,2.3
E00081581,15,54.9,7.1,20.8,2.2
E00081582,16.6,50.2,3.7,26.6,2.9
E00081585,18.2,47.4,8,22.3,4
E00081587,15.6,47.9,6.7,27.3,2.5
E00081589,18.6,47.5,7.9,22.7,3.3
E00081591,22.7,46.1,9,18.8,3.5
E00081592,11.4,51.6,6,27.4,3.6
E00081593,15.5,51.3,8.1,21,4.1
E00081594,11.9,50.7,9.7,25.4,2.2
E00081595,17.6,50.3,8.1,19.1,4.9
E00081596,16.9,54.3,7,18.5,3.3
E00081597,22,47.3,6.4,20.3,4.1
E00081598,29,47.9,7.5,13.4,2.3
E00081599,12.9,52.2,5.8,26.6,2.5
E00081600,16,50.4,8.2,22.7,2.7
E00081601,13.2,50.2,6.3,27.2,3.1
E00081602,17.6,48.1,5.5,27.3,1.4
E00081603,18.9,43.9,9.8,22.9,4.6
E00081604,18.2,47.7,8,24.2,1.9
E00081605,12.5,54,8,23.8,1.6
E00081606,15.7,50.9,5.7,23.5,4.3
E00081607,14.4,50.8,3.9,28.9,1.9
E00081608,12.6,47.6,6.8,30,3.1
E00081609,15.1,44.8,8.9,29,2.3
E00081610,14,46.5,9,27,3.5
E00081611,21.2,48.1,6.2,20.7,3.7
E00081612,32.7,48.4,3.3,12.4,3.3
E00081613,18,46.4,6.1,27.3,2.2
E00081614,13.9,41.6,5.2,36.4,3
E00081615,19.1,50.5,4.3,24.2,1.8
E00081616,16.9,50.2,6.1,23.3,3.5
E00081617,22.3,49.6,8.3,15.9,3.8
E00081618,30,40.5,6.2,21.1,2.2
E00081619,11.5,51.1,10.1,27.3,0
E00081622,41,34.3,4.8,16.3,3.6
E00081623,15.1,43.2,10.4,29,2.3
E00081625,24.3,46.5,8.6,15.2,5.3
E00081626,16.3,56,5.1,20,2.6
E00123153,13,33.2,5.7,47.7,0.4
E00123154,16.4,36.9,6.4,34.6,5.7
E00123155,22,34.4,3.7,34.4,5.6
E00123156,11.5,43.8,5.4,34.6,4.6
E00123157,29.3,32.8,6.7,26.6,4.7
E00123158,13.1,45.5,3.7,33.5,4.2
E00123159,19.6,40.9,3.9,33.5,2.2
E00123160,11.1,45,7.4,31.9,4.7
E00123161,20.2,50.2,2.8,24.4,2.3
E00123162,16.8,49.3,7.8,26.1,0
E00123163,15.6,43.8,6.5,31.5,2.5
E00123164,14.5,41.6,4.2,33.8,5.9
E00123165,21.7,35.9,4.2,33.8,4.5
E00123166,42,29,5.5,23.5,0
E00123167,31.3,35.7,4.4,23.5,5
E00123168,22.4,40.2,4.3,27.3,5.8
E00123169,23.9,38.7,4.6,27.5,5.3
E00123170,31.6,36.8,7.5,15.8,8.3
E00123171,10.7,44.9,7.4,33.7,3.3
E00123172,19.3,42.2,2.5,32.8,3.3
E00123173,8.5,41.8,5.6,43.5,0.6
E00123174,17.9,42.4,10.1,25.3,4.3
E00123175,17.4,42.1,11.6,25.2,3.7
E00123176,20.4,47.5,7.5,21.7,2.9
E00123177,17,42.6,9.1,26.1,5.1
E00123178,22.7,45,9.5,18.2,4.5
E00123179,19.9,39.4,7.6,29.2,3.8
E00123180,21.6,43.2,7.2,25.2,2.8
E00123181,16.5,43.9,6.5,29.1,3.9
E00123182,18.8,46.4,7.2,26.6,1
E00123183,24.6,36.7,5.9,28.5,4.2
E00123185,26.1,51.7,3,16.2,3
E00123188,26.8,45.6,4.8,18.8,4
E00123189,29.5,49.8,3.7,14.3,2.8
E00123190,25.1,49,4.6,19.7,1.7
E00123191,31.1,41.8,4.8,19.1,3.2
E00123192,27.1,45.8,4.8,19.8,2.6
E00123193,21.9,51.8,4.4,18.7,3.2
E00123194,27,50.2,4.6,15.7,2.5
E00123195,28.2,38,6,22.2,5.6
E00123197,22.7,44.8,3.4,25.1,3.9
E00123198,9.6,45.1,4.4,36.9,4.1
E00123199,16.2,47.8,5.7,25.5,4.9
E00123200,11.7,50,6.9,28.8,2.6
E00123201,22.8,46.4,6.5,22.1,2.3
E00123202,12.1,44.1,6.4,36,1.3
E00123203,16.9,45.8,8,26.9,2.5
E00123204,16.6,44,6.5,30.3,2.6
E00123205,20.1,42.9,6.9,26.3,3.9
E00123206,15,43.3,12.2,27.2,2.4
E00123207,23.9,40.9,13,19.8,2.4
E00123208,19.5,40.8,5.7,32.1,1.9
E00123209,24.9,35.4,7.2,28.2,4.4
E00123210,22.5,50.7,5.3,17.2,4.4
E00123211,15.6,45.4,8.2,29.1,1.8
E00123212,17.4,45.7,11.7,21.5,3.6
E00123213,23.4,38.3,11.5,21.5,5.4
E00123221,21.9,46.2,12,17.9,2
E00123257,28.3,32.6,4.3,26.8,8
E00123260,30.2,34.6,3.7,27.5,4.1
E00123270,33,42.9,5.4,14.3,4.4
E00123271,19.2,44.9,6.8,24.5,4.5
E00123272,24.4,46.3,2.9,22.7,3.7
E00123273,17,49,5.4,24.5,4.1
E00123275,34.1,34.1,6,21.2,4.6
E00123284,25.7,41.9,5.4,24,3
E00123286,21.1,42.3,3.2,28.7,4.7
E00123289,20.2,43.1,5.6,28.1,3
E00123290,15.2,45.4,3.3,31.2,4.8
E00123303,24.6,43.9,9.2,17.1,5.3
E00123311,24.8,35.6,4.6,31,4
E00123312,30.7,28.4,6.4,30.7,3.8
E00123314,16.8,38.8,4,37.8,2.7
E00123315,26.9,38.3,4.8,26,3.9
E00123316,24.8,32.4,6.9,32.4,3.4
E00123317,26.7,39.2,4.3,25.9,3.9
E00123318,22.2,37.8,3.1,33.3,3.6
E00123319,21.4,35.2,2.9,37.3,3.1
E00123320,29,31.1,7.5,27.8,4.6
E00123321,19.1,38.2,4.2,34.6,3.9
E00123323,20.8,44.2,3.2,29,2.8
E00123324,16.8,42.4,6.7,31.7,2.4
E00123325,16.8,39.8,6.6,33.2,3.5
E00123326,15.7,37.3,7.2,36.7,3.1
E00123327,20.5,41.9,3.1,30.1,4.4
E00123328,12.9,38.2,2.8,41,5
E00123329,8.6,39.2,5.2,43.3,3.7
E00123331,22.3,39.6,4.3,29.8,4
E00123332,32.8,30.5,8.4,25.6,2.7
E00123333,21,44.8,7.1,23.5,3.7
E00123334,27.3,32,6.5,28,6.2
E00123335,21.6,50.6,4.3,19.9,3.5
E00123336,21.8,36.4,6.5,30.9,4.4
E00123337,28.1,38,9.5,21.3,3.2
E00123338,42.5,36.6,2.7,14.5,3.8
E00123341,30.7,40.2,4.5,19.6,5
E00123342,29,39.1,5.7,17.9,8.2
E00123343,27.7,43.8,4.9,21.4,2.2
E00123344,25,48.1,4.3,20.7,1.9
E00123345,18.9,47.5,4.7,23.2,5.7
E00123346,20.3,43.6,6.2,26.8,3.1
E00123347,27.2,41.4,2.2,25.4,3.7
E00123349,17.3,43,4.2,33.8,1.7
E00123350,27,45.2,4.6,22,1.2
E00123351,19.6,46.5,3.3,23.3,7.3
E00123352,16.8,42.4,4.2,33.2,3.4
E00123353,24.6,39.7,4.8,27,4
E00123354,19.9,50.3,5.9,20.7,3.2
E00123355,17.5,47.8,5.6,26.3,2.8
E00123356,13.8,47.5,6.2,29.5,3
E00123357,15.8,43,7.7,29.2,4.4
E00123358,20.4,48.5,6.2,21.5,3.3
E00123359,17.7,44.8,8.2,25.9,3.4
E00123360,15.3,53.3,6.9,19.3,5.1
E00123361,22.7,42,9.3,20.4,5.6
E00123362,14.7,53.5,4.7,24.8,2.3
E00123363,16.4,46.8,8.2,26.4,2.1
E00123364,18.7,44.7,10.5,23.3,2.7
E00123365,17.1,57.3,3.9,18.5,3.2
E00123366,20.8,46.3,11.3,17.3,4.3
E00123373,20,41,6.8,30.2,2
E00123374,18,41.6,6.4,32.8,1.2
E00123375,14.9,48.8,7.8,25.6,2.8
E00123376,12.6,28.5,7.5,48.5,2.9
E00123377,14.5,50.8,7.8,26.9,0
E00123378,14.7,47.4,5.6,28.9,3.4
E00123379,17.2,48.9,8.1,18.6,7.2
E00123380,14.4,50.2,6.3,24.9,4.2
E00123381,46.4,31.3,4,15.2,3.1
E00123382,33.7,40.8,5.1,16.9,3.5
E00123383,30,50.2,4.2,12.2,3.4
E00123384,24.2,47.5,5,18.3,5
E00123385,27.1,44.7,4.9,18.3,4.9
E00123386,19.5,45.5,9.3,20.2,5.4
E00123387,23.2,45.7,5.1,22.7,3.2
E00123388,33,44.3,6.2,13.2,3.3
E00123389,20.8,43.3,7.7,26.1,2.1
E00123391,31.3,42.1,7.9,15.9,2.8
E00123392,22.6,50.4,5.6,18,3.4
E00123393,18.5,46.1,8.2,23.7,3.4
E00123394,18.8,47.1,4.5,27.4,2.2
E00123395,16.8,51.9,9,19.8,2.6
E00123396,22.9,50,7.5,16.9,2.6
E00123397,16.9,48.2,7.1,23.5,4.3
E00123398,18.5,47.9,7.6,22.7,3.4
E00123399,30.9,41.2,4.2,20.8,3
E00123400,15.4,46.3,7,27.9,3.5
E00123401,17.8,51.4,7.7,19.8,3.2
E00123402,20.5,46,2.9,28.5,2.1
E00123403,13.2,50.6,4.5,29.4,2.3
E00123404,17.4,42.2,6.8,29.8,3.7
E00123405,18.8,44.2,2.3,29.2,5.4
E00123406,16.5,51.7,5.6,24,2.2
E00123407,15.2,45.9,9,27.9,2.1
E00123408,17.4,60,6,13.2,3.4
E00123409,22.5,44.5,6,25.7,1.4
E00123410,22.9,45.8,4.3,22.1,4.7
E00123411,29,43.3,3.2,21.2,3.2
E00123412,27,38.3,4.7,25.8,4.3
E00123413,28.3,45.5,4.7,19.7,1.8
E00123414,27.6,48.7,4.2,18,1.5
E00123415,26.7,46.1,6.2,18.2,2.7
E00123416,23.9,41,7.8,22.4,4.9
E00123417,23.9,48.9,5.7,17.4,4.2
E00123418,25.9,35.9,4.8,30.4,3
E00123419,24.5,46.2,4.8,17.7,6.8
E00123420,32.7,45.8,3.9,13.1,4.6
E00123421,34,40.8,4.5,18.5,2.3
E00123422,24.7,45.4,7.5,20.7,1.8
E00123423,15.4,44.6,6.2,30.8,3.1
E00123424,26.5,40,3.7,24.5,5.3
E00123425,23.1,46.2,5.9,22.7,2.1
E00123426,22.5,49.5,2.3,22.9,2.8
E00123427,28,47.1,7,14,3.9
E00123428,25.3,48.4,5.9,19.1,1.3
E00123429,21.3,47,7.1,23,1.7
E00123430,25.6,37.8,5.5,26.8,4.3
E00123431,13.4,49.6,5.7,27.2,4.1
E00123432,23.5,39,7.6,26.1,3.8
E00123433,43.4,31.2,3.2,14.9,7.2
E00123434,20.4,44.7,5.6,27,2.3
E00123435,14.9,40.2,7.9,30.3,6.6
E00123436,16.6,48.3,4.4,28,2.6
E00123437,16.9,44.3,6.3,27.8,4.6
E00123438,16.2,43.6,9.8,26.1,4.3
E00123439,11.2,51.2,6,28.4,3.2
E00123440,14.8,49,4.7,24.9,6.6
E00123441,12.8,42.7,4.8,35.7,4
E00123442,9.6,47.8,3.8,34.9,3.8
E00123443,13.7,43.5,7.5,31.4,3.9
E00123444,33,37.1,5.8,20.1,4
E00123445,19.4,40.3,7.1,28.3,4.9
E00123446,13,41.8,7.9,35.6,1.7
E00123447,15.4,49.1,4.3,27.8,3.4
E00123448,13.5,42.6,6.1,33.6,4.1
E00123449,10.9,47.8,4.5,33.2,3.6
E00123450,18.7,46.1,3.7,28.8,2.7
E00123451,9.2,47.8,6,35.8,1.3
E00123452,15.3,37,5.8,39.5,2.3
E00123453,16.6,44.7,7.3,30.5,1
E00123454,21.4,54.8,6.4,17.1,0.4
E00123455,13.6,40.2,6.8,36.7,2.7
E00123456,19,44.7,6.7,24.6,5
E00123457,14.2,48,5.2,31.4,1.2
E00123459,15.8,42.7,2.5,32.6,6.5
E00167402,17.6,49,5.8,25.6,2.1
E00167406,13.8,48.4,5.3,31,1.6
E00167460,19,38.3,4.3,33.3,5
E00167461,26.6,37,3.8,25.1,7.5
E00167463,26.6,45,3.8,20.9,3.8
E00167464,11.4,36.8,4.3,45.4,2.2
E00167465,23.9,40.9,3.6,28.2,3.6
E00167469,20.3,47.4,6,22.3,4
E00167470,7.7,38.1,4.2,44,6
E00167472,21.1,40.8,4,30.5,3.6
E00167475,42.2,30.4,4.5,17,5.9
E00182410,10.4,36.9,2.6,47,3.2
E00182430,32.2,39.9,4.2,21.3,2.5
E00182431,18.7,53,4.8,20.6,2.9
E00182435,26.6,37.9,4.1,27.8,3.6
E00182445,9.5,50.8,3.6,36.1,0
E00182450,10,41.4,3.3,41.9,3.3
E00182452,20.9,41.7,3.1,29.4,4.9
E00182459,19.4,42.4,7.3,28.3,2.6
E00182493,24.9,34.9,5.3,32.6,2.3
E00182498,7.8,44.1,2.5,45.6,0
E00182499,28.5,34.5,5.3,27.9,3.8
E00182515,5.3,42.7,1.8,48.9,1.3
E00182519,5.7,34.7,1.2,55.1,3.3
E00189632,29.3,39.1,5.4,26.1,0
E00189644,13.7,45.2,6.1,31,4.1
E00189645,22.7,51.7,7.1,15.2,3.3
E00189656,7.3,54.1,4.1,32.5,2
E00189678,40.5,39.2,3.9,11.1,5.2
E00189682,4.1,47.3,1.4,45.9,1.4
E00189688,8.6,48.3,7.1,31.8,4.1
E00189694,10.6,49.7,4.8,31.2,3.7
E00189695,33.3,34.5,2.9,19.3,9.9
E00189698,16.6,45.5,1.4,29.7,6.9
E00189700,10.8,35.5,7.4,43.8,2.5
E00189736,22.3,38,3.6,32.5,3.6
E00189754,3.8,33.5,1.6,60,1.1
E00189766,18.3,45.5,7,26.6,2.7
E00189768,12.1,43.5,3,37.1,4.3
