areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00080562,48.9,50.4,0.7
E00080563,99.2,0.8,0
E00080564,99.3,0.7,0
E00080565,58.5,40.7,0.8
E00080566,99.2,0.8,0
E00080567,99.2,0.8,0
E00080568,100,0,0
E00080569,99.2,0.8,0
E00080570,98.1,1.9,0
E00080571,98.4,1.6,0
E00080572,86.1,13.9,0
E00080573,97.5,2.5,0
E00080574,59.9,40.1,0
E00080575,95.6,4.4,0
E00080576,100,0,0
E00080577,98.4,0.8,0.8
E00080578,94.1,5.9,0
E00080579,92.9,7.1,0
E00080580,59.7,40.3,0
E00080581,97.6,2.4,0
E00080582,64.2,35.8,0
E00080583,94.3,5.7,0
E00080584,97,3,0
E00080585,98.3,1.7,0
E00080586,83.3,15.7,0.9
E00080587,93.8,3.4,2.7
E00080588,97.8,2.2,0
E00080589,1.2,98.8,0
E00080590,2.5,97.5,0
E00080591,89.4,9.8,0.8
E00080592,82.4,17.6,0
E00080629,100,0,0
E00080630,99.1,0.9,0
E00080631,56.4,43.6,0
E00080632,73.6,26.4,0
E00080633,83.1,16.9,0
E00080634,97.8,2.2,0
E00080635,100,0,0
E00080637,81.7,18.3,0
E00080638,85,15,0
E00080639,95,5,0
E00080640,67.5,32.5,0
E00080641,100,0,0
E00080642,100,0,0
E00080643,95.4,4.6,0
E00080645,98.9,1.1,0
E00080646,4.4,95.6,0
E00080647,100,0,0
E00080648,100,0,0
E00080649,21.3,78.7,0
E00080714,99.1,0.9,0
E00080726,86.7,13.3,0
E00080729,99.2,0.8,0
E00080786,100,0,0
E00080791,99.4,0.6,0
E00080793,95.1,4.9,0
E00080908,93,7,0
E00080909,75.9,24.1,0
E00080911,88.8,11.2,0
E00080912,20.9,79.1,0
E00080914,41,59,0
E00080915,86.4,13.6,0
E00080917,80,20,0
E00080918,4,96,0
E00080919,63.4,36.6,0
E00080920,58.7,41.3,0
E00080921,46.5,53.5,0
E00080922,49,51,0
E00080923,24.1,75.9,0
E00080924,94.3,5.7,0
E00080925,98.2,1.8,0
E00080926,63,37,0
E00080927,95.9,4.1,0
E00080928,100,0,0
E00080929,98.6,1.4,0
E00080931,98.4,1.6,0
E00080932,88.1,11.9,0
E00080933,89.5,10.5,0
E00080934,100,0,0
E00080935,91.5,8.5,0
E00080936,79.8,20.2,0
E00080937,99,1,0
E00080938,91.2,8.8,0
E00080939,99.2,0.8,0
E00080940,86.2,13.8,0
E00080941,86.1,13.9,0
E00080942,89.2,10.8,0
E00080943,80.5,19.5,0
E00080944,84.5,6.8,8.8
E00080945,55,45,0
E00081549,89.6,10.4,0
E00081553,99.2,0.8,0
E00081554,94.1,5.9,0
E00081559,100,0,0
E00081560,99.2,0.8,0
E00081561,100,0,0
E00081562,100,0,0
E00081563,96.7,3.3,0
E00081564,100,0,0
E00081565,99.1,0.9,0
E00081566,72.9,27.1,0
E00081567,83.2,16.1,0.7
E00081568,97,3,0
E00081569,99.3,0.7,0
E00081570,78.5,21.5,0
E00081571,100,0,0
E00081572,100,0,0
E00081573,87.9,12.1,0
E00081575,98.5,1.5,0
E00081576,100,0,0
E00081577,100,0,0
E00081578,99.2,0,0.8
E00081579,95.8,3.4,0.8
E00081580,99.2,0.8,0
E00081581,92.1,7.9,0
E00081582,96,4,0
E00081585,100,0,0
E00081587,70.1,29.9,0
E00081589,99.1,0.9,0
E00081591,96.4,2.9,0.7
E00081592,100,0,0
E00081593,100,0,0
E00081594,100,0,0
E00081595,98.7,1.3,0
E00081596,90.2,9.8,0
E00081597,98.5,1.5,0
E00081598,74.4,25.6,0
E00081599,100,0,0
E00081600,99.1,0.9,0
E00081601,100,0,0
E00081602,93.8,6.3,0
E00081603,99.3,0.7,0
E00081604,84.9,15.1,0
E00081605,100,0,0
E00081606,99.1,0.9,0
E00081607,100,0,0
E00081608,93.9,6.1,0
E00081609,100,0,0
E00081610,91.1,8.9,0
E00081611,100,0,0
E00081612,68.6,31.4,0
E00081613,97.7,2.3,0
E00081614,95.8,4.2,0
E00081615,96.2,3.8,0
E00081616,98.6,1.4,0
E00081617,100,0,0
E00081618,20.7,79.3,0
E00081619,98.4,1.6,0
E00081622,76.1,23.9,0
E00081623,97.4,2.6,0
E00081625,100,0,0
E00081626,67.3,32.7,0
E00123153,63.4,36.6,0
E00123154,58.2,41.8,0
E00123155,65.3,34.7,0
E00123156,89.5,9.7,0.8
E00123157,74.8,25.2,0
E00123158,66.4,33.6,0
E00123159,66.7,33.3,0
E00123160,99.2,0.8,0
E00123161,93.8,6.2,0
E00123162,93.5,6.5,0
E00123163,97.7,2.3,0
E00123164,21.9,78.1,0
E00123165,34.5,65.5,0
E00123166,8.3,91.7,0
E00123167,41.2,58.8,0
E00123168,83.8,16.2,0
E00123169,80.3,19.7,0
E00123170,18.6,81.4,0
E00123171,100,0,0
E00123172,58.9,41.1,0
E00123173,98.8,0,1.2
E00123174,99.2,0.8,0
E00123175,77,11.5,11.5
E00123176,73.4,26.6,0
E00123177,55.9,44.1,0
E00123178,98.3,1.7,0
E00123179,100,0,0
E00123180,84.6,15.4,0
E00123181,100,0,0
E00123182,84.6,15.4,0
E00123183,76.2,23.8,0
E00123185,76.1,23.9,0
E00123188,99.1,0.9,0
E00123189,73.9,26.1,0
E00123190,92.6,7.4,0
E00123191,80,20,0
E00123192,53.8,46.2,0
E00123193,100,0,0
E00123194,98.3,1.7,0
E00123195,60.6,39.4,0
E00123197,98,2,0
E00123198,100,0,0
E00123199,100,0,0
E00123200,96.8,3.2,0
E00123201,97.5,1.6,0.8
E00123202,99.2,0.8,0
E00123203,99,1,0
E00123204,94.6,5.4,0
E00123205,96.8,3.2,0
E00123206,99.2,0.8,0
E00123207,98.4,1.6,0
E00123208,100,0,0
E00123209,77,23,0
E00123210,97.4,2.6,0
E00123211,97,3,0
E00123212,99.1,0,0.9
E00123213,95.5,4.5,0
E00123221,98.4,0.8,0.8
E00123257,55.4,44.6,0
E00123260,98.4,0.8,0.8
E00123270,18.3,80.9,0.9
E00123271,86.3,13.7,0
E00123272,94.8,5.2,0
E00123273,99.2,0.8,0
E00123275,61.9,38.1,0
E00123284,94.4,5.6,0
E00123286,88,12,0
E00123289,83.2,16.8,0
E00123290,89.1,10.9,0
E00123303,100,0,0
E00123311,34.4,65.6,0
E00123312,42,58,0
E00123314,74.1,25.3,0.6
E00123315,22.8,77.2,0
E00123316,13,85.9,1.1
E00123317,4.6,95.4,0
E00123318,74.1,25.9,0
E00123319,61.9,38.1,0
E00123320,71.3,28.7,0
E00123321,65.6,34.4,0
E00123323,47.7,51.7,0.7
E00123324,53.7,45.7,0.5
E00123325,91.3,8.7,0
E00123326,54.5,45.5,0
E00123327,30.9,69.1,0
E00123328,88.4,11.6,0
E00123329,0.5,99.5,0
E00123331,22,78,0
E00123332,4.6,95.4,0
E00123333,90.4,9.6,0
