areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00091386,1.1,0.4,2.2,96.3,0
E00091387,3.3,0.7,0.3,95.8,0
E00091388,1.6,1.1,5.8,91.5,0
E00091389,0.4,0,1.2,98,0.4
E00091390,1.9,1.1,2.3,93.4,1.3
E00091391,3.3,0,2.1,93.6,0.9
E00091392,3.5,0.9,1.7,93.9,0
E00091395,1.9,4.6,8.2,83.9,1.4
E00091396,0,2.3,4.2,93.5,0
E00091397,1.8,0,2.1,95.9,0.3
E00091398,2.5,0.4,4.2,92.4,0.4
E00091399,2.8,0.4,3.1,92.5,1.2
E00091400,1.5,2.1,2.7,93.7,0
E00091401,2.8,0.3,2.8,92.3,1.8
E00091402,2.7,0,3.1,93.9,0.3
E00091403,1.7,0,1.7,96.6,0
E00091404,0.7,1,1.6,96.4,0.3
E00091407,3.2,1.5,3.9,90.9,0.6
E00091408,2.6,0,1.6,95.8,0
E00091409,4.5,3.7,3,88.8,0
E00091410,2.3,4.2,1.3,91.9,0.3
E00091411,4.2,0,1,94.8,0
E00091412,1,0,1.6,97.4,0
E00091413,0.4,0,2.1,95.1,2.5
E00091414,0.9,0.3,1.3,97.2,0.3
E00091416,0,0.3,2.1,97.6,0
E00091417,1,1.2,1.2,96.6,0
E00091418,1.7,2.4,0,94.9,1
E00091419,0,0,2.4,96.4,1.2
E00091420,1.5,0,0.6,97.6,0.3
E00091421,0,0.8,3.1,96.1,0
E00091422,2.3,0,4,92.7,1
E00091423,0,0.9,0,99.1,0
E00091424,1.8,1.8,3.9,91.8,0.7
E00091425,0.7,0.2,0.5,98.6,0
E00091427,0,0,0,100,0
E00091439,1.4,0,1.7,96.6,0.3
E00091440,0.7,0.7,3.2,94.6,0.7
E00091441,1.9,0.3,1.6,96.1,0
E00091442,1.7,0.6,0,97.4,0.3
E00091443,1.3,0.3,1.6,96.8,0
E00091444,1.8,0,1.5,96.8,0
E00091445,0.9,0,1.3,97.3,0.4
E00091446,1.9,0,0,97.7,0.4
E00091448,0.6,0,2.4,97,0
E00091451,0.7,0,2,97.4,0
E00091452,1.5,0,0.4,98.1,0
