areacd,disability_3a-001,disability_3a-002
E00091549,19.6,80.4
E00091550,16,84
E00091551,14.3,85.7
E00091552,16.6,83.4
E00091553,16.4,83.6
E00091554,16.7,83.3
E00091556,14,86
E00091557,14.3,85.7
E00091558,10.9,89.1
E00091559,8.3,91.7
E00091560,22.2,77.8
E00091562,22.6,77.4
E00091563,11.7,88.3
E00091564,18.6,81.4
E00091565,21.1,78.9
E00091567,28.7,71.3
E00091568,12.7,87.3
E00091571,24.3,75.7
E00091572,13.6,86.4
E00091573,9,91
E00091574,11.3,88.7
E00091575,6,94
E00091576,9.3,90.7
E00091578,18.7,81.3
E00091579,12.5,87.5
E00091600,19.6,80.4
E00091601,26.1,73.9
E00091602,21.4,78.6
E00091603,11.4,88.6
E00091604,16.3,83.7
E00091605,20.8,79.2
E00091606,15.1,84.9
E00091607,14.5,85.5
E00091609,19.9,80.1
E00091610,17.2,82.8
E00091611,14.8,85.2
E00091612,18.9,81.1
E00091613,21.1,78.9
E00091614,17.4,82.6
E00091615,22.4,77.6
E00091616,28.5,71.5
E00091617,21.9,78.1
E00091618,15.5,84.5
E00091619,17.8,82.2
E00091620,26.8,73.2
E00091621,17.4,82.6
E00091622,25.7,74.3
E00091623,21.1,78.9
E00091624,24,76
E00091626,12.8,87.2
E00091627,14.3,85.7
E00091628,10.8,89.2
E00091629,16.1,83.9
E00091630,11.1,88.9
E00091631,16.6,83.4
E00091632,12.6,87.4
E00091633,20.3,79.7
E00091634,12.9,87.1
E00091635,10.5,89.5
E00091636,17.5,82.5
E00091637,10.7,89.3
E00091638,15.7,84.3
E00091639,15.1,84.9
E00091640,14.4,85.6
E00091641,19.6,80.4
E00091642,12.8,87.2
E00091643,11.5,88.5
E00091644,10.5,89.5
E00091645,17.7,82.3
E00091646,12.9,87.1
E00091647,13.5,86.5
E00091648,19,81
E00091649,9.7,90.3
E00091650,18.7,81.3
E00091651,32.3,67.7
E00091652,25.2,74.8
E00091653,21.2,78.8
E00091654,17.1,82.9
E00091655,16.6,83.4
E00091656,56.5,43.5
E00091657,27.6,72.4
E00091659,16.7,83.3
E00091660,20.2,79.8
E00091662,16.7,83.3
E00091663,13.2,86.8
E00091664,12.7,87.3
E00091665,15.4,84.6
E00091666,16.7,83.3
E00091668,11.3,88.7
E00091669,14.3,85.7
E00091670,20.5,79.5
E00091671,17.6,82.4
E00091672,27.5,72.5
E00091674,19.7,80.3
E00091675,13.9,86.1
E00091676,13.4,86.6
E00091677,12.8,87.2
E00091678,18.3,81.7
E00091768,19.6,80.4
E00091769,13.6,86.4
E00091772,13.6,86.4
E00091773,15.5,84.5
E00091774,13.3,86.7
E00091775,27.4,72.6
E00091776,17.2,82.8
E00091777,14,86
E00091778,19.4,80.6
E00091779,13.9,86.1
E00091780,16.1,83.9
E00091781,14,86
E00091783,15.5,84.5
E00091784,23.1,76.9
E00091785,16.5,83.5
E00091786,15.5,84.5
E00091787,16.4,83.6
E00091788,11.9,88.1
E00091789,26.6,73.4
E00091790,24.1,75.9
E00091793,22.4,77.6
E00091794,15.4,84.6
E00091797,17.8,82.2
E00091799,13.9,86.1
E00091800,11,89
E00091801,14.1,85.9
E00091803,17.7,82.3
E00091807,17.7,82.3
E00091808,18.1,81.9
E00091809,14.4,85.6
E00091818,16.2,83.8
E00091819,9.9,90.1
E00091820,14.3,85.7
E00091822,19.5,80.5
E00091823,14.7,85.3
E00091824,16.3,83.7
E00091825,19.6,80.4
E00091826,17.1,82.9
E00091827,22.6,77.4
E00091828,14.7,85.3
E00091829,13.7,86.3
E00091830,12.2,87.8
E00091831,11.4,88.6
E00091832,17.3,82.7
E00091833,16,84
E00091834,25.3,74.7
E00091835,10,90
E00091836,17,83
E00091837,14.2,85.8
E00091838,11.9,88.1
E00091841,15,85
E00091842,27.4,72.6
E00091843,12.3,87.7
E00091844,16.2,83.8
E00091845,14.6,85.4
E00091846,19.8,80.2
E00091847,27.1,72.9
E00091848,14,86
E00091849,14.6,85.4
E00091850,10.7,89.3
E00091851,17.2,82.8
E00091852,26.1,73.9
E00091853,16.1,83.9
E00091854,19.9,80.1
E00091855,15.9,84.1
E00091856,19.4,80.6
E00091857,13.5,86.5
E00091859,23.3,76.7
E00091860,22.8,77.2
E00091861,15.7,84.3
E00091862,16.7,83.3
E00091863,13.9,86.1
E00091864,14.5,85.5
E00091865,16.1,83.9
E00091866,22.9,77.1
E00092181,15.1,84.9
E00092185,12.5,87.5
E00092186,16,84
E00092187,16,84
E00092218,13.6,86.4
E00092219,8,92
E00092220,7.4,92.6
E00092221,17.5,82.5
E00092222,15.8,84.2
E00092223,15.3,84.7
E00092224,17.2,82.8
E00092225,16.4,83.6
E00173785,9.4,90.6
E00173786,11.9,88.1
E00173787,11.4,88.6
E00173788,11.9,88.1
E00173789,13.1,86.9
E00173791,12.7,87.3
E00173792,15.3,84.7
E00173793,13.3,86.7
E00173794,35.5,64.5
E00173795,16.6,83.4
E00173797,18.8,81.2
E00173798,13.8,86.2
E00173799,14.5,85.5
E00173808,8.9,91.1
E00173809,28.2,71.8
E00173810,14.9,85.1
E00173823,17,83
E00173824,12.7,87.3
E00173826,15.2,84.8
E00183423,10.3,89.7
E00183524,8.4,91.6
E00183525,13.5,86.5
E00183526,9.8,90.2
E00183527,11.5,88.5
E00183528,18.7,81.3
E00183529,20.6,79.4
E00183530,12.1,87.9
E00183531,13.6,86.4
E00183532,10.3,89.7
E00183533,10.5,89.5
E00183534,17.8,82.2
E00183535,9.7,90.3
E00183536,13.5,86.5
E00183537,6.6,93.4
E00183538,24.8,75.2
E00183539,17.6,82.4
E00183540,6.3,93.7
E00183541,10.3,89.7
E00183542,9.5,90.5
E00183548,14.6,85.4
E00183549,16.3,83.7
E00183550,12.7,87.3
E00183551,20.1,79.9
E00183552,9.9,90.1
E00183553,20.4,79.6
E00183554,12.4,87.6
E00183555,12.5,87.5
E00183556,12.4,87.6
E00183561,17.7,82.3
E00183562,8.5,91.5
E00183563,15.5,84.5
E00183564,16.6,83.4
E00183565,13.7,86.3
E00183566,6,94
E00183567,3.2,96.8
E00183568,18.4,81.6
E00183569,13.5,86.5
E00183570,15.3,84.7
E00183609,12.7,87.3
E00183610,11,89
E00183611,6.3,93.7
E00183612,20.9,79.1
E00183699,7.9,92.1
E00183700,6.5,93.5
E00183701,13.9,86.1
E00183702,6.6,93.4
