areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00091386,8.9,18.5,62.3,10.3
E00091387,11.2,15.5,57.8,15.5
E00091388,9.3,17.9,59.9,13
E00091389,10.3,20.5,61.5,7.7
E00091390,12,14.4,63.6,10
E00091391,13.9,18.4,53.2,14.6
E00091392,7.1,15.7,66.4,10.7
E00091395,9.1,12.3,66.8,11.8
E00091396,8.8,16.8,64.6,9.7
E00091397,12.6,16.6,58.3,12.6
E00091398,15,22,55,8
E00091399,9.8,15.4,62.6,12.2
E00091400,7.8,18.9,63.9,9.4
E00091401,12.3,12.9,59.1,15.8
E00091402,13.9,18.8,49.3,18.1
E00091403,10.6,10,66.7,12.8
E00091404,9.1,19.7,56.1,15.2
E00091407,7.3,15.6,65.7,11.4
E00091408,9,18,62.3,10.8
E00091409,10.2,16.9,66.9,5.9
E00091410,2,19.6,70.6,7.8
E00091411,7.5,21.6,61.9,9
E00091412,13,14.2,57.4,15.4
E00091413,9.2,18.4,57.9,14.5
E00091414,15.9,19.5,53.1,11.5
E00091416,9.3,15,62.1,13.6
E00091417,15.4,22.5,52.7,9.5
E00091418,12.4,19.4,54.3,14
E00091419,17.5,35.1,47.4,0
E00091420,12.8,12.8,63.4,11
E00091421,11.8,15.4,58.8,14
E00091422,13,17.1,62.6,7.3
E00091423,11.4,17.1,62.9,8.6
E00091424,8.6,15,66.4,10
E00091425,12.6,18,57.4,12
E00091427,14.5,16.9,55.4,13.3
E00091439,13.7,19.9,54.8,11.6
E00091440,13,16,62.6,8.4
E00091441,12.1,18.5,61.8,7.6
E00091442,10.8,20.4,57.5,11.3
E00091443,11,23.3,58.7,7
E00091444,6.6,20.4,64.6,8.3
E00091445,11.5,14.9,66.7,6.9
E00091446,11.8,17.3,58.2,12.7
E00091448,12.8,20.9,52.3,14
E00091451,17,18.2,53.4,11.4
E00091452,11.9,23.1,56,9
E00091453,9.5,15.2,57.6,17.7
E00091456,16.8,19.6,48.3,15.4
E00091457,11.7,12.7,59.4,16.2
E00091468,10.3,16.1,58.7,14.8
E00091469,13.1,15.4,61.7,9.7
E00091470,5.9,16.7,65.3,12.2
E00091473,10.3,17.2,60.9,11.5
E00091474,12.9,17.9,54.3,15
E00091475,7.7,18.1,59.3,14.8
E00091476,9.9,15.1,63.2,11.8
E00091477,7.6,18.6,62.1,11.6
E00091478,7.3,17.7,64.5,10.4
E00091480,7.1,14.9,66.7,11.3
E00091481,8.6,17.2,59.1,15.2
E00091482,9.6,18.5,56.8,15.1
E00091483,8.7,20.3,54.3,16.7
E00091484,11.6,19,59.9,9.5
E00091485,7.1,11.6,68.8,12.5
E00091486,11.2,16.8,60.8,11.2
E00091487,12.3,19.8,56.8,11.1
E00091488,3.6,16.4,67.9,12.1
E00091489,7.8,15.5,61.2,15.5
E00091490,8.8,24.4,58,8.8
E00091491,8.5,17.1,67.5,6.8
E00091492,6.5,15.2,66.8,11.4
E00091493,8.4,11.2,68.5,11.9
E00091494,10.1,17.4,61.5,10.9
E00091495,10.5,17.3,65.4,6.8
E00091496,2.6,12.3,69.3,15.8
E00091504,8.5,18.3,55.6,17.6
E00091505,10.3,16.6,56.6,16.6
E00091506,10.3,17.3,54.7,17.8
E00091507,7.7,17.8,63.3,11.2
E00091511,7.5,17.2,64.4,10.9
E00091512,7.7,15.4,69.8,7.1
E00091513,7.8,19,61.6,11.6
E00091514,4.9,17.9,67.5,9.8
E00091515,7.8,19.5,63.6,9.1
E00091516,10.7,27.7,50.9,10.7
E00091517,4.4,17.6,67.3,10.7
E00091518,7.2,16.9,65.1,10.8
E00091519,12.7,21.2,55.1,11
E00091520,6.2,18.5,66.2,9.2
E00091521,11,18.1,56.7,14.2
E00091522,6.7,8.9,72.2,12.2
E00091524,14.1,16.7,50.6,18.6
E00091525,5,20,64.3,10.7
E00091526,6.6,15.4,69.1,8.8
E00091527,9.1,21.2,61.4,8.3
E00091528,7,16.4,64.1,12.5
E00091529,10.4,16.9,64.9,7.8
E00091530,15,15.9,69.2,0
E00091531,5.5,19.3,56.9,18.3
E00091532,8.4,9.3,74.9,7.5
E00091533,10.2,17.6,64.9,7.3
E00091534,12,16.3,63.9,7.8
E00091535,6.1,13.5,70.3,10.1
E00091536,8.8,15.6,65.6,10
E00091537,8.4,14.7,66.7,10.2
E00091538,9,13.1,67.3,10.6
E00091539,5,13.1,72.4,9.5
E00091540,7.2,21.6,62.6,8.6
E00091541,8.5,14.8,69.8,6.9
E00091542,13.7,17.1,60.6,8.6
E00091543,13.2,19.2,61.7,6
E00091544,10.9,23.7,57.7,7.7
E00091545,9.6,21.1,59,10.2
E00091546,5.8,23,62.8,8.4
E00091547,11.5,18.1,64.3,6
E00091548,4.4,15.1,62.3,18.2
E00091549,11.2,17.1,65.7,6
E00091550,8.5,15.3,67.6,8.5
E00091551,7.1,17.9,67.5,7.5
E00091552,10.8,17.2,63.4,8.6
E00091553,7.5,16.5,70.5,5.5
E00091554,9.3,16.1,59.6,14.9
E00091556,9.8,16.6,66.3,7.3
E00091557,9.2,13.8,68.4,8.6
E00091558,6.9,11.6,73,8.5
E00091559,6.7,19.2,68.8,5.3
E00091560,14.8,25,50,10.2
E00091562,5.8,6.6,75.9,11.7
E00091563,6.4,17.6,69.7,6.4
E00091564,4.5,9.8,77,8.6
E00091565,7.9,10.7,70.7,10.7
E00091567,6.9,8.1,75.7,9.3
E00091568,11.9,19.2,60.5,8.5
E00091571,6.8,19.5,64.4,9.3
E00091572,7.7,22,61,9.3
E00091573,8.1,14.9,62.8,14.2
E00091574,9.7,13.3,68.4,8.7
E00091575,6.3,13,72.9,7.8
E00091576,3.9,18.1,67.7,10.3
E00091578,9.1,24,54.5,12.4
E00091579,14.4,17.3,51.1,17.3
E00091600,11.7,14.6,55.1,18.6
E00091601,9.3,27.8,54.6,8.2
E00091602,8.1,18.2,66.2,7.4
E00091603,8.3,17.2,62.4,12.1
E00091604,8.5,20.6,53.4,17.5
E00091605,9.5,17.1,49.5,23.8
E00091606,9.8,15,54.3,20.9
E00091607,11.6,18.3,58.2,11.9
E00091609,12.4,19.5,58,10.1
E00091610,7.6,23.7,58.8,9.9
E00091611,10.6,17.8,56.1,15.6
E00091612,6.9,26.9,55.4,10.8
E00091613,11.1,19.6,55.6,13.7
E00091614,14.8,17.9,56.2,11.1
E00091615,9.2,14.6,63.8,12.3
E00091616,10.9,23.1,57.1,8.8
E00091617,7.2,13.5,63.1,16.2
E00091618,12,16.2,59.2,12.7
E00091619,5.3,19,62.4,13.2
E00091620,7.8,10.9,64.1,17.2
E00091621,6.7,24.2,55.2,13.9
E00091622,13.4,15.5,60.8,10.3
E00091623,5.4,18.1,66.3,10.2
E00091624,9.8,14.3,64.7,11.3
E00091626,9.2,19,63.8,8
