areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00091386,90.3,5.1,1.2,3.5
E00091387,87.4,9.9,0.7,2
E00091388,89.2,5,2.2,3.6
E00091389,87.4,6.1,2.8,3.6
E00091390,91.8,5.3,1.3,1.6
E00091391,91.7,5.4,0.6,2.2
E00091392,89.3,4.6,0.9,5.2
E00091395,91.6,2.9,1.4,4
E00091396,90.6,3.9,1.2,4.3
E00091397,89.4,6,2.4,2.1
E00091398,89,5.7,3.1,2.2
E00091399,94.7,3.3,0.4,1.6
E00091400,90.6,5.6,0.9,2.8
E00091401,90.4,6.4,1.6,1.6
E00091402,91.7,5.4,2.2,0.7
E00091403,90.1,5.3,2.3,2.3
E00091404,90.4,2.7,2,4.8
E00091407,92.4,4.3,1.6,1.6
E00091408,94.2,3.4,0.7,1.7
E00091409,89.6,3.6,2.4,4.4
E00091410,94.8,4.5,0,0.7
E00091411,90.8,3.7,2.6,2.9
E00091412,84.9,8.9,3.3,3
E00091413,91.1,5.2,1.5,2.2
E00091414,87.5,5.8,1.9,4.8
E00091416,90.6,5.8,1.1,2.5
E00091417,87.8,5.7,2.2,4.2
E00091418,91.7,4.8,2.1,1.4
E00091419,84.4,6.3,3.8,5.6
E00091420,92.3,5.5,0,2.3
E00091421,87.1,10,0.8,2.1
E00091422,92.8,4.1,0.3,2.8
E00091423,96.5,2.6,0.9,0
E00091424,90.5,3,1.9,4.6
E00091425,94.6,3.4,0.5,1.5
E00091427,89.7,7.4,0.7,2.2
E00091439,90.9,7.7,0.4,1.1
E00091440,94,4.1,0.7,1.1
E00091441,91.1,7.5,0.3,1
E00091442,91.6,5.7,1.2,1.5
E00091443,94.6,2.7,1.7,1
E00091444,94.9,3.9,0.3,0.9
E00091445,89.4,6.5,0.9,3.2
E00091446,90.7,4,2,3.2
E00091448,87.8,5.5,3.7,3
E00091451,92.1,5.3,1.3,1.3
E00091452,86.5,7.5,2.3,3.8
