areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00091386,89.6,0,10.1,0.4
E00091387,88.8,1.3,7.9,2
E00091388,91.2,1.1,7,0.8
E00091389,92,0,8,0
E00091390,89.7,0,9.7,0.6
E00091391,94.3,0,5.4,0.3
E00091392,96.2,0,2.7,1.2
E00091395,75.8,0.3,15.1,8.8
E00091396,87.6,0,12.4,0
E00091397,87.8,0.3,11,0.9
E00091398,96.2,0,3.4,0.4
E00091399,94.5,0.4,5.1,0
E00091400,95.8,0,4.2,0
E00091401,86.9,0.5,7.5,5.2
E00091402,88.4,1,7.8,2.7
E00091403,80.3,0.9,17.9,0.9
E00091404,87.9,0,9.8,2.3
E00091407,71.2,0,27.1,1.7
E00091408,89.9,0,9.5,0.7
E00091409,86.7,0.4,12.5,0.4
E00091410,92.8,0.3,6.8,0
E00091411,93,0,7,0
E00091412,92.3,0.3,7.3,0
E00091413,90.8,0.4,7.8,1.1
E00091414,91.8,0.3,7.6,0.3
E00091416,86.3,0.4,12.3,1.1
E00091417,92.5,0.2,6.8,0.5
E00091418,90.9,0,8.4,0.7
E00091419,88.6,0,9.6,1.8
E00091420,75,0.3,24.7,0
E00091421,89.8,0.4,8.2,1.6
E00091422,91.9,0.7,7.1,0.3
E00091423,81.7,0.9,17.4,0
E00091424,91.4,0,8.6,0
E00091425,92.1,0,7.2,0.7
E00091427,88.5,1.4,10.1,0
E00091439,90.3,0,9.7,0
E00091440,93.9,0.7,5.4,0
E00091441,93.4,0,6.2,0.3
E00091442,94.1,0.9,4.7,0.3
E00091443,93.9,0.3,5.2,0.6
E00091444,88.2,0,11.5,0.3
E00091445,93.2,0,6.8,0
E00091446,92.9,0,7.1,0
E00091448,94,0,5.4,0.6
E00091451,90.8,0,8.6,0.7
E00091452,91.1,0.7,8.1,0
E00091453,90.1,0,9.9,0
E00091456,92.2,1.1,6.7,0
E00091457,89.4,0.3,8.2,2.1
E00091468,91.8,1.1,6.8,0.4
E00091469,95.5,0,4.2,0.3
E00091470,78,0,22,0
E00091473,89.7,0,9.6,0.7
E00091474,96.5,0,3.5,0
E00091475,87.5,0.3,10.3,2
E00091476,93.1,0,6.9,0
E00091477,89,0.7,10.1,0.2
E00091478,92.2,0.7,6.7,0.4
E00091480,88.4,0,11,0.7
E00091481,92.1,0.3,6.2,1.5
E00091482,88.3,0,11.7,0
E00091483,91.6,0,8,0.4
E00091484,93.8,0,5.5,0.7
E00091485,84.4,0,13.5,2
E00091486,91.9,0.7,7.4,0
E00091487,96.8,0,3.2,0
E00091488,92.9,0,5.8,1.3
E00091489,87,1.2,10.3,1.6
E00091490,95.1,0.3,4.6,0
E00091491,87.2,0,12.1,0.7
E00091492,89.9,0,9.5,0.5
E00091493,82.7,0.4,15.6,1.3
E00091494,89.8,0.2,8.7,1.3
E00091495,89.7,0,9.9,0.4
