areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00130017,95.2,0,4.8
E00130018,98,0.9,1.2
E00130019,98.7,0.3,1
E00130020,98,0.4,1.6
E00130021,95,0.7,4.3
E00130022,96,0.4,3.6
E00130024,97.6,0.8,1.6
E00130131,99,0,1
E00130132,98.2,0.2,1.7
E00130133,98.5,0.5,1
E00130134,97.6,0.5,1.9
E00130135,98.6,1.1,0.3
E00130136,96.8,1.6,1.6
E00130137,96.4,2.3,1.3
E00130213,98,0.7,1.3
E00130214,96.3,1.3,2.5
E00130215,98.5,0.4,1.1
E00130217,97.3,1,1.7
E00130219,96.3,0.7,3
E00130220,97.9,0,2.1
E00130221,95.2,1.5,3.3
E00130222,99.1,0,0.9
E00130223,97.2,0.6,2.2
E00130224,98.6,0.7,0.7
E00130225,99.3,0,0.7
E00130228,98.4,0.3,1.3
E00130229,95.1,1.6,3.3
E00130230,94.6,0.3,5.1
E00130231,98.7,0,1.3
E00130232,96.6,0.6,2.8
E00130233,97.4,1.1,1.5
E00130234,98.5,0.4,1.2
E00130235,94.4,0.4,5.2
E00130236,98.1,0.3,1.6
E00130773,99.4,0.3,0.3
E00130776,97.2,0,2.8
E00130778,99.4,0.3,0.3
E00130781,98.2,1.1,0.7
E00130782,96.6,1.5,1.9
E00130783,96.6,1.1,2.3
E00130789,98.3,0.7,1
E00130996,98.6,0,1.4
E00130997,98.5,0.2,1.2
E00130998,98.3,1.1,0.6
E00130999,95.9,1.2,2.9
E00131000,93.8,2.2,4.1
E00131001,95.4,1.4,3.2
E00131012,96.4,0.4,3.2
E00131025,94.4,1.9,3.8
E00131026,92.2,0.9,6.9
E00131027,98,0,2
E00131028,92.8,0,7.2
E00131030,96.7,0,3.3
E00131031,94.6,0.5,4.9
E00131032,93.9,1.6,4.5
E00131033,95.6,0.9,3.5
E00131034,99,0.3,0.8
E00131035,94.2,0.3,5.5
E00131036,96.6,0.3,3.1
E00131037,99.6,0.4,0
E00131038,94.7,1.1,4.2
E00131039,95.7,0.9,3.5
E00131040,99.6,0,0.4
E00131041,96.5,0.3,3.2
E00131042,95.7,0,4.3
E00131043,97,1.1,1.8
E00131044,97.9,0,2.1
E00131045,95.1,1.2,3.8
E00131046,94.9,0.5,4.6
E00131047,95.9,0,4.1
E00131048,94.4,0.8,4.8
E00131049,95.1,0,4.9
E00131050,98,0,2
E00131051,98.2,0.3,1.5
E00131052,99.6,0,0.4
E00131053,98.4,0.6,1
E00131054,97,0.4,2.6
E00131055,95.2,1.7,3.1
E00131056,94.3,0.3,5.4
E00131057,98.1,0.3,1.6
E00131058,98,0,2
E00131059,94.7,2.5,2.8
E00131060,95.2,1.4,3.4
E00131061,96.2,0,3.8
E00131062,95.5,1.7,2.8
E00131063,97.6,1.5,0.9
E00131064,96.5,0,3.5
E00131065,96.8,0.9,2.3
E00131066,98.2,0.5,1.4
E00131067,98.1,1.2,0.8
E00131068,98.6,0,1.4
E00131069,95.7,0.4,3.9
E00131070,96.1,1.4,2.5
E00131071,98.9,0,1.1
E00131072,98.1,0.9,0.9
E00131073,96.2,0.3,3.5
E00131074,96.6,1.5,1.9
E00131075,98.2,0.6,1.2
E00131076,96.3,1.1,2.6
E00131077,95.1,1.7,3.1
E00131078,97.4,0.5,2.1
E00131081,97.8,0,2.2
E00131082,97.5,1.9,0.5
E00131083,97.8,0.5,1.7
E00131084,94.7,0.4,4.9
E00131085,94.7,1.9,3.5
E00131086,95.3,0.9,3.8
E00131087,96.7,1.2,2.1
E00131088,98.7,0.5,0.8
E00131089,96.5,0.5,2.9
E00131090,96.7,0.8,2.6
E00131091,97.3,1.2,1.5
E00131092,95.5,0,4.5
E00131093,97.5,1.7,0.8
E00131094,97.3,0.4,2.2
E00131095,97.4,0.4,2.2
E00131096,99.3,0,0.7
E00131097,96.1,0,3.9
E00131098,96.9,0.7,2.4
E00131099,96.2,0.6,3.2
E00131100,98.3,0.3,1.4
E00131101,92.7,1.5,5.8
E00131102,94.8,1.3,3.9
E00131115,97.4,0.3,2.4
E00131116,97.2,0,2.8
E00131118,99.7,0,0.3
E00131119,97.8,0.4,1.8
E00131120,94.7,1.1,4.1
E00131121,94.8,1.2,4
E00131122,96.5,0.4,3.1
E00131123,96,0,4
E00131124,95.6,1.1,3.3
E00131126,97.2,0.9,1.9
E00131127,96,0.9,3.1
E00131128,90,0.8,9.2
E00131129,93.3,1.6,5.2
E00131130,95.9,1.6,2.4
E00131131,97.5,0.7,1.8
E00131132,90.3,2.3,7.4
E00131133,94.1,0.3,5.6
E00131134,94,0.6,5.4
E00131135,98,0.4,1.6
E00131136,99.2,0,0.8
E00131137,96.6,0,3.4
E00131138,97.7,0.8,1.6
E00131139,99.2,0.4,0.4
E00131140,93.2,1.4,5.4
E00131141,96.9,1.6,1.6
E00131142,90.4,2.1,7.5
E00131143,92.8,1.3,5.9
E00131144,92.9,1.7,5.4
E00131166,95.8,1.3,2.9
E00131167,88.6,1.7,9.7
E00131168,94.4,0.7,4.9
E00131169,91,1,7.9
E00131170,96.8,1.5,1.8
E00131171,88.5,1.6,9.9
E00131172,82.7,2,15.3
E00131173,95.9,0.3,3.8
E00131174,95.8,1.3,2.9
E00131175,88.3,1.9,9.8
E00131176,91.1,3.3,5.5
E00131177,78.3,2,19.7
E00131178,95.7,0.7,3.6
E00131179,91.1,0.9,8
E00131180,80.7,2,17.4
E00131181,94.6,0.4,5
E00131182,91.6,2.2,6.2
E00131183,89.4,1.4,9.3
E00131184,94.8,1,4.2
E00131185,83,2.7,14.3
E00131186,94.8,1.5,3.7
E00131187,97.9,0,2.1
E00131191,96.5,0,3.5
E00131192,96.6,0,3.4
E00131193,96.2,1.3,2.5
E00131196,99.1,0,0.9
E00131197,94.4,1.1,4.5
E00131198,90.9,2,7.1
E00131199,97.1,0.8,2.1
E00131200,92.4,2.2,5.3
E00131201,95.4,0.4,4.2
E00131202,94.8,1,4.2
E00131203,96.2,1.7,2.1
E00131205,98.5,0,1.5
E00131206,93.8,0.4,5.8
E00131207,94,2.2,3.8
E00131208,84.6,5.3,10.1
E00131209,89.6,2.3,8.1
E00131210,93.5,1.8,4.6
E00131211,97.7,0.8,1.5
E00131212,92.3,1.3,6.4
E00131213,97.4,1.1,1.4
E00131214,94.4,0.8,4.8
E00131215,98.4,0,1.6
E00131216,94.7,1.6,3.7
E00131217,90.4,1.4,8.2
E00131218,88,1.1,10.8
E00131220,94.3,1.2,4.5
E00131222,95.7,1.5,2.8
E00131223,96.6,0.7,2.7
E00131224,96.2,1.1,2.6
E00131225,98.4,0,1.6
E00131226,97.5,1.9,0.6
E00131227,97,1.1,1.9
E00131228,97.2,0.6,2.2
E00131230,95.3,0.9,3.7
E00131231,95.8,0.5,3.6
E00131232,92.4,0,7.6
E00131233,98.9,0.6,0.6
E00131234,99.3,0.3,0.3
E00131235,94.3,1.1,4.6
E00131236,96,0.3,3.7
E00131237,98.2,0.4,1.5
E00131238,94.9,0.5,4.7
E00131239,98.4,0,1.6
E00131240,88.4,0,11.6
E00131241,97.5,0.7,1.8
E00131242,95.6,0.3,4.1
E00131243,89.2,1.2,9.7
E00131244,93.5,1.3,5.2
E00131246,91.6,0,8.4
E00131247,96.6,0.7,2.6
E00131248,94.1,0.5,5.4
E00131249,98.9,0.8,0.4
E00131250,98.2,0.4,1.4
E00131251,96.2,0,3.8
E00131252,92.7,0.7,6.6
E00131253,95.9,0.4,3.7
E00131254,95.1,0,4.9
E00131255,90.5,2.6,6.9
E00131256,95.2,1.1,3.8
E00131257,94.5,1.3,4.2
E00131258,96.7,0.4,2.9
E00131259,95.4,1.7,3
E00131260,95.3,1.8,2.9
E00131261,96,1.4,2.5
E00131307,98.8,0.3,0.9
E00158945,97.1,1.2,1.7
E00158946,97.2,0,2.8
E00158947,94.8,1.2,4
E00158948,96,2.4,1.6
E00168313,68.5,3.4,28.1
E00170659,98.4,0,1.6
E00170660,96.6,1.4,1.9
E00170661,95.6,0,4.4
E00170662,94.1,1.8,4.1
E00170663,96.4,1.4,2.3
E00170664,93,0,7
E00170665,92.7,0.4,6.9
E00170666,94,1.2,4.7
E00170668,89.4,3.2,7.3
E00170669,93.2,2.7,4.1
E00170670,93.3,0.3,6.4
E00170671,98.3,0.7,1
E00170672,88.1,2.2,9.7
E00170673,98.3,0.6,1.1
E00170674,97.2,0.5,2.3
E00170675,98,0,2
E00170676,95.8,0.6,3.6
E00170683,95.9,0.7,3.4
E00186843,84,0.6,15.4
E00187339,97.5,0.6,1.9
E00187340,96.9,0,3.1
E00187344,98.9,0.3,0.8
E00187348,95.4,0.5,4.1
E00187351,83.4,1.7,14.8
E00187358,97.2,0,2.8
E00187359,98.6,0.8,0.5
E00187364,99,0,1
E00187367,97.1,0,2.9
E00187369,94,0.7,5.3
E00187375,91,0.9,8.1
E00187377,97.9,0.5,1.6
E00187381,95.6,0.3,4.1
E00187397,96.3,0.8,2.9
E00187398,93.5,2.3,4.2
E00187401,96.4,0.6,3
E00187406,97.5,0.4,2.1
E00187408,94,0.3,5.7
E00187410,94.6,0.4,5.1
E00187414,89.2,1.6,9.2
E00187428,99.4,0.6,0
E00187431,91.4,1.6,7
E00187433,91.1,2.4,6.5
E00187442,95.1,0.6,4.2
E00187443,96.5,0,3.5
E00187449,92.3,2.9,4.8
E00187450,95.8,1.8,2.4
E00187452,96.1,0.3,3.6
E00187469,99.2,0.8,0
E00187473,96.8,1.1,2.1
E00187476,93.3,1.3,5.4
E00187484,86.5,1.3,12.2
E00187489,97.4,0,2.6
E00187494,96.9,0,3.1
E00187496,96.3,0,3.7
E00187505,96.1,1.9,1.9
