areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00130017,46,38.1,8.8,7.1
E00130018,40.9,32.2,18.1,8.7
E00130019,38.7,29,19.4,12.9
E00130020,64.8,21.6,4,9.6
E00130021,40.2,39.3,1.6,18.9
E00130022,40.2,41,12,6.8
E00130024,37.5,47.9,0,14.6
E00130131,39.9,46.8,9,4.3
E00130132,35,48.6,7.9,8.4
E00130133,43.7,44.9,5.7,5.7
E00130134,32.1,35.9,18.6,13.5
E00130135,34.7,43.1,16,6.3
E00130136,28.3,30.7,21.7,19.3
E00130137,58.8,26.7,3,11.5
E00130213,50,46.7,1.7,1.7
E00130214,72.6,13.7,0,13.7
E00130215,62.7,31.4,0.8,5.1
E00130217,44.8,43.3,6.7,5.2
E00130219,48,35.4,2.4,14.2
E00130220,42.6,34.2,18.7,4.5
E00130221,24.6,46.8,21.4,7.1
E00130222,67.7,26.3,1,5.1
E00130223,43,35.3,14.5,7.2
E00130224,39.8,32.3,21.1,6.8
E00130225,59.7,37.1,0,3.2
E00130228,55.1,36.8,2.2,5.9
E00130229,53.7,39.8,0.8,5.7
E00130230,38,42.7,11.1,8.2
E00130231,39.5,40.3,11.3,8.9
E00130232,20.5,23.3,34.2,21.9
E00130233,27,53,1.7,18.3
E00130234,47.1,46.1,0,6.9
E00130235,18,24.5,28.8,28.8
E00130236,49.2,49.2,0,1.6
E00130773,54.6,35.4,1.5,8.5
E00130776,17.8,16.1,54.2,11.9
E00130778,40.5,43.8,1.7,14
E00130781,50.9,33.9,4.5,10.7
E00130782,44.1,36.4,11,8.5
E00130783,48.4,44.4,0.8,6.5
E00130789,41.5,35.8,13,9.8
E00130996,36.4,43.2,11.9,8.5
E00130997,36.4,52.6,3.9,7.1
E00130998,48.1,40.3,2.6,9.1
E00130999,23.9,42.6,22,11.5
E00131000,40.4,32.7,14,12.9
E00131001,55.8,39.2,0.8,4.2
E00131012,61.8,30,0.9,7.3
E00131025,24.3,30.7,36.4,8.6
E00131026,18.1,18.1,51,12.9
E00131027,26.8,30.1,29.3,13.8
E00131028,52.7,35.1,3.1,9.2
E00131030,51.7,36.2,6,6
E00131031,28.4,30.5,27.7,13.5
E00131032,36.6,49.6,9.8,4.1
E00131033,33.9,42.7,12.1,11.3
E00131034,39,39.6,0.6,20.7
E00131035,22.9,33.7,2.4,41
E00131036,42,42,3.8,12.2
E00131037,45.2,36.5,1.9,16.3
E00131038,21.6,32.1,1.2,45.1
E00131039,22.4,30.8,0,46.7
E00131040,56.4,35.9,1.7,6
E00131041,36.3,32.2,19.9,11.6
E00131042,22.2,25.2,0,52.6
E00131043,34.2,34.2,18.7,13
E00131044,45,31.3,8.4,15.3
E00131045,33.8,43.2,15.1,7.9
E00131046,26.6,29.9,34.4,9.1
E00131047,50.9,45.6,0,3.5
E00131048,38.5,48.1,1,12.5
E00131049,44.4,37.8,3,14.8
E00131050,41.4,31.6,5.9,21.1
E00131051,38.7,40.7,2.7,18
E00131052,33,21.7,37.4,7.8
E00131053,48.1,33.6,9.2,9.2
E00131054,39.3,16.3,34.1,10.4
E00131055,61.6,31.2,3.2,4
E00131056,15.3,22.2,52.8,9.7
E00131057,59.9,35.2,2.1,2.8
E00131058,34.8,43,11.9,10.4
E00131059,39.7,35.3,2.6,22.4
E00131060,33.6,31.3,14.8,20.3
E00131061,21.6,29.6,36.8,12
E00131062,30.5,25.5,19.1,24.8
E00131063,50.4,44.9,0,4.7
E00131064,52.1,41,0,6.9
E00131065,51.9,32.1,11.3,4.7
E00131066,59,19.7,15.6,5.7
E00131067,54.5,26,0,19.5
E00131068,60.4,18.9,12.6,8.1
E00131069,30.2,26.2,27.8,15.9
E00131070,17.5,24.6,44.4,13.5
E00131071,22.3,33.9,34.8,8.9
E00131072,45.8,7.5,34.6,12.1
E00131073,20.2,22.6,47.6,9.7
E00131074,33.3,35.6,20.7,10.4
E00131075,50.8,42.7,0,6.5
E00131076,27.8,44.8,14.5,12.9
E00131077,62.3,36.1,0,1.6
E00131078,41.7,44.2,1.2,12.9
E00131081,50.9,29.6,2.8,16.7
E00131082,65.5,28.2,0,6.3
E00131083,60.9,33.5,0,5.6
E00131084,51.6,30.2,0.8,17.5
E00131085,53.5,29.9,0.7,16
E00131086,51.8,41.7,0.7,5.8
E00131087,36.1,55.7,3.1,5.2
E00131088,54.2,41,0,4.8
E00131089,31.1,47.1,10.7,11.2
E00131090,52.3,41.9,0,5.8
E00131091,62.8,28.7,0.6,7.9
E00131092,20.3,9.5,59.5,10.8
E00131093,68.4,23.7,1.8,6.1
E00131094,62.1,28.4,1.7,7.8
E00131095,60.5,24,1.6,14
E00131096,51.4,44.8,1,2.9
E00131097,39.6,43.4,0.9,16
E00131098,62.3,28.3,0.7,8.7
E00131099,36,37.8,1.2,25
E00131100,43.8,41.4,2.3,12.5
E00131101,40.6,39.8,2.3,17.2
E00131102,28.2,31.5,1.6,38.7
E00131115,39.2,47,0,13.9
E00131116,44.6,38.1,5.8,11.5
E00131118,60.4,27.5,4.7,7.4
E00131119,49.2,41.1,1.6,8.1
E00131120,11.5,16.4,58.2,13.9
E00131121,22.2,35.1,35.7,7
E00131122,26.2,33.3,29,11.5
E00131123,40,33.6,6.4,20
E00131124,46.4,30.4,15.9,7.2
E00131126,39.2,32.7,6.5,21.6
E00131127,24.3,33.3,27.8,14.6
E00131128,20.5,18.5,24.7,36.3
E00131129,21.9,33.9,12,32.3
E00131130,35.9,33.2,0,31
E00131131,48.7,34.6,0.5,16.2
E00131132,31.9,34.1,23.9,10.1
E00131133,43.5,43.5,2.9,10.1
E00131134,29.6,28.5,1.7,40.2
E00131135,45.2,27.8,20.6,6.3
E00131136,54.8,36.5,1.7,7
E00131137,76.2,16.2,1,6.7
E00131138,51.8,37.3,0.9,10
E00131139,67.2,24.4,0,8.4
E00131140,34.3,33.6,8,24.1
