areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00130017,1,2.4,0,96.6,0
E00130018,0.3,0,1.2,98.3,0.3
E00130019,1.7,5.4,1.7,90.9,0.3
E00130020,1.6,0.4,0,98,0
E00130021,1.8,0,0,97.9,0.4
E00130022,4,0,1.1,92.3,2.6
E00130024,2.4,0.8,0.8,95.9,0
E00130131,2.2,1.4,2.4,93.8,0.2
E00130132,1.8,0.4,3.1,94.5,0.2
E00130133,1,0,0.8,98.2,0
E00130134,0,0.3,1.9,97.1,0.8
E00130135,0.8,2,1.7,95.5,0
E00130136,2.7,0.5,1.9,94,0.8
E00130137,0.5,0,2.3,97.2,0
E00130213,0,0,0,100,0
E00130214,3.8,0.6,2.5,89.3,3.8
E00130215,0.7,0.4,0.4,98.5,0
E00130217,0,0.2,1.5,98.1,0.2
E00130219,0.3,0,1.7,97.7,0.3
E00130220,0.6,1.2,1.5,96.7,0
E00130221,1.2,0.6,3,94.9,0.3
E00130222,0.9,0.5,1.8,96.8,0
E00130223,3.8,0.2,2.4,93.5,0
E00130224,0.3,0.3,2.4,96.9,0
E00130225,2.2,0,0,97.8,0
E00130228,2.2,0,0,97.8,0
E00130229,1.3,0,1.6,95.1,2
E00130230,1.6,0,0.8,97.3,0.3
E00130231,2,1.7,1.3,94.6,0.3
E00130232,1.2,0.3,0.9,97.5,0
E00130233,0,0,0,100,0
E00130234,5.4,0,0,94.2,0.4
E00130235,1.6,0.8,2.8,93.5,1.2
E00130236,1.3,0,0.3,98.4,0
E00130773,1,0.3,0.3,98.1,0.3
E00130776,0.5,0,2.3,96.3,0.9
E00130778,0,1.6,2.6,95.7,0
E00130781,0.7,0,0,99.3,0
E00130782,0,0,0,99.6,0.4
E00130783,1.1,0.3,0.3,97.7,0.6
E00130789,1,0.3,1.7,97,0
E00130996,0,0,1.1,98.6,0.4
E00130997,1.2,0.5,2.2,96.1,0
E00130998,0.6,0.6,0.6,98.3,0
E00130999,1.2,0.4,3,95.5,0
E00131000,2.7,1.1,2.4,93.8,0
E00131001,0.7,0.7,1.7,96.9,0
E00131012,1.2,2.4,0,96,0.4
E00131025,0.6,0,0,98.4,0.9
E00131026,1.7,0,2,96.3,0
E00131027,2,0,1.3,96.7,0
E00131028,1,2.6,0,96.1,0.3
E00131030,0,0.4,0.4,98.9,0.4
E00131031,2.2,3.3,4.3,90.2,0
E00131032,0,0,0,99.7,0.3
E00131033,0.9,0,1.6,96.5,0.9
E00131034,2.8,0,1.3,95.9,0
E00131035,1.4,0.7,2.7,93.5,1.7
E00131036,0,1,0,99,0
E00131037,0,1.6,0.8,97.6,0
E00131038,4.2,0.7,2.1,93,0
E00131039,0,0.4,0.9,97,1.7
E00131040,0,0,0,99.6,0.4
E00131041,2.6,0.3,1.7,92.5,2.9
E00131042,1.3,0.9,1.7,96.2,0
E00131043,2.3,0,1.4,96.4,0
E00131044,0,0.3,1.7,97.2,0.7
E00131045,0,0.6,2,96.8,0.6
E00131046,2.9,2.9,3.5,90.7,0
E00131047,2.5,0,0.4,96.3,0.8
E00131048,2.8,0,1.6,95.5,0
E00131049,0.4,0.7,2.6,96.3,0
E00131050,0,2.8,1.1,94.6,1.4
E00131051,1.8,0,2.4,95.5,0.3
E00131052,0.9,0.9,1.7,96.6,0
E00131053,0.6,0,0,99.4,0
E00131054,0.4,0.4,0,98.9,0.4
E00131055,2.4,0,0,97.3,0.3
E00131056,2.9,0.6,0.6,94.6,1.3
E00131057,2.5,0.6,0.6,96.3,0
E00131058,2.3,0.7,0.3,96.7,0
E00131059,2.5,0,1.3,96.2,0
E00131060,3.4,0.3,1.7,92.4,2.1
E00131061,4.4,0,0,95.6,0
E00131062,1.7,0.3,1.1,96.6,0.3
E00131063,2.4,0.3,1.2,95.4,0.6
E00131064,1.6,0,1.6,94.4,2.4
E00131065,0.9,0,2.3,96.8,0
E00131066,0,0.4,0.4,98.7,0.4
E00131067,0.8,0,0,99.2,0
E00131068,0,0.5,4.2,94.9,0.5
E00131069,0.8,0.4,0.4,98.1,0.4
E00131070,0.4,0.7,3.2,95.8,0
E00131071,6,0,0,94,0
E00131072,2.3,0,1.9,95.8,0
E00131073,0,0,4.9,94.4,0.7
E00131074,2.2,0.3,0.9,93.8,2.8
E00131075,0.3,0.3,1.5,97.6,0.3
E00131076,2.9,0,2.4,93,1.6
E00131077,7,1.4,0,90.2,1.4
E00131078,2.1,0,1,96.9,0
E00131081,0.4,0,0.4,98.3,0.9
E00131082,1.4,0,1.4,97.3,0
E00131083,3.2,0,1.7,94.9,0.2
E00131084,1.2,0,1.6,97.2,0
E00131085,0,0.3,2.2,97.2,0.3
E00131086,0,0.3,0,99.7,0
E00131087,11,0.2,1.2,87.6,0
E00131088,11.9,0,0.8,87.3,0
E00131089,3.3,0,1.5,95.3,0
E00131090,6.9,0,1.3,91.8,0
E00131091,0.6,0.3,1.5,97.6,0
E00131092,0,0,0.9,99.1,0
E00131093,2.5,0,1.2,96.3,0
E00131094,0.9,0,0,98.7,0.4
E00131095,0.4,0.4,2.2,95.6,1.5
E00131096,0.4,0.4,0,99.3,0
E00131097,1.6,0.8,2.7,94.9,0
E00131098,1.4,0,2.7,95.9,0
