areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00130017,15,18.4,54.4,12.2
E00130018,12.8,17.4,59.9,9.9
E00130019,13.5,14.3,63.5,8.7
E00130020,7.6,23.8,56.2,12.4
E00130021,13.9,18.1,57.2,10.8
E00130022,7.6,18.3,64.9,9.2
E00130024,13.8,20,53.8,12.3
E00130131,10.8,24.2,55.4,9.5
E00130132,6.1,21.3,65.3,7.2
E00130133,10.5,20,58.1,11.4
E00130134,10.4,16.8,61.8,11
E00130135,7.5,24.7,56.9,10.9
E00130136,7.2,20.6,57.8,14.4
E00130137,10,22.5,52.5,15
E00130213,20.8,16.7,47.2,15.3
E00130214,3.6,21.8,60,14.5
E00130215,9.6,15.2,59.2,16
E00130217,8.2,20.5,55.3,16
E00130219,13.2,14.9,62.8,9.1
E00130220,12.5,14.5,65.1,7.9
E00130221,8.9,18.5,64.4,8.2
E00130222,15.1,14,63.4,7.5
E00130223,11,16.7,61,11.4
E00130224,7,14.8,67.2,10.9
E00130225,8.5,16.3,65.1,10.1
E00130228,16.6,15.9,55.6,11.9
E00130229,6.4,22.7,57.4,13.5
E00130230,8.7,14.1,63.1,14.1
E00130231,11.9,21.3,63.8,3.1
E00130232,9.7,22.6,54.2,13.5
E00130233,4.3,17.3,64.2,14.2
E00130234,9.6,23.5,55.1,11.8
E00130235,11.1,17.5,61.1,10.3
E00130236,8.9,22.7,58.1,10.3
E00130773,6.7,25.6,57.9,9.8
E00130776,9.1,22.7,60.6,7.6
E00130778,8.6,24,56,11.4
E00130781,11.6,20.4,50.3,17.7
E00130782,9.7,15.7,66.4,8.2
E00130783,9.7,19.4,58.7,12.3
E00130789,18.6,16.2,45.5,19.8
E00130996,13.8,15.9,57.9,12.4
E00130997,12.8,16.1,54.1,17
E00130998,11.3,17.5,56.7,14.4
E00130999,8.7,17,64.9,9.4
E00131000,8.2,17.6,63.7,10.4
E00131001,9.5,26.3,46,18.2
E00131012,10.2,17.3,59.1,13.4
E00131025,11.3,17,63.1,8.5
E00131026,9.2,17,66,7.8
E00131027,8.4,21.8,58.8,10.9
E00131028,10.9,14.3,66,8.8
E00131030,12.2,24.4,58.5,4.9
E00131031,5.7,18.4,67.4,8.5
E00131032,12.4,15.8,61,10.7
E00131033,3,22.9,62.7,11.4
E00131034,6.7,21.2,60.6,11.5
E00131035,9.9,14.6,67.5,7.9
E00131036,10.1,15.2,60.1,14.5
E00131037,10.4,11.2,65.6,12.8
E00131038,9.7,16.5,64.2,9.7
E00131039,4.9,14.8,65.6,14.8
E00131040,10.6,16.7,66.7,6.1
E00131041,11.5,23.1,51.9,13.5
E00131042,10.3,13.1,58.6,17.9
E00131043,7.5,20.2,61.5,10.8
E00131044,10,19.2,59.2,11.5
E00131045,8.6,17.1,65.1,9.2
E00131046,9.8,21.5,56.4,12.3
E00131047,9.7,15.3,65.3,9.7
E00131048,8.2,22.6,59.6,9.6
E00131049,10.2,19,60.5,10.2
E00131050,6.1,22.1,60.2,11.6
E00131051,8.1,19.8,62.2,9.9
E00131052,2.9,20.4,67,9.7
E00131053,9.5,18.2,59.9,12.4
E00131054,8.8,20.6,60.8,9.8
E00131055,9.9,15.7,55.4,19
E00131056,7.3,25,61.3,6.5
E00131057,15.4,20.8,53,10.7
E00131058,10.2,16.9,67.5,5.4
E00131059,7.7,18.7,60,13.5
E00131060,10.7,12.1,63.6,13.6
E00131061,9,16.1,68.4,6.5
E00131062,8,13,65.9,13
E00131063,6.3,23.3,60.2,10.2
E00131064,13.8,20,55.9,10.3
E00131065,7.8,18.6,65.7,7.8
E00131066,16.7,17.9,56.4,9
E00131067,8.5,19.7,59.8,12
E00131068,13.1,17.9,60.7,8.3
E00131069,7.8,25.8,58.6,7.8
E00131070,9.8,24.6,56.6,9
E00131071,10.9,18.8,63,7.2
E00131072,10.5,18.4,65.8,5.3
E00131073,8.3,16.5,64.2,11
E00131074,11.9,21.7,54.5,11.9
E00131075,12.6,20.4,53.9,13.2
E00131076,10,17.8,59.2,13
E00131077,9.8,25.8,47.7,16.7
E00131078,9,20.4,61.5,9
E00131081,9.6,23.5,56.5,10.4
E00131082,15.4,22.5,50.3,11.8
E00131083,11,17.7,57.9,13.4
E00131084,7.2,21.6,64,7.2
E00131085,11.1,17,64.7,7.2
E00131086,7,22.2,57.3,13.5
E00131087,4.3,19.4,58.8,17.6
E00131088,14.8,14.3,59.1,11.8
E00131089,11.3,16.4,59.5,12.8
E00131090,8.4,25.6,51.6,14.4
E00131091,7,22.9,63.1,7
E00131092,15.2,30.3,39.4,15.2
E00131093,6.2,18.6,69.1,6.2
E00131094,9.6,19.1,62.8,8.5
E00131095,15.5,19.1,59.1,6.4
E00131096,9.4,24.4,57.5,8.7
E00131097,6.6,17.1,63.2,13.2
E00131098,11.3,19.1,60,9.6
E00131099,7.7,16.9,60,15.4
E00131100,9.2,14.1,66.9,9.9
E00131101,7.3,17.7,67.7,7.3
E00131102,5,17.1,67.9,10
E00131115,12.7,15.2,61.8,10.3
E00131116,11.7,17.9,60.3,10.1
E00131118,11.6,15.5,55.8,17.1
E00131119,7.8,16.9,66.2,9.1
E00131120,7.8,21.6,62.1,8.6
E00131121,10.7,19.3,56.3,13.7
E00131122,8.3,21.8,62.5,7.4
E00131123,9.5,15.5,69.8,5.2
E00131124,5.6,16.7,66,11.8
E00131126,7.1,22.4,64.7,5.8
E00131127,7.2,16.8,68.3,7.8
E00131128,9.2,10.2,63.3,17.3
E00131129,6.5,19.8,66.4,7.4
E00131130,9.6,18.3,57.2,14.9
E00131131,7,22.8,56.7,13.5
E00131132,7.2,18.7,62.7,11.4
E00131133,5.4,22.8,60.9,10.9
E00131134,6.1,18.4,67.9,7.7
E00131135,10.5,21.9,57.1,10.5
E00131136,2.7,21.2,65.5,10.6
E00131137,10.4,16.9,66.2,6.5
E00131138,7.1,20.5,62.2,10.2
E00131139,11.5,19.8,62.5,6.3
E00131140,7.6,15.1,68,9.3
E00131141,10,20.6,54.4,15
E00131142,9,20.8,62.5,7.6
E00131143,8.9,18.7,60.7,11.7
E00131144,12.2,13.8,66.7,7.3
E00131166,10.1,18.4,60.5,11
E00131167,5.4,18.6,66.7,9.3
E00131168,13.5,19.9,55.3,11.3
E00131169,8.4,16.8,69,5.8
E00131170,7.8,24.4,58.9,8.9
E00131171,8.7,17.4,68.1,5.8
E00131172,9.7,15.3,65.7,9.3
E00131173,5.5,19.9,61.9,12.7
E00131174,8,19,62.8,10.2
E00131175,8,12.1,68.8,11.1
E00131176,9.2,14.6,69.2,6.9
E00131177,6,16,66.7,11.3
E00131178,7,16.3,68.2,8.5
E00131179,6.6,20.1,64.3,9
E00131180,7.4,11.7,70.2,10.6
E00131181,7.6,22,57.6,12.9
E00131182,9.8,18,66.2,6
E00131183,11.5,15.1,65.1,8.3
E00131184,5.4,20.4,61.2,12.9
E00131185,9.7,14.5,69.9,5.9
E00131186,9.6,20,55.7,14.8
E00131187,7.7,19.9,59.6,12.8
E00131191,8.4,19.5,65.6,6.5
E00131192,0,33.3,54.8,11.9
E00131193,7,15.4,68.2,9.3
E00131196,5.2,15.7,66.1,13
E00131197,6,12.8,71.8,9.4
E00131198,3.9,19.4,63.6,13.2
E00131199,4.7,20.8,65.1,9.4
E00131200,8.5,22,59.3,10.2
E00131201,6.3,25,63.9,4.9
E00131202,7.8,19.3,68.1,4.8
E00131203,8.1,22.3,58.8,10.8
E00131205,8.8,18.9,63,9.3
E00131206,7.1,19.5,63,10.4
E00131207,8.8,19.1,58.1,14
E00131208,4.3,19.4,65.6,10.8
E00131209,5,20.2,66.4,8.4
E00131210,9.3,15.2,67.2,8.3
E00131211,11.1,21,56.8,11.1
E00131212,8.8,15.5,69.9,5.8
E00131213,10.7,16.4,59.9,13
E00131214,10.8,17.2,61.3,10.8
E00131215,16,17,59.5,7.5
E00131216,14,16.8,59.4,9.8
E00131217,6.1,15.9,66.7,11.4
E00131218,8.6,16.7,64.9,9.8
E00131220,7,18.7,66.3,8
E00131222,9.3,15.6,62.9,12.2
E00131223,11.1,18.8,57.6,12.5
E00131224,12.2,14.5,58,15.3
E00131225,4.5,20.7,60.3,14.5
E00131226,8.3,17.9,59,14.7
E00131227,6.7,20.8,61.7,10.8
E00131228,7.1,21.3,63.2,8.4
E00131230,4.6,22,67.2,6.2
E00131231,9.9,11.3,67.6,11.3
