areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00130017,50,50
E00130018,43.6,56.4
E00130019,53.5,46.5
E00130020,61.6,38.4
E00130021,48.8,51.3
E00130022,55,45
E00130024,52,48
E00130131,51.7,48.3
E00130132,49.8,50.2
E00130133,54,46
E00130134,42.5,57.5
E00130135,52.9,47.1
E00130136,45.8,54.2
E00130137,55.5,44.5
E00130213,64.5,35.5
E00130214,58.2,41.8
E00130215,63.8,36.2
E00130217,51,49
E00130219,48.3,51.7
E00130220,46.1,53.9
E00130221,43.2,56.8
E00130222,58.1,41.9
E00130223,52.8,47.2
E00130224,48.4,51.6
E00130225,52.6,47.4
E00130228,61,39
E00130229,61.8,38.2
E00130230,47.6,52.4
E00130231,47.4,52.6
E00130232,37.8,62.2
E00130233,50.5,49.5
E00130234,70.3,29.7
E00130235,29.9,70.1
E00130236,66.3,33.7
E00130773,61.1,38.9
E00130776,30.3,69.7
E00130778,49.6,50.4
E00130781,60,40
E00130782,47.3,52.7
E00130783,51,49
E00130789,60.7,39.3
E00130996,56.8,43.2
E00130997,61.6,38.4
E00130998,63,37
E00130999,46.7,53.3
E00131000,49.7,50.3
E00131001,62.4,37.6
E00131012,65,35
E00131025,30.6,69.4
E00131026,34.7,65.3
E00131027,47.5,52.5
E00131028,53.6,46.4
E00131030,52.6,47.4
E00131031,37.8,62.2
E00131032,55.7,44.3
E00131033,50.8,49.2
E00131034,52,48
E00131035,28.5,71.5
E00131036,46.9,53.1
E00131037,51.7,48.3
E00131038,26.6,73.4
E00131039,28.2,71.8
E00131040,62.1,37.9
E00131041,49.8,50.2
E00131042,31.2,68.8
E00131043,43.1,56.9
E00131044,53.7,46.3
E00131045,41.7,58.3
E00131046,33.3,66.7
E00131047,56.4,43.6
E00131048,48.5,51.5
E00131049,37.3,62.7
E00131050,42.3,57.7
E00131051,49.8,50.2
E00131052,37.1,62.9
E00131053,50.2,49.8
E00131054,49.6,50.4
E00131055,68.7,31.3
E00131056,37,63
E00131057,61.8,38.2
E00131058,44.2,55.8
E00131059,48.7,51.3
E00131060,51.7,48.3
E00131061,39.6,60.4
E00131062,31,69
E00131063,61.5,38.5
E00131064,60.6,39.4
E00131065,48.6,51.4
E00131066,58.7,41.3
E00131067,54.4,45.6
E00131068,51.5,48.5
E00131069,38,62
E00131070,31.7,68.3
E00131071,38.6,61.4
E00131072,37.4,62.6
E00131073,31.4,68.6
E00131074,39.7,60.3
E00131075,65.5,34.5
E00131076,47.5,52.5
E00131077,66.1,33.9
E00131078,54.5,45.5
E00131081,44.8,55.2
E00131082,59.6,40.4
E00131083,67.5,32.5
E00131084,53.6,46.4
E00131085,55.8,44.2
E00131086,59.9,40.1
E00131087,56.5,43.5
E00131088,62.5,37.5
E00131089,53.5,46.5
E00131090,68.4,31.6
E00131091,57.8,42.2
E00131092,32.1,67.9
E00131093,58.2,41.8
E00131094,65.4,34.6
E00131095,54.8,45.2
E00131096,62.7,37.3
E00131097,52.2,47.8
E00131098,66.5,33.5
E00131099,51.3,48.7
E00131100,50,50
E00131101,56,44
E00131102,39.1,60.9
E00131115,44.3,55.7
E00131116,53.7,46.3
