geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00065992,96,0,4
E00065993,97.1,2.2,0.7
E00065995,86.3,1.3,12.5
E00065996,100,0,0
E00065997,97.9,2.1,0
E00066019,96.6,0,3.4
E00066021,99.2,0.8,0
E00066022,100,0,0
E00066023,84.2,15.8,0
E00066024,76.1,23.9,0
E00066025,76.8,1.3,21.9
E00066026,99.2,0.8,0
E00066027,89.4,10.6,0
E00066028,90.2,9.8,0
E00066029,59.1,39.6,1.3
E00066030,76.9,22.3,0.8
E00066031,96.2,3.8,0
E00066032,89.8,10.2,0
E00066033,97.5,2.5,0
E00066034,82.2,17.8,0
E00066035,97.6,2.4,0
E00066036,99.1,0.9,0
E00066037,87.7,12.3,0
E00066038,65.3,34.7,0
E00066039,99.1,0.9,0
E00066040,100,0,0
E00066041,100,0,0
E00066042,94.6,1.1,4.3
E00066444,74.3,3.3,22.4
E00132235,98.1,1.9,0
E00132236,98.2,1.2,0.6
E00132237,100,0,0
E00132239,100,0,0
E00132240,97.7,1.1,1.1
E00132241,98,2,0
E00132305,97.9,2.1,0
E00132306,98.6,0,1.4
E00132307,99.4,0.6,0
E00132308,98.6,1.4,0
E00132322,66.1,33.9,0
E00132323,95.3,4.7,0
E00132324,98.6,1.4,0
E00132325,100,0,0
E00132326,95.9,0,4.1
E00132327,99.2,0.8,0
E00132328,67,33,0
E00132329,85.9,14.1,0
E00132330,93.1,6.9,0
E00132331,77.7,22.3,0
E00132332,91,8.3,0.8
E00132333,61.1,38.2,0.8
E00132334,76.2,23.8,0
E00132335,61.2,38.8,0
E00132336,99.3,0.7,0
E00132337,86.3,4.8,8.9
E00132339,99.3,0.7,0
E00132340,98.4,0.8,0.8
E00132341,96.5,3.5,0
E00132342,92.9,6.3,0.8
E00132351,99.1,0.9,0
E00132352,96.6,2.3,1.1
E00132353,100,0,0
E00132354,99.3,0.7,0
E00132355,100,0,0
E00132356,96.2,1.3,2.5
E00132357,100,0,0
E00132358,99.4,0.6,0
E00132359,100,0,0
E00132363,85.8,14.2,0
E00132368,84.3,6,9.7
E00132369,96.5,2.9,0.6
E00132370,95.7,1.1,3.2
E00132371,99.1,0.9,0
E00132372,97.8,0.7,1.5
E00132373,100,0,0
E00132374,96.9,0,3.1
E00132375,97.2,2.1,0.7
E00132383,99.1,0.9,0
E00132384,74.6,25.4,0
E00132387,98.4,1.6,0
E00132389,99.3,0.7,0
E00132390,92.2,7.8,0
E00132391,99,1,0
E00132421,93,7,0
E00132423,80.9,18.4,0.7
E00132425,75.8,24.2,0
E00132428,86.6,13.4,0
E00132430,98.4,1.6,0
E00132431,94.4,5.1,0.6
E00132432,100,0,0
E00132433,84.3,15.7,0
E00132434,91,9,0
E00132435,99.2,0.8,0
E00132436,99.2,0.8,0
E00132440,99.1,0,0.9
E00132441,98.3,1.7,0
E00132442,90.4,9.6,0
E00132445,98.8,1.2,0
E00132446,100,0,0
E00132447,86.4,13.6,0
E00132448,96.9,3.1,0
E00132449,100,0,0
E00132450,100,0,0
E00132451,96.8,3.2,0
E00132452,100,0,0
E00132493,96.8,3.2,0
E00132494,98.1,1.9,0
E00132495,99.2,0.8,0
E00132496,97.3,1.8,0.9
E00132497,98.6,1.4,0
E00132498,97.8,2.2,0
E00132499,100,0,0
E00132500,100,0,0
E00132501,98.3,1.7,0
E00132541,98.1,1.9,0
E00132542,97.2,2.8,0
E00132549,90.1,9.9,0
E00132550,99.5,0.5,0
E00132551,89.6,10.4,0
E00132552,95.2,4.8,0
E00132553,98.2,1.8,0
E00132554,75.7,24.3,0
E00132555,63,37,0
E00132556,50.3,45.8,3.9
E00132558,68,0.7,31.3
E00132562,95.3,4.7,0
E00132605,96.8,3.2,0
E00185344,98.5,0.7,0.7
E00185350,95.2,4.8,0
E00185369,80.2,0,19.8
E00185414,98.4,0.8,0.8
E00185433,91.8,0,8.2
E00185452,98.5,1.5,0
