geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00065992,48.1,51.9
E00065993,61.4,38.6
E00065995,56.8,43.2
E00065996,63,37
E00065997,64.6,35.4
E00066019,57.1,42.9
E00066021,52.3,47.7
E00066022,54.5,45.5
E00066023,37.9,62.1
E00066024,38,62
E00066025,33.6,66.4
E00066026,51.7,48.3
E00066027,33.9,66.1
E00066028,32.8,67.2
E00066029,26.1,73.9
E00066030,45.8,54.2
E00066031,56.3,43.7
E00066032,39.5,60.5
E00066033,43.5,56.5
E00066034,34.4,65.6
E00066035,47.6,52.4
E00066036,33.7,66.3
E00066037,49.8,50.2
E00066038,31.1,68.9
E00066039,57.3,42.7
E00066040,59.4,40.6
E00066041,62.5,37.5
E00066042,41.4,58.6
E00066444,40,60
E00132235,52.7,47.3
E00132236,59.9,40.1
E00132237,48.2,51.8
E00132239,58.8,41.2
E00132240,56.5,43.5
E00132241,63.2,36.8
E00132305,45.6,54.4
E00132306,62.8,37.2
E00132307,62.4,37.6
E00132308,69.4,30.6
E00132322,25.6,74.4
E00132323,29.9,70.1
E00132324,36,64
E00132325,52,48
E00132326,63.2,36.8
E00132327,52.1,47.9
E00132328,40.7,59.3
E00132329,46.3,53.7
E00132330,50,50
E00132331,51.9,48.1
E00132332,37.1,62.9
E00132333,36.5,63.5
E00132334,44.8,55.2
E00132335,34.9,65.1
E00132336,51.1,48.9
E00132337,51.1,48.9
E00132339,47,53
E00132340,57.5,42.5
E00132341,37.6,62.4
E00132342,48.8,51.2
E00132351,59,41
E00132352,58.3,41.7
E00132353,69,31
E00132354,63.2,36.8
E00132355,45.5,54.5
E00132356,56.6,43.4
E00132357,62.4,37.6
E00132358,62,38
E00132359,57.1,42.9
E00132363,37.9,62.1
E00132368,42.7,57.3
E00132369,50.5,49.5
E00132370,50,50
E00132371,63.5,36.5
E00132372,58.7,41.3
E00132373,53.1,46.9
E00132374,49.7,50.3
E00132375,64,36
E00132383,43.6,56.4
E00132384,42,58
E00132387,34.9,65.1
E00132389,60.2,39.8
E00132390,28.1,71.9
E00132391,42.2,57.8
E00132421,35.4,64.6
E00132423,31.9,68.1
E00132425,34.5,65.5
E00132428,37.6,62.4
E00132430,35.8,64.2
E00132431,53.9,46.1
E00132432,52.1,47.9
E00132433,28.1,71.9
E00132434,42.9,57.1
E00132435,59.9,40.1
E00132436,24.1,75.9
E00132440,43.2,56.8
E00132441,57.5,42.5
E00132442,52,48
E00132445,52.9,47.1
E00132446,52.4,47.6
E00132447,37.8,62.2
E00132448,51.4,48.6
E00132449,42.6,57.4
E00132450,56,44
E00132451,51.6,48.4
E00132452,57.8,42.2
E00132493,61.8,38.2
E00132494,61.2,38.8
E00132495,58.7,41.3
E00132496,54.3,45.7
E00132497,52.7,47.3
E00132498,55.8,44.2
E00132499,55.2,44.8
E00132500,55,45
E00132501,59.5,40.5
E00132541,49.5,50.5
E00132542,56.3,43.7
E00132549,34.2,65.8
E00132550,59.5,40.5
E00132551,37.4,62.6
E00132552,47.2,52.8
E00132553,30.7,69.3
E00132554,36.4,63.6
E00132555,30.2,69.8
E00132556,44,56
E00132558,65.2,34.8
E00132562,58.9,41.1
E00132605,43.5,56.5
E00185344,58.6,41.4
E00185350,34.4,65.6
E00185369,54.9,45.1
E00185414,56.3,43.7
E00185433,67.9,32.1
E00185452,58.9,41.1
