geography_code,sex-001,sex-002
E00065992,49.5,50.5
E00065993,47.9,52.1
E00065995,47.5,52.5
E00065996,50.3,49.7
E00065997,48.1,51.9
E00066019,54.4,45.6
E00066021,47.8,52.2
E00066022,49.9,50.1
E00066023,48.3,51.7
E00066024,53,47
E00066025,52.6,47.4
E00066026,53.8,46.2
E00066027,49.3,50.7
E00066028,51.8,48.2
E00066029,44.7,55.3
E00066030,51.2,48.8
E00066031,48.2,51.8
E00066032,50,50
E00066033,48.4,51.6
E00066034,53.3,46.7
E00066035,54.9,45.1
E00066036,54.9,45.1
E00066037,51.9,48.1
E00066038,49.3,50.7
E00066039,55.7,44.3
E00066040,50.5,49.5
E00066041,50,50
E00066042,50.2,49.8
E00066444,47.6,52.4
E00132235,51,49
E00132236,47.3,52.7
E00132237,48.4,51.6
E00132239,52.4,47.6
E00132240,49.5,50.5
E00132241,51.8,48.2
E00132305,52.8,47.2
E00132306,51.3,48.7
E00132307,50.5,49.5
E00132308,47.1,52.9
E00132322,44.2,55.8
E00132323,57.6,42.4
E00132324,54.3,45.7
E00132325,54.3,45.7
E00132326,49.8,50.2
E00132327,48.8,51.2
E00132328,44,56
E00132329,52.5,47.5
E00132330,50.7,49.3
E00132331,48.7,51.3
E00132332,46.9,53.1
E00132333,52.8,47.2
E00132334,50.3,49.7
E00132335,49.2,50.8
E00132336,51.8,48.2
E00132337,50.6,49.4
E00132339,49.1,50.9
E00132340,53.1,46.9
E00132341,50.4,49.6
E00132342,52,48
E00132351,51.9,48.1
E00132352,49,51
E00132353,50.4,49.6
E00132354,54.2,45.8
E00132355,50.9,49.1
E00132356,53.4,46.6
E00132357,49,51
E00132358,49.3,50.7
E00132359,49.4,50.6
E00132363,54,46
E00132368,52.7,47.3
E00132369,55.8,44.2
E00132370,53.8,46.2
E00132371,51.8,48.2
E00132372,47.6,52.4
E00132373,53.5,46.5
E00132374,53.9,46.1
E00132375,50.7,49.3
E00132383,51.3,48.7
E00132384,51.6,48.4
E00132387,53,47
E00132389,52.3,47.7
E00132390,55.4,44.6
E00132391,48.4,51.6
E00132421,51,49
E00132423,53.2,46.8
E00132425,51.1,48.9
E00132428,51.6,48.4
E00132430,53.7,46.3
E00132431,53,47
E00132432,52.1,47.9
E00132433,56.7,43.3
E00132434,51.7,48.3
E00132435,52.7,47.3
E00132436,53.1,46.9
E00132440,51.4,48.6
E00132441,53.5,46.5
E00132442,56.7,43.3
E00132445,54.8,45.2
E00132446,53.2,46.8
E00132447,51.7,48.3
E00132448,52,48
E00132449,57.5,42.5
E00132450,53.9,46.1
E00132451,49.5,50.5
E00132452,52.9,47.1
E00132493,51.4,48.6
E00132494,51.6,48.4
E00132495,50.7,49.3
E00132496,47.8,52.2
E00132497,47.6,52.4
E00132498,51.6,48.4
E00132499,49.4,50.6
E00132500,47.4,52.6
E00132501,54,46
E00132541,53.9,46.1
E00132542,50.7,49.3
E00132549,55.7,44.3
E00132550,48.9,51.1
E00132551,52.6,47.4
E00132552,50.8,49.2
E00132553,51.1,48.9
E00132554,48.9,51.1
E00132555,50.9,49.1
E00132556,48.1,51.9
E00132558,51,49
E00132562,51.2,48.8
E00132605,49.3,50.7
E00185344,52.5,47.5
E00185350,52.7,47.3
E00185369,54.2,45.8
E00185414,54.7,45.3
E00185433,53.8,46.2
E00185452,48.4,51.6
