geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00065992,11.4,65.1,23.5
E00065993,9.3,76,14.7
E00065995,6.4,77.2,16.4
E00065996,5.4,74.2,20.4
E00065997,4.6,70.1,25.3
E00066019,19.6,62.7,17.6
E00066021,4.4,77.9,17.7
E00066022,8.4,74.1,17.6
E00066023,12.3,63.8,23.8
E00066024,8.2,70.9,20.9
E00066025,5.3,69.7,25
E00066026,8,66.4,25.5
E00066027,9.9,59.5,30.6
E00066028,11.8,65.5,22.7
E00066029,10.9,69,20.2
E00066030,10,68.3,21.7
E00066031,13.8,65.4,20.8
E00066032,7.7,74.6,17.7
E00066033,9.7,71,19.4
E00066034,6.4,60,33.6
E00066035,4.8,72.9,22.4
E00066036,0,74.8,25.2
E00066037,12.1,74.3,13.6
E00066038,3.4,63,33.6
E00066039,6.3,76.4,17.4
E00066040,5.8,76.3,18
E00066041,6.4,73.2,20.4
E00066042,11.2,66.3,22.4
E00066444,9.5,70.3,20.3
E00132235,5.8,67.9,26.3
E00132236,11.6,72.7,15.7
E00132237,11.7,71.4,16.9
E00132239,8.2,79.1,12.7
E00132240,1.3,88.2,10.5
E00132241,7.8,85.4,6.8
E00132305,15,65.4,19.6
E00132306,7.8,73.6,18.6
E00132307,13.6,69.1,17.3
E00132308,4.8,83.1,12
E00132322,14.2,56.7,29.1
E00132323,6.7,58.9,34.4
E00132324,11.4,54,34.6
E00132325,6.9,75.1,18.1
E00132326,6.1,85,8.9
E00132327,5.8,73.2,21.1
E00132328,7.8,65.6,26.7
E00132329,5.1,72.3,22.6
E00132330,5.3,69.3,25.3
E00132331,11.5,66.7,21.8
E00132332,6,51,43
E00132333,10.3,55.9,33.8
E00132334,12.5,69.7,17.8
E00132335,16.4,48.4,35.2
E00132336,10.4,73.1,16.6
E00132337,12,64.4,23.6
E00132339,6.8,74.1,19.1
E00132340,3,75.9,21.1
E00132341,16.8,62.4,20.8
E00132342,7.4,79.1,13.5
E00132351,14,71.9,14
E00132352,7.6,75.9,16.5
E00132353,0,84.1,15.9
E00132354,15,73.8,11.3
E00132355,8.5,70.2,21.3
E00132356,6.7,74.7,18.7
E00132357,13.6,73.5,13
E00132358,11.8,72,16.1
E00132359,10.5,66.3,23.3
E00132363,11.3,67.1,21.6
E00132368,10.4,72.9,16.7
E00132369,6.8,79,14.2
E00132370,12.5,67,20.5
E00132371,4.9,75,20.1
E00132372,8.4,74.1,17.5
E00132373,7.8,75.8,16.4
E00132374,8.1,74.4,17.4
E00132375,7.1,82.5,10.3
E00132383,8.7,76.7,14.6
E00132384,5.9,66,28.1
E00132387,9.4,81.3,9.4
E00132389,11.2,69.9,18.9
E00132390,15.6,59.4,25
E00132391,12.9,50,37.1
E00132421,9.1,72.2,18.7
E00132423,6.6,73.6,19.8
E00132425,14.8,73.4,11.7
E00132428,10.7,53.4,35.9
E00132430,11.5,70.1,18.4
E00132431,5.7,74.3,20
E00132432,12.5,72.5,15
E00132433,7.7,65,27.4
E00132434,11.9,73,15.1
E00132435,9.1,79.5,11.4
E00132436,13,55.6,31.5
E00132440,8,72,20
E00132441,8.5,79.1,12.4
E00132442,4.3,77.2,18.5
E00132445,4.3,82,13.7
E00132446,10.6,75.2,14.3
E00132447,6.9,76.3,16.8
E00132448,9.8,66.1,24.1
E00132449,4.6,70.6,24.8
E00132450,6.8,71.8,21.4
E00132451,10.5,78.9,10.5
E00132452,1,83.2,15.8
E00132493,14.3,71.4,14.3
E00132494,3.3,78.7,18
E00132495,8.1,79.9,12.1
E00132496,4.9,73,22.1
E00132497,11.7,63.8,24.5
E00132498,5.2,80.2,14.6
E00132499,12.1,69.5,18.4
E00132500,9.5,73.7,16.8
E00132501,6,76.9,17.2
E00132541,17.5,65.7,16.9
E00132542,19.6,67.3,13.1
E00132549,6.9,56.6,36.4
E00132550,13.9,71.5,14.6
E00132551,7.8,58.2,34
E00132552,8.5,65.3,26.3
E00132553,5.7,56.2,38.1
E00132554,7.3,54.3,38.4
E00132555,12.7,68.6,18.6
E00132556,9.4,70.8,19.9
E00132558,4.6,78.7,16.7
E00132562,4,77.4,18.6
E00132605,1.5,66.7,31.8
E00185344,17.2,62.1,20.7
E00185350,5.7,73.6,20.8
E00185369,10.3,70.5,19.2
E00185414,8.7,77.7,13.6
E00185433,9.6,75.3,15.1
E00185452,9.9,73.2,16.9
