geography_code,in_full_time_education-001,in_full_time_education-002
E00065992,19.8,80.2
E00065993,8.9,91.1
E00065995,13,87
E00065996,13.6,86.4
E00065997,16.4,83.6
E00066019,21,79
E00066021,18.1,81.9
E00066022,16.6,83.4
E00066023,22.3,77.7
E00066024,6.8,93.2
E00066025,17.6,82.4
E00066026,12.3,87.7
E00066027,28.7,71.3
E00066028,18.6,81.4
E00066029,17.4,82.6
E00066030,10.6,89.4
E00066031,17.8,82.2
E00066032,15.2,84.8
E00066033,17.1,82.9
E00066034,18.8,81.3
E00066035,12.3,87.7
E00066036,12,88
E00066037,15.6,84.4
E00066038,22.5,77.5
E00066039,8.3,91.7
E00066040,7.2,92.8
E00066041,14.4,85.6
E00066042,20.9,79.1
E00066444,1.7,98.3
E00132235,16.3,83.7
E00132236,10.1,89.9
E00132237,19.4,80.6
E00132239,18.9,81.1
E00132240,9.1,90.9
E00132241,11.2,88.8
E00132305,16.7,83.3
E00132306,15.3,84.7
E00132307,16,84
E00132308,16.2,83.8
E00132322,13.8,86.2
E00132323,20.3,79.7
E00132324,23.5,76.5
E00132325,14.2,85.8
E00132326,4.6,95.4
E00132327,8.8,91.2
E00132328,10.8,89.2
E00132329,7.8,92.2
E00132330,7.7,92.3
E00132331,10.2,89.8
E00132332,13.4,86.6
E00132333,14.5,85.5
E00132334,11,89
E00132335,20.6,79.4
E00132336,18.3,81.7
E00132337,11.5,88.5
E00132339,8.6,91.4
E00132340,4.1,95.9
E00132341,13.6,86.4
E00132342,11.1,88.9
E00132351,18.4,81.6
E00132352,15.1,84.9
E00132353,9.8,90.2
E00132354,14,86
E00132355,11.1,88.9
E00132356,8.1,91.9
E00132357,15.1,84.9
E00132358,16.2,83.8
E00132359,19.1,80.9
E00132363,25.9,74.1
E00132368,11.6,88.4
E00132369,18.1,81.9
E00132370,12.5,87.5
E00132371,8.4,91.6
E00132372,14.8,85.2
E00132373,10,90
E00132374,14.1,85.9
E00132375,15,85
E00132383,18.9,81.1
E00132384,12,88
E00132387,15.7,84.3
E00132389,20.6,79.4
E00132390,10.5,89.5
E00132391,19.2,80.8
E00132421,22.9,77.1
E00132423,14.9,85.1
E00132425,18.6,81.4
E00132428,15.1,84.9
E00132430,21.5,78.5
E00132431,13,87
E00132432,17.3,82.7
E00132433,14.9,85.1
E00132434,15.9,84.1
E00132435,8.4,91.6
E00132436,29.8,70.2
E00132440,13.4,86.6
E00132441,8,92
E00132442,10.9,89.1
E00132445,12.2,87.8
E00132446,10,90
E00132447,18.6,81.4
E00132448,17.5,82.5
E00132449,14.7,85.3
E00132450,18.9,81.1
E00132451,23,77
E00132452,17.7,82.3
E00132493,14.9,85.1
E00132494,24.6,75.4
E00132495,10,90
E00132496,10.6,89.4
E00132497,11.4,88.6
E00132498,10.1,89.9
E00132499,11.6,88.4
E00132500,11.5,88.5
E00132501,12.9,87.1
E00132541,28.5,71.5
E00132542,16.7,83.3
E00132549,19.6,80.4
E00132550,19.6,80.4
E00132551,24.9,75.1
E00132552,15.9,84.1
E00132553,20.8,79.2
E00132554,21.9,78.1
E00132555,12.2,87.8
E00132556,7.4,92.6
E00132558,1.5,98.5
E00132562,5.1,94.9
E00132605,10.4,89.6
E00185344,21.5,78.5
E00185350,27.2,72.8
E00185369,3.2,96.8
E00185414,13.9,86.1
E00185433,10.1,89.9
E00185452,20.6,79.4
