geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00065992,0.5,0,1.4,98.1,0
E00065993,0.3,0,0.3,99,0.3
E00065995,0,0,1.4,98.3,0.3
E00065996,0,0,0,100,0
E00065997,0.4,0,2.1,97,0.4
E00066019,0.7,0,0,99.3,0
E00066021,0,0,0,100,0
E00066022,0.2,0.2,0.8,98.7,0.2
E00066023,0,0.4,0,98.9,0.7
E00066024,1.6,0.3,0.3,97.7,0
E00066025,0.3,0,1,98.7,0
E00066026,0,0.4,0.4,99.2,0
E00066027,1.7,0,1.7,96.3,0.3
E00066028,0.3,0,0,99.4,0.3
E00066029,7.6,0,0,92.4,0
E00066030,0,0,0.4,99.6,0
E00066031,1.9,0,0.5,97.6,0
E00066032,0,0,0,100,0
E00066033,1,0.3,0.7,97.9,0
E00066034,0.4,0,2.2,97,0.4
E00066035,0.3,0,0,99.7,0
E00066036,0,0,0,100,0
E00066037,0,0.4,1.5,98.1,0
E00066038,0,0,0.9,99.1,0
E00066039,0,0,0,100,0
E00066040,0,0,1.1,98.6,0.4
E00066041,0.3,0,1.4,97.9,0.3
E00066042,0,0,1.5,97.6,1
E00066444,0,1.3,0,98.7,0
E00132235,0.8,0.3,1.4,97.6,0
E00132236,0,0,0.6,99.1,0.3
E00132237,0.4,0,1.2,98.4,0
E00132239,0.3,0,0.3,99.4,0
E00132240,0,0,0,100,0
E00132241,0.5,0,0,98.6,0.9
E00132305,0.3,0.3,0.6,98.6,0.3
E00132306,0.3,0.3,0.3,99.1,0
E00132307,0,0,0.8,99.2,0
E00132308,0,0,0.6,99.4,0
E00132322,0,0,0,100,0
E00132323,0.3,0,1.1,98.6,0
E00132324,0,0,1.5,98.5,0
E00132325,0.7,0,1.8,97.1,0.4
E00132326,0,0,0,100,0
E00132327,1,0.3,1,97.6,0
E00132328,4,0,0,96,0
E00132329,1.6,0,0.3,98.1,0
E00132330,1.9,0,1.4,96.3,0.5
E00132331,0.4,0,0,99.6,0
E00132332,0.8,0.4,0,98.5,0.4
E00132333,3.2,0,0,96.1,0.7
E00132334,0.3,0,0.7,99,0
E00132335,4.2,0.3,1.9,93.2,0.3
E00132336,0,0,1.7,98.3,0
E00132337,0,0,0,100,0
E00132339,0.4,0,1.8,97.8,0
E00132340,0,0,0,100,0
E00132341,0,0,0,100,0
E00132342,0,0,0.4,99.6,0
E00132351,2.2,0,3,94.8,0
E00132352,0.5,0.9,2.4,96.2,0
E00132353,1.6,0,0.8,97.7,0
E00132354,0.3,0.3,0.9,98.5,0
E00132355,0,0,0.9,99.1,0
E00132356,0.6,1.1,0.6,97.1,0.6
E00132357,1.2,0,2.7,95.9,0.2
E00132358,0,0,1.7,97.8,0.6
E00132359,0,0,2.4,97.6,0
E00132363,1,1,1.9,96.1,0
E00132368,0,0,1.8,98.2,0
E00132369,2.9,0,0.3,96.8,0
E00132370,0,0.9,0.9,98.2,0
E00132371,2.9,0,0.4,96.7,0
E00132372,0,0.3,0.6,97.9,1.2
E00132373,0,0,0,100,0
E00132374,0,0,0,100,0
E00132375,0,0,0.3,99.4,0.3
E00132383,0.9,0,0,99.1,0
E00132384,1.7,0,0.7,97.6,0
E00132387,0.4,0,0.9,97.9,0.9
E00132389,0.3,0,0,97.7,1.9
E00132390,0.5,0,0.5,99,0
E00132391,0.4,0.4,0.4,98.5,0.4
E00132421,0.8,0.4,0.8,98,0
E00132423,2,0,1.6,96.4,0
E00132425,0,0,1.5,97,1.5
E00132428,0.7,0.7,0,98.6,0
E00132430,0,0.3,0,99.7,0
E00132431,1.1,0,0.2,98.7,0
E00132432,0,0,1.4,98.6,0
E00132433,1.6,0,0,98.4,0
E00132434,0,0.5,2.6,96.7,0.2
E00132435,0.4,0,0,99.2,0.4
E00132436,0.7,0,3.4,95.9,0
E00132440,0,0,1.2,98.8,0
E00132441,0.5,0,0,99.5,0
E00132442,0.9,0,0.9,98.2,0
E00132445,0,0,1.5,98.5,0
E00132446,0.7,0,0,99.3,0
E00132447,0,0,2,98,0
E00132448,0.3,0,1,98.7,0
E00132449,0.9,0,0.5,98.6,0
E00132450,0,0,1.3,98.7,0
E00132451,0,1,1,97.9,0
E00132452,0,0,0.3,99.4,0.3
E00132493,0.7,0.7,0,97.9,0.7
E00132494,0,0,0,100,0
E00132495,0,1.4,1.4,96.9,0.3
E00132496,0,0,1.8,98.2,0
E00132497,0.5,0,1.6,97.9,0
E00132498,0.5,0,0,99.5,0
E00132499,0.9,0,0.6,98.2,0.3
E00132500,0,0,0,99.6,0.4
E00132501,0.4,0,0,99.6,0
E00132541,0.6,0.2,3.4,95.8,0
E00132542,0.4,0,0.7,98.9,0
E00132549,0,0,2.3,97.7,0
E00132550,1.6,0.2,0.2,97.9,0.2
E00132551,0,0.6,1.2,98.2,0
E00132552,0,0,0,99.6,0.4
E00132553,1.5,0.4,1.8,96,0.4
E00132554,0.5,0,1.6,96.8,1.1
E00132555,1.2,0,1.8,97,0
E00132556,1.7,0.7,0.3,97.2,0
E00132558,0.4,0,0.4,99.2,0
E00132562,0,0,0,99.7,0.3
E00132605,0,0,1.5,98.5,0
E00185344,0,0,1.2,97.9,0.9
E00185350,0,0,0.3,99.7,0
E00185369,0.3,0,0.3,98.8,0.6
E00185414,1.6,0,0.4,98,0
E00185433,0,0,0,100,0
E00185452,0.6,0,0.9,98.2,0.3
