geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00065992,5.3,23.7,71.1
E00065993,5.1,21.9,73
E00065995,6.3,33.1,60.6
E00065996,6.7,20,73.3
E00065997,7.4,18.9,73.7
E00066019,13.8,17.2,69
E00066021,5,25,70
E00066022,1.8,25,73.2
E00066023,5,35.8,59.2
E00066024,3.7,35.2,61.1
E00066025,4.5,41.6,53.9
E00066026,0,29.6,70.4
E00066027,4.8,37.3,57.9
E00066028,9.2,27.7,63.1
E00066029,6.1,48.3,45.6
E00066030,4.1,32.8,63.1
E00066031,3.7,29.6,66.7
E00066032,5.5,33.6,60.9
E00066033,5,28.9,66.1
E00066034,7,39.8,53.1
E00066035,3.6,30.3,66.1
E00066036,0,51,49
E00066037,4.6,39.7,55.7
E00066038,3.1,33,63.9
E00066039,3.5,31.3,65.2
E00066040,4.5,24.6,70.9
E00066041,7.1,29.1,63.8
E00066042,5.5,28.6,65.9
E00066444,2.6,58.8,38.6
E00132235,4.7,24.8,70.5
E00132236,2.3,26,71.7
E00132237,0,20.2,79.8
E00132239,4.8,23.1,72.1
E00132240,6.7,18.9,74.4
E00132241,7.8,24.5,67.6
E00132305,4.8,22.1,73.1
E00132306,5.6,20.1,74.3
E00132307,0,26.5,73.5
E00132308,5.9,22.1,72.1
E00132322,8.4,52.9,38.7
E00132323,2.4,26.8,70.7
E00132324,6.5,23.8,69.6
E00132325,5.6,29.3,65.1
E00132326,7.3,25.8,66.9
E00132327,6.5,31.5,62.1
E00132328,5.7,47.7,46.6
E00132329,6.2,41,52.8
E00132330,2.6,34.8,62.6
E00132331,6.1,40.9,53
E00132332,5.2,46.7,48.1
E00132333,6.9,45.8,47.3
E00132334,7,39.2,53.8
E00132335,12.1,34.1,53.8
E00132336,2.7,22.7,74.7
E00132337,6.7,27.5,65.8
E00132339,4.5,32.6,62.9
E00132340,1.6,39.5,58.9
E00132341,9,27,64
E00132342,3.1,33.9,63
E00132351,8.8,25.7,65.5
E00132352,5.9,16.5,77.6
E00132353,5.3,22.8,71.9
E00132354,8,16.8,75.2
E00132355,3,33,64
E00132356,1.3,26.6,72.2
E00132357,5.6,21.9,72.5
E00132358,3.9,20.6,75.5
E00132359,10,21.4,68.6
E00132363,2.9,25.2,71.9
E00132368,8.3,32.3,59.4
E00132369,4.7,27.2,68
E00132370,15.4,24.2,60.4
E00132371,7.6,27.1,65.3
E00132372,6.6,19.1,74.3
E00132373,4.2,26.3,69.5
E00132374,10.1,29.3,60.6
E00132375,5.7,21.3,73
E00132383,2.6,44.3,53
E00132384,2.1,48.3,49.7
E00132387,0.8,40.7,58.5
E00132389,0.7,28.5,70.8
E00132390,0.9,47,52.2
E00132391,0.9,24.5,74.5
E00132421,3.1,35.5,61.4
E00132423,2.8,49.3,47.9
E00132425,2.3,45.1,52.6
E00132428,5.4,38.8,55.8
E00132430,1.6,27.6,70.9
E00132431,1.7,27.6,70.7
E00132432,4.7,29.5,65.9
E00132433,2.5,44.3,53.3
E00132434,4.3,32.6,63.1
E00132435,1.6,32.6,65.9
E00132436,0.8,36.3,62.9
E00132440,1.8,29.2,69
E00132441,1.8,39.1,59.1
E00132442,1.8,36,62.3
E00132445,2.4,32.9,64.7
E00132446,1.8,39.8,58.4
E00132447,4.2,35.7,60.1
E00132448,2.3,25,72.7
E00132449,3.1,35.7,61.2
E00132450,3.5,28.9,67.6
E00132451,4.8,28.8,66.4
E00132452,3,17.8,79.3
E00132493,6.3,23.4,70.3
E00132494,0,22,78
E00132495,4.6,24.6,70.8
E00132496,2.7,33,64.3
E00132497,5.5,24.7,69.9
E00132498,5.5,33,61.5
E00132499,10.1,21,68.8
E00132500,9.9,23.1,66.9
E00132501,2.6,21.6,75.9
E00132541,6.4,25,68.6
E00132542,3.7,13.8,82.6
E00132549,2.2,42,55.8
E00132550,1.8,21.4,76.8
E00132551,4.5,30.6,64.9
E00132552,2.4,37.9,59.7
E00132553,8.2,29.1,62.7
E00132554,6.3,24.3,69.4
E00132555,2.6,49,48.4
E00132556,4.5,43.3,52.2
E00132558,2.7,33.8,63.5
E00132562,3,38.9,58.1
E00132605,18.5,29.2,52.3
E00185344,2.9,17.5,79.6
E00185350,2.4,24.4,73.2
E00185369,1.5,38.2,60.3
E00185414,3.3,32.5,64.2
E00185433,3.2,32.3,64.5
E00185452,4.6,18.3,77.1
