geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00065992,16,49.3,26,8.7
E00065993,9.4,43.9,35.3,11.5
E00065995,12.4,50.3,22.4,14.9
E00065996,6.8,45.2,31.5,16.4
E00065997,4.2,38.9,37.9,18.9
E00066019,8.6,24.1,44.8,22.4
E00066021,12.4,38,33.9,15.7
E00066022,15.9,47,27.6,9.5
E00066023,35.5,41.3,21.5,1.7
E00066024,31.8,44.5,18.2,5.5
E00066025,34.6,45.9,15.7,3.8
E00066026,35.3,40.5,15.5,8.6
E00066027,33.1,46,19.4,1.6
E00066028,24.8,43.6,24.8,6.8
E00066029,43.3,40,14,2.7
E00066030,28.6,50.4,17.6,3.4
E00066031,15,55,24.4,5.6
E00066032,28.3,52.8,14.2,4.7
E00066033,17.2,51.6,23.8,7.4
E00066034,45.7,36.4,11.6,6.2
E00066035,36.1,38.6,19.9,5.4
E00066036,48.2,41.8,6.4,3.6
E00066037,27.1,54.3,15.5,3.1
E00066038,56.3,33.3,8.3,2.1
E00066039,19.3,50.4,24.4,5.9
E00066040,15.6,41.5,30.4,12.6
E00066041,11.7,46.9,29.7,11.7
E00066042,34.8,44.9,19.1,1.1
E00066444,17.5,59.1,15.6,7.8
E00132235,10.3,38.7,32.9,18.1
E00132236,6,42.9,31,20.2
E00132237,8.7,40.4,35.6,15.4
E00132239,12.2,34.5,39.2,14.2
E00132240,4.6,37.9,41.4,16.1
E00132241,5,37,32,26
E00132305,10.3,33.1,40,16.6
E00132306,8.3,27.1,45.1,19.4
E00132307,11.7,33.3,35.8,19.1
E00132308,7.2,39.1,39.1,14.5
E00132322,43.3,46.7,8.3,1.7
E00132323,37,41.7,15.7,5.5
E00132324,23.1,46.8,24.5,5.6
E00132325,18.4,59,17.5,5.2
E00132326,11.5,59.8,21.3,7.4
E00132327,14.4,45.6,28,12
E00132328,40,35.6,13.3,11.1
E00132329,33.7,50,10.7,5.6
E00132330,31.6,57.9,8.8,1.8
E00132331,30.5,48.4,14.8,6.3
E00132332,45.9,42.9,7.5,3.8
E00132333,25.2,49.6,21.4,3.8
E00132334,30.8,42,20.3,7
E00132335,32.8,42.7,20.6,3.8
E00132336,15.9,62.3,16.6,5.3
E00132337,17.2,53.1,23.4,6.2
E00132339,22.4,47.8,26.1,3.7
E00132340,21.3,58.3,17.3,3.1
E00132341,23,49.6,16.8,10.6
E00132342,27,50,19,4
E00132351,6.3,34.8,36.6,22.3
E00132352,0,34.1,43.2,22.7
E00132353,10.3,24.1,41.4,24.1
E00132354,5.8,30.4,37.7,26.1
E00132355,10.7,37.9,31.1,20.4
E00132356,8.8,33.8,32.5,25
E00132357,6.2,34.5,41.8,17.5
E00132358,10.4,42.2,32.5,14.9
E00132359,2.9,42.6,38.2,16.2
E00132363,24.6,39.3,29.4,6.6
E00132368,17.4,39.4,30.3,12.9
E00132369,14.7,39.4,35.9,10
E00132370,5.4,50.5,21.5,22.6
E00132371,5.1,54.7,24.8,15.4
E00132372,5.8,37.2,36.5,20.4
E00132373,16.4,51.7,23.3,8.6
E00132374,10.3,42.3,29.9,17.5
E00132375,4.9,26.1,45.1,23.9
E00132383,33.3,45.6,16.7,4.4
E00132384,36.1,35.4,16,12.5
E00132387,21.5,49.6,23.1,5.8
E00132389,12.4,51.8,27.7,8
E00132390,20.4,57.5,20.4,1.8
E00132391,20.8,46.5,25.7,6.9
E00132421,22.7,52.4,23.1,1.7
E00132423,30.5,48.9,17,3.5
E00132425,22.3,53.1,21.8,2.8
E00132428,18.6,53.5,22.5,5.4
E00132430,8.7,56.3,27.8,7.1
E00132431,9.6,49.4,29.2,11.8
E00132432,15.4,40,35.4,9.2
E00132433,40,44.2,10.8,5
E00132434,13.8,49.7,24.9,11.6
E00132435,12.8,44.8,33.6,8.8
E00132436,44.6,34.7,19,1.7
E00132440,20.2,49.1,22.8,7.9
E00132441,12.4,55.8,21.2,10.6
E00132442,12.3,51.8,23.7,12.3
E00132445,17.6,38.2,33.3,10.9
E00132446,14.7,54,27.6,3.7
E00132447,26.1,51.5,18.2,4.2
E00132448,21.7,39.5,29.5,9.3
E00132449,30.3,43.4,17.2,9.1
E00132450,4.3,50.4,35.5,9.9
E00132451,8.1,42.7,36.3,12.9
E00132452,6.6,33.6,44.5,15.3
E00132493,1.6,34.4,45.3,18.8
E00132494,9.3,42.6,33.3,14.8
E00132495,7.6,46.6,31.3,14.5
E00132496,13.3,46,25.7,15
E00132497,4.2,30.6,41.7,23.6
E00132498,4.4,49.5,29.7,16.5
E00132499,7.9,38.8,36,17.3
E00132500,5.9,33.9,39.8,20.3
E00132501,5.9,40.7,35.6,17.8
E00132541,8.1,39.4,34.4,18.1
E00132542,3.7,34.6,43.9,17.8
E00132549,30,49.4,18.3,2.2
E00132550,4.7,41.9,39.5,14
E00132551,22.1,55.1,17.6,5.1
E00132552,29.4,43.7,19.8,7.1
E00132553,31.5,36.1,23.1,9.3
E00132554,34.9,34.9,24,6.2
E00132555,20.3,54.7,21.9,3.1
E00132556,26.5,52.9,14.2,6.5
E00132558,21.5,61.1,14.1,3.4
E00132562,20.1,62.7,14.2,3
E00132605,3.2,46,34.9,15.9
E00185344,7.4,41.5,38.5,12.6
E00185350,14.8,32,45.9,7.4
E00185369,16.7,59.1,21.2,3
E00185414,11.4,36.6,41.5,10.6
E00185433,11.7,65,16.7,6.7
E00185452,4.6,37.4,47.3,10.7
