geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00065992,74.2,18.4,7.4
E00065993,80.4,13.7,5.9
E00065995,73.5,18.4,8.2
E00065996,75,13.1,11.9
E00065997,77.4,16.2,6.4
E00066019,81.6,15,3.4
E00066021,82.1,11.3,6.5
E00066022,74.6,16.3,9
E00066023,70.3,19.2,10.5
E00066024,56.4,25.2,18.4
E00066025,72.7,16.1,11.3
E00066026,60.4,21.3,18.3
E00066027,74.1,17.8,8.1
E00066028,79,12.6,8.4
E00066029,68.4,21.3,10.3
E00066030,71.8,19,9.3
E00066031,75.7,15.6,8.6
E00066032,72.7,17.8,9.5
E00066033,74,16,10.1
E00066034,65.3,24.4,10.3
E00066035,56.7,24.7,18.5
E00066036,50.8,29.7,19.5
E00066037,64.4,22.8,12.7
E00066038,69.2,15.8,14.9
E00066039,68.1,24.3,7.7
E00066040,66.8,24.4,8.8
E00066041,67.5,23.3,9.2
E00066042,71.6,18.6,9.8
E00066444,62.6,22.6,14.8
E00132235,77.4,13.9,8.7
E00132236,74.3,19.1,6.6
E00132237,78.9,17.5,3.6
E00132239,83.2,12.3,4.5
E00132240,80.3,13.3,6.4
E00132241,72.1,17.8,10
E00132305,83.9,11.9,4.2
E00132306,84,11.6,4.4
E00132307,78.6,15.7,5.7
E00132308,76.4,14.6,8.9
E00132322,56.5,27.6,15.9
E00132323,66.2,24.1,9.7
E00132324,66.2,18.1,15.7
E00132325,66.6,21.1,12.3
E00132326,60,28.2,11.8
E00132327,62,23.7,14.3
E00132328,61.4,22.7,15.9
E00132329,55.3,25.2,19.5
E00132330,53.5,27.7,18.8
E00132331,58,31.1,10.9
E00132332,52.7,26,21.4
E00132333,71.6,20.7,7.7
E00132334,63,27.7,9.2
E00132335,71.1,19,9.8
E00132336,66,20.4,13.6
E00132337,61.1,26.4,12.4
E00132339,61.5,25.5,12.9
E00132340,52.7,32.6,14.7
E00132341,65.2,21.5,13.3
E00132342,61.6,26.7,11.6
E00132351,80.5,13.1,6.4
E00132352,82,11.4,6.6
E00132353,87.5,7.8,4.7
E00132354,80.1,14.5,5.4
E00132355,75.1,18.6,6.3
E00132356,74.9,17.7,7.4
E00132357,78.3,15.5,6.3
E00132358,75.1,17.4,7.6
E00132359,72.6,22.6,4.9
E00132363,75,17.4,7.5
E00132368,73.1,18.6,8.2
E00132369,77.2,16.1,6.6
E00132370,77.2,16.5,6.3
E00132371,74.6,19.3,6.1
E00132372,77.9,15.5,6.7
E00132373,67.5,21.6,11
E00132374,74.3,17.4,8.3
E00132375,83.4,12.8,3.9
E00132383,75.5,17.9,6.6
E00132384,72.6,18.8,8.7
E00132387,85.5,12.8,1.7
E00132389,83.9,11.3,4.8
E00132390,78.9,17.6,3.4
E00132391,76.4,14.7,8.9
E00132421,77.4,17.3,5.3
E00132423,78,16.8,5.2
E00132425,81.2,14.8,4
E00132428,85.3,12.3,2.5
E00132430,79.2,16.4,4.4
E00132431,67.3,17.8,14.9
E00132432,78.9,15.2,5.9
E00132433,66.3,22,11.8
E00132434,83.4,12.5,4.1
E00132435,76.8,16.5,6.8
E00132436,74,17.3,8.7
E00132440,76.3,18.9,4.8
E00132441,76,18.9,5.1
E00132442,81.7,14.2,4.1
E00132445,63.1,23.9,13
E00132446,74.2,19.1,6.7
E00132447,73.2,18,8.7
E00132448,74.8,19.7,5.6
E00132449,64.6,21.7,13.7
E00132450,84.9,11,4.1
E00132451,85.7,11.5,2.8
E00132452,80.3,13.6,6.1
E00132493,79.2,15.3,5.6
E00132494,76.2,18,5.7
E00132495,71.7,19.5,8.9
E00132496,64.2,23.9,11.9
E00132497,72.2,17.6,10.2
E00132498,71.7,17.9,10.3
E00132499,69.2,21.3,9.5
E00132500,69.7,21.8,8.5
E00132501,70.8,19.2,10
E00132541,77.5,16.1,6.4
E00132542,77.9,15.5,6.6
E00132549,67.7,18,14.3
E00132550,85.6,11.1,3.3
E00132551,70.3,17.9,11.8
E00132552,69.3,20.6,10.1
E00132553,70.6,19.5,9.9
E00132554,74.3,17.8,7.8
E00132555,78.6,14.3,7.1
E00132556,61.6,26,12.5
E00132558,53.3,33.6,13.1
E00132562,57,28.5,14.4
E00132605,70.1,19,10.9
E00185344,88.3,9.6,2.1
E00185350,87.8,7.9,4.3
E00185369,59,26.6,14.3
E00185414,76.1,17.4,6.5
E00185433,61,26.3,12.7
E00185452,82.4,12.5,5.1
