areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02006518,56,1.7,42.3
E02006519,56.3,2,41.7
E02006520,58,2,40
E02006521,53.1,2.5,44.5
E02006522,60.7,1.9,37.5
E02006523,48.4,3,48.6
E02006524,58,4,37.9
E02006525,57.1,2.5,40.4
E02006526,60.3,2.8,36.9
E02006527,60.3,2.9,36.8
E02006528,58.6,3.3,38.1
E02006529,64.8,3.1,32.2
E02006530,64.8,2.6,32.6
E02006531,52.6,4.2,43.2
E02006532,65.9,2.2,31.9
E02006533,65.7,2.9,31.5
E02006644,56.5,2.2,41.3
E02006696,59.4,1.6,39
E02006697,57.1,1.8,41.1
E02006698,57.2,2.6,40.2
E02006699,53.5,2.9,43.6
E02006700,54.9,1.8,43.3
E02006701,61.5,1.8,36.6
E02006702,58.7,3.2,38.1
E02006703,59.8,2.2,38
E02006704,56.3,2.2,41.5
E02006705,60.9,3.1,36
E02006706,51.7,2.9,45.4
E02006707,63.2,1.8,35
E02006708,62.6,3.9,33.5
E02006709,58,2.7,39.4
E02006710,53.9,2.2,43.9
E02006711,56,1.8,42.2
E02006712,56.1,1.8,42
E02006713,50.9,2.6,46.4
E02006714,53.1,1.6,45.2
E02006715,59.3,2.7,38
E02006716,52.1,3.7,44.2
E02006717,55.4,2.1,42.5
E02006718,46,2.6,51.4
E02006719,47.5,2.3,50.2
E02006720,53.2,2.2,44.5
E02006721,59.4,2.3,38.3
E02006722,60.3,4.8,35
E02006723,63.1,3.5,33.4
E02006724,59.7,4.6,35.8
E02006725,58.2,4,37.9
E02006726,61.7,3.4,34.9
E02006727,60.1,2.5,37.4
E02006728,61.9,1.9,36.2
E02006729,61.7,2.7,35.6
E02006730,61.6,3.8,34.6
E02006731,59.5,2.2,38.3
E02006732,60.8,2.4,36.8
E02006733,60.2,2.4,37.4
E02006734,58.9,2.3,38.7
E02006735,53.5,5.6,41
E02006736,70.3,2.6,27.1
E02006737,62.7,3.1,34.3
E02006738,59.4,4.3,36.3
E02006739,48.6,4.7,46.7
E02006740,61.3,5,33.7
E02006741,67.7,2.6,29.6
E02006742,55.7,4.2,40
E02006743,61.4,3.3,35.3
E02006744,60.5,4,35.5
E02006745,57.1,2.7,40.2
E02006746,62.4,2.6,35
E02006747,65.7,1.9,32.4
E02006748,60.6,2.1,37.3
E02006749,56.2,3.3,40.6
E02006750,52.9,2.4,44.7
E02006751,52.8,2.8,44.4
E02006752,60.4,2.1,37.5
E02006753,58.7,1.9,39.3
E02006754,58.9,1.1,40
E02006755,55.5,1.3,43.2
E02006756,64.6,2.1,33.3
E02006757,52.8,2.1,45.1
E02006758,55.6,2.4,42
E02006759,51.8,2.6,45.6
E02006760,55.5,1.9,42.6
E02006761,62.8,3.9,33.3
E02006762,61.2,1.8,37
E02006763,63.3,2,34.7
E02006764,63.7,2.7,33.6
E02006765,50.9,1.7,47.4
E02006766,54,1.6,44.4
E02006767,52.9,2.3,44.7
E02006768,56.3,2.3,41.5
E02006769,60.3,2.3,37.4
E02006770,58.4,4.7,36.9
E02006771,49.7,2.3,48
E02006772,53.5,2.8,43.7
E02006773,51,3.5,45.5
E02006774,60.5,3.4,36.1
E02006775,53.4,4.2,42.4
E02006776,56.7,3.2,40.2
E02006777,49.1,2.3,48.5
E02006778,54.9,2.2,42.9
E02006779,53.9,2.4,43.7
E02006780,46.9,2.8,50.3
E02006805,58.4,4.4,37.2
E02006806,58.1,3.6,38.2
E02006807,57.8,2.7,39.4
E02006808,63.3,2.7,34
E02006895,53.8,9.9,36.3
E02006896,58.1,8.7,33.1
E02006897,51.7,9.6,38.7
E02006898,69.7,6.8,23.5
E02006899,68.7,7,24.3
E02006900,40.9,7.7,51.5
E02007034,69.9,2.4,27.6
E02007035,54.8,2.3,42.9
E02007039,41.1,6.5,52.4
E02007040,42.7,6.1,51.3
W02000339,52.2,2.4,45.3
W02000342,55.7,1.9,42.3
W02000343,58.8,3.1,38
