areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02002107,92.8,2,5.2
E02002108,95,1.3,3.6
E02002109,94.4,1.5,4.1
E02002905,96.2,1.1,2.6
E02002906,93.2,1,5.9
E02002907,91.3,1.2,7.5
E02002908,96.4,0.9,2.7
E02002909,95.3,0.9,3.8
E02002911,96.2,0.9,2.9
E02002912,95.2,1,3.9
E02002913,93.1,1.4,5.5
E02002914,90.1,1.3,8.6
E02002915,93,1.1,5.9
E02002916,83.9,2,14.1
E02002917,88.9,1.4,9.7
E02002918,94.9,1.1,4
E02002919,89.9,1.2,8.9
E02002920,93.2,0.8,5.9
E02002921,86.1,1.6,12.4
E02002922,95,1.3,3.7
E02002923,93.2,1.5,5.3
E02002925,94.8,1.3,3.9
E02002926,92,1.4,6.7
E02002927,95.3,1.4,3.4
E02003212,95.3,1.2,3.6
E02004600,88.8,2,9.2
E02004601,93.9,1.8,4.4
E02004602,85.3,2.4,12.3
E02004603,84.2,3,12.9
E02004604,84.8,2.2,13
E02004605,91.7,1.2,7.1
E02004606,86.6,2.8,10.7
E02004607,85.8,2.9,11.3
E02004608,84.3,3.7,12
E02004609,91.9,2,6.1
E02004610,90.3,2.7,7
E02004611,92,2.2,5.8
E02004612,93.2,1.8,5
E02004613,91.4,2.9,5.7
E02004614,93.5,2.2,4.3
E02004615,95.1,1.6,3.3
E02004616,94.5,1.4,4.1
E02004617,92.3,1.9,5.8
E02004618,93.1,1.8,5.1
E02004619,94.8,1.3,3.9
E02004620,95.6,1.3,3.1
E02004621,91.8,1.7,6.5
E02004622,94.1,1.3,4.6
E02004623,95.2,1.4,3.4
E02004624,95.6,1.3,3.2
E02004625,94.2,1.6,4.2
E02004626,96.1,1.2,2.7
E02004627,90.9,1.1,8
E02004628,97.1,1,1.8
E02004629,95.5,0.7,3.7
E02004630,96.7,0.9,2.4
E02004631,95.8,1.2,3
E02004632,97.9,0.6,1.4
E02004633,97.8,0.5,1.6
E02004634,96.8,0.8,2.4
E02004635,94.9,1.3,3.9
E02004636,96.4,1,2.6
E02004637,86.1,2.5,11.5
E02004638,95,1,4
E02004639,81.7,2.1,16.2
E02004640,73.1,2.6,24.3
E02004641,96.1,1,2.9
E02004642,92.7,1.5,5.8
E02004643,84.1,2.3,13.6
E02004644,90.4,1.3,8.3
E02004645,96.3,1.1,2.7
E02004646,92.2,1.1,6.7
E02004647,95.5,0.8,3.7
E02004648,95.6,1.1,3.4
E02004649,93.7,1,5.3
E02004650,90.6,2.1,7.4
E02004651,94.2,1.6,4.2
E02004652,93.8,2.1,4.1
E02004653,96.8,1.1,2
E02004654,94.4,1.8,3.8
E02004655,95,1.2,3.7
E02004656,91,2.4,6.6
E02004657,93.2,2.5,4.3
E02004658,95.9,1.9,2.3
E02004659,96,1.2,2.8
E02004660,94.8,1.9,3.3
E02004661,96.5,1.3,2.2
E02004662,97.1,0.5,2.3
E02004663,93.1,2.1,4.7
E02004664,93.4,1.8,4.7
E02004665,95.5,1.5,3
E02004666,94.3,1.3,4.4
E02004667,93.7,1.5,4.8
E02004668,95.9,1.2,3
E02004669,95.9,1.1,3
E02004671,96.3,1,2.7
E02004672,91.9,1,7.1
E02004673,95.1,1.2,3.7
E02004674,93.4,1.4,5.2
E02005929,94.5,1.6,3.9
E02005984,93.2,1.9,4.9
E02005986,93,1.8,5.2
E02005993,91.2,1.9,7
E02005994,92.9,2.1,5
E02005995,93.9,1.6,4.5
E02005997,93.2,2.3,4.5
E02005999,94.8,1.5,3.8
E02006000,91.9,2.1,6
E02006001,90.5,2.4,7.1
E02006002,89.2,2.1,8.7
E02006004,94.3,1.7,4
E02006005,93.3,1.4,5.3
E02006006,94.6,1.2,4.2
E02006007,95.4,1.5,3.1
E02006014,98.1,0.5,1.4
E02006043,94.8,1.2,4
E02006045,96.2,1.1,2.7
E02006046,97.6,0.7,1.7
E02006187,98.2,0.6,1.3
E02006487,95.8,0.6,3.5
E02006488,96.8,0.7,2.6
E02006489,89.2,1.5,9.3
E02006490,93.5,0.8,5.7
E02006495,95.7,1.1,3.2
E02006504,96.3,1,2.7
E02006505,96.1,0.8,3
E02006506,96.8,0.8,2.4
E02006508,95.3,1.6,3.1
E02006509,94.8,1,4.2
E02006510,95.5,1.1,3.4
E02006511,94.8,1.4,3.8
E02006512,84.3,2.4,13.4
E02006513,91,2,7
E02006514,90.2,2.3,7.5
E02006515,95.6,1.1,3.4
E02006516,94.2,1.5,4.3
E02006517,94.3,1.6,4.1
E02006518,95.7,1.4,2.9
E02006519,90.1,2.8,7
E02006520,92.1,2.4,5.4
E02006521,92.8,2.4,4.7
E02006522,95.7,1.2,3.1
E02006523,86,2.8,11.3
E02006524,88.9,1.9,9.2
E02006525,82.8,3.5,13.7
E02006526,90.3,2.4,7.3
E02006527,83,3.7,13.4
E02006528,76.3,4.8,18.9
E02006529,89,2.8,8.2
E02006530,86.9,3,10.1
E02006531,75.2,3.5,21.3
E02006532,92.4,1.9,5.7
E02006533,87.4,3,9.6
E02006644,95.8,1.2,3.1
E02006696,97,1.2,1.8
E02006697,97.7,0.8,1.5
E02006698,97.2,0.8,2
E02006699,96.8,0.8,2.5
E02006700,96.6,1.1,2.4
E02006701,95.8,1,3.2
E02006702,97.5,0.8,1.7
E02006703,97.3,1,1.7
E02006704,96.6,1.1,2.4
E02006705,97.1,0.7,2.2
E02006706,94,1.1,4.9
E02006707,96.9,1.1,2
E02006708,96.6,1,2.4
E02006709,96.8,0.9,2.3
E02006710,96.6,0.8,2.6
E02006711,96.8,0.7,2.5
E02006712,97.2,0.9,1.9
E02006713,94.2,1.8,4
E02006714,96.5,1.1,2.4
E02006715,94.8,1.6,3.6
E02006716,95,1.4,3.6
E02006717,96.8,1.2,2
E02006718,94.6,1.5,4
E02006719,91.3,2.2,6.5
E02006720,96.9,0.7,2.4
E02006721,93.7,0.9,5.4
E02006722,88.3,1.2,10.5
E02006723,92.8,1.4,5.8
E02006724,77.9,2.1,20
E02006725,89.9,1,9.1
E02006726,86.9,1.8,11.2
E02006727,94,1.1,4.9
E02006728,96.8,0.6,2.6
E02006729,91.7,1.5,6.8
E02006730,88.7,1.5,9.8
E02006731,94.5,1.1,4.4
E02006732,96.8,0.7,2.5
E02006733,96.4,0.7,2.9
E02006734,95.3,1,3.7
E02006735,91.2,1,7.8
E02006736,92,1.1,6.9
E02006737,92.3,1.6,6.1
E02006738,86.8,1.6,11.6
E02006739,92.5,1.4,6.1
E02006740,82,2.4,15.6
E02006741,90.7,1.7,7.6
E02006742,90.4,1.2,8.4
E02006743,85.7,2,12.3
E02006744,82.4,2.9,14.7
E02006745,94,1.4,4.6
E02006746,91.2,1.8,7
E02006747,94.2,0.9,4.9
E02006748,96.8,0.8,2.4
E02006749,93.1,0.9,6
E02006750,94.9,1.2,3.9
E02006751,95.7,0.9,3.4
E02006752,97.3,0.7,2
E02006753,97,0.6,2.4
E02006754,97,1.1,1.8
E02006755,97.5,0.7,1.8
E02006756,96.6,0.7,2.7
E02006757,96,1,3
E02006758,95,0.9,4.1
E02006759,96.1,0.9,3
E02006760,94.9,1.2,3.9
E02006761,73.4,2.3,24.3
E02006762,89.5,1.7,8.8
E02006763,87.4,1.6,11
E02006764,83.3,2.4,14.3
E02006765,95.8,1.1,3.1
E02006766,97.1,1,1.9
E02006767,97.7,0.8,1.5
E02006768,97.6,0.5,2
E02006769,95.7,0.8,3.5
E02006770,91.4,1.2,7.4
E02006771,98,0.6,1.4
E02006772,97.2,0.6,2.3
E02006773,95.4,0.8,3.9
E02006774,95.1,0.9,4
E02006775,96.1,0.7,3.2
E02006776,96,0.9,3.1
E02006777,97.8,0.7,1.5
E02006778,98,0.5,1.5
E02006779,97.8,0.7,1.5
E02006780,97.3,0.6,2.2
E02006805,78.8,2.3,18.8
E02006806,91,1.4,7.6
E02006807,90.1,2.6,7.4
E02006808,92.5,1.5,6
E02006895,63.8,3.9,32.3
E02006896,60.9,3.2,35.9
E02006897,61.9,3.7,34.4
E02006898,68.2,3.7,28.1
E02006899,59.7,4.8,35.4
E02006900,76.3,3,20.7
E02007034,94,1.6,4.4
E02007035,95.7,1.2,3.1
E02007039,83,2.8,14.2
E02007040,75.6,2.3,22
W02000339,94.5,1.7,3.8
W02000342,95.4,1.7,2.8
W02000343,93.2,1.6,5.1
