areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02002031,37.6,30.5,8.1,23.7
E02002032,28.9,31.6,22.9,16.6
E02002033,42.3,32.7,12.3,12.7
E02002034,32.5,29.2,18.8,19.5
E02002035,51.7,33.1,8.2,7
E02002036,27.4,21.2,31.3,20.2
E02002037,43.6,32.8,14.6,9.1
E02002038,34.1,28.2,23,14.7
E02002039,41.6,30.1,11.3,16.9
E02002040,55.3,31.3,6.9,6.6
E02002041,51.6,26.5,14.6,7.4
E02002042,50.4,35.1,6.9,7.6
E02002074,32,30.4,24,13.7
E02002075,29.2,29.7,25.4,15.7
E02002076,27.8,29.2,8.9,34.2
E02002077,27.6,25.4,29.1,18
E02002078,44.8,32.8,9.4,13
E02002079,30.3,33.6,21.4,14.8
E02002080,28.3,27.8,26.3,17.6
E02002086,17.4,21,51.1,10.5
E02002087,21.4,23.2,40.6,14.9
E02002088,21.6,21.5,42,14.9
E02002089,37.4,35.8,12.9,14
E02002090,40.2,44,2.9,12.9
E02002091,42,37.3,6.3,14.4
E02002092,34.2,33.9,19,12.9
E02002093,34.8,31.2,14.3,19.7
E02002094,53.3,35.9,1.1,9.7
E02002095,40.4,33,8,18.6
E02002096,44.4,31.3,8.5,15.7
E02002097,42.4,34.9,11.7,10.9
E02002098,42,35.5,10.8,11.7
E02002099,49.8,31.9,3.1,15.2
E02002101,39.1,34.7,12.6,13.6
E02002102,40.5,36.8,8,14.6
E02002103,49.3,35.2,8.1,7.4
E02002104,53.2,34.8,0.8,11.1
E02002105,47.5,37.1,4.1,11.2
E02002106,51.2,33.1,5.3,10.4
E02002107,47.6,37.9,2.2,12.2
E02002108,49.8,36,4.9,9.2
E02002109,31.5,45.8,6.3,16.4
E02002905,53.2,22.2,6.6,17.9
E02002906,40.3,21.2,18.2,20.3
E02002907,35.2,20.6,17.8,26.5
E02002908,51.9,23.8,7.5,16.7
E02002909,45.9,24.1,12.5,17.5
E02002911,46.3,25.3,11,17.5
E02002912,45.3,32.7,9.2,12.7
E02002913,53,24.3,9.9,12.9
E02002914,37.4,27.4,13.2,22
E02002915,41.7,32.6,9.2,16.5
E02002916,23.6,18.3,25.1,33
E02002917,37.3,30.4,9.2,23.1
E02002918,51.2,31.6,7.3,9.9
E02002919,27.2,27.7,28,17.1
E02002920,40.1,31.6,8.9,19.4
E02002921,20.7,23.2,43.3,12.8
E02002922,47,26,9.6,17.3
E02002923,45.2,21.3,13.1,20.5
E02002925,44.6,27.7,9.7,18
E02002926,42.1,21.7,15.5,20.7
E02002927,51.6,27,6.5,14.9
E02003212,42,30.7,14.3,13.1
E02004600,40,31,10.7,18.4
E02004601,52.3,31.7,6.1,9.9
E02004602,23.3,28.4,29.4,18.8
E02004603,20.9,20.5,18.4,40.2
E02004604,18.9,23.4,41.9,15.9
E02004605,24.7,27.8,33.5,13.9
E02004606,25.7,34.1,12.5,27.7
E02004607,26.8,28.5,6.1,38.7
E02004608,27,19.7,7.2,46.1
E02004609,45.5,33.2,3.6,17.8
E02004610,44.8,26.6,4.8,23.8
E02004611,38,41.9,5.8,14.4
E02004612,47.3,31.5,6,15.1
E02004613,51.1,32.8,3.4,12.8
E02004614,50.2,33.5,4,12.3
E02004615,44.1,26.9,16.2,12.8
E02004616,40.6,25.3,16.6,17.5
E02004617,38.3,30,13,18.6
E02004618,42.4,27.7,7.7,22.2
E02004619,41.7,23.8,12.5,22
E02004620,39.5,33.8,16.1,10.5
E02004621,34.6,16.9,23,25.5
E02004622,32.6,25.2,20.8,21.3
E02004623,43.1,29.9,15,11.9
E02004624,41.8,31.9,12.1,14.2
E02004625,38.6,29,15,17.3
E02004626,51.4,29.5,6.4,12.7
E02004627,40.1,26.3,15.3,18.3
E02004628,45.7,31.9,12.9,9.5
E02004629,38.2,28.6,17,16.2
E02004630,49.1,29.7,7,14.2
E02004631,53.4,29.6,6.7,10.3
E02004632,41.3,26.9,18,13.9
E02004633,45.9,31,12.9,10.2
E02004634,40.5,29.4,15.4,14.6
E02004635,46.9,30.3,9.8,13
E02004636,48.1,37.2,2,12.8
E02004637,29.9,25.3,13.7,31
E02004638,41.2,40,5.7,13
E02004639,18.4,22.4,18.3,40.8
E02004640,24.5,21.6,13.9,39.9
E02004641,51.1,32.1,5.5,11.3
E02004642,34.6,38.6,12.2,14.6
E02004643,21.8,26.8,24.8,26.7
E02004644,27.4,34.1,18.1,20.3
E02004645,41.2,40.5,2.9,15.4
E02004646,26.3,28.2,33.7,11.8
E02004647,36.2,31.3,22.5,9.9
E02004648,47,31.9,5.4,15.7
E02004649,28,43.7,4.7,23.7
E02004650,20.7,45.9,13.1,20.2
E02004651,30.9,44.3,9.2,15.6
E02004652,53.5,27.5,5.7,13.3
E02004653,42.2,36.6,10.6,10.6
E02004654,38.7,31.3,16.2,13.7
E02004655,35.8,31.9,17.8,14.4
E02004656,35.7,27.4,16.6,20.2
E02004657,45.8,36,5.3,12.8
E02004658,45.4,38.1,3.4,13.1
E02004659,46.9,31.4,12.9,8.9
E02004660,52.1,27.4,10.8,9.6
E02004661,43.4,32.1,14.9,9.6
E02004662,39.4,33.3,11.2,16.1
E02004663,41.6,29.5,13.6,15.3
E02004664,34.1,33.7,17.3,15
E02004665,43.7,31,11.2,14.1
E02004666,32.2,39.4,11.2,17.1
E02004667,39.5,25.6,18.9,16
E02004668,48.6,26.9,11.9,12.6
E02004669,48.7,33.2,6.8,11.3
E02004671,43.8,35.5,7.7,13
E02004672,39.8,31.1,10.6,18.6
E02004673,39.2,35.6,15.1,10
E02004674,30.3,39.6,16.5,13.5
E02005929,44.7,32.4,10.3,12.6
E02005984,38.3,38.8,10.9,12
E02005986,32.5,32.5,18,17
E02005993,38.4,28.5,17.2,15.9
E02005994,40.7,28.8,11.5,19.1
E02005995,42.8,29.5,11.4,16.3
E02005997,45.5,29.3,13.5,11.8
E02005999,46.4,31.6,9.6,12.4
E02006000,35.5,35,12.2,17.2
E02006001,26.9,39.4,20.5,13.3
E02006002,35.2,27.2,17.2,20.5
E02006004,38.6,30.6,12.9,17.8
E02006005,20.1,38.2,9.8,31.8
E02006006,36.1,25.6,11.4,26.8
E02006007,43.5,32.6,11.9,12
E02006014,50.5,22.5,10.2,16.9
E02006043,44.7,18.4,11.4,25.5
E02006045,45.2,18.6,18,18.2
E02006046,51.4,24.6,9.9,14.1
E02006187,52.3,28.8,9.2,9.7
E02006487,33,26.5,27.6,12.9
E02006488,54.2,27.3,8.6,9.8
E02006489,29.6,34.4,13.4,22.5
E02006490,38.3,37,11.4,13.2
E02006495,44.7,36,8.4,10.9
E02006504,50.3,33.8,6,10
E02006505,48.5,27.2,12.1,12.3
E02006506,40.8,31.5,13.7,14
E02006508,39.4,37.5,11.7,11.4
E02006509,39.6,23.8,19.7,16.8
E02006510,52.7,29,7,11.3
E02006511,39.2,34.4,14.9,11.5
E02006512,31,26.2,19.7,23.1
E02006513,44.5,33,8.8,13.7
E02006514,44.2,24.5,11,20.4
E02006515,39.4,36.3,13.4,11
E02006516,39.8,33.6,11.7,14.9
E02006517,36.2,37.4,13.7,12.6
E02006518,42.6,29.3,14.4,13.6
E02006519,43.9,29.2,6.6,20.4
E02006520,46,34.6,5.4,14
E02006521,50.5,31.1,8.5,9.8
E02006522,46.4,35.1,6.5,12.1
E02006523,44.5,36.2,8.5,10.7
E02006524,28.3,26.5,34.7,10.4
E02006525,33.1,28.5,10.2,28.3
E02006526,35.1,34.7,16.9,13.3
E02006527,32.3,28,12,27.7
E02006528,24.6,27.4,16.6,31.3
E02006529,25.2,33.4,19.6,21.8
E02006530,32.1,38.7,13.2,16
E02006531,15.9,21.5,30.8,31.8
E02006532,33.7,43.3,13.1,10
E02006533,35.1,37.9,11.4,15.6
E02006644,47,32.2,10.2,10.6
E02006696,45.3,40.8,3.4,10.5
E02006697,50.9,32.9,6.1,10.1
E02006698,46.9,37,6.4,9.8
E02006699,47.4,31.5,13.5,7.6
E02006700,51.5,38,3.9,6.6
E02006701,44.9,44.7,3,7.4
E02006702,35.5,33.5,19.1,11.8
E02006703,43.9,42.2,6.1,7.8
E02006704,47.2,34,9.2,9.6
E02006705,34.1,34.7,19,12.2
E02006706,38.9,26.2,17.8,17
E02006707,45.4,42.7,2.8,9
E02006708,25.7,30.9,28,15.4
E02006709,40.8,39.8,7.3,12
E02006710,47.4,24.9,12,15.7
E02006711,48.1,30.1,9.6,12.2
E02006712,49.1,33.4,7.9,9.6
E02006713,44,22.9,16.9,16.2
E02006714,47.9,30.4,9.5,12.1
E02006715,39.7,33.1,13.7,13.5
E02006716,26.9,20.3,44.6,8.3
E02006717,45.8,33.5,11.8,9
E02006718,48.5,21.8,17,12.7
E02006719,50.6,22.2,5.8,21.4
E02006720,47.3,24.8,13.5,14.4
E02006721,42.2,37.3,11.8,8.8
E02006722,17,27,39.1,16.9
E02006723,20.2,36.4,32.1,11.3
E02006724,16.4,23.2,29.7,30.7
E02006725,29.2,30.3,29,11.5
E02006726,30.8,32.6,13.8,22.8
E02006727,41.4,38.9,8,11.7
E02006728,39.3,39.7,10,11
E02006729,33.6,39.4,16,10.9
E02006730,19.5,30.7,32.4,17.4
E02006731,31.3,30.1,24.7,13.9
E02006732,41.4,40,6.7,11.8
E02006733,39.8,35.9,10.1,14.1
E02006734,46.3,36,4.2,13.5
E02006735,16.6,17.6,56.3,9.5
E02006736,31,39.8,6.2,23
E02006737,35.7,34.2,11.6,18.5
E02006738,22.4,25.2,34,18.3
E02006739,45,28.3,5.3,21.4
E02006740,24.1,21.1,12.5,42.3
E02006741,30.3,40.2,8.9,20.6
E02006742,26,25.4,27,21.5
E02006743,28.3,33.3,22.8,15.6
E02006744,23.3,22.3,19.6,34.9
E02006745,42,34.4,9.7,13.8
E02006746,36.7,34.9,8.1,20.3
E02006747,42.6,35.9,3.4,18.1
E02006748,36.8,37.7,14.2,11.4
E02006749,25.2,24.6,35.7,14.5
E02006750,40.7,24.8,18.5,16
E02006751,36,26.7,26.1,11.1
E02006752,42.9,40.6,10.3,6.1
E02006753,45.1,33.6,11.3,9.9
E02006754,47.2,34,6.7,12.2
E02006755,51.4,33.2,5.7,9.7
E02006756,34.8,42.9,11.7,10.5
E02006757,49.8,28,11.5,10.7
E02006758,40.8,34.7,15.8,8.7
E02006759,42.2,24,20.6,13.2
E02006760,43.8,30.3,16.8,9.1
E02006761,21.6,18.1,26.4,33.9
E02006762,37.4,33.9,13.5,15.2
E02006763,38.1,36.1,12.3,13.6
E02006764,28.4,29.3,23.7,18.6
E02006765,50.2,24.3,12.6,12.9
E02006766,49.7,28.5,8.5,13.2
E02006767,45.9,29.3,14.2,10.6
E02006768,44.3,32.6,8,15.1
E02006769,43.3,38.4,2.1,16.3
E02006770,20.1,23.9,27.3,28.7
E02006771,50.2,25.6,10.9,13.4
E02006772,39.8,29.7,17.4,13.1
E02006773,37.8,25.7,18.2,18.3
E02006774,33,30.8,11.5,24.7
E02006775,21.3,27.1,39.6,12.1
E02006776,44.3,30.2,10.4,15
E02006777,55.7,25.5,5.3,13.5
E02006778,46.1,35,7.7,11.1
E02006779,41.7,29.8,9.1,19.4
E02006780,48.3,23.9,18.9,8.9
E02006805,24.6,32.5,18.7,24.1
E02006806,36.6,36,12.3,15.1
E02006807,40.3,40.4,2,17.3
E02006808,37.3,44.3,4.6,13.9
E02006895,5.8,12.6,33.2,48.3
E02006896,5.7,10.6,26.8,56.9
E02006897,5.3,7.4,40,47.3
E02006898,6.8,15.1,22.6,55.6
E02006899,5.5,12.4,15,67.1
E02006900,29.5,19.6,23,27.9
E02007034,28.3,46.3,10.1,15.3
E02007035,46.1,28.4,14.2,11.3
E02007039,32.8,23.4,13.9,29.9
E02007040,25,29,6.3,39.7
W02000339,42,25.2,17.4,15.4
W02000342,49.7,35.1,5.2,10.1
W02000343,30.4,27.6,20.9,21.2
