areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02001964,26.7,26.2,20.6,26.6
E02001965,30.3,32.4,16.4,20.8
E02001966,23.5,18.1,18,40.4
E02001967,27.6,35.7,16,20.8
E02001968,25.4,26.5,18.2,29.9
E02001969,32.1,27.4,16.6,23.9
E02001970,34.6,33.2,14.3,17.9
E02001971,25.9,32.5,18.3,23.3
E02001972,29.3,21.4,16.3,32.9
E02001973,31.9,29,16.6,22.5
E02001974,28.7,33.2,18,20.1
E02001975,24.4,29.8,19,26.8
E02001976,33.2,30,16.3,20.5
E02001977,38.5,28.4,14.1,18.9
E02001978,26,29.5,18,26.5
E02001979,29.8,35.5,15.9,18.8
E02001980,29.2,39.1,14.8,16.8
E02001981,32.4,22,16.3,29.3
E02001982,29.9,34.6,16.1,19.4
E02001983,31.1,33.9,16.1,18.8
E02001984,25.2,30.4,18,26.4
E02001985,28.7,25.9,19.8,25.7
E02001986,40.5,28.4,14.5,16.6
E02001987,40.2,31.6,12.9,15.3
E02001988,53.2,25.7,10,11.1
E02001989,27,32.6,18.9,21.5
E02001990,25.1,35.5,17.4,22
E02001991,31,34.7,15.4,18.9
E02001992,28.1,28.4,19,24.6
E02001993,28.8,28.2,17,26
E02001994,29.5,30.6,17.8,22.2
E02001995,33.2,30.1,17.4,19.3
E02001996,38.7,25.4,15.4,20.5
E02001997,25.7,33.9,16.3,24.1
E02001998,25.2,32.1,17.7,25
E02001999,24.2,31.8,15.8,28.1
E02002021,45.6,28,13,13.4
E02002022,28.7,34.3,17.2,19.7
E02002023,25.9,40.1,18.1,16
E02002024,28.1,34.7,16.9,20.3
E02002025,30.7,31.7,16.3,21.4
E02002026,26,38.6,16.9,18.5
E02002027,23.3,40.1,16.6,19.9
E02002028,32.1,38.3,14.3,15.3
E02002029,26.6,36,17.8,19.6
E02002030,34.6,32.6,16,16.8
E02002031,32.8,31.1,15.3,20.7
E02002032,29.5,34.6,16.7,19.2
E02002033,29.9,33.4,17.2,19.5
E02002034,39.6,32.7,13.4,14.3
E02002035,26.4,35.8,16.5,21.3
E02002036,38.1,27.2,15.7,19
E02002037,27.9,35.7,18.4,18.1
E02002038,36.6,34,13.5,15.9
E02002039,33.2,35.9,13.7,17.1
E02002040,27.4,39.6,14.1,18.9
E02002041,26,40.8,14.5,18.8
E02002042,25.6,37.2,15.9,21.3
E02002074,27.7,28.5,18.1,25.7
E02002075,31.7,32.9,16.5,18.9
E02002076,31.3,32.4,16.7,19.6
E02002077,34.2,29.6,16.3,19.8
E02002078,27.2,30.9,16.7,25.2
E02002079,30.8,29.9,16.5,22.7
E02002080,31.9,32.2,16.1,19.8
E02002086,38.9,28,16.1,17.1
E02002087,33.5,27.6,19.2,19.7
E02002088,33.7,30,17.6,18.7
E02002089,27.5,33.3,18.1,21
E02002090,23.7,33.2,19.3,23.8
E02002091,28,33,16.6,22.4
E02002092,31.9,30.5,16,21.6
E02002093,35.8,32.2,14.4,17.7
E02002094,27.9,33.3,14.4,24.4
E02002095,29.8,34.2,15.4,20.6
E02002096,29.4,33.7,15.6,21.3
E02002097,28.4,37.2,14.9,19.4
E02002098,28.3,30.4,15.7,25.7
E02002099,26.8,35.5,15,22.7
E02002101,35.9,31.9,15.4,16.8
E02002102,28.7,30.5,17.5,23.2
E02002103,27.2,36.6,15.7,20.6
E02002104,23.9,36.8,17.7,21.5
E02002105,24.1,37.4,15.5,23
E02002106,27.9,36.7,14.7,20.7
E02002107,24.3,38.5,17.4,19.7
E02002108,25.3,35,14.5,25.2
E02002109,26.6,35.1,16.9,21.4
E02002905,26.5,45.4,12,16.1
E02002906,32.6,35.9,14.8,16.7
E02002907,38.8,33.9,12.9,14.3
E02002908,26,45.8,13.2,15
E02002909,29.1,43.7,13.9,13.3
E02002911,26.3,40.2,15,18.5
E02002912,25.1,40,15.8,19.2
E02002913,25.9,47.7,12.7,13.7
E02002914,35.2,34.9,15.4,14.4
E02002915,30.6,37.1,14.8,17.5
E02002916,42.6,30.1,13.6,13.7
E02002917,36.3,33,14.3,16.4
E02002918,26.5,36.9,15.9,20.7
E02002919,31.9,31.9,17.5,18.6
E02002920,27.9,38.9,16,17.3
E02002921,30.3,29.9,18.3,21.5
E02002922,25.7,42.6,14.1,17.6
E02002923,35.8,38.7,12.2,13.3
E02002925,25.2,41.7,15.3,17.9
E02002926,37,35.6,13.7,13.7
E02002927,24.8,45.5,14.4,15.4
E02003212,30.2,39.2,14.2,16.4
E02004600,31.4,36.2,15.7,16.7
E02004601,29.8,40.9,13.7,15.6
E02004602,29.9,34.6,16.8,18.8
E02004603,34.5,33.5,14.4,17.6
E02004604,33.2,28.6,19,19.2
E02004605,31.1,31.8,16.7,20.5
E02004606,33.4,35.4,14.4,16.8
E02004607,43.4,36.3,10.9,9.4
E02004608,51.8,34.6,7.4,6.2
E02004609,31.2,35.1,14.8,18.9
E02004610,41.2,37.4,10.2,11.3
E02004611,26.9,32.3,16.5,24.3
E02004612,31.1,37.1,14.1,17.7
E02004613,28.8,37.3,14.9,18.9
E02004614,30.7,35.4,12.8,21
E02004615,30.1,43.5,12.4,14
E02004616,34,40.3,12.9,12.8
E02004617,27.2,39.9,15.2,17.6
E02004618,25,43.6,13.9,17.4
E02004619,27.8,43.3,13.6,15.4
E02004620,25.4,37.4,17.3,19.9
E02004621,48.3,32.1,10.2,9.5
E02004622,30.9,36.7,15.4,16.9
E02004623,27.7,41.2,14.4,16.7
E02004624,23.7,42.3,14.8,19.2
E02004625,31.2,40.3,13.3,15.2
E02004626,24.2,43,15.2,17.6
E02004627,31.8,36.7,15.2,16.3
E02004628,27.3,37.6,16,19.1
E02004629,31.1,37.2,15.6,16.2
E02004630,27.4,40.5,14.3,17.7
E02004631,25.9,45.1,14,15
E02004632,32,36.8,14.9,16.3
E02004633,25.8,41.8,14.8,17.6
E02004634,30,39,15.3,15.7
E02004635,24.2,41.6,15.2,18.9
E02004636,26.2,38.9,16.1,18.9
E02004637,40.1,30.7,13.9,15.4
E02004638,24.7,35.1,17.9,22.2
E02004639,46.1,30.4,11.1,12.5
E02004640,29.5,26.3,16.3,27.9
E02004641,30.3,40.1,13.7,15.8
E02004642,24.5,33.3,18.3,23.9
E02004643,27.7,28.8,18,25.4
E02004644,29.4,31.7,18.2,20.8
E02004645,26.6,39.1,16.1,18.3
E02004646,33.3,31.3,17,18.3
E02004647,27.3,37.6,15.7,19.3
E02004648,30.8,39.6,13.9,15.7
E02004649,25.3,36.8,17.6,20.3
E02004650,23.7,32,19.7,24.6
E02004651,24.3,36.3,17.1,22.2
E02004652,27.3,42.4,13.9,16.3
E02004653,23.3,40.4,16.7,19.6
E02004654,31.1,35.2,14.9,18.7
E02004655,30.1,36.7,15.4,17.9
E02004656,38.8,32.9,13.8,14.5
E02004657,27.7,38.8,15.4,18.1
E02004658,25.8,40.4,15.7,18.1
E02004659,24.7,41.9,14.4,19
E02004660,29,40.8,12.7,17.5
E02004661,29.6,39.7,14.6,16
E02004662,27.4,38.7,15.7,18.2
E02004663,31.8,37.2,13.9,17
E02004664,30.7,36.2,15.4,17.6
E02004665,28.5,36.1,15.4,20
E02004666,25.1,37.4,16.7,20.7
E02004667,36.3,37.5,12.6,13.6
E02004668,28.7,42.4,13.7,15.3
E02004669,22.7,42.6,14.7,20
E02004671,24.4,42,14.6,19
E02004672,30.3,35.3,15.5,18.9
E02004673,26.2,38,16.9,18.8
E02004674,25.8,37.2,17.2,19.8
E02005929,25.2,41.5,14.4,18.8
E02005984,21.2,40.6,18.1,20.1
E02005986,30.4,36.8,14.9,17.9
E02005993,32.9,36.7,15.1,15.4
E02005994,26.9,39,14.8,19.3
E02005995,27.4,39.4,15.7,17.6
E02005997,28.7,38.6,16,16.7
E02005999,23.1,40.9,16.9,19.1
E02006000,28.1,36.1,16.4,19.4
E02006001,27.2,35.1,17.2,20.5
E02006002,33.7,35.8,15,15.5
E02006004,27.8,41.5,14.9,15.8
E02006005,19.7,35.5,20.6,24.2
E02006006,28.7,35.3,16.5,19.6
E02006007,25,39.4,16.3,19.3
E02006014,25.9,42.3,15.3,16.6
E02006043,26.6,43.8,13,16.6
E02006045,38.6,36.8,11.3,13.3
E02006046,26.7,42.1,14.6,16.6
E02006187,27.4,42.6,14.2,15.9
E02006487,32.7,33.7,17.2,16.4
E02006488,31.8,40.4,13.9,13.9
E02006489,29.4,31.9,19.1,19.6
E02006490,25.2,35.4,17.4,22
E02006495,26.8,39.4,15.1,18.7
E02006504,20.7,43.6,15.5,20.2
E02006505,32.7,39.4,13.2,14.7
E02006506,30.7,36.9,15.3,17.1
E02006508,23.7,41,16.2,19.1
E02006509,36.4,36.4,13.8,13.3
E02006510,26.5,43.8,12.8,17
E02006511,26.3,39.4,16.8,17.5
E02006512,34.5,36.7,15.1,13.7
E02006513,28.6,38,16.1,17.3
E02006514,37.8,36.2,12.8,13.2
E02006515,25.7,40.5,16.2,17.6
E02006516,26.2,41.3,16.7,15.8
E02006517,24.9,39.8,16.5,18.8
E02006518,31.9,40.4,14,13.7
E02006519,32.8,38.3,12.7,16.2
E02006520,28.7,36.9,15.4,19.1
E02006521,30.3,36.6,14.9,18.2
E02006522,25,40.1,15.3,19.6
E02006523,24.1,39.6,16.9,19.4
E02006524,30.3,34.2,17.5,18
E02006525,35.8,34.7,13,16.5
E02006526,32.1,36.5,15.8,15.7
E02006527,35.1,35,14.4,15.5
E02006528,34.9,31.2,14.5,19.5
E02006529,33.7,32.4,16.1,17.7
E02006530,28.8,34.4,16.8,20.1
E02006531,31.8,27.1,17.6,23.6
E02006532,22.4,37.7,18,22
E02006533,24.9,34.4,19.5,21.2
E02006644,26.4,39.9,15.4,18.3
E02006696,24.6,33.4,16.4,25.5
E02006697,26.9,37.9,16.1,19.1
E02006698,25.2,38.3,18.4,18.2
E02006699,27.7,38.1,15.9,18.3
E02006700,25.1,39.3,15.2,20.3
E02006701,20.5,39.2,17.5,22.9
E02006702,30.2,35.6,16.4,17.8
E02006703,22.4,39.4,16.7,21.5
E02006704,27.3,37.9,14.4,20.4
E02006705,30.8,33.5,17.1,18.6
E02006706,43.1,32.2,13,11.6
E02006707,20.6,35.3,19.6,24.6
E02006708,31.4,31.3,18.4,19
E02006709,24.8,41,16.2,18.1
E02006710,26.9,41.8,14.7,16.7
E02006711,23.8,41.2,15.5,19.5
E02006712,22.1,43.4,16.2,18.3
E02006713,38,37,12.8,12.2
E02006714,25,44.2,14.3,16.6
E02006715,28.9,37.8,16,17.3
E02006716,32.7,32.2,16.9,18.2
E02006717,23.5,43.6,16,16.9
E02006718,36.7,38.5,13,11.7
E02006719,37.5,41.6,10.6,10.3
E02006720,30.4,40.8,13.7,15
E02006721,24,40.9,16.3,18.9
E02006722,31.7,31.1,17.5,19.8
E02006723,29.3,32.5,17.6,20.6
E02006724,30.6,29.2,16.6,23.6
E02006725,29.6,36.2,15.8,18.4
E02006726,30.7,31.2,17.6,20.5
E02006727,25.4,39,17,18.6
E02006728,26.6,37.7,16.9,18.7
E02006729,20.8,36.9,21.4,20.9
E02006730,24.2,30.7,19.6,25.4
E02006731,34.7,36.4,14.3,14.6
E02006732,27.2,37.2,17.6,17.9
E02006733,27.3,38.1,16.5,18.2
E02006734,27.9,39.1,14.9,18
E02006735,34.8,29,18.4,17.7
E02006736,27.3,36.5,18.8,17.3
E02006737,32.3,35.5,16,16.2
E02006738,28.7,31.5,16.5,23.3
E02006739,28,36.7,17.2,18.2
E02006740,48.5,32.7,10.2,8.6
E02006741,22.5,35.6,19.3,22.6
E02006742,31.4,31.4,17,20.2
E02006743,25.8,31.2,19,23.9
E02006744,42.7,30.1,12.4,14.8
E02006745,27.5,38.5,15.8,18.1
E02006746,30.7,38.6,14.9,15.9
E02006747,27.6,38.3,16.9,17.2
E02006748,24.8,39.4,16,19.8
E02006749,29.9,32.6,17.1,20.4
E02006750,40.7,34.8,11.8,12.7
E02006751,33.1,34.7,15.1,17
E02006752,21.8,41.4,17.8,19
E02006753,23.4,40.8,16,19.8
E02006754,21.1,44.2,15.5,19.2
E02006755,21.7,44.8,16,17.6
E02006756,21.4,39.4,18.8,20.3
E02006757,25.6,44.5,15.2,14.7
E02006758,22.2,43.6,15.4,18.8
E02006759,35.2,38.3,12.7,13.9
E02006760,26.2,42.6,14.4,16.9
E02006761,41.8,30.3,15.3,12.7
E02006762,27.5,39.6,16.2,16.7
E02006763,24.1,36.8,18.7,20.3
E02006764,28.7,35.5,17.6,18.2
E02006765,31.1,44.9,11.9,12.2
E02006766,24.4,46,13.5,16.2
E02006767,28.4,39.7,14.3,17.5
E02006768,26.1,39.5,16.9,17.6
E02006769,28.7,38.1,15.8,17.4
E02006770,38.5,30,15.1,16.4
E02006771,30.4,42.2,13.5,13.9
E02006772,30.8,36.9,15.5,16.8
E02006773,36.2,35.2,13.6,14.9
E02006774,34.1,34.5,15.9,15.5
E02006775,33.2,29.2,15.3,22.3
E02006776,28.1,40.5,16.5,14.8
E02006777,31.7,43.5,11.5,13.3
E02006778,25.8,39.3,16.8,18.1
E02006779,37.5,35.8,13.5,13.2
E02006780,31.3,40.7,14.7,13.4
E02006805,26,25.4,19.1,29.5
E02006806,28.2,33.1,18.6,20.1
E02006807,24.5,30.5,16.5,28.5
E02006808,27.5,29.9,16.7,25.8
E02006895,44.6,31.2,11.8,12.4
E02006896,50.5,33.6,8.9,7
E02006897,54.3,26.7,8,11.1
E02006898,45.1,38.3,8.4,8.2
E02006899,58.7,34.6,4.5,2.1
E02006900,18.4,16,12.5,53.1
E02007034,27.8,33.7,17.5,21
E02007035,31.1,37.8,14.5,16.6
E02007039,17.4,16.4,13.5,52.6
E02007040,18.4,16.5,14.7,50.3
W02000339,35.3,35.3,13.9,15.5
W02000342,23.4,43,14.8,18.9
W02000343,37,34.2,14.4,14.4
