areacd,heating_type_3a-001,heating_type_3a-002
E02004621,1.4,98.6
E02004622,1.1,98.9
E02004623,0.6,99.4
E02004624,1,99
E02004625,1,99
E02004626,1.8,98.2
E02004627,1.2,98.8
E02004628,1.6,98.4
E02004629,1.2,98.8
E02004630,1.6,98.4
E02004631,0.9,99.1
E02004632,0.9,99.1
E02004633,1.2,98.8
E02004634,1.1,98.9
E02004635,0.7,99.3
E02004636,1.5,98.5
E02004637,2.2,97.8
E02004638,0.9,99.1
E02004639,2.2,97.8
E02004640,2.6,97.4
E02004641,0.8,99.2
E02004642,1,99
E02004643,2.1,97.9
E02004644,1.6,98.4
E02004645,0.8,99.2
E02004646,1.7,98.3
E02004647,1.1,98.9
E02004648,2.2,97.8
E02004649,1.3,98.7
E02004650,1,99
E02004651,1.5,98.5
E02004652,0.7,99.3
E02004653,1,99
E02004654,1.1,98.9
E02004655,1,99
E02004656,1.7,98.3
E02004657,1.2,98.8
E02004658,1,99
E02004659,0.8,99.2
E02004660,0.5,99.5
E02004661,1.2,98.8
E02004662,0.7,99.3
E02004663,1.1,98.9
E02004664,1.5,98.5
E02004665,0.9,99.1
E02004666,1.5,98.5
E02004667,1.8,98.2
E02004668,1.2,98.8
E02004669,0.9,99.1
E02004671,0.9,99.1
E02004672,1.2,98.8
E02004673,0.8,99.2
E02004674,0.8,99.2
E02005929,1.1,98.9
E02005984,0.7,99.3
E02005986,0.9,99.1
E02005993,0.5,99.5
E02005994,0.9,99.1
E02005995,1,99
E02005997,0.7,99.3
E02005999,0.7,99.3
E02006000,0.7,99.3
E02006001,0.5,99.5
E02006002,0.9,99.1
E02006004,1.1,98.9
E02006005,0.8,99.2
E02006006,0.8,99.2
E02006007,0.7,99.3
E02006014,1.9,98.1
E02006043,3,97
E02006045,1.6,98.4
E02006046,1.7,98.3
E02006187,0.6,99.4
E02006487,1.2,98.8
E02006488,0.7,99.3
E02006489,1.6,98.4
E02006490,1,99
E02006495,1,99
E02006504,0.8,99.2
E02006505,0.9,99.1
E02006506,1,99
E02006508,0.8,99.2
E02006509,1,99
E02006510,1.1,98.9
E02006511,0.7,99.3
E02006512,1.3,98.7
E02006513,0.5,99.5
E02006514,1,99
E02006515,0.9,99.1
E02006516,1.4,98.6
E02006517,1,99
E02006518,0.9,99.1
E02006519,0.8,99.2
E02006520,1,99
E02006521,1,99
E02006522,1.5,98.5
E02006523,0.9,99.1
E02006524,1.2,98.8
E02006525,1.4,98.6
E02006526,1.2,98.8
E02006527,1.5,98.5
E02006528,1.5,98.5
E02006529,1.2,98.8
E02006530,0.9,99.1
E02006531,1.4,98.6
E02006532,0.8,99.2
E02006533,0.7,99.3
E02006644,0.7,99.3
E02006696,0.7,99.3
E02006697,1.2,98.8
E02006698,1.2,98.8
E02006699,0.7,99.3
E02006700,0.9,99.1
E02006701,0.6,99.4
E02006702,0.7,99.3
E02006703,0.7,99.3
E02006704,0.9,99.1
E02006705,0.8,99.2
E02006706,1.2,98.8
E02006707,0.6,99.4
E02006708,1,99
E02006709,1.1,98.9
E02006710,1.7,98.3
E02006711,1.2,98.8
E02006712,0.9,99.1
E02006713,1.4,98.6
E02006714,1.2,98.8
E02006715,1.1,98.9
E02006716,1,99
E02006717,0.6,99.4
E02006718,0.9,99.1
E02006719,0.9,99.1
E02006720,2.4,97.6
E02006721,0.6,99.4
E02006722,1.1,98.9
E02006723,0.6,99.4
E02006724,1.9,98.1
E02006725,0.9,99.1
E02006726,1.2,98.8
E02006727,1.2,98.8
E02006728,0.6,99.4
E02006729,0.9,99.1
E02006730,1.1,98.9
E02006731,1,99
E02006732,1.2,98.8
E02006733,0.8,99.2
E02006734,1.2,98.8
E02006735,1.4,98.6
E02006736,1.6,98.4
E02006737,1.6,98.4
E02006738,2,98
E02006739,1.3,98.7
E02006740,3.5,96.5
E02006741,0.3,99.7
E02006742,1.1,98.9
E02006743,1.7,98.3
E02006744,2.6,97.4
E02006745,0.9,99.1
E02006746,1.2,98.8
E02006747,0.6,99.4
E02006748,1,99
E02006749,1,99
E02006750,1,99
E02006751,0.7,99.3
E02006752,0.5,99.5
E02006753,1.2,98.8
E02006754,1.1,98.9
E02006755,0.9,99.1
E02006756,0.8,99.2
E02006757,1.2,98.8
E02006758,1.1,98.9
E02006759,1,99
E02006760,0.9,99.1
E02006761,2.1,97.9
E02006762,1,99
E02006763,1.3,98.7
E02006764,1.2,98.8
E02006765,0.9,99.1
E02006766,1.1,98.9
E02006767,1.4,98.6
E02006768,1.4,98.6
E02006769,1.2,98.8
E02006770,1.8,98.2
E02006771,1.8,98.2
E02006772,1.6,98.4
E02006773,1.6,98.4
E02006774,2.1,97.9
E02006775,1.2,98.8
E02006776,0.9,99.1
E02006777,1.7,98.3
E02006778,0.8,99.2
E02006779,1.6,98.4
E02006780,1.2,98.8
E02006805,1.7,98.3
E02006806,1.2,98.8
E02006807,1.3,98.7
E02006808,1.1,98.9
E02006895,3,97
E02006896,6,94
E02006897,5,95
E02006898,4.5,95.5
E02006899,6.2,93.8
E02006900,2.2,97.8
E02007034,0.8,99.2
E02007035,1,99
E02007039,2.6,97.4
E02007040,3.4,96.6
W02000339,1,99
W02000342,0.8,99.2
W02000343,0.8,99.2
