geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00000622,48.1,34,10.7,3.8,3.4
E00000624,36.5,37.8,12.4,7,6.3
E00000626,38.6,25.2,11.9,16.9,7.4
E00000628,38.7,42.2,10.7,4.2,4.2
E00000629,39.9,41.2,8.2,6.4,4.3
E00000630,38.6,34.4,10.9,8.7,7.4
E00000631,52.2,33,7.3,4.5,3.1
E00000632,58.1,35.9,2.7,2.7,0.7
E00000633,55,32.9,4.4,4.4,3.2
E00000634,56.8,34.1,4.4,1.6,3
E00000635,45.3,30.9,12.1,8.1,3.6
E00000637,48.3,32.3,10.8,5.5,3.3
E00000638,52.3,31.8,4.9,7.8,3.1
E00000640,55.6,32,6.7,3.8,1.9
E00000641,63,30.1,3.4,0.6,2.8
E00000642,56.5,28.7,6.1,4.6,4.1
E00000644,50.8,34.5,8.1,3.3,3.3
E00000645,54.7,35.5,4.9,3.5,1.5
E00000647,57.1,29.9,6.3,3,3.7
E00000648,52.9,31.3,4.6,7.9,3.3
E00000650,48.8,36.3,8.5,2.9,3.4
E00000651,51.8,31.3,5,7.2,4.8
E00000653,53,35.3,3.6,6.4,1.7
E00000654,54.6,34.2,3.5,4.1,3.5
E00000655,42,25.6,9.1,9.9,13.4
E00000656,46.5,39.1,7.6,4.7,2.1
E00000657,56,33.9,4.7,2.7,2.7
E00000659,46.5,33,11.6,5,4
E00000660,54.2,29.4,10.4,3.7,2.3
E00000661,44.6,36.8,10.7,5.3,2.6
E00000662,56.8,33.6,4.2,1.2,4.2
E00000667,53,29.4,11.2,3.9,2.5
E00000687,42.8,40.8,9.2,4.5,2.7
E00000688,40.8,30.3,13.9,7.6,7.4
E00000689,47.5,33.2,9.9,4.8,4.6
E00000690,61.1,27,3.6,3.2,5.1
E00000691,34.4,26.4,10.9,10.6,17.7
E00000692,57.5,26.9,9.7,2.6,3.3
E00000693,34.3,29.4,18.1,8.7,9.4
E00000694,38.6,21.2,15.2,11.4,13.6
E00000695,50.3,31.2,7,6.5,5
E00000697,54.2,34.8,2.9,2.9,5.2
E00000698,45.5,31.7,8,10.6,4.1
E00000699,49.7,28.9,7.2,8.7,5.5
E00000700,56.4,21.6,8.8,9.1,4
E00000701,50.6,32.9,4.8,6.3,5.4
E00000702,39.1,30.1,10.3,10.3,10.1
E00000703,56.2,29.8,6.2,4.9,2.8
E00000704,44.1,30.8,11,9.5,4.6
E00000705,62.4,24.2,5.4,3.8,4.3
E00000706,44.4,32.4,7.5,8.4,7.2
E00000707,49.6,31.5,6.5,5.7,6.7
E00000708,52.5,28.6,6.2,7.2,5.5
E00000709,46.6,41.4,3.2,3.2,5.7
E00000710,32.9,37.6,13.7,9.6,6.1
E00000711,46.7,29.4,12.3,6.3,5.4
E00000712,40.2,39.6,12.2,3.9,4.2
E00000713,57.8,21.9,10.2,8,2.1
E00000714,42.4,43.3,7.1,5.3,1.8
E00000716,52.2,26.7,12.1,5.6,3.4
E00000717,50,41.4,4.3,2.6,1.6
E00000720,56.4,29.9,7.1,4.4,2.2
E00000723,53.3,36.3,5.4,3.8,1.3
E00000724,26.9,39.9,21.8,8.3,3.1
E00000725,48.1,39.7,6.7,5.3,0.3
E00000726,40.2,42.1,6.4,6.8,4.5
E00000727,40.5,38.2,10.8,4.1,6.4
E00000728,34.9,34.9,13.3,8.9,7.9
E00000730,38.8,40.4,9.5,6.6,4.8
E00000732,41.2,36,10,6.8,6
E00000737,53.2,41.1,3,1,1.7
E00000738,67.1,26,5.1,0,1.7
E00000739,48.6,31.5,4.3,2.3,13.4
E00000740,62,28,4.8,1.8,3.3
E00000742,48.3,43.3,3.9,1.7,2.8
E00000743,55.5,38.2,2.1,2.1,2.1
E00000745,63.4,28,4.2,2.1,2.4
E00000746,42.2,47.1,7.3,1.9,1.5
E00000747,56.5,32.4,9.5,1.6,0
E00000748,43.6,38.6,9.7,6.5,1.6
E00000749,48,36.9,7.1,6.1,2
E00000750,56.8,37.5,1.6,1.6,2.5
E00000751,51.7,37.1,6.4,1.6,3.2
E00000752,39,40.2,7.5,6.3,6.9
E00000754,54.9,31,7.4,5,1.7
E00000755,35.3,26.2,17.8,10.5,10.1
E00000756,43.7,30.6,16.2,6.3,3.2
E00000757,29.9,35.4,14.6,9.4,10.8
E00000758,33.5,30,20.4,10.4,5.7
E00000761,22.1,13.6,10.1,10.7,43.5
E00000763,46.9,39.3,9.8,1.5,2.5
E00000767,44.4,37.7,6.8,3.4,7.8
E00000768,56,30.2,5.7,4.3,3.7
E00000870,70.4,17.7,6.9,4.2,0.8
E00000875,64.1,27,3.2,2.4,3.2
E00000880,60.7,30.2,3.3,3,3
E00000888,51.7,25.2,7.4,7.9,7.9
E00000890,81.5,14,3.1,1.2,0.2
E00000894,61.8,25.5,9.9,0.6,2.2
E00000897,65.2,29.9,0.5,2.5,2
E00000900,69.2,18.7,6.3,4.4,1.3
E00000904,68.8,22.9,4.1,3.2,0.9
E00000906,69.3,16.7,6.7,4.7,2.7
E00000908,55.6,20.8,9,7.5,7.2
E00000914,59,21.3,11.1,3.7,4.9
E00000966,50.7,26,8.2,5.5,9.6
E00000967,55.8,32,6.3,3.4,2.5
E00000968,55.6,30.1,6.1,3.3,4.8
E00000969,72.1,13.8,4.2,3.3,6.6
E00000970,71.3,20.5,2.8,3.4,2
E00000971,51.4,30.2,3.1,2.5,12.9
E00000972,66.3,25.3,2.2,1.6,4.6
E00000973,50,27.2,6.7,11.9,4.2
E00000974,43.9,26.9,11.6,11.6,6
E00000975,64.4,17.1,8.3,5.4,4.8
E00000976,56.4,29.3,7.6,5.7,1
E00000977,57.8,24.5,6.6,4.2,7
E00000978,64.6,26.9,4.4,1.4,2.7
E00000979,56,23.6,4.3,3,13
E00000980,43.5,30.1,8.3,12.3,5.8
E00000981,63.7,27.3,1.6,3.2,4.3
E00000982,68.7,22.9,4.2,2.2,2
E00000983,56.3,29.2,5.2,7.2,2.1
E00000984,62.6,22.3,5.8,7.6,1.8
E00000985,69.4,22.1,1.8,3.3,3.3
E00000986,52,23.1,11,8.8,5.1
E00000987,67.1,23.7,5.2,2.3,1.7
E00000988,72.7,18.7,3.4,3.4,1.8
E00000990,60.9,33.9,2.6,1.8,0.7
E00000991,43.5,28,10.5,12.1,5.9
E00000992,49.2,28.1,10.5,7.1,5.1
E00000993,75.5,19.7,0.8,2.5,1.4
E00000994,54.1,22.9,13,6.1,3.9
E00000995,50.5,28,12.7,7.6,1.1
E00000996,40.3,28.3,13.6,9.5,8.2
E00000997,55.7,25.1,9.5,7.2,2.5
E00000998,58.9,23.4,7.2,4.9,5.7
E00000999,55.4,23.9,8.2,6.4,6.1
E00001000,55.2,32,7.8,3.9,1.1
E00001001,58.3,23.1,8.3,6.4,3.8
E00001002,68.3,25.4,4.1,1.6,0.7
E00001003,56.9,27.9,6.8,6.8,1.7
E00001004,65.2,25.6,2,3.6,3.6
E00001005,51,25.6,7.1,10,6.3
E00001006,62.8,25.5,6.4,3.9,1.4
E00001007,62.3,25.5,4.6,4.1,3.5
E00001008,67.6,19.5,2.9,2.6,7.4
E00001009,36.9,31.7,12.2,10.1,9.1
E00001010,56.4,27.9,6.5,5.6,3.6
E00001011,71.5,21,4.8,0.8,1.9
E00001012,64.5,24.4,6.4,3.5,1.2
E00001013,54.2,25.4,8.4,6.1,5.9
E00001014,60.3,22.5,5.3,7.7,4.1
E00001015,61.5,19.4,8.4,4.8,6
E00001016,44.1,27.4,11.1,11.1,6.3
E00001017,59.5,24,7.2,7.5,1.8
E00001018,58.8,30,7.9,1.1,2.2
E00001019,53.3,25.8,8.2,8.6,4.1
E00001020,65.5,26.1,4.6,1.6,2.2
E00001021,36.5,38.7,13.1,6.5,5.2
E00001022,63.1,22.9,3.4,7.2,3.4
E00001023,74.5,17.2,3.3,3.3,1.7
E00001024,71.5,22.9,3.5,0.9,1.2
E00001025,76.8,16,4,2.7,0.5
E00001026,44.3,30.7,12,9.1,3.9
E00001027,56.1,25.1,8.2,6.6,4.1
E00001029,69.3,21.8,7,0,1.9
E00001032,66.1,26.9,2.3,2.7,2
E00001033,56,30.6,3.6,8.5,1.2
E00001034,42.5,34.6,13.8,5.5,3.5
E00001036,71.1,23.8,1.7,1.7,1.7
E00001037,58.7,25.9,8.5,3.1,3.8
E00001039,44.7,31.4,9.6,11.2,3.2
E00001040,72.7,14.6,3.4,8.6,0.7
E00001041,53.2,43.2,2.2,0.7,0.7
E00001042,64.6,24,4.7,5.1,1.6
E00001043,73.6,19.8,0.8,4.1,1.6
E00001044,76.1,19.2,1.1,2.2,1.4
E00001045,79.8,17.1,0.7,1,1.4
E00001047,75.3,18.4,3.8,1,1.5
E00001048,32.8,31.1,17.8,8.4,9.9
E00001049,69.9,18.4,3.4,4.9,3.4
E00001050,46.9,24.3,12.2,10.2,6.5
E00001051,75.3,21.5,0.3,1,1.7
E00001052,70,22.6,4.9,1.1,1.4
E00001053,72.5,16.8,5.5,4.3,0.9
E00001054,76.8,15.9,2.9,2.9,1.4
E00001055,41.3,33.4,16.8,5.7,2.7
E00001056,41.1,35.6,11.4,8.6,3.3
E00001058,58.7,22,5.3,7.1,6.8
E00001059,61.5,28.8,1.4,3.5,4.7
E00001060,43.9,26.3,11.7,9.3,8.8
E00001061,52.1,32.6,8.1,4,3.2
E00001062,53.2,21.8,9.5,8.8,6.7
E00001063,61.1,22.3,10.7,3.1,2.8
E00001064,59.5,20.1,7.2,7.2,5.9
E00001065,62.3,21.6,4.2,7.7,4.2
E00001066,52.1,23.6,9.5,8.7,6
E00001067,46.5,27.4,8.5,9.1,8.5
E00001068,62.9,22.2,8.1,5.6,1.2
E00001069,60.5,24.9,5.9,5.9,2.8
E00001071,58.6,22.3,8.1,6.1,4.8
E00001072,47.3,28.9,14.7,6.5,2.6
E00001073,55.1,28,8.4,3.7,4.7
E00001074,56.9,22.7,7.9,8.5,4
E00001075,54.4,23.9,7.7,9.1,4.9
E00001076,56.9,25,5.4,5.7,6.9
E00001077,45.9,31.1,10,10,3
E00001078,48.1,40.3,6.8,3.5,1.3
E00001079,57.7,35.7,3,2.3,1.3
E00001081,39,40.7,11.3,5,4
E00001082,37.1,36.6,14.7,7.2,4.5
E00001083,46.5,41.2,6.2,6.2,0
E00001084,54.6,28.4,9.4,4.8,2.8
E00001085,40.7,37.5,11,5.6,5.2
E00001086,37,37.7,14.1,8.2,3
E00001087,39,35.2,11.6,10.8,3.5
E00001089,41.5,39.1,8.4,7,4.1
E00001090,43.6,41.6,7.2,4.1,3.4
E00001091,39.3,35.7,8.9,8.7,7.4
E00001092,73.3,16.5,5.3,3.7,1.2
E00001093,59.5,29.4,6.7,4.4,0
E00001094,71.8,17.4,5.8,2,3
E00001095,56.8,29.5,5.5,5,3.2
E00001096,75.7,17.1,5.5,0,1.7
E00001097,67.7,18.7,5.4,5.6,2.5
E00001098,54,31.8,6.3,3.7,4.3
E00001099,69.4,14.7,7.7,6,2.2
E00001100,75,16.8,4.1,2.6,1.4
E00001101,49.4,32.2,7.5,5.7,5.2
E00001102,51.4,22.3,9.1,10,7.2
E00001103,65,21,5.5,4.7,3.8
E00001104,56.7,31.3,7.1,4.5,0.4
E00001105,51.1,25.9,10.2,5.1,7.7
E00001106,54.5,24.7,9.3,7.8,3.7
E00001107,49.5,32.6,7.9,5.5,4.5
E00001109,57.1,26.2,8.2,4.6,3.9
E00001111,54.5,33.9,5,4.5,2
E00001112,52.1,38.2,6.7,2.5,0.6
E00001113,59.3,28.7,6.5,3,2.4
E00001114,59.6,27.9,6.3,4.3,2
E00001135,74.6,19.2,2.3,2.1,1.8
E00001141,45.7,28,15.4,6.2,4.8
E00001142,51,34.5,6.3,4.6,3.6
E00001143,52.1,26.5,10.4,8.5,2.5
E00001144,60.1,23.6,6.5,8.1,1.7
E00001149,60.3,26.2,4.9,6.8,1.8
E00001150,69,25.8,2.6,1.2,1.4
E00001151,63.6,30,5,1.2,0.3
E00001152,74,17.9,4.5,0.6,3.1
E00001153,69.2,27.6,1,2.3,0
E00001155,66.5,21.3,3.4,6.1,2.7
E00001156,60.8,29.4,3.6,1.5,4.6
E00001157,49.6,25.5,10.1,6,8.8
E00001158,52,24.3,11.3,10.7,1.7
E00001159,39.8,32.1,13.8,10,4.3
E00001160,47.8,20.5,12.5,12.3,6.9
E00001161,36.3,30,13.8,8,11.9
E00001162,48.1,33.6,3.1,7.6,7.6
E00001163,45.6,21.6,15.9,12.5,4.4
E00001164,40.1,32.1,11.5,11.5,4.8
E00001165,48.6,26.8,13.6,5.2,5.7
E00001166,28.6,26.5,18.5,18.5,8
E00001167,59.5,16.3,12.4,5.9,5.9
E00001168,60.1,16.2,9.5,8.6,5.5
E00001169,68.2,16.2,5.5,4.8,5.3
E00001170,52.6,37.6,6.6,2.1,1
E00001171,55.1,26.2,5.7,5.1,7.8
E00001172,62.8,17.2,8.5,9.2,2.4
E00001173,59.3,20.2,8.9,7.1,4.5
E00001174,35.5,27.7,15.8,11.6,9.4
E00001175,61.3,22.4,6.1,7.8,2.3
E00001176,58.1,20.3,11.3,5.3,5
E00001177,47.8,18.4,16.1,11.2,6.6
E00001178,47.9,34.1,10.8,4.4,2.8
E00001179,39.6,39.6,8,8.9,3.9
E00001180,37,39.3,11.1,8.8,3.8
E00001181,57.1,29.2,3.9,5.4,4.3
E00001182,60.8,31.2,3.8,1.9,2.2
E00001183,67.9,23.9,3.3,2.5,2.3
E00001184,40,29.5,9.2,11.4,10
E00001185,48.9,31,5.6,9.6,4.8
E00001186,66.5,23.6,3.8,2.1,4
E00001187,46.9,38.6,6.2,4.1,4.1
E00001188,41.6,25.3,12,10.7,10.4
E00001189,46,29.1,9.8,7.3,7.8
E00001191,36,33.9,13.2,9.7,7.2
E00001192,52.4,22.2,9,8.4,8
E00001193,62.6,24.4,3.8,6.3,2.9
E00001194,43.3,26.8,15.4,8.7,5.7
E00001195,69.6,23.5,3.1,1.7,2
E00001196,50.9,22.5,12.7,6,7.9
E00001197,45.1,32.8,7.8,8.5,5.8
E00001198,51.5,23,8.9,13.4,3.3
E00001199,32.9,24.3,16.8,13,13
E00001200,69.4,18.9,6.3,3.8,1.5
E00001201,69.4,21.8,5.6,1.7,1.5
E00001202,48.2,18.4,18.7,9.6,5.2
E00001203,38.5,30.5,14,11.5,5.5
E00001204,50.7,34.9,7.5,5.1,1.8
E00001205,41.6,22,7.4,6.9,22
E00001255,63.3,25.4,5.9,2.6,2.8
E00001256,64.8,30.7,3.4,0.6,0.6
E00001257,77.4,19.3,1.4,1.4,0.5
E00001258,52.4,28.4,10.8,4.4,4.1
E00001261,70.7,22.4,3.2,2.2,1.6
E00001262,76,21.1,1.3,0,1.5
E00001265,69.9,22.2,1,3.5,3.3
E00001268,66.6,22.4,5.5,1.3,4.2
E00001269,74,17,5.3,1.9,1.9
E00001270,34.4,28.7,13.9,12.4,10.6
E00001271,68,23.2,3,3.5,2.3
E00001272,64,25.7,4.8,1.8,3.6
E00001273,59.5,33.3,3.3,1.8,2.2
E00001274,69.1,21.8,1.9,4.7,2.5
E00001275,55.3,32.9,5.2,4.1,2.5
E00001276,53.5,38.1,4.4,0.3,3.8
E00001277,61.6,26,4.1,3.5,4.9
E00001278,59.1,32.7,4.1,2.5,1.6
E00001279,60.9,30.9,5.1,1.4,1.7
E00001280,62.7,31.9,3.6,1.1,0.7
E00001281,60.4,30.6,5.6,2,1.4
E00001282,54.2,32.8,5.1,2.2,5.7
E00001283,60.7,24.2,7.4,5,2.6
E00001284,63.7,19.8,5.8,6.5,4.3
E00001285,56.1,35.3,5.8,2,0.9
E00001286,49.4,28.3,11.4,7.5,3.3
E00001288,58.7,23.1,11.8,4.1,2.3
E00001289,52.2,35.3,4.4,3.3,4.7
E00001290,57.2,30.2,4.2,5.8,2.6
E00001291,54.3,33.2,6.3,4.3,1.9
E00001292,58.5,27.3,7.4,3.9,2.9
E00001293,53.2,34.7,5.1,4.6,2.5
E00001294,37.2,29.9,13.8,11.7,7.4
E00001352,47.1,23.9,11,15.1,2.9
E00001358,45.1,26.2,7.6,11.6,9.5
E00001359,43.6,26.8,13.6,14.4,1.6
E00001360,58.9,27.2,2,6,6
E00001362,58.3,23.4,4.7,9.4,4.2
E00001363,59.3,25.8,3.1,7.9,3.9
E00001364,62.6,24.6,5.9,3.2,3.7
E00001365,50.9,30.7,5.6,8.8,4
E00001366,59.5,21.3,4,7.2,8
E00001446,54.4,25.7,2.5,8.8,8.6
E00001447,53,26.3,8.9,6.5,5.4
E00001448,46.3,32,10.4,6.4,4.9
E00001449,50,24.6,12.1,8.4,4.9
E00001450,62.7,25.1,8.7,2.8,0.7
E00001451,54.2,27.8,5.8,7.5,4.6
E00001452,62,22.9,6.2,3.1,5.8
E00001453,46.3,36.5,6.5,7.6,3
E00001454,48.7,32.6,5.8,6.3,6.7
E00001455,48.6,27.9,9.2,9.2,5
E00001456,49.5,28.7,8.8,8.5,4.4
E00001457,57.4,25.6,7.7,5.4,3.9
E00001458,42,28.1,10.9,9.7,9.4
E00001459,54.1,27,8.1,5.4,5.4
E00001460,64.2,20.8,6.5,4.2,4.4
E00001461,49.3,34.6,3.4,7,5.7
E00001462,49.7,31.9,8.6,5.7,4
E00001463,48.5,33.1,10.4,2.7,5.4
E00001464,51.5,29.6,8.5,4.3,6
E00001465,47.8,27.2,9,10.6,5.4
E00001466,55.4,29.4,8,4.3,2.9
E00001467,54.4,30.1,6.6,5.7,3.2
E00001468,50.6,28.8,8.7,8.2,3.6
E00001469,38.3,39.3,8.5,11.4,2.5
E00001470,58.2,30.5,2.4,8,0.8
E00001471,56.7,32.5,5.4,3.4,2.1
E00001472,66.6,24.6,3.1,2.9,2.9
E00001474,63.7,24.2,3.6,2.7,5.8
E00001475,53.7,34.8,3.4,6.3,1.7
E00001476,54,28.9,4.7,6.2,6.2
E00001477,57.7,25.1,7.1,6.4,3.7
E00001478,40.5,30.8,17.6,7.9,3.2
E00001479,38.1,41.8,7.1,9.7,3.4
E00001480,51.5,32.1,5.8,5.8,4.8
E00001481,72.2,21.1,2.2,3.4,1.1
E00001482,56.5,28.8,5,3.8,5.8
E00001483,54.9,25.1,6.8,6.2,7
E00001484,36,25.7,13.4,20.9,4
E00001485,40.7,25.2,14.7,12,7.4
E00001486,46.9,31.3,6.8,11.2,3.8
E00001487,48,31.9,7.6,7.1,5.4
E00001488,52.9,28.8,8.4,5,5
E00001489,44.3,27.1,10.2,9.9,8.6
E00001490,60.5,27.3,4.8,4.3,3
E00001491,40.5,30,9.3,12.5,7.6
E00001492,35.2,30.5,12.4,12.9,8.9
E00001493,52.6,28.4,6.4,8.9,3.7
E00001494,41.8,27.4,9,10.8,11
E00001495,38.6,32.8,8.9,9.8,9.8
E00001496,44.2,36.9,10,5.1,3.8
