geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000622,89.6,0,9.3,1.2
E00000624,82.5,0.6,14,2.9
E00000626,79.2,0.3,16.6,3.9
E00000628,92.7,0.2,5.2,1.9
E00000629,92.1,0,6.4,1.5
E00000630,92.2,0,5.8,1.9
E00000631,91.8,0.3,7.1,0.8
E00000632,97,0,2.7,0.3
E00000633,95,0.2,3.8,0.9
E00000634,93.9,0,4,2.1
E00000635,94.1,0.7,3.3,2
E00000637,91.9,0.3,6.6,1.3
E00000638,91.6,0.3,7.1,1.1
E00000640,91.4,0,7.2,1.3
E00000641,90.9,0,8.5,0.6
E00000642,92.9,0,6.2,0.9
E00000644,93.1,0,6.9,0
E00000645,93.8,0,6.2,0
E00000647,92.8,0,5.8,1.4
E00000648,95.6,0,3.8,0.5
E00000650,93.8,0.2,5.4,0.5
E00000651,92,0.2,6.3,1.5
E00000653,90.4,0,8.4,1.2
E00000654,93.8,0.3,5,0.9
E00000655,88.1,0,11.3,0.6
E00000656,91.6,0.3,7.5,0.6
E00000657,90.7,0.5,8.1,0.7
E00000659,88,0.3,11.3,0.3
E00000660,92.4,0.5,7.2,0
E00000661,88.8,0.7,8.7,1.7
E00000662,93.6,0.6,4.5,1.2
E00000667,95.3,0,4,0.7
E00000687,86.3,0,12.3,1.4
E00000688,92.2,2,4.6,1.2
E00000689,80.3,0.5,18.2,1
E00000690,91.6,0.2,5.2,3
E00000691,68,0.3,19.8,11.9
E00000692,88.6,0.5,9.1,1.8
E00000693,71.4,0.3,25.3,3
E00000694,67.3,0.3,22.3,10.2
E00000695,92.6,0.5,6.1,0.8
E00000697,89.7,0.8,7.9,1.6
E00000698,79.6,0.2,18.3,1.9
E00000699,86.3,0,11.6,2
E00000700,85.4,0.3,12.4,1.9
E00000701,84.8,0.3,10.9,4
E00000702,77.4,0.7,18.5,3.4
E00000703,89.8,0,8.4,1.8
E00000704,85.1,0,12.6,2.3
E00000705,88.6,0.5,6.8,4.1
E00000706,87.8,0,11,1.2
E00000707,89.3,0.2,9.5,1
E00000708,83.6,0.8,14.4,1.3
E00000709,86.7,0,11,2.3
E00000710,83.1,0,14.1,2.8
E00000711,78.8,0.6,17.6,2.9
E00000712,86.3,0,13.4,0.3
E00000713,89.1,0.5,9.6,0.8
E00000714,93.8,0.3,4.5,1.5
E00000716,76.8,0.9,19.8,2.5
E00000717,94,0,5.3,0.7
E00000720,94.7,0,4.2,1.1
E00000723,92.2,0.3,6.5,1
E00000724,76.7,0,23.3,0
E00000725,93.5,0.3,6.2,0
E00000726,92.6,0.4,6.3,0.6
E00000727,90.8,0.2,6.6,2.3
E00000728,95.1,0.2,4.3,0.4
E00000730,85.7,0.4,13.3,0.6
E00000732,88.1,0.2,10.6,1.1
E00000737,94,0.7,5,0.3
E00000738,99,0,1,0
E00000739,94.8,0.4,4.6,0.2
E00000740,90.2,0.8,9,0
E00000742,94.9,0,3.1,2
E00000743,92.6,0,6,1.4
E00000745,89.1,0,9.7,1.2
E00000746,91.7,0,7.3,1
E00000747,97.1,0,2.6,0.3
E00000748,91,0,8.4,0.5
E00000749,96.2,0.5,3.2,0
E00000750,95.8,0.3,3.5,0.3
E00000751,91.2,0.7,6,2.1
E00000752,89,0.3,9.5,1.2
E00000754,96.6,0,2.9,0.5
E00000755,82.5,0.4,15,2.1
E00000756,87.5,0,12.5,0
E00000757,89.4,0,6.7,3.9
E00000758,87.1,0,12.9,0
E00000761,53,2,18.3,26.7
E00000763,92.3,1.1,5.5,1.1
E00000767,80.9,0,16.8,2.4
E00000768,93.6,0.6,4.6,1.2
E00000870,84.4,0,15.2,0.4
E00000875,95.9,0.8,3.3,0
E00000880,92.8,0.7,4.9,1.6
E00000888,86.6,0.4,10.5,2.5
E00000890,94.2,1.2,4.1,0.5
E00000894,91.4,0.3,6.4,1.9
E00000897,91.2,0.5,8.2,0
E00000900,91.2,0.7,7.2,1
E00000904,95.3,0.5,3.7,0.5
E00000906,82.2,0,16,1.7
E00000908,77,0,18.7,4.3
E00000914,90,0.4,9.5,0
E00000966,93.4,0,6.2,0.3
E00000967,90.8,0,8.9,0.3
E00000968,86.9,0.2,11.2,1.7
E00000969,89.3,0,9.2,1.5
E00000970,90.5,1.1,7.7,0.6
E00000971,87.9,0,7.5,4.7
E00000972,85.6,1.6,10.9,1.9
E00000973,82.6,0,13.8,3.5
E00000974,85.4,0.3,13.2,1
E00000975,89.9,0.6,9.2,0.3
E00000976,91.8,0.2,6.7,1.2
E00000977,79,0,17.9,3.1
E00000978,88,0.3,11,0.7
E00000979,92.7,0,4.6,2.7
E00000980,88.8,0.7,7.9,2.5
E00000981,90.3,0.7,5.2,3.8
E00000982,92.8,0.5,6.4,0.2
E00000983,87.7,0,11.8,0.5
E00000984,91.7,0.5,6.9,0.8
E00000985,87.8,0.3,11.6,0.3
E00000986,87.2,0,10.7,2.2
E00000987,92.2,0.3,6.3,1.1
E00000988,93.1,0.3,5.3,1.3
E00000990,89.8,0,10.2,0
E00000991,80.8,0,16.6,2.6
E00000992,85.6,0.3,12.1,2.1
E00000993,96,0.3,3.4,0.3
E00000994,88.3,0.9,10,0.9
E00000995,90.4,0,9.6,0
E00000996,82.5,0.3,13.9,3.3
