geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000622,64.3,28.5,7.2
E00000624,52.8,44,3.2
E00000626,50.7,40.4,8.8
E00000628,63.3,32.5,4.2
E00000629,64.5,32,3.6
E00000630,61.8,32.4,5.8
E00000631,65.2,25.3,9.5
E00000632,72.5,18.4,9.2
E00000633,68.1,24,7.9
E00000634,72.6,20.2,7.2
E00000635,57.8,37,5.2
E00000637,64.6,28.1,7.3
E00000638,68,26.6,5.5
E00000640,67.6,23.5,8.8
E00000641,70.1,19.8,10.1
E00000642,66.3,23.5,10.2
E00000644,67.7,26,6.3
E00000645,77.5,17.5,5
E00000647,72.5,20.8,6.7
E00000648,65.4,30.2,4.4
E00000650,67.6,28.1,4.4
E00000651,73.1,23.8,3.1
E00000653,67.9,24.7,7.4
E00000654,69.9,22.6,7.4
E00000655,64.3,31.2,4.5
E00000656,60.3,33.2,6.5
E00000657,74.8,18,7.2
E00000659,62.7,25.7,11.7
E00000660,71.9,23.7,4.4
E00000661,70.4,27.9,1.7
E00000662,72,21.3,6.7
E00000667,61.6,29,9.4
E00000687,70.8,28.2,1
E00000688,69.9,26.9,3.2
E00000689,69.3,26.6,4.1
E00000690,79.3,16.1,4.6
E00000691,52.1,45,2.9
E00000692,75.1,22.1,2.8
E00000693,55.9,37.3,6.8
E00000694,63.1,34.3,2.5
E00000695,77.9,20.1,2
E00000697,80.1,19.1,0.8
E00000698,68.3,26.6,5
E00000699,71.6,26.4,2
E00000700,75.9,22.2,1.9
E00000701,73.4,24.5,2.1
E00000702,58.3,39.7,2
E00000703,82.2,16.5,1.3
E00000704,58.1,40.4,1.5
E00000705,80.4,18.5,1.1
E00000706,70.4,27.5,2.1
E00000707,71.7,21.1,7.2
E00000708,74.6,23.4,2
E00000709,71.6,25.3,3.2
E00000710,58.7,35.8,5.5
E00000711,65.8,31.2,3.1
E00000712,66,29.8,4.2
E00000713,71.5,26.6,1.9
E00000714,66.3,31.6,2.1
E00000716,68.2,28.3,3.6
E00000717,69.8,23.1,7.1
E00000720,75.1,19.8,5.1
E00000723,69.7,23.3,6.9
E00000724,38,55.7,6.3
E00000725,72.3,25.5,2.2
E00000726,66.7,31.1,2.1
E00000727,68.6,27.5,3.9
E00000728,54.3,39.8,5.9
E00000730,64.1,31.7,4.2
E00000732,62.7,34.6,2.7
E00000737,76.5,16.2,7.3
E00000738,74.9,14.1,11
E00000739,74.1,20.5,5.3
E00000740,68.3,24.7,7
E00000742,69.8,22.9,7.3
E00000743,69,18.9,12.1
E00000745,65.3,20.7,14.1
E00000746,60.6,34.3,5.2
E00000747,69.5,18.6,11.9
E00000748,66.7,28.4,4.8
E00000749,65.8,24.6,9.5
E00000750,71.3,17,11.7
E00000751,70.9,20.9,8.3
E00000752,60.2,35.3,4.5
E00000754,71.6,21.6,6.7
E00000755,57.7,39.9,2.4
E00000756,62,32.8,5.2
E00000757,50,47.9,2.1
E00000758,42,48.5,9.5
E00000761,31.5,38.2,30.3
