geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00000622,50.8,17.8,23.7,7.6
E00000624,16.1,33.9,43.8,6.3
E00000626,36.6,42.3,14.1,7
E00000628,1.5,32.1,46,20.4
E00000629,3.2,11.2,53.6,32
E00000630,22.6,11.3,43.4,22.6
E00000631,3.4,47.1,41.2,8.4
E00000632,10,29.1,59.1,1.8
E00000633,3,41,52.2,3.7
E00000634,0,32.8,60.9,6.3
E00000635,30.4,19.1,45.2,5.2
E00000637,4.8,43.5,45.2,6.5
E00000638,8.4,35.9,47.3,8.4
E00000640,4,33.1,54.8,8.1
E00000641,21.7,30,39.2,9.2
E00000642,5.4,41.4,46.8,6.3
E00000644,20,39.1,30.4,10.4
E00000645,9.9,37.8,42.3,9.9
E00000647,3.5,42.3,48.6,5.6
E00000648,3.3,39.2,47.5,10
E00000650,7.5,43.3,43.3,6
E00000651,24.1,30,27.6,18.2
E00000653,3.6,44.2,45.7,6.5
E00000654,20.7,29.8,43,6.6
E00000655,38.1,31,19,11.9
E00000656,13.9,54.1,21.3,10.7
E00000657,19.4,31.7,36,12.9
E00000659,35,28.3,32.5,4.2
E00000660,3.2,49.2,27,20.6
E00000661,4.8,3.2,76,16
E00000662,5.5,27.5,56,11
E00000667,6.4,50.4,33.3,9.9
E00000687,23.5,19.3,14.3,42.9
E00000688,27,25.5,12.1,35.5
E00000689,18.9,9.8,26.2,45.1
E00000690,5.6,7.5,18.7,68.2
E00000691,20.3,48.4,20.3,10.9
E00000692,20.5,18.9,24.2,36.4
E00000693,51.3,24.7,12,12
E00000694,47.7,16.8,12.7,22.8
E00000695,10,6.2,20,63.8
E00000697,1.6,4.9,12.3,81.1
E00000698,16,39,18.2,26.8
E00000699,27.2,17.7,13.6,41.5
E00000700,33.8,23.2,12.7,30.3
E00000701,24.3,18,10.8,46.8
E00000702,50,22,11.2,16.8
E00000703,3.5,7.6,19.4,69.4
E00000704,41.4,32.3,10.5,15.8
E00000705,4.5,15,14.3,66.2
E00000706,23.9,11,7.3,57.8
E00000707,14.5,15.9,12.4,57.2
E00000708,13.7,29.2,19.3,37.9
E00000709,26.4,45.8,25.7,2.1
E00000710,33.5,26.3,17.2,23
E00000711,26.7,37.1,26.2,10
E00000712,22.5,15.9,30.5,31.1
E00000713,10.1,36.5,30.2,23.3
E00000714,9.8,13,49.6,27.6
E00000716,22.6,54.7,16,6.6
E00000717,5,93.4,1.7,0
E00000720,13.5,37.2,30.4,18.9
E00000723,23.3,44.4,27.1,5.3
E00000724,46.5,37.2,11.6,4.7
E00000725,8.9,7.3,57.3,26.6
E00000726,2.9,7.2,57.6,32.4
E00000727,3.6,5,57.1,34.3
E00000728,3.6,4.3,55.1,37
E00000730,7,12.6,46.2,34.3
E00000732,13,13.7,41.8,31.5
E00000737,2.9,72.1,19.2,5.8
E00000738,24.5,41.2,16.7,17.6
E00000739,11.1,38.1,40.5,10.3
E00000740,23.8,34.7,36.6,5
E00000742,14.9,42.1,40.5,2.5
E00000743,21.6,17,43.2,18.2
E00000745,22.9,44.3,31.4,1.4
E00000746,11.5,80.8,5.1,2.6
E00000747,44.5,37.5,13.3,4.7
E00000748,10.4,19.5,44.5,25.6
E00000749,76.4,20,3.6,0
E00000750,21.2,61.9,15.9,0.9
E00000751,37.1,24.6,32.3,6
E00000752,17.4,36.7,33,12.8
E00000754,11.6,53.4,26,8.9
E00000755,25,67.9,4.5,2.7
E00000756,31.3,61.1,5.3,2.3
E00000757,51.2,26.8,15.7,6.3
E00000758,54.6,17.5,17.5,10.3
E00000761,62.4,34.7,1,2
E00000763,40.2,25,27.7,7.1
E00000767,38.8,2.9,43.9,14.4
E00000768,36.4,18.2,19.6,25.9
E00000870,20.8,42.5,20.8,16
E00000875,2.9,44.7,24.3,28.2
E00000880,39.7,25.4,31.7,3.2
E00000888,26.9,47.2,22.2,3.7
E00000890,6.3,19.7,36.2,37.8
E00000894,19.3,52.4,17.9,10.3
E00000897,35.2,22,30.8,12.1
E00000900,12.5,30.9,41.2,15.4
E00000904,43.9,27.6,14.3,14.3
E00000906,5,43.3,37.5,14.2
E00000908,4.2,78.3,11.7,5.8
E00000914,19.4,35.2,16.7,28.7
E00000966,22.1,36.6,28.2,13
E00000967,9.4,48,15,27.6
E00000968,3.2,10.1,43,43.7
E00000969,3.7,31.6,29.4,35.3
E00000970,10.2,21.1,19.5,49.2
E00000971,7.5,37.6,19.5,35.3
E00000972,3.1,10.9,15.5,70.5
E00000973,39.6,21.5,14.1,24.8
E00000974,32.5,33.3,13,21.1
E00000975,16.4,32,19.5,32
E00000976,13.8,70.4,13.2,2.6
E00000977,9.3,25.5,26.1,39.1
E00000978,17,25.9,11.6,45.5
E00000979,0.7,31.4,10,57.9
E00000980,7.9,59.6,21.1,11.4
E00000981,0,1.6,9.8,88.6
E00000982,1.6,8.5,5.4,84.5
E00000983,8.7,17.5,15.9,57.9
E00000984,11.1,45.1,19.1,24.7
E00000985,7.1,29.9,18.1,44.9
E00000986,22.9,35.3,19,22.9
E00000987,11.5,12.3,20,56.2
E00000988,13.8,19.5,12.2,54.5
E00000990,28.3,18.9,15.7,37
E00000991,37.3,53.2,7.3,2.3
E00000992,37,34,12.3,16.7
E00000993,2.3,9.8,36.1,51.9
E00000994,10.7,74,9.9,5.3
E00000995,29,36.3,14.5,20.2
E00000996,21.8,66,4.5,7.7
E00000997,13.3,50.8,19.6,16.3
E00000998,9,72.2,18,0.8
E00000999,12.9,45.9,20.6,20.6
E00001000,18.6,60,14.3,7.1
E00001001,12.7,52.2,33.6,1.5
E00001002,1.4,1.4,32.6,64.5
E00001003,3,46.7,15.6,34.8
E00001004,10.4,14.8,21.5,53.3
E00001005,23.5,38.6,22.2,15.7
E00001006,10.1,10.9,36.2,42.8
E00001007,7.3,15.4,14.6,62.6
E00001008,5.3,18.1,32.7,43.9
E00001009,37.9,51.1,6.9,4
E00001010,6.4,36.8,8.8,48
E00001011,1.6,17.8,11.6,69
E00001012,44.8,19.5,6.9,28.7
E00001013,31,38.4,15.3,15.3
E00001014,7.7,21.9,33.1,37.3
E00001015,2.2,3.6,13,81.2
E00001016,35.5,52.7,11.2,0.6
