geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00065452,0.3,0.6,0.3,98.7,0
E00065453,1.3,0,0.4,98.3,0
E00065454,0,0.4,0.4,99.3,0
E00065455,0.7,0,0.7,98.5,0
E00065456,0,0,0.4,98.8,0.8
E00065457,0,0,1.3,98.1,0.6
E00065458,0.7,0,0.3,98.7,0.3
E00065459,0.6,0,0,99.4,0
E00065460,0.6,0.3,0.8,98.3,0
E00065461,0,0.8,0,98.5,0.8
E00065462,0,0,0,100,0
E00065463,1.3,0,0.8,97.9,0
E00065464,1.2,0,1.9,96.9,0
E00065465,0,0,0,99.7,0.3
E00065466,0,0.4,0.8,97.9,0.8
E00065467,0,0,0,100,0
E00065469,3.7,0,0,95.9,0.4
E00065470,2.6,0.4,0,95.9,1.1
E00065471,0.4,0,0,99.6,0
E00065472,0.4,0,2.1,97,0.4
E00065473,0.5,0,1,98,0.5
E00065474,1.9,0.2,0,97.9,0
E00065475,0,0,0,100,0
E00065476,0,0,0.5,99.1,0.5
E00065477,0,0.6,1.1,98.3,0
E00065478,0.3,0.3,0.3,98.7,0.3
E00065479,1.7,0,0.3,96.5,1.4
E00065480,1.2,0.6,1.2,97,0
E00065481,0,0,0.2,99.8,0
E00065482,0,0.2,1.7,97.8,0.2
E00065483,0,0,1.7,98.1,0.3
E00065484,0,0.3,0.7,98.7,0.3
E00065485,0.5,0,1,98.5,0
E00065487,0,0,2.6,97.4,0
E00065488,1,0.3,2.1,96.5,0
E00065489,4.7,0,3.8,91.5,0
E00065490,0,0,1.5,98.5,0
E00065491,0,0,0.9,98.6,0.5
E00065492,0.4,0.4,0.7,96.4,2.1
E00065493,1.8,0,0.7,97.5,0
E00065494,0.2,0,1.2,98.4,0.2
E00065495,0,0,1.1,98.9,0
E00065497,0,0,1.8,97.6,0.6
E00065498,0,0,1.1,98.6,0.3
E00065499,0,0,0.6,99.4,0
E00065515,0,0,0.3,99.7,0
E00065516,1.1,0,0,98.9,0
E00065520,0,0.4,0,99.6,0
E00065521,0,0.4,0,99.6,0
E00065523,1.5,0,0.9,97.7,0
E00065524,0.3,0,0.9,98.8,0
E00065525,0.8,0,0,98.5,0.8
E00065526,0.8,0,0.8,98.4,0
E00065527,0.6,0.2,0,99.2,0
E00065528,0,0,0.4,99.6,0
E00065529,0,0.3,0,99,0.7
E00065530,0.3,0,0,99.7,0
E00065531,0,0.4,0,99.3,0.4
E00065532,1.7,0,0,98.3,0
E00065533,0.2,0,0.6,99.3,0
E00065534,0.4,0,3.2,96.4,0
E00065535,0,0,0,99.7,0.3
E00065539,0.3,0,0,99.7,0
E00065542,0.5,0,1.4,98.1,0
E00065545,0.3,0.6,1.6,97.5,0
E00066205,0,0,1.5,97.9,0.6
E00066210,0.3,0,0.6,99,0
E00066234,0.3,0,0.9,98.8,0
E00066245,0,0,0.5,99.5,0
E00141580,0,0,0.6,99.4,0
E00141581,0.3,0.3,0.7,98.7,0
E00141582,0,0,0,99.7,0.3
E00141583,0,0,0,100,0
E00141585,0,0,0.9,99.1,0
E00141627,0,0.4,1.6,98,0
E00141628,0.3,0,0,99.7,0
E00141629,0,0,0.2,99.8,0
E00141631,0.3,0,1.7,98,0
E00141632,0,0,0,100,0
E00175333,1.7,0,0.8,97.2,0.3
E00175351,0,0,0,100,0
E00175352,0,0,1.7,98.3,0
E00175353,0,0,1.4,98.3,0.2
E00175355,1.4,0,1.2,97.2,0.2
E00175356,0.4,0,0.8,98.4,0.4
E00175357,0,0,0.5,99.5,0
E00175358,0,0,2.1,97.9,0
E00175359,1.9,0.4,2.2,95.5,0
