geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00065452,91.7,0,8.3,0
E00065453,92.4,0,7.6,0
E00065454,88.6,0.4,11,0
E00065455,93.4,0,6.6,0
E00065456,91.4,0.4,8.2,0
E00065457,87.5,0.7,11.8,0
E00065458,93.5,0,5.6,1
E00065459,92.6,0,7.4,0
E00065460,88.3,0.8,10,0.8
E00065461,96.1,0,3.1,0.8
E00065462,89.7,0,9.3,1
E00065463,88.3,0.4,10.9,0.4
E00065464,84.6,0.3,15.1,0
E00065465,84.9,0,15.1,0
E00065466,88.9,0,11.1,0
E00065467,88.8,0,10.4,0.7
E00065469,86.2,0,13.4,0.4
E00065470,83.8,0,16.2,0
E00065471,85.2,0,13.5,1.3
E00065472,89.2,0,10.8,0
E00065473,86.4,0,13.6,0
E00065474,86.4,0.5,12.9,0.2
E00065475,94.9,0.6,4.5,0
E00065476,95.8,0,3.3,0.9
E00065477,89.6,0,10.4,0
E00065478,88.7,0.3,10.9,0
E00065479,92.7,0,7.3,0
E00065480,93.4,0,6.6,0
E00065481,78.8,0,20.5,0.7
E00065482,84,0.3,15.7,0
E00065483,93.6,0,5.8,0.6
E00065484,95.6,0.3,4,0
E00065485,93.6,0,6.4,0
E00065487,91.6,0,8.4,0
E00065488,91.3,0.3,8,0.3
E00065489,94.7,0,4.8,0.5
E00065490,91.7,1.5,6.8,0
E00065491,95.8,0,3.7,0.5
E00065492,92.7,0,7.3,0
E00065493,94.4,0,5.6,0
E00065494,81.4,0.2,18.4,0
E00065495,91.5,0,8.2,0.3
E00065497,86.3,0.6,12.5,0.6
E00065498,93.4,0.3,6.3,0
E00065499,95.5,0,4.5,0
E00065515,91.7,0,8.3,0
E00065516,86.8,1.1,12.1,0
E00065520,90,0.7,9.3,0
E00065521,94.7,0.4,4.9,0
E00065523,87.7,0,12.3,0
E00065524,90.7,0,9.3,0
E00065525,94.3,0,5.7,0
E00065526,100,0,0,0
E00065527,91,0,8.6,0.4
E00065528,90.8,0,8.8,0.4
E00065529,92.4,0.3,7.3,0
E00065530,93.1,0.3,5.6,1.1
E00065531,92.3,0,7,0.7
E00065532,97,0,3,0
E00065533,91.4,0,8.3,0.4
E00065534,93.2,0.4,6.4,0
E00065535,91,0,8.4,0.7
E00065539,96.4,0.3,3.3,0
E00065542,92.3,0.5,7.2,0
E00065545,94.6,0,5.4,0
E00066205,88.7,0,10.4,0.9
E00066210,91.3,0,8.1,0.6
E00066234,89.3,0,9.5,1.3
E00066245,96.3,0,3.2,0.5
E00141580,93.8,0.3,5.3,0.6
E00141581,82.1,0.3,16.9,0.7
E00141582,91.8,0,7.9,0.3
E00141583,94.1,0.4,4.7,0.8
E00141585,96.2,0,1,2.9
E00141627,94.4,0,5.6,0
E00141628,87,0.6,12.3,0
E00141629,90.9,0.2,8.1,0.7
E00141631,92.7,0.6,6.2,0.6
E00141632,91.5,0,7.5,1
E00175333,93.2,0,6.5,0.3
E00175351,84.9,0,14.8,0.3
E00175352,90.9,0,9.1,0
E00175353,90.7,0,9.3,0
E00175355,79.3,0,20.7,0
E00175356,82.6,0,17.4,0
E00175357,93.6,0.5,5.4,0.5
E00175358,89.9,0.3,8.7,1
E00175359,95.9,0,4.1,0
