geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00065452,100,0,0
E00065453,100,0,0
E00065454,98.3,1.7,0
E00065455,100,0,0
E00065456,82.7,17.3,0
E00065457,57.9,42.1,0
E00065458,100,0,0
E00065459,91.9,8.1,0
E00065460,99.4,0.6,0
E00065461,100,0,0
E00065462,100,0,0
E00065463,96.6,2.5,0.8
E00065464,98.6,1.4,0
E00065465,65.6,34.4,0
E00065466,90.2,9.8,0
E00065467,100,0,0
E00065469,98.4,1.6,0
E00065470,88.6,11.4,0
E00065471,59,40.3,0.7
E00065472,51.1,48.1,0.8
E00065473,72.4,27.6,0
E00065474,96.1,3.9,0
E00065475,100,0,0
E00065476,100,0,0
E00065477,71.4,28.6,0
E00065478,74.5,25.5,0
E00065479,99.3,0.7,0
E00065480,100,0,0
E00065481,100,0,0
E00065482,96.4,3.6,0
E00065483,97.6,2.4,0
E00065484,100,0,0
E00065485,99.1,0.9,0
E00065487,100,0,0
E00065488,91.7,8.3,0
E00065489,92.8,7.2,0
E00065490,100,0,0
E00065491,45.3,54.7,0
E00065492,99.1,0.9,0
E00065493,100,0,0
E00065494,99.1,0.9,0
E00065495,99.3,0,0.7
E00065497,98.6,1.4,0
E00065498,99.4,0.6,0
E00065499,97.4,1.3,1.3
E00065515,97.9,2.1,0
E00065516,96.6,3.4,0
E00065520,100,0,0
E00065521,99.3,0,0.7
E00065523,100,0,0
E00065524,100,0,0
E00065525,100,0,0
E00065526,100,0,0
E00065527,99.5,0.5,0
E00065528,99.2,0.8,0
E00065529,96.9,3.1,0
E00065530,100,0,0
E00065531,100,0,0
E00065532,99.1,0,0.9
E00065533,100,0,0
E00065534,100,0,0
E00065535,100,0,0
E00065539,97.8,1.4,0.7
E00065542,98.8,1.2,0
E00065545,97.9,2.1,0
E00066205,99.3,0.7,0
E00066210,96.2,3,0.8
E00066234,99.3,0.7,0
E00066245,100,0,0
E00141580,99.4,0.6,0
E00141581,100,0,0
E00141582,100,0,0
E00141583,98.2,1.8,0
E00141585,100,0,0
E00141627,100,0,0
E00141628,97.7,2.3,0
E00141629,99.4,0.6,0
E00141631,98.6,1.4,0
E00141632,98.9,1.1,0
E00175333,99.3,0.7,0
E00175351,100,0,0
E00175352,83.6,16.4,0
E00175353,100,0,0
E00175355,92.4,7.6,0
E00175356,100,0,0
E00175357,100,0,0
E00175358,100,0,0
E00175359,98.5,1.5,0
