geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00065452,98.6,1.4,0,0
E00065453,100,0,0,0
E00065454,100,0,0,0
E00065455,100,0,0,0
E00065456,96.2,2.3,0.8,0.8
E00065457,97.5,0.6,0,1.9
E00065458,99.3,0.7,0,0
E00065459,100,0,0,0
E00065460,98.2,1.2,0,0.6
E00065461,100,0,0,0
E00065462,98.7,0,0,1.3
E00065463,98.3,0.8,0,0.8
E00065464,97.2,1.4,0.7,0.7
E00065465,98.9,0,0,1.1
E00065466,96.2,3.1,0,0.8
E00065467,98.4,0.8,0.8,0
E00065469,97.6,2.4,0,0
E00065470,95.5,4.5,0,0
E00065471,95.1,2.1,1.4,1.4
E00065472,98.4,0,0.8,0.8
E00065473,98.3,0.9,0.9,0
E00065474,98.3,0.9,0,0.9
E00065475,96.5,1.4,0.7,1.4
E00065476,97.7,0.8,0,1.6
E00065477,98.1,1.2,0.6,0
E00065478,97.5,0.6,1.3,0.6
E00065479,96.7,1.3,0.7,1.3
E00065480,100,0,0,0
E00065481,100,0,0,0
E00065482,96.4,2.4,1.2,0
E00065483,100,0,0,0
E00065484,99.3,0.7,0,0
E00065485,98.2,0.9,0.9,0
E00065487,98.4,0,0,1.6
E00065488,99.4,0.6,0,0
E00065489,94.8,3.1,0,2.1
E00065490,98.5,1.5,0,0
E00065491,98.9,1.1,0,0
E00065492,97.4,0.9,0,1.8
E00065493,99.1,0.9,0,0
E00065494,100,0,0,0
E00065495,100,0,0,0
E00065497,100,0,0,0
E00065498,100,0,0,0
E00065499,98.7,0,0,1.3
E00065515,99.3,0.7,0,0
E00065516,100,0,0,0
E00065520,99.3,0.7,0,0
E00065521,97.1,1.5,1.5,0
E00065523,97.6,1.8,0,0.6
E00065524,100,0,0,0
E00065525,98.4,0.8,0,0.8
E00065526,100,0,0,0
E00065527,98.6,1.4,0,0
E00065528,100,0,0,0
E00065529,99.2,0.8,0,0
E00065530,98.8,1.2,0,0
E00065531,99.3,0.7,0,0
E00065532,100,0,0,0
E00065533,100,0,0,0
E00065534,99.1,0.9,0,0
E00065535,99.3,0,0,0.7
E00065539,99.3,0.7,0,0
E00065542,100,0,0,0
E00065545,99.3,0.7,0,0
E00066205,98.6,1.4,0,0
E00066210,97,2.2,0,0.7
E00066234,97.1,2.2,0,0.7
E00066245,98.7,0,0,1.3
E00141580,98.7,1.3,0,0
E00141581,98.6,1.4,0,0
E00141582,97.1,2.9,0,0
E00141583,100,0,0,0
E00141585,100,0,0,0
E00141627,100,0,0,0
E00141628,99.2,0.8,0,0
E00141629,99.4,0.6,0,0
E00141631,98,0,0,2
E00141632,100,0,0,0
E00175333,97.3,0.7,0.7,1.3
E00175351,97.9,0,1.4,0.7
E00175352,98.2,0,0,1.8
E00175353,99.3,0.7,0,0
E00175355,99.5,0.5,0,0
E00175356,97.7,1.8,0,0.5
E00175357,100,0,0,0
E00175358,100,0,0,0
E00175359,95.5,3.8,0,0.8
