geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00065452,2.9,23.5,36,37.5
E00065453,0.7,61.5,31.1,6.7
E00065454,2.5,21.8,55.5,20.2
E00065455,0,36.3,38.5,25.2
E00065456,7.7,31.5,54.6,6.2
E00065457,26.4,22,28.9,22.6
E00065458,5.4,33.6,50.3,10.7
E00065459,2.2,10.3,19.1,68.4
E00065460,4.8,45.8,27.1,22.3
E00065461,0,0,27.7,72.3
E00065462,2,46.1,42.1,9.9
E00065463,2.5,32.2,33.9,31.4
E00065464,8.3,41,33.3,17.4
E00065465,23.9,26.7,37.8,11.7
E00065466,9.2,47.7,39.2,3.8
E00065467,4.1,31.4,43.8,20.7
E00065469,4,44.4,35.5,16.1
E00065470,9,45.1,39.1,6.8
E00065471,20.1,45.8,25.7,8.3
E00065472,18.6,51.9,17.8,11.6
E00065473,7.8,45.7,36.2,10.3
E00065474,0.9,14.8,42.6,41.7
E00065475,0,24.5,54.5,21
E00065476,2.4,29.9,63,4.7
E00065477,19.3,31.7,39.8,9.3
E00065478,25.2,20.6,48.4,5.8
E00065479,6.6,51,22.5,19.9
E00065480,0,45.2,39.8,15.1
E00065481,0,7.7,49.1,43.2
E00065482,1.8,27.1,41.6,29.5
E00065483,3.6,35.8,44.2,16.4
E00065484,0.7,20.4,70.1,8.8
E00065485,23.4,36,33.3,7.2
E00065487,0.8,25.2,63,11
E00065488,7.7,46.2,39.7,6.4
E00065489,17.7,37.5,33.3,11.5
E00065490,2.3,25,48.5,24.2
E00065491,45.3,43,9.3,2.3
E00065492,6.1,34.2,57,2.6
E00065493,0,13.7,29.9,56.4
E00065494,0.5,21,43.9,34.6
E00065495,2,23,49.3,25.7
E00065497,1.4,17.4,40.6,40.6
E00065498,2.5,13.7,50.3,33.5
E00065499,0,16.4,37,46.6
E00065515,0,32.2,53.8,14
E00065516,5.8,34.9,37.8,21.5
E00065520,0.7,22.2,43.7,33.3
E00065521,2.9,31.2,36.2,29.7
E00065523,4.2,25.1,31.7,38.9
E00065524,0.7,25.5,34.2,39.6
E00065525,7.8,30.5,46.9,14.8
E00065526,3.7,22.2,33.3,40.7
E00065527,0.9,23.4,42.1,33.6
E00065528,13.3,26.7,35,25
E00065529,3.9,18,46.9,31.3
E00065530,1.2,23.6,43.5,31.7
E00065531,2.2,32.8,34.3,30.7
E00065532,5.8,50,34.2,10
E00065533,0.5,26.9,43.8,28.8
E00065534,21.8,23.6,40,14.5
E00065535,7.4,20.6,35.3,36.8
E00065539,2.2,13,37,47.8
E00065542,2.4,15.9,46.3,35.4
E00065545,2.8,23.6,43.1,30.6
E00066205,0.7,14,47.8,37.5
E00066210,2.3,16.7,41.7,39.4
E00066234,2.2,25,39,33.8
E00066245,2.6,23.1,53.8,20.5
E00141580,3.9,21.3,55.5,19.4
E00141581,2.2,35.3,33.1,29.5
E00141582,0,31.6,39.7,28.7
E00141583,20.4,20.4,54,5.3
E00141585,2.4,12.2,34.1,51.2
E00141627,7.4,12,49.1,31.5
E00141628,0.8,16,56.5,26.7
E00141629,0.6,15.7,53.4,30.3
E00141631,4.1,19,47.6,29.3
E00141632,0,17.2,52.9,29.9
E00175333,0.7,19,50.3,30.1
E00175351,1.4,24.1,68.1,6.4
E00175352,0.9,24.5,51.8,22.7
E00175353,0.7,2.8,57,39.4
E00175355,7.1,7.1,25.3,60.6
E00175356,1.8,27.7,45.5,25
E00175357,0,19.6,44.6,35.9
E00175358,0,42.1,41.4,16.4
E00175359,3,28.8,45.5,22.7
