geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00065452,9.4,22.5,68.1
E00065453,4.4,38.5,57
E00065454,6.8,20.5,72.6
E00065455,3.7,25.4,70.9
E00065456,2.2,41.8,56
E00065457,0.6,48.8,50.6
E00065458,0.7,32.9,66.4
E00065459,4.4,27,68.6
E00065460,3.6,32.5,63.9
E00065461,8.2,10.2,81.6
E00065462,2,35.9,62.1
E00065463,4.3,34.2,61.5
E00065464,7.5,35.6,56.8
E00065465,1.7,49.7,48.6
E00065466,3.1,44.2,52.7
E00065467,3.2,28.2,68.5
E00065469,0.8,35.5,63.7
E00065470,3.8,36.9,59.2
E00065471,3.5,62.9,33.6
E00065472,5.5,50.8,43.8
E00065473,5.3,51.8,43
E00065474,4.7,26.3,69
E00065475,2.1,18.9,79
E00065476,0.8,42.1,57.1
E00065477,3.1,44.2,52.8
E00065478,3.7,44.1,52.2
E00065479,2,37.6,60.4
E00065480,1.1,44.6,54.3
E00065481,1.8,23.4,74.9
E00065482,8.4,27.7,63.9
E00065483,1.8,26.9,71.3
E00065484,3.6,30.2,66.2
E00065485,0.9,48.2,50.9
E00065487,4.8,27,68.3
E00065488,1.9,38.1,60
E00065489,3.1,38.5,58.3
E00065490,1.5,33.6,64.9
E00065491,1.1,63.6,35.2
E00065492,4.5,33,62.5
E00065493,2.7,13.3,84.1
E00065494,1.9,21.6,76.4
E00065495,6,26.7,67.3
E00065497,2.7,20.5,76.7
E00065498,3.1,32.5,64.4
E00065499,3.9,22.1,74
E00065515,4.2,26.4,69.4
E00065516,1.7,31.8,66.5
E00065520,3.7,30.4,65.9
E00065521,5.2,28.4,66.4
E00065523,1.8,30,68.2
E00065524,3.4,23.5,73.2
E00065525,0,28.6,71.4
E00065526,3.7,22.2,74.1
E00065527,5.6,23.5,70.9
E00065528,2.5,35.8,61.7
E00065529,3.9,25,71.1
E00065530,1.8,19,79.1
E00065531,1.5,38.2,60.3
E00065532,0.8,32.8,66.4
E00065533,1.8,25.5,72.7
E00065534,3.6,26.1,70.3
E00065535,5.2,23.9,70.9
E00065539,3.5,19.1,77.3
E00065542,8.3,23.8,67.9
E00065545,6.4,31.9,61.7
E00066205,5.1,27.5,67.4
E00066210,0,22.2,77.8
E00066234,2.2,21.5,76.3
E00066245,1.3,25.6,73.1
E00141580,2.5,25.5,72
E00141581,4.3,25.9,69.8
E00141582,6.7,29.6,63.7
E00141583,2.6,37.9,59.5
E00141585,2.2,17.8,80
E00141627,1,26.2,72.8
E00141628,4.7,15.5,79.8
E00141629,2.8,22.8,74.4
E00141631,3.4,24.1,72.4
E00141632,5.7,26.1,68.2
E00175333,2.7,20.1,77.2
E00175351,4.3,20.9,74.8
E00175352,3.6,23.6,72.7
E00175353,5,13.5,81.6
E00175355,4.5,21,74.5
E00175356,1.8,21.1,77.1
E00175357,5.6,27,67.4
E00175358,1.4,42,56.5
E00175359,4.7,29.5,65.9
