geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00084325,45.1,12,29.6,13.4
E00084326,56.4,12.8,12.1,18.8
E00084328,52,8.8,27.5,11.8
E00084329,36.6,16.5,27.4,19.5
E00084330,38.6,10.5,36.5,14.4
E00084331,47.8,13.4,26.9,11.9
E00084332,48.9,11.9,25.6,13.7
E00084333,55.2,5.5,24.4,14.9
E00084334,35.9,10.3,39.7,14.1
E00084336,57.7,11.2,17.2,14
E00084337,48.5,10.9,27.7,12.9
E00084338,48.3,12.6,27.3,11.9
E00084339,62.6,8.3,14.6,14.6
E00084340,46.3,10.7,31.6,11.3
E00084341,49.7,9.8,26.6,13.9
E00084342,47.4,14.7,20.5,17.4
E00084343,43.7,10.9,27.9,17.5
E00084344,46.4,15,20.7,17.9
E00084345,44.4,11.1,31.6,12.8
E00084347,27,9.5,51.4,12.2
E00084348,43,10.7,26.2,20.1
E00084349,45.5,13.2,25.4,15.9
E00084350,41,15.3,28.4,15.3
E00084351,36.5,12.2,35.3,16
E00084352,38.7,12.9,28.8,19.6
E00084353,37.2,12.4,38.1,12.4
E00084355,36.9,12.3,41.8,9
E00084356,33.6,13.6,44,8.8
E00084357,29.2,15,38.9,16.8
E00084358,46.8,10.6,32.6,9.9
E00084359,35.9,12,35.9,16.2
E00084360,40.9,14.8,34.8,9.6
E00084361,43,10.8,30.4,15.8
E00084362,40.3,12,28.8,18.8
E00084363,34.4,7.9,43.4,14.3
E00084365,65.4,7.3,11,16.2
E00084366,53,9,24.6,13.4
E00084367,26.5,10.5,52.5,10.5
E00084368,53.7,11.9,20.9,13.4
E00084369,32.7,9.9,48.5,8.8
E00084370,35.7,6.3,42.7,15.4
E00084371,55.9,5.7,28.2,10.2
E00084372,40.6,9,36.8,13.5
E00084373,30.3,11.8,48,9.9
E00084374,43.2,16,33.3,7.4
E00084375,41.6,9.3,42.2,6.8
E00084376,46.2,11.4,28.3,14.1
E00084377,43.4,5.7,37.1,13.8
E00084378,58.8,8.8,17.5,15
E00084379,41.4,6.9,38.8,12.9
E00084385,50,12.2,26.7,11.1
E00084386,41.1,13.5,34.4,11
E00084387,38.8,8.5,40.3,12.4
E00084388,34,10.6,43.3,12.1
E00084389,54.3,5.4,25,15.2
E00084391,33.9,10.1,41.1,14.9
E00084392,40.1,7.2,42.5,10.2
E00084393,51.7,11.6,25.9,10.9
E00084394,50.3,11.4,16.6,21.8
E00084395,57.4,17.4,13,12.2
E00084396,56.4,13.1,14.4,16.1
E00084397,52.2,13,14.7,20.1
E00084398,51.8,10.8,15.1,22.3
E00084399,42.3,18.2,26.3,13.1
E00084400,59,12,16.9,12
E00084401,57.8,10.4,16.5,15.2
E00084402,58.1,14.9,11.2,15.8
E00084403,40.8,9.4,36.3,13.5
E00084404,56.1,10,20.6,13.3
E00084405,59.3,12.5,14.4,13.9
E00084406,56.4,9.3,20.3,14
E00084407,57.4,12.4,13.9,16.3
E00084408,48.4,15.6,25.3,10.8
E00084409,50,17.1,15.8,17.1
E00084410,47.2,14.7,27.6,10.4
E00084411,64.7,10.3,15.6,9.4
E00084412,51.7,7.4,29.6,11.3
E00084413,55,12.1,17.4,15.4
E00084414,55.6,7.6,21.2,15.7
E00084415,58,9.8,21,11.2
E00084416,49.1,10.1,31.2,9.6
E00084417,53.7,10.9,26.4,9
E00084418,43,11.9,34,11.1
E00084419,33.9,4.7,48.8,12.6
E00084420,52.3,11.4,20.8,15.4
E00084421,57.1,7.4,21.5,14.1
E00084422,53.3,8,21.9,16.8
E00084423,31.1,12.1,47.7,9.1
E00084424,46.8,16.3,21.3,15.6
E00084425,44,7.7,30.4,17.9
E00084426,56.5,7.3,26.2,9.9
E00084427,56.6,9.6,16.3,17.5
E00084428,48.5,9.8,31.3,10.4
E00084429,30.4,13.5,49.7,6.4
E00084430,63,7.8,13.5,15.6
E00084431,63,11.2,12.7,13
E00084432,57.1,11.7,16.1,15.1
E00084433,59.1,13.6,13.6,13.6
E00084434,56.2,8.7,18.1,17
E00084435,63.4,7.6,17.2,11.7
E00084436,65.7,10.5,14.7,9.1
E00084437,63.6,11,12.7,12.7
E00084438,56.6,9.2,20.9,13.3
E00084439,46.5,9.3,31.4,12.8
E00084443,58.5,13.1,20,8.5
E00084444,67.7,6.1,13.1,13.1
E00084459,55.3,12.2,19.8,12.7
E00084460,53,7.7,17.9,21.4
E00084461,47,9.1,34.1,9.8
E00084462,59.3,11.7,16,13
E00084463,58.9,5.6,18.9,16.7
E00084464,59.2,9.8,21.3,9.8
E00084465,44.5,10.9,25.2,19.3
E00084466,53.2,14.3,19,13.5
E00084467,45.6,11.7,29,13.8
E00084468,55.5,7,26.5,11
E00084469,50,10.3,25.7,14
E00084470,38.8,15.5,28.7,17.1
E00084471,47.8,10.1,28.1,14
E00084472,40.5,10.3,33.6,15.5
E00084473,49.4,8.7,29.1,12.8
E00084474,44.9,16.2,22.8,16.2
E00084475,58.7,8.1,26.2,7
E00084476,50,7.1,27.1,15.7
E00084477,46.5,11,29.1,13.4
E00084478,47.7,13.6,18.9,19.7
E00084479,54.1,12.8,18.2,14.9
E00084480,34.8,9.6,45.9,9.6
E00084481,33.3,11.7,44.6,10.4
E00084482,56.3,12,16.5,15.2
E00084483,51.3,13.8,25.7,9.2
E00084484,48,11.3,18.7,22
E00084485,60.3,19.8,9.9,9.9
E00084486,59.9,12.2,11.6,16.3
E00084487,45.5,15.9,22,16.7
E00084488,50.5,18.3,18.3,12.9
E00084489,40.3,14.1,32.2,13.4
E00084490,45.3,16.4,27,11.3
E00084491,38.9,18.7,23.2,19.2
E00084492,43.6,17.3,22.7,16.4
E00084493,48.4,15.5,23.9,12.3
E00084495,54.6,16.4,15.8,13.2
E00084496,52.3,10.8,16.9,20
E00084497,62.7,10.6,4.2,22.5
E00084498,60.9,8.7,15.9,14.5
E00084499,60.4,18.7,9.4,11.5
E00084500,63.5,8.4,12.4,15.7
E00084501,50.6,15.3,8.2,25.9
E00084502,61.3,15,7.5,16.2
E00084503,56.6,18.4,14,11
E00084504,47.9,14,22.6,15.6
E00084505,62.3,11.7,15.4,10.5
E00084506,53.2,14.2,12.1,20.5
E00084508,33.2,15.5,40.9,10.3
E00084509,40.7,6.9,45.5,6.9
E00084510,36.9,10.8,43.6,8.7
E00084511,33,6.9,45.7,14.4
E00084513,41.7,11.1,39.4,7.8
E00084517,42.3,12.3,34.4,11
E00084518,41.1,11.4,31.9,15.7
E00084519,53.6,11.4,26.5,8.4
E00084520,35.3,11,45.6,8.1
E00084522,25,12,50,13
E00084523,36.4,11.4,41.5,10.8
E00084524,40.7,9.3,38.1,11.9
E00084525,42,14,30.1,14
E00084526,32.8,7.7,45.4,14.2
E00084527,27.1,11.6,50.3,11
E00084528,36.6,9.9,47.7,5.8
E00084529,44.9,12.9,31.5,10.7
E00084530,32.8,12.2,45.6,9.4
E00084531,38.7,8.4,40.3,12.6
E00084532,46.5,8.2,38.2,7.1
E00084533,32.3,10.2,45.7,11.8
E00084534,38,8.9,37.4,15.6
E00084535,31.3,12.9,47.2,8.6
E00084536,32.1,11.9,48.4,7.5
E00084537,36,11.2,42.7,10.1
E00084538,45.5,7.7,34,12.8
E00084539,36,13.6,44.7,5.7
E00084540,43.8,6.2,39.2,10.8
E00084541,30.4,11.4,51.3,7
E00084542,45.7,9.4,36.2,8.7
E00084543,37.9,5.9,46.3,9.9
E00084544,38.8,7.8,38.8,14.7
E00084546,40.7,11.1,40.7,7.4
E00084547,36.8,14.6,38.9,9.7
E00084548,45,12.1,33.8,9.1
E00084549,31,9.4,52.1,7.5
E00084550,44.3,8.9,31.6,15.2
E00084551,42.6,12.5,35.3,9.6
E00084552,30.2,5.9,50.9,13
E00084553,43.8,11.8,31.4,13.1
E00084554,47.9,12.1,33.9,6.1
E00084555,41.4,12.7,36.3,9.6
E00084556,60,10,20.9,9.1
E00084557,50,5.9,34.7,9.3
E00084558,42.8,14.5,28.3,14.5
E00084559,45.8,11.7,30.8,11.7
E00084560,44.8,9.7,30.3,15.2
E00084561,45.5,14.7,26.7,13.1
E00084562,52.7,3.8,32.8,10.7
E00084563,43.4,9.8,33.6,13.3
E00084564,34.7,16,38,11.3
E00084565,47.8,15.1,25.2,11.9
E00084566,50.3,11.5,29.3,8.9
E00084567,34.8,12.4,43.8,9
E00084624,55.5,14.1,17.8,12.6
E00084625,47.8,14,22.8,15.4
E00084636,22.4,12.2,60.6,4.8
E00084637,27.5,5.4,56.9,10.3
E00084638,30.3,12,52.1,5.6
E00084639,38.2,10,44.1,7.6
E00084640,29.5,11.6,50.9,8.1
E00084641,35.1,4.7,48.2,12
E00084642,35.1,9.3,41.2,14.4
E00084643,43.7,12.6,32.8,10.9
E00084644,44.1,4.9,39.2,11.9
E00084645,39.4,10.1,38.8,11.7
E00084646,29.6,7.9,54,8.5
E00084647,55.3,10.6,29.8,4.3
E00084648,27.3,13.6,54.5,4.5
E00084649,33.7,11.7,43.6,11
E00084650,44.4,9.6,33.8,12.1
E00084651,44.8,8.2,31.4,15.5
E00084652,45.6,8.3,33.7,12.4
E00084653,32.3,12.8,48.8,6.1
E00084654,25.3,8,58.6,8
E00084655,21.8,8.3,61.1,8.8
E00084656,27.1,10.6,53.4,8.9
E00084657,35.1,11.4,43.8,9.7
E00084658,31.4,15.7,42.5,10.5
E00084659,31.5,12.8,45.8,9.9
E00084660,41.2,7.5,42.8,8.6
E00084661,42.8,7.6,36.6,13.1
E00084662,52.6,1.8,23.7,21.9
E00084664,44.6,11.5,33.1,10.8
E00084666,40,5.5,41.5,13
E00084667,38.8,10.4,36.6,14.2
E00084668,38.9,7.6,40,13.5
E00084669,51,11.2,26.6,11.2
E00084670,36.1,11.6,43.5,8.8
E00084671,27.7,7.1,58.2,7.1
E00084678,28.6,9,57.9,4.5
E00084679,55,8.8,19.4,16.9
E00084680,52,7,27.3,13.7
E00084681,30.6,18.5,38,13
E00084682,38.9,10.5,37.9,12.6
E00084683,58.3,8.3,21.4,12.1
E00084812,40.1,13,34.4,12.5
E00084813,50.4,9.6,29.6,10.4
E00084814,46.2,13.8,25.5,14.5
E00084816,48.2,14,21.3,16.5
E00084817,48.2,10.7,23.2,17.9
E00084818,38.4,9.3,43,9.3
E00084819,31.1,12.2,46.4,10.2
E00084820,42.1,7.3,40.2,10.4
E00084821,55.1,8.8,22.8,13.2
E00084822,44.7,13.2,28.9,13.2
E00084823,41.1,13.2,29.1,16.6
E00084824,24.3,8.7,60.9,6.1
E00084825,31.3,10,45.6,13.1
