geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00084325,53.2,34.9,4,7.9
E00084326,4.7,6.2,69.2,19.9
E00084328,21.3,21.3,43.5,13.9
E00084329,31.4,31.4,10,27.1
E00084330,14.5,50,20.6,14.9
E00084331,24.4,10.1,34.5,31.1
E00084332,18.8,37.6,16.5,27.1
E00084333,21,31.2,5.1,42.7
E00084334,55,29,3.8,12.2
E00084336,21.1,17.5,23.8,37.7
E00084337,28.6,22.7,37,11.8
E00084338,40,25.6,12,22.4
E00084339,19.1,22.1,7.5,51.3
E00084340,30.8,30.8,15.4,23.1
E00084341,31.7,38.9,26.2,3.2
E00084342,34.4,29.9,5.7,29.9
E00084343,39,32.6,0,28.4
E00084344,32.2,24,34.7,9.1
E00084345,17.9,25.2,45.5,11.4
E00084347,47.9,23.9,5.5,22.7
E00084348,21.1,32,33.6,13.3
E00084349,25.9,36.7,29.9,7.5
E00084350,19.6,35.7,31.5,13.3
E00084351,24.8,37.2,28.9,9.1
E00084352,36.6,34.4,15.3,13.7
E00084353,32.6,32,9.4,26
E00084355,64.4,28,1.5,6.1
E00084356,55.7,27.9,3.3,13.1
E00084357,56.8,28,5.1,10.2
E00084358,50.4,37,4.4,8.1
E00084359,46.8,38.7,1.6,12.9
E00084360,60.6,29.1,1.6,8.7
E00084361,46.2,27.2,1.9,24.7
E00084362,41.4,37.9,6.2,14.5
E00084363,38.2,37.4,2.4,22
E00084365,15.3,29.8,30.6,24.2
E00084366,28.5,25.2,32.5,13.8
E00084367,51.2,42.4,0,6.4
E00084368,11.3,29.6,34.8,24.3
E00084369,46.1,43,0,10.9
E00084370,39.5,37.9,0,22.6
E00084371,9.9,17.6,40.1,32.4
E00084372,23.1,49.2,4.6,23.1
E00084373,36,28.8,26.4,8.8
E00084374,19,19.8,23,38.1
E00084375,26,50.4,5.5,18.1
E00084376,23.4,14.5,31.5,30.6
E00084377,10,43.8,4.6,41.5
E00084378,13.3,21.9,41.4,23.4
E00084379,27,47.8,0,25.2
E00084385,21.4,19.7,40.2,18.8
E00084386,29.4,32.4,28.7,9.6
E00084387,38.3,35.2,14.8,11.7
E00084388,37.7,36.9,0.8,24.6
E00084389,7.3,17.4,67,8.3
E00084391,37.6,34.2,17.9,10.3
E00084392,49.2,35.9,1.6,13.3
E00084393,38.7,36.8,1.9,22.6
E00084394,6.7,11.2,44,38.1
E00084395,28.1,8.8,47.4,15.8
E00084396,6.1,15.2,37.2,41.5
E00084397,11.4,15,40.7,32.9
E00084398,9.8,9.8,42.9,37.5
E00084399,41.4,24.1,3.4,31
E00084400,16,13.6,32,38.4
E00084401,8.8,14.3,38.1,38.8
E00084402,10.1,17,27,45.9
E00084403,17.8,29.4,0.6,52.1
E00084404,14.3,22.1,31.2,32.5
E00084405,6.5,12.9,39.4,41.2
E00084406,9.9,19.9,31.1,39.1
E00084407,7.5,10.2,39.5,42.9
E00084408,1.9,11,60,27.1
E00084409,29,40.3,2.4,28.2
E00084410,35,32.8,0.7,31.4
E00084411,8.6,26.4,27.9,37.1
E00084412,10.9,19.6,4.3,65.2
E00084413,19.4,20.2,28.7,31.8
E00084414,16.9,19.5,21.4,42.2
E00084415,2.9,3.6,75.9,17.5
E00084416,14.6,32.8,0,52.6
E00084417,8.9,25.3,21.9,43.8
E00084418,15.6,22,16.3,46.1
E00084419,52.8,37,0,10.2
E00084420,25,17.2,30.5,27.3
E00084421,31.5,26.8,17.3,24.4
E00084422,14.4,20.5,40.2,25
E00084423,50.8,36.9,3.8,8.5
E00084424,17.3,25.2,38.6,18.9
E00084425,38.7,21.9,13.9,25.5
E00084426,32.1,30.6,13.4,23.9
E00084427,9.1,10.3,43.4,37.1
E00084428,30.9,29.3,14.6,25.2
E00084429,48,39.9,1.4,10.8
E00084430,4.1,11.7,53.8,30.4
E00084431,4,12.6,40.2,43.1
E00084432,11.2,29.6,23.7,35.5
E00084433,5.1,14.1,38.4,42.4
E00084434,21,22.8,16,40.1
E00084435,4,16.7,66.7,12.7
E00084436,9.4,26.2,23.5,40.9
E00084437,11.7,11.2,40.8,36.3
E00084438,14.2,14.9,29.8,41.1
E00084439,3.4,5.7,77,13.8
E00084443,3.7,7.4,35.3,53.7
E00084444,2.8,2.1,57.3,37.8
E00084459,25.3,38.7,28,8
E00084460,19.8,24,40.5,15.7
E00084461,53.9,37.5,2.3,6.3
E00084462,13.3,17.7,53.8,15.2
E00084463,12.8,19.3,59.6,8.3
E00084464,19.4,25.9,38.1,16.5
E00084465,15.6,21.9,44.5,18
E00084466,9.9,28.6,52.7,8.9
E00084467,22.1,43.8,18.9,15.2
E00084468,24.4,26.2,37.2,12.2
E00084469,31.4,40,1,27.6
E00084470,46.2,36.5,5.8,11.5
E00084471,36.8,40.2,7.7,15.4
E00084472,51.7,31.4,6.8,10.2
E00084473,35.5,42.7,3.2,18.5
E00084474,44.6,38.8,1.7,14.9
E00084475,38.8,27.9,17.1,16.3
E00084476,46.7,35.2,4.9,13.1
E00084477,20.4,25.9,6.5,47.2
E00084478,47.3,33.6,7.3,11.8
E00084479,28.3,30.7,27.6,13.4
E00084480,59.8,33.9,0,6.3
E00084481,50.6,44,0.6,4.8
E00084482,29.7,29,27.5,13.8
E00084483,45,36.7,0,18.3
E00084484,18.3,35.8,26.7,19.2
E00084485,13.1,21.3,49.2,16.4
E00084486,5.4,16.9,61.5,16.2
E00084487,47.6,32.3,4,16.1
E00084488,44.9,36.2,0.7,18.1
E00084489,36.5,28.2,26,9.4
E00084490,40.8,41.7,0.8,16.7
E00084491,35.3,39.1,5.1,20.5
E00084492,38.7,20.2,29.8,11.3
E00084493,39.4,33.3,17.4,9.8
E00084495,13.6,21.2,39.8,25.4
E00084496,18.5,25.8,34.7,21
E00084497,11.1,22.2,47.2,19.4
E00084498,12.6,27,36,24.3
E00084499,10.7,7.6,74.8,6.9
E00084500,10.6,16.2,57.7,15.5
E00084501,1.4,1.4,89.4,7.7
E00084502,8.8,10.4,60.8,20
E00084503,13.2,13.2,51.2,22.3
E00084504,16.7,30.6,30.1,22.5
E00084505,12.3,33.6,40.4,13.7
E00084506,16.8,21.5,36.2,25.5
E00084508,14.7,45.5,30.8,9.1
E00084509,20.1,37.3,17.2,25.4
E00084510,30.1,37.1,1.4,31.5
E00084511,16.5,48.9,22.3,12.2
E00084513,18.1,27.5,26.2,28.2
E00084517,28.7,55.6,2.8,13
E00084518,18.1,24.6,10.1,47.1
E00084519,2.4,28.5,65,4.1
E00084520,27.5,55.6,5.8,11.1
E00084522,38.2,47.8,0.7,13.2
E00084523,24.2,45,2.5,28.3
E00084524,17.7,40.3,33.9,8.1
E00084525,21.3,46.5,2.4,29.9
E00084526,23.1,48.5,0,28.5
E00084527,26.5,55.1,0,18.4
E00084528,23.7,57.9,0,18.4
E00084529,7.9,45.7,30,16.4
E00084530,30,47.3,1.8,20.9
E00084531,25.4,54.8,0,19.8
E00084532,17.1,29.9,53,0
E00084533,17.7,44.4,1.6,36.3
E00084534,10.1,29.7,42.8,17.4
E00084535,16.8,38.3,18.8,26.2
E00084536,37.6,31.6,6,24.8
E00084537,26,44.1,20.5,9.4
E00084538,15.3,22.6,5.6,56.5
E00084539,23,49.3,0,27.6
E00084540,14.9,35.1,9.7,40.3
E00084541,29,59.7,0,11.3
E00084542,15.6,35.9,31.3,17.2
E00084543,31.3,37.5,0.7,30.6
E00084544,37.5,47.5,2.5,12.5
E00084546,13,27.5,52.9,6.5
E00084547,16.4,52.2,7.5,23.9
E00084548,15,36,33.2,15.9
E00084549,35.6,46.7,0,17.8
E00084550,25.7,37.2,3.5,33.6
E00084551,19,63.8,4.8,12.4
E00084552,37.9,46,5.6,10.5
E00084553,31.5,42.3,0.9,25.2
E00084554,10.2,21.3,39.4,29.1
E00084555,43.2,27.2,3.2,26.4
E00084556,2.8,6.4,80.7,10.1
E00084557,13,17.4,48.7,20.9
E00084558,28.7,46.7,5.7,18.9
E00084559,15.9,43.9,22.4,17.8
E00084560,33.3,31,19.8,15.9
E00084561,7.5,40.8,16.3,35.4
