geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00084325,92.7,2.4,0.8,4
E00084326,71.4,5.7,1,21.9
E00084328,84.4,4.6,2.8,8.3
E00084329,82.4,8.5,2.8,6.3
E00084330,79.7,5.3,4.4,10.6
E00084331,88.9,1.7,1.7,7.7
E00084332,84.7,7.1,1.8,6.5
E00084333,76.5,8.6,3.1,11.7
E00084334,90.8,4.6,0.8,3.8
E00084336,76.2,7.6,3.1,13
E00084337,94.1,2.5,0,3.4
E00084338,84.7,3.2,1.6,10.5
E00084339,66.2,11.6,1.5,20.7
E00084340,84.2,2.9,0.6,12.3
E00084341,86.6,9.4,2.4,1.6
E00084342,61,17.6,5.7,15.7
E00084343,68.3,12.7,2.8,16.2
E00084344,84.4,10.7,1.6,3.3
E00084345,87.8,5.7,0.8,5.7
E00084347,87.3,4.2,0.6,7.8
E00084348,91.4,3.1,2.3,3.1
E00084349,93.2,3.4,0.7,2.7
E00084350,91.8,3.4,2.1,2.7
E00084351,93.4,0,2.5,4.1
E00084352,95.4,1.5,0,3.1
E00084353,86.1,3.3,1.7,8.9
E00084355,96.2,1.5,0.8,1.5
E00084356,97.5,1.6,0.8,0
E00084357,93.2,4.3,0.9,1.7
E00084358,97,2.2,0,0.7
E00084359,92.7,4.8,0,2.4
E00084360,86.9,4.6,2.3,6.2
E00084361,88.1,0.6,1.3,10.1
E00084362,91.7,4.1,0.7,3.4
E00084363,72.7,9.9,4.1,13.2
E00084365,79.4,7.1,4.8,8.7
E00084366,88.9,5.6,2.4,3.2
E00084367,83.3,9.5,1.6,5.6
E00084368,73.9,7,6.1,13
E00084369,89.1,4.7,1.6,4.7
E00084370,85.5,4.8,2.4,7.3
E00084371,67.9,11.4,5,15.7
E00084372,86.7,5.5,0,7.8
E00084373,80.2,6.3,0.8,12.7
E00084374,73.6,8.8,2.4,15.2
E00084375,89.9,4.7,0,5.4
E00084376,74.6,13.5,2.4,9.5
E00084377,73.3,7.6,2.3,16.8
E00084378,68.7,13,6.1,12.2
E00084379,80.9,6.1,0.9,12.2
E00084385,91.4,2.6,0.9,5.2
E00084386,92.6,3.7,0,3.7
E00084387,93.8,1.6,2.3,2.3
E00084388,89.2,6.2,0,4.6
E00084389,91.9,3.6,1.8,2.7
E00084391,86.4,9.3,0.8,3.4
E00084392,82.9,6.2,2.3,8.5
E00084393,66.4,13.1,6.5,14
E00084394,58.5,16.3,8.1,17
E00084395,77.9,12.4,1.8,8
E00084396,58.3,12.9,6.1,22.7
E00084397,68.8,18.4,2.8,9.9
E00084398,74.1,13.4,2.7,9.8
E00084399,72.6,5.1,2.6,19.7
E00084400,63.5,17.5,4.8,14.3
E00084401,62.8,17.2,3.4,16.6
E00084402,54,12.4,8.7,24.8
E00084403,55.8,16.6,6.1,21.5
E00084404,70.5,9.6,5.1,14.7
E00084405,65.5,13.7,3.6,17.3
E00084406,66.4,11.2,4.6,17.8
E00084407,64.6,15.6,4.1,15.6
E00084408,78.6,5.2,3.2,13
E00084409,75.4,9.5,4,11.1
E00084410,73,15.3,2.9,8.8
E00084411,73.1,6.9,6.9,13.1
E00084412,57,14.8,3,25.2
E00084413,70.6,9.5,6.3,13.5
E00084414,66.7,12.2,3.8,17.3
E00084415,81.6,8.5,2.8,7.1
E00084416,56.4,13.6,8.6,21.4
E00084417,65.1,6.8,8.2,19.9
E00084418,71.4,10.7,2.9,15
E00084419,93.7,3.2,0,3.2
E00084420,75.2,7.8,6.2,10.9
E00084421,77.6,7.2,5.6,9.6
E00084422,77.7,5.4,3.1,13.8
E00084423,96.9,0,0,3.1
E00084424,66.1,11.8,6.3,15.7
E00084425,82.1,6,4.5,7.5
E00084426,66.7,15.9,5.3,12.1
E00084427,61.1,17.7,5.1,16
E00084428,76.4,9.8,7.3,6.5
E00084429,86.6,5.4,2.7,5.4
E00084430,69.9,9.8,6.4,13.9
E00084431,58.8,16.4,6.8,18.1
E00084432,65.1,13.8,7.9,13.2
E00084433,61,17.5,6.2,15.3
E00084434,57.9,13.2,8.2,20.8
E00084435,78.2,8.1,6.5,7.3
E00084436,72,10,5.3,12.7
E00084437,67,10.2,5.1,17.6
E00084438,62.6,12.9,7.2,17.3
E00084439,95.3,0,0,4.7
E00084443,66.2,10.3,0.7,22.8
E00084444,73,5,1.4,20.6
E00084459,85.7,6.8,2,5.4
E00084460,89.3,5.8,2.5,2.5
