geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00084325,46.3,53.7
E00084326,24.2,75.8
E00084328,40.1,59.9
E00084329,35.8,64.2
E00084330,46,54
E00084331,23.9,76.1
E00084332,38.7,61.3
E00084333,40.6,59.4
E00084334,53.4,46.6
E00084336,32.7,67.3
E00084337,38.7,61.3
E00084338,43.8,56.3
E00084339,36.2,63.8
E00084340,41.5,58.5
E00084341,42.2,57.8
E00084342,47.3,52.7
E00084343,49.7,50.3
E00084344,40.4,59.6
E00084345,43.2,56.8
E00084347,49.5,50.5
E00084348,40.2,59.8
E00084349,42.1,57.9
E00084350,41.9,58.1
E00084351,48,52
E00084352,48.1,51.9
E00084353,48.7,51.3
E00084355,53.8,46.2
E00084356,59.7,40.3
E00084357,57.4,42.6
E00084358,57.1,42.9
E00084359,57.3,42.7
E00084360,60.8,39.2
E00084361,48.1,51.9
E00084362,55.8,44.2
E00084363,56.6,43.4
E00084365,42.7,57.3
E00084366,45.7,54.3
E00084367,60.6,39.4
E00084368,42,58
E00084369,57.6,42.4
E00084370,48.5,51.5
E00084371,29.8,70.2
E00084372,44.4,55.6
E00084373,52.2,47.8
E00084374,40.8,59.2
E00084375,50.6,49.4
E00084376,38.7,61.3
E00084377,41.3,58.7
E00084378,34.6,65.4
E00084379,46,54
E00084385,31,69
E00084386,52,48
E00084387,51.2,48.8
E00084388,43.8,56.2
E00084389,37.9,62.1
E00084391,46.2,53.8
E00084392,63.2,36.8
E00084393,56.3,43.7
E00084394,32.6,67.4
E00084395,39.6,60.4
E00084396,33.7,66.3
E00084397,33.4,66.6
E00084398,30.2,69.8
E00084399,43.1,56.9
E00084400,38.2,61.8
E00084401,27.8,72.2
E00084402,34.6,65.4
E00084403,47.4,52.6
E00084404,36.3,63.7
E00084405,35.3,64.7
E00084406,38.5,61.5
E00084407,33.3,66.7
E00084408,30.6,69.4
E00084409,50,50
E00084410,53.3,46.7
E00084411,34,66
E00084412,43,57
E00084413,48.2,51.8
E00084414,41.8,58.2
E00084415,37.3,62.7
E00084416,52.5,47.5
E00084417,51.3,48.7
E00084418,40.6,59.4
E00084419,56.4,43.6
