geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00084325,6.7,71.4,21.8
E00084326,21.6,50.4,28.1
E00084328,11.2,63.6,25.2
E00084329,12.9,59.5,27.6
E00084330,14,60.1,25.9
E00084331,6.4,66,27.7
E00084332,13.2,70.8,16
E00084333,17,51.1,31.9
E00084334,8.7,71.3,20
E00084336,15.7,61.4,22.9
E00084337,10.9,66.4,22.7
E00084338,15.9,67.3,16.8
E00084339,14.7,49.3,36
E00084340,17.3,63.9,18.8
E00084341,15.9,59.8,24.2
E00084342,18.1,40.4,41.6
E00084343,9.7,50.7,39.6
E00084344,16.4,54.1,29.5
E00084345,6.3,65.1,28.6
E00084347,12,75.4,12.7
E00084348,17.3,56.7,26
E00084349,19.5,54.1,26.3
E00084350,16.8,57,26.2
E00084351,18.9,60,21.1
E00084352,17.4,58.7,23.9
E00084353,12.9,70.5,16.7
E00084355,12.4,72.9,14.7
E00084356,13.5,73.9,12.6
E00084357,4.8,80.2,15.1
E00084358,12.5,78.3,9.2
E00084359,13.6,66.1,20.3
E00084360,5.5,79.7,14.8
E00084361,11.8,71.3,16.9
E00084362,11.2,70.7,18.1
E00084363,20.4,47.3,32.3
E00084365,24.5,42.2,33.3
E00084366,16.4,54.5,29.1
E00084367,12.5,73.3,14.2
E00084368,16.3,62.2,21.4
E00084369,23.3,59.2,17.5
E00084370,17.2,66.7,16.1
E00084371,20.9,45.2,33.9
E00084372,14.8,59.3,25.9
E00084373,17.2,63.9,18.9
E00084374,16.5,52.9,30.6
E00084375,17.4,62.8,19.8
E00084376,11.1,66.7,22.2
E00084377,13.9,52.8,33.3
E00084378,24.8,45.7,29.5
E00084379,18.4,70.1,11.5
E00084385,3.4,73.9,22.7
E00084386,14.9,68.4,16.7
E00084387,6.1,82.5,11.4
E00084388,19.2,67.9,12.8
E00084389,14.3,54.9,30.8
E00084391,9.1,65.3,25.6
E00084392,19.2,59.2,21.7
E00084393,18.6,60.8,20.6
E00084394,22.6,44.3,33
E00084395,13.3,55,31.7
E00084396,18.8,47.9,33.3
E00084397,27.3,45.5,27.3
E00084398,25,43.3,31.7
E00084399,11.7,63.8,24.5
E00084400,23,45,32
E00084401,19,53.7,27.3
E00084402,28,39.2,32.8
E00084403,21.4,35.9,42.7
E00084404,24.4,48.1,27.5
E00084405,13.7,42.3,44
E00084406,22.9,37.6,39.4
E00084407,26.2,38.9,34.9
E00084408,28.4,46.3,25.3
E00084409,10.1,59.6,30.3
E00084410,22.2,55.6,22.2
E00084411,27.1,35.4,37.5
E00084412,17.4,44.2,38.4
E00084413,19.8,50.5,29.7
E00084414,16.7,54.5,28.8
E00084415,14.1,52.1,33.8
E00084416,26.2,38.1,35.7
E00084417,20.2,48.9,30.9
E00084418,21.3,46.8,31.9
E00084419,12.8,77.1,10.1
E00084420,25.4,41.8,32.8
E00084421,23.5,57.1,19.4
E00084422,7,65,28
E00084423,15.5,71.8,12.6
E00084424,16.7,51,32.4
E00084425,17.7,57.5,24.8
E00084426,21.5,50.4,28.1
E00084427,30,28.6,41.4
E00084428,21.7,51.3,27
E00084429,17.1,70.5,12.3
E00084430,18.7,49.3,32
E00084431,32.6,29.7,37.7
E00084432,25.4,33.1,41.5
E00084433,32.7,39.3,28
E00084434,19.2,44.8,36
E00084435,19,44,37
E00084436,14.1,50.8,35.2
E00084437,19.4,47.3,33.3
E00084438,30.5,40.5,29
E00084439,45.5,39,15.6
E00084443,34.2,46.8,19
E00084444,18.2,63.6,18.2
E00084459,12.7,68.6,18.6
E00084460,9.3,66.4,24.3
E00084461,8.6,67.6,23.8
E00084462,13.9,50.8,35.2
E00084463,8.4,72.9,18.7
E00084464,16.8,54.5,28.7
E00084465,7.8,72.7,19.5
E00084466,20,47.9,32.1
E00084467,18.8,61.1,20.1
E00084468,10.2,64.2,25.5
E00084469,25.6,56.1,18.3
E00084470,4.5,79.5,15.9
E00084471,19,52.4,28.6
E00084472,9.9,70.3,19.8
E00084473,25.3,59.5,15.2
E00084474,9.8,67.9,22.3
E00084475,13.1,55.6,31.3
E00084476,14.6,66.7,18.7
E00084477,22.6,56.6,20.8
E00084478,9.8,68.6,21.6
E00084479,8.9,66.3,24.8
E00084480,8.5,73.4,18.1
E00084481,11.8,69.9,18.3
E00084482,12.1,58.9,29.1
E00084483,11.6,63.2,25.3
E00084484,15.3,42.9,41.8
E00084485,15,48.9,36.1
E00084486,9.1,40.9,50
E00084487,14.4,60.4,25.2
E00084488,10.7,73.2,16.1
E00084489,8.8,68.7,22.5
E00084490,22,61.5,16.5
E00084491,17.9,62.6,19.5
E00084492,6.5,57.6,36
E00084493,14.8,62.6,22.6
E00084495,13.7,44.4,41.9
E00084496,11.6,40.3,48.1
E00084497,12.1,47.4,40.5
E00084498,14.9,50,35.1
E00084499,11.4,54.3,34.3
E00084500,21.6,47.3,31.1
E00084501,12.6,53.9,33.5
E00084502,16.9,39.2,43.9
E00084503,21.6,38.8,39.6
E00084504,13.1,57.1,29.7
E00084505,18.5,47.4,34.1
E00084506,13.4,43.7,42.9
E00084508,22.6,51.9,25.5
E00084509,22.9,41,36.1
