areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00123490,57,1.4,41.6
E00123491,61.1,0.9,38
E00123492,47.8,1.4,50.7
E00123493,61.4,2.2,36.3
E00123494,57.5,2.3,40.2
E00123495,44.1,3.4,52.5
E00123496,66.5,2.3,31.1
E00123497,51.6,2,46.4
E00123498,40.2,0.4,59.4
E00123499,51.7,1.8,46.5
E00123500,54.6,0,45.4
E00123501,58.1,0.7,41.2
E00123502,51.5,2.3,46.2
E00123503,44.8,0.4,54.8
E00123504,55.5,3.4,41
E00123505,58.6,1.1,40.2
E00123506,64,1.7,34.3
E00123507,61.4,4.8,33.7
E00123508,44.4,0.8,54.7
E00123509,34.3,1.9,63.8
E00123510,56.7,0.4,42.9
E00123511,47.6,3.5,48.9
E00123512,56.8,3,40.3
E00123513,68.3,2.3,29.3
E00123514,63.8,3.4,32.8
E00123515,68.1,2.3,29.7
E00123516,57.9,1.9,40.3
E00123517,66.2,1.8,32
E00123518,61.7,2,36.3
E00123519,55.4,2.9,41.8
E00123520,65.8,1.1,33
E00123521,59.8,0.8,39.4
E00123522,65.1,1.3,33.6
E00123523,49.7,3.6,46.7
E00123524,51.9,3.4,44.8
E00123525,57.5,3,39.5
E00123526,51.3,0.4,48.3
E00123528,56.9,1.7,41.3
E00123529,70.7,2.3,27
E00123544,55.2,1.1,43.8
E00123545,67.6,1.5,30.9
E00123546,44.3,0.8,54.9
E00123547,59,3.7,37.2
E00123589,58.3,3.7,38
E00123590,62.5,3.2,34.3
E00123591,68.8,2.2,29
E00123596,69.4,1.7,28.9
E00123597,55.8,0.4,43.8
E00123598,65.4,2.3,32.4
E00123599,68.6,5.4,26
E00123600,65.7,2.5,31.8
E00123601,70.4,2,27.7
E00123602,68.1,5.2,26.6
E00123603,58.4,2.4,39.2
E00123604,72.1,1.3,26.6
E00123605,66.5,1.6,31.9
E00123606,65.5,3.6,30.9
E00123608,56.4,0.4,43.1
E00123609,58.3,4.3,37.4
E00123611,57.7,3,39.3
E00123612,63.8,2,34.1
E00123613,67.3,2.2,30.4
E00123614,44.2,3.4,52.4
E00123617,58.2,3.8,38
E00123618,68.3,0,31.7
E00123619,66.1,4.4,29.6
E00123620,54.9,2.6,42.5
E00123621,47.3,2.6,50.2
E00123622,63.1,7.2,29.7
E00123623,64.3,2.3,33.3
E00123624,64.5,3.4,32.1
E00123625,70.2,0,29.8
E00123626,61,1.1,37.9
E00123627,75.1,2.3,22.6
E00123628,63.9,2.5,33.6
E00123630,57.8,0,42.2
E00123632,59.1,4.7,36.3
E00123633,68.5,4.4,27.1
E00123634,56.7,1.8,41.5
E00123635,47,2.4,50.6
E00123663,58.1,2.4,39.5
E00123664,69,1.6,29.4
E00123665,60,1.6,38.4
E00123667,53.2,2.7,44.1
E00123678,61,0.4,38.6
E00123679,62,3.1,34.9
E00123681,60.5,2.3,37.2
E00123682,47.3,2.4,50.3
E00123694,58,3.3,38.8
E00123695,54.5,3.1,42.4
E00123696,68.9,0,31.1
E00123715,73,3.1,23.9
E00123716,61.3,5,33.7
E00123721,44.2,4.8,51.1
E00123722,51.2,2.5,46.3
E00123723,43.8,4.1,52.1
E00123724,77.2,4.9,17.9
E00123726,56.7,3.5,39.7
E00123727,59.9,5.2,35
E00123730,62.3,3.9,33.8
E00123731,61.9,4.2,33.9
E00123733,68.4,3.2,28.3
E00123735,58.7,3.7,37.6
E00123737,51.5,2.2,46.3
E00123738,62.8,1,36.2
E00123739,48.5,0,51.5
E00123740,54.9,2.1,43
E00123741,55.9,2.2,41.9
E00123742,65.4,1,33.5
E00123743,66.6,2,31.5
E00123779,57.3,2.2,40.4
E00123781,65.6,1.4,33
E00123784,60.4,0.4,39.2
E00123794,69.2,1.8,28.9
E00123797,65.9,4,30.1
E00123798,59.9,0.7,39.4
E00123801,50.2,1.8,48
E00123802,53.7,2.2,44.1
E00123803,70.8,0.9,28.3
E00123809,62.1,1.7,36.2
E00123810,46.4,7.2,46.4
E00123812,46.2,4.5,49.2
E00123813,43.2,0.5,56.3
E00123814,48.3,2.6,49.1
E00123815,59.9,4.2,35.9
E00123816,61,3.4,35.6
E00123817,43.8,4.1,52.1
E00123819,55.2,3.7,41.1
E00123821,56.4,5.5,38.1
E00123822,48.8,5.9,45.4
E00123824,54.9,3.6,41.5
E00123825,58.1,3.9,38
E00123826,63.2,4.4,32.4
E00123827,62.5,1.2,36.3
E00123828,56.9,2.6,40.5
E00123829,58.7,2.8,38.5
E00123830,59.5,3.1,37.4
E00123831,52.3,2.7,45
E00123832,60.6,2.6,36.9
E00123833,55.8,1.7,42.5
E00123834,57.5,4.5,38
E00123835,54,3.8,42.2
E00123836,59,4,37.1
E00123837,42.1,0.6,57.2
E00123838,56.5,3.4,40.1
E00123839,59.6,3.1,37.3
E00123840,69.9,2.1,28.1
E00123841,61.8,2.4,35.8
E00123842,54.5,3,42.4
E00123843,71.6,2.6,25.8
E00123844,56.4,5.5,38.1
E00123845,54.3,4.5,41.2
E00123846,54.5,3.3,42.1
E00123847,64.7,3.9,31.4
E00123848,57.9,3.6,38.5
E00123849,57.2,5.2,37.6
E00123850,65,2.1,32.9
E00123851,60.9,2.8,36.4
E00123852,46.2,4.3,49.5
E00123853,61.2,1.8,37
E00123854,50.6,2.7,46.7
E00123855,55.2,1.5,43.3
E00123856,60.7,2.1,37.2
E00123857,50.9,6.4,42.7
E00123858,52.4,3.4,44.2
E00123859,41.3,2.8,55.9
E00123860,43.2,2.7,54.1
E00123861,58.5,1.9,39.6
E00123862,47.9,2.7,49.4
E00123863,54.8,2,43.2
E00123864,33.3,2.5,64.2
E00123865,47.4,1.8,50.8
E00123866,56.1,4.7,39.2
E00123867,56.7,3.8,39.5
E00123868,53.3,7.5,39.2
E00123875,57.4,1.2,41.4
E00123876,53.6,2.1,44.3
E00123882,58.3,3.6,38.2
E00123912,61.4,2.3,36.3
E00123913,53.3,2.2,44.4
E00123914,58.5,3.8,37.6
E00123915,49.1,1.7,49.1
E00123916,51.1,0.5,48.4
E00123917,57.8,2.4,39.8
E00123918,59.2,3.1,37.7
E00170351,71.6,1.6,26.8
E00170352,79.8,2.8,17.4
E00170353,68.4,2.5,29.1
E00170354,72.2,2.9,24.9
E00170365,39.1,0.8,60.2
E00170367,66.4,7,26.6
E00170372,60.4,3.4,36.2
E00170373,68.7,1.9,29.4
E00170374,69.5,1.3,29.2
E00170375,69.8,2.7,27.5
E00186670,88.8,1.1,10.1
E00186674,70.5,6.3,23.2
E00186676,71,1.1,27.9
E00186679,71.7,3.5,24.8
E00186697,76.2,1.2,22.6
E00186702,64.8,2.8,32.4
E00186706,76.5,1.9,21.6
E00186709,51.4,2.9,45.7
E00186714,86.7,0,13.3
E00186722,61.6,0,38.4
E00186727,67.7,5.1,27.3
E00186731,57.4,3.9,38.8
E00186753,45.9,5.5,48.6
E00186762,76.8,2,21.2
E00186770,52.1,1.2,46.7
E00186772,75.5,2.9,21.7
E00186778,78.4,0.7,20.9
E00186780,82.2,2.8,15
E00186783,64,6.2,29.8
E00186795,73.4,2.4,24.2
E00186797,76.3,2.6,21.1
E00186811,32.2,0,67.8
E00186813,66.8,1.3,31.8
E00186818,82.3,7.6,10.1
