areacd,sex-001,sex-002
E00123490,50.7,49.3
E00123491,50.9,49.1
E00123492,51.7,48.3
E00123493,50.3,49.7
E00123494,50.6,49.4
E00123495,52.2,47.8
E00123496,52,48
E00123497,57.3,42.7
E00123498,55.8,44.2
E00123499,53.2,46.8
E00123500,50.3,49.7
E00123501,50.6,49.4
E00123502,52.6,47.4
E00123503,49.8,50.2
E00123504,48,52
E00123505,51.9,48.1
E00123506,47.7,52.3
E00123507,51.9,48.1
E00123508,56.9,43.1
E00123509,56.1,43.9
E00123510,51.8,48.2
E00123511,55.4,44.6
E00123512,53.6,46.4
E00123513,50.3,49.7
E00123514,52.4,47.6
E00123515,50.4,49.6
E00123516,52.4,47.6
E00123517,51.2,48.8
E00123518,52,48
E00123519,49.3,50.7
E00123520,50.9,49.1
E00123521,47.1,52.9
E00123522,45.7,54.3
E00123523,54.6,45.4
E00123524,53,47
E00123525,53.3,46.7
E00123526,52.6,47.4
E00123528,50.1,49.9
E00123529,50,50
E00123544,48.8,51.2
E00123545,49.6,50.4
E00123546,53.1,46.9
E00123547,54,46
E00123589,51.8,48.2
E00123590,50.1,49.9
E00123591,47.9,52.1
E00123596,50.9,49.1
E00123597,52.8,47.2
E00123598,47.6,52.4
E00123599,48.8,51.2
E00123600,53.4,46.6
E00123601,48.2,51.8
E00123602,48.9,51.1
E00123603,48,52
E00123604,47.5,52.5
E00123605,48.9,51.1
E00123606,52.1,47.9
E00123608,48.7,51.3
E00123609,48.9,51.1
E00123611,52.2,47.8
E00123612,52.2,47.8
E00123613,48.1,51.9
E00123614,57,43
E00123617,52.4,47.6
E00123618,50.3,49.7
E00123619,50.6,49.4
E00123620,50.7,49.3
E00123621,51.6,48.4
E00123622,50.6,49.4
E00123623,53.8,46.2
E00123624,45.1,54.9
E00123625,53.7,46.3
E00123626,48.6,51.4
E00123627,47.6,52.4
E00123628,51.7,48.3
E00123630,53.4,46.6
E00123632,58.3,41.7
E00123633,50.5,49.5
E00123634,50,50
E00123635,52.7,47.3
E00123663,49.6,50.4
E00123664,50,50
E00123665,48.4,51.6
E00123667,51.3,48.7
E00123678,50,50
E00123679,50.3,49.7
E00123681,48.8,51.2
E00123682,58,42
E00123694,53.2,46.8
E00123695,48.2,51.8
E00123696,47.4,52.6
E00123715,49.5,50.5
E00123716,46.3,53.7
E00123721,58,42
E00123722,52.8,47.2
E00123723,44.2,55.8
E00123724,47.4,52.6
E00123726,48.6,51.4
E00123727,47.9,52.1
E00123730,44.9,55.1
E00123731,50,50
E00123733,52.3,47.7
E00123735,50.6,49.4
E00123737,53.3,46.7
E00123738,46.3,53.7
E00123739,50.8,49.2
E00123740,51.9,48.1
E00123741,49.1,50.9
E00123742,52.3,47.7
E00123743,53.9,46.1
E00123779,48.9,51.1
E00123781,50.3,49.7
E00123784,48.5,51.5
E00123794,50.8,49.2
E00123797,51.9,48.1
E00123798,52,48
E00123801,52.1,47.9
E00123802,50.1,49.9
E00123803,47.6,52.4
E00123809,50.5,49.5
E00123810,57.4,42.6
E00123812,50.6,49.4
E00123813,56.2,43.8
E00123814,49.8,50.2
E00123815,56.2,43.8
E00123816,50.3,49.7
E00123817,59.9,40.1
E00123819,53,47
E00123821,54.9,45.1
E00123822,57.9,42.1
E00123824,55.2,44.8
E00123825,53,47
E00123826,51.3,48.7
E00123827,52.1,47.9
E00123828,50,50
E00123829,50.3,49.7
E00123830,52.2,47.8
E00123831,52.6,47.4
E00123832,49.8,50.2
E00123833,51.2,48.8
E00123834,52,48
E00123835,53.4,46.6
E00123836,50.2,49.8
E00123837,55.1,44.9
E00123838,47.3,52.7
E00123839,47.4,52.6
E00123840,49.2,50.8
E00123841,52.7,47.3
E00123842,49.1,50.9
E00123843,53.7,46.3
E00123844,49.8,50.2
E00123845,51.4,48.6
E00123846,52,48
E00123847,50,50
E00123848,49.1,50.9
E00123849,51.7,48.3
E00123850,52.4,47.6
E00123851,54,46
E00123852,53.9,46.1
E00123853,51.8,48.2
E00123854,49.7,50.3
E00123855,45.7,54.3
E00123856,49.5,50.5
E00123857,50.5,49.5
E00123858,51.1,48.9
E00123859,49.1,50.9
E00123860,55.7,44.3
E00123861,52,48
E00123862,48.7,51.3
E00123863,50.3,49.7
E00123864,51.8,48.2
E00123865,56.6,43.4
E00123866,51,49
E00123867,52.1,47.9
E00123868,52.1,47.9
E00123875,51.6,48.4
E00123876,50,50
E00123882,48.6,51.4
E00123912,50.4,49.6
E00123913,48.2,51.8
E00123914,46.3,53.7
E00123915,52.2,47.8
E00123916,52.3,47.7
E00123917,51.2,48.8
E00123918,49.4,50.6
E00170351,48.9,51.1
E00170352,55.4,44.6
E00170353,50,50
E00170354,47.9,52.1
E00170365,51.7,48.3
E00170367,50.6,49.4
E00170372,51.5,48.5
E00170373,50,50
E00170374,51.3,48.7
E00170375,54,46
E00186670,48.7,51.3
E00186674,51.7,48.3
E00186676,55.2,44.8
E00186679,49.6,50.4
E00186697,51.1,48.9
E00186702,50.3,49.7
E00186706,51.8,48.2
E00186709,48.1,51.9
E00186714,49.9,50.1
E00186722,49.8,50.2
E00186727,41.2,58.8
E00186731,52.3,47.7
E00186753,50.7,49.3
E00186762,51.2,48.8
E00186770,50.5,49.5
E00186772,50.6,49.4
E00186778,53.8,46.2
E00186780,48,52
E00186783,50.2,49.8
E00186795,51.5,48.5
E00186797,52.3,47.7
E00186811,51.7,48.3
E00186813,51.9,48.1
E00186818,52.5,47.5
