areacd,in_full_time_education-001,in_full_time_education-002
E00123490,22.8,77.2
E00123491,19,81
E00123492,15.7,84.3
E00123493,16,84
E00123494,23.4,76.6
E00123495,20.3,79.7
E00123496,21.7,78.3
E00123497,18.4,81.6
E00123498,23.7,76.3
E00123499,11.7,88.3
E00123500,17.7,82.3
E00123501,17.6,82.4
E00123502,15,85
E00123503,16.6,83.4
E00123504,16.1,83.9
E00123505,20.5,79.5
E00123506,17.4,82.6
E00123507,19.3,80.7
E00123508,16.3,83.7
E00123509,9.9,90.1
E00123510,15.9,84.1
E00123511,12.5,87.5
E00123512,17.4,82.6
E00123513,19.9,80.1
E00123514,22.1,77.9
E00123515,25.8,74.2
E00123516,20.4,79.6
E00123517,14,86
E00123518,21.4,78.6
E00123519,16.5,83.5
E00123520,21.5,78.5
E00123521,11.2,88.8
E00123522,13.3,86.7
E00123523,17.7,82.3
E00123524,19.1,80.9
E00123525,15,85
E00123526,19.3,80.7
E00123528,14.2,85.8
E00123529,19.2,80.8
E00123544,17,83
E00123545,19.4,80.6
E00123546,12.9,87.1
E00123547,18.2,81.8
E00123589,17,83
E00123590,21.4,78.6
E00123591,22,78
E00123596,24.1,75.9
E00123597,21.1,78.9
E00123598,15.3,84.7
E00123599,19.2,80.8
E00123600,14.7,85.3
E00123601,25.6,74.4
E00123602,14.6,85.4
E00123603,17.6,82.4
E00123604,22.6,77.4
E00123605,16.9,83.1
E00123606,11.6,88.4
E00123608,13.9,86.1
E00123609,17.5,82.5
E00123611,19.2,80.8
E00123612,22.6,77.4
E00123613,16.7,83.3
E00123614,13.6,86.4
E00123617,16.2,83.8
E00123618,22.9,77.1
E00123619,18.8,81.2
E00123620,18.2,81.8
E00123621,15,85
E00123622,15.8,84.2
E00123623,25.4,74.6
E00123624,16.9,83.1
E00123625,15.8,84.2
E00123626,19.3,80.7
E00123627,11.8,88.2
E00123628,16.4,83.6
E00123630,14.1,85.9
E00123632,24.8,75.2
E00123633,15.8,84.2
E00123634,20.5,79.5
E00123635,14.6,85.4
E00123663,18.2,81.8
E00123664,23.1,76.9
E00123665,18.7,81.3
E00123667,22.4,77.6
E00123678,17.4,82.6
E00123679,15.6,84.4
E00123681,12.3,87.7
E00123682,16.3,83.7
E00123694,16.2,83.8
E00123695,16.2,83.8
E00123696,18.9,81.1
E00123715,17.9,82.1
E00123716,16.7,83.3
E00123721,11.2,88.8
E00123722,13,87
E00123723,16.3,83.7
E00123724,7.9,92.1
E00123726,17.3,82.7
E00123727,21.8,78.2
E00123730,15.3,84.7
E00123731,21.8,78.2
E00123733,19.1,80.9
E00123735,22.3,77.7
E00123737,11.2,88.8
E00123738,17.1,82.9
E00123739,12.1,87.9
E00123740,15.5,84.5
E00123741,17,83
E00123742,14.9,85.1
E00123743,13.9,86.1
E00123779,15.3,84.7
E00123781,21.3,78.7
E00123784,23.1,76.9
E00123794,25,75
E00123797,14.5,85.5
E00123798,16.3,83.7
E00123801,14.4,85.6
E00123802,15,85
E00123803,16.8,83.2
E00123809,14.1,85.9
E00123810,27.1,72.9
E00123812,38.3,61.7
E00123813,15.9,84.1
E00123814,21.6,78.4
E00123815,29.7,70.3
E00123816,17.2,82.8
E00123817,17.3,82.7
E00123819,26.6,73.4
E00123821,30.3,69.7
E00123822,21.3,78.7
E00123824,24.2,75.8
E00123825,27.2,72.8
E00123826,22.9,77.1
E00123827,23.3,76.7
E00123828,18.6,81.4
E00123829,16.7,83.3
E00123830,19.6,80.4
E00123831,21.8,78.2
E00123832,14,86
E00123833,20.2,79.8
E00123834,21.6,78.4
E00123835,22.7,77.3
E00123836,17,83
E00123837,12.4,87.6
E00123838,21,79
E00123839,17,83
E00123840,22.1,77.9
E00123841,19.1,80.9
E00123842,20.8,79.2
E00123843,20.8,79.2
E00123844,27.5,72.5
E00123845,24.1,75.9
E00123846,11.5,88.5
E00123847,24,76
E00123848,23.4,76.6
E00123849,22.8,77.2
E00123850,17.5,82.5
E00123851,21.9,78.1
E00123852,22.9,77.1
E00123853,13.8,86.2
E00123854,17.9,82.1
E00123855,15.9,84.1
E00123856,22,78
E00123857,23,77
E00123858,24.1,75.9
E00123859,15.6,84.4
E00123860,6.6,93.4
E00123861,24.8,75.2
E00123862,13.9,86.1
E00123863,17.7,82.3
E00123864,3.1,96.9
E00123865,20.7,79.3
E00123866,20.6,79.4
E00123867,20.3,79.7
E00123868,19.4,80.6
E00123875,17.2,82.8
E00123876,19.4,80.6
E00123882,20.5,79.5
E00123912,12.9,87.1
E00123913,14.1,85.9
E00123914,16.1,83.9
E00123915,10.8,89.2
E00123916,10,90
E00123917,12.6,87.4
E00123918,31.1,68.9
E00170351,20.2,79.8
E00170352,26.9,73.1
E00170353,26.9,73.1
E00170354,24.8,75.2
E00170365,12.1,87.9
E00170367,25.9,74.1
E00170372,23.2,76.8
E00170373,20.2,79.8
E00170374,20.5,79.5
E00170375,18.9,81.1
E00186670,12,88
E00186674,45.1,54.9
E00186676,19.8,80.2
E00186679,28.5,71.5
E00186697,21.8,78.2
E00186702,18.5,81.5
E00186706,23.8,76.2
E00186709,13.9,86.1
E00186714,22.7,77.3
E00186722,16.6,83.4
E00186727,12,88
E00186731,27.8,72.2
E00186753,19.9,80.1
E00186762,24,76
E00186770,13.7,86.3
E00186772,22.5,77.5
E00186778,25.8,74.2
E00186780,26.9,73.1
E00186783,15.9,84.1
E00186795,24.5,75.5
E00186797,27.3,72.7
E00186811,0.8,99.2
E00186813,27,73
E00186818,30.8,69.2
