areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00123490,47.5,41,1.4,10.1
E00123491,53.5,40.4,0,6.1
E00123492,47.2,39.4,4.9,8.5
E00123493,32.7,28.6,4.8,34
E00123494,50.7,38.1,0.7,10.4
E00123495,58.1,38,0,3.9
E00123496,45,48.1,0,7
E00123497,47.5,47.5,0,5
E00123498,40.8,25.6,27.2,6.4
E00123499,61,33.8,0.6,4.5
E00123500,57.4,38,0,4.7
E00123501,52.1,40.4,0.7,6.8
E00123502,62.2,29.9,1.6,6.3
E00123503,68.6,27.3,1.7,2.5
E00123504,53.4,42,1.5,3.1
E00123505,52.9,39.7,0.8,6.6
E00123506,37.9,45.5,1.4,15.2
E00123507,42.3,38.5,0,19.2
E00123508,64.2,26.1,0,9.7
E00123509,63.3,22.5,9.2,5
E00123510,54.3,34.6,0,11
E00123511,56,22.4,0.7,20.9
E00123512,36.8,30.9,1.5,30.9
E00123513,40.4,50.9,3.5,5.3
E00123514,36.8,45.1,9,9
E00123515,37,51.4,0,11.6
E00123516,47.3,34.6,9.3,8.8
E00123517,47.8,29.4,0.7,22.1
E00123518,37.8,46.9,4.9,10.5
E00123519,48.1,27.9,13,11
E00123520,43.4,46.8,5.8,4
E00123521,40.8,40,6.7,12.5
E00123522,42.9,32.3,4.3,20.5
E00123523,33.3,30.1,26.9,9.7
E00123524,60,34.2,0.8,5
E00123525,43,40.2,0.9,15.9
E00123526,57.3,36.8,0,6
E00123528,50.3,35,0.7,14
E00123529,41.8,36.1,1.6,20.5
E00123544,39.9,54.7,0,5.4
E00123545,52,38.6,0.8,8.7
E00123546,60,20,0.7,19.3
E00123547,34.6,34.6,2.8,28
E00123589,41.5,40.7,0.8,17.1
E00123590,49.7,47.6,0,2.8
E00123591,36.8,48,0,15.1
E00123596,36.2,47.8,2.2,13.8
E00123597,50.9,45.5,0.9,2.7
E00123598,41.6,41.6,1.4,15.4
E00123599,21.2,46.6,0.8,31.4
E00123600,30.8,34.2,2.6,32.5
E00123601,30.8,49.2,0.8,19.2
E00123602,31.5,50,0.8,17.7
E00123603,46.6,42.4,0,11
E00123604,20.5,53.5,0,26
E00123605,40.8,45.8,0.8,12.5
E00123606,35.4,31.9,2.7,30.1
E00123608,48.6,36.7,0,14.7
E00123609,36.4,30.3,0,33.3
E00123611,39,32.8,4,24.3
E00123612,42.5,34.2,0.8,22.5
E00123613,27.4,35.8,2.5,34.3
E00123614,17.7,8.5,42.6,31.2
E00123617,43.4,36.8,0.9,18.9
E00123618,34.7,59.7,0,5.6
E00123619,36.8,39.2,0,24
E00123620,45.5,39.4,0.8,14.4
E00123621,52,36,0,12
E00123622,32.5,33.3,0.9,33.3
E00123623,38.4,44,1.6,16
E00123624,44.2,38,0,17.8
E00123625,29.8,35.5,1.7,33.1
E00123626,43.3,39.8,6.4,10.5
E00123627,24.5,28.3,4.4,42.8
E00123628,35.5,26.6,1.6,36.3
E00123630,44.1,33.9,1.6,20.5
